Index,Initial x,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
12,-1.0740497457965241,1.0376662836037114e-05,0.03780560239457609,27.193502925724697,3.024472787559248,1.0562842291802987,(0.9999965639438755+0.002621645588730963j),(0.9999965639438755-0.002621645588730963j),(1.0008684716241292+0j),(0.9991322810380767+0j),(-1.3964847183260625+0j),(-0.7160837400345338+0j)
13,-1.0740497458924927,1.1512381167586288e-05,0.03780560258699248,27.193502927024248,3.024472787557296,1.0562842303485316,(0.9999956313237227+0.002954804919182082j),(0.9999956313237227-0.002954804919182082j),(1.0007484734404746+0j),(0.9992520928110217+0j),(-1.396484723121527+0j),(-0.7160837375755348+0j)
14,-1.0740497460119365,1.2693593774523899e-05,0.03780560280993817,27.193502922001027,3.024472787558465,1.0562842298331467,(0.9999950964084875+0.0031313935615555804j),(0.9999950964084875-0.0031313935615555804j),(1.0007806315028378+0j),(0.9992199789500604+0j),(-1.3964847210059315+0j),(-0.7160837386603635+0j)
15,-1.0740497461329035,1.3921948652317899e-05,0.037805603062042406,27.19350292747195,3.0244727875539237,1.0562842309011558,(0.9999940148207045+0.003459906435083944j),(0.9999940148207045-0.003459906435083944j),(1.0006928188705917+0j),(0.9993076601509354+0j),(-1.3964847253899872+0j),(-0.7160837364123234+0j)
16,-1.0740497462823726,1.5199517135670474e-05,0.03780560335105771,27.19350292521697,3.0244727875532043,1.056284229438845,(0.9999935904694764+0.0035809012868085787j),(0.9999935904694764-0.0035809012868085787j),(0.9992108250081914+0j),(1.0007897944572304+0j),(-1.3964847193873613+0j),(-0.7160837394903227+0j)
17,-1.0740497464444194,1.652813464342383e-05,0.03780560367721092,27.193502927906593,3.0244727875496373,1.0562842299271156,(0.9999924776913331+0.003878719969649537j),(0.9999924776913331-0.003878719969649537j),(0.9992487649369537+0j),(1.0007517999269817+0j),(-1.3964847213916602+0j),(-0.7160837384625682+0j)
18,-1.074049746635955,1.7909954762943674e-05,0.037805604046953774,27.19350292475861,3.02447278754885,1.0562842291108374,(0.9999916492230884+0.0040867796885881895j),(0.9999916492230884-0.0040867796885881895j),(0.9992039937534133+0j),(1.000796640099147+0j),(-1.396484718040933+0j),(-0.7160837401807444+0j)
19,-1.0740497468447807,1.9347002927026707e-05,0.03780560446174725,27.193502926020184,3.0244727875454522,1.0562842297003234,(0.9999902713843725+0.004411398098735989j),(0.9999902713843725-0.004411398098735989j),(0.9992405136756722+0j),(1.0007600602904638+0j),(-1.3964847204607067+0j),(-0.7160837389399402+0j)
20,-1.0740497470819517,2.084155484816063e-05,0.037805604927596215,27.193502925338993,3.024472787542733,1.0562842291672438,(0.9999891069246047+0.004667106630804731j),(0.9999891069246047-0.004667106630804731j),(0.9992140603282121+0j),(1.0007865619949499+0j),(-1.396484718272475+0j),(-0.7160837400620126+0j)
21,-1.0740497473440866,2.2395866776546545e-05,0.037805605448253246,27.193502926912135,3.024472787538473,1.056284229141651,(0.9999876391866449+0.004972113719717901j),(0.9999876391866449-0.004972113719717901j),(1.0007875552617636+0j),(0.9992130640518418+0j),(-1.3964847181674163+0j),(-0.7160837401158827+0j)
22,-1.074049747637665,2.4012358523270303e-05,0.037805606029620326,27.193502927968062,3.0244727875340813,1.0562842285459282,(0.9999861985756104+0.005254321769323716j),(0.9999861985756104-0.005254321769323716j),(1.0008152960813343+0j),(0.9991853628369509+0j),(-1.3964847157220408+0j),(-0.716083741369812+0j)
23,-1.074049747965994,2.5693518852074487e-05,0.03780560667744413,27.193502928196637,3.0244727875296826,1.0562842280891356,(0.9999845385998515+0.005561114441422037j),(0.9999845385998515-0.005561114441422037j),(1.000835690325376+0j),(0.9991650040403762+0j),(-1.396484713846958+0j),(-0.7160837423313093+0j)
24,-1.074049748331962,2.7441933512682022e-05,0.037805607397843694,27.193502927778493,3.0244727875251476,1.0562842277848126,(0.9999826392260385+0.005892480028775588j),(0.9999826392260385-0.005892480028775588j),(1.0008497357998323+0j),(0.9991509855622135+0j),(-1.3964847125977489+0j),(-0.7160837429718749+0j)
25,-1.0740497487388856,2.9260293150140136e-05,0.037805608197495975,27.19350292676571,3.024472787520403,1.056284227590707,(0.9999805032258939+0.0062445951650247945j),(0.9999805032258939-0.0062445951650247945j),(1.0008599908661004+0j),(0.9991407462875584+0j),(-1.396484711800968+0j),(-0.7160837433804454+0j)
26,-1.074049749187087,3.1151372036742085e-05,0.03780560908303546,27.19350292756915,3.024472787514137,1.0562842275006945,(0.9999781154372056+0.006615565813522126j),(0.9999781154372056-0.006615565813522126j),(1.000866994946904+0j),(0.9991337590126416+0j),(-1.3964847114314725+0j),(-0.7160837435699116+0j)
27,-1.074049749682332,3.3118092595940786e-05,0.03780561006270561,27.193502928929117,3.0244727875069586,1.0562842269707104,(0.999975620918824+0.006982584292603745j),(0.999975620918824-0.006982584292603745j),(1.0008904343075047+0j),(0.9991103589564987+0j),(-1.396484709255952+0j),(-0.7160837446854696+0j)
28,-1.0740497502328012,3.5163509123523094e-05,0.037805611145757326,27.193502928084246,3.0244727875002533,1.0562842263100962,(0.9999729094573016+0.007360644014515161j),(0.9999729094573016-0.007360644014515161j),(1.0009173275275816+0j),(0.9990835144658193+0j),(-1.396484706544205+0j),(-0.716083746075987+0j)
29,-1.0740497508392541,3.7290739091784306e-05,0.037805612340778706,27.193502927888577,3.024472787492469,1.05628422612698,(0.9999697549642361+0.007777532384889038j),(0.9999697549642361-0.007777532384889038j),(1.0009296956521474+0j),(0.9990711670188812+0j),(-1.3964847057925311+0j),(-0.7160837464614261+0j)
30,-1.0740497515064016,3.9503054025081715e-05,0.03780561365780014,27.193502928636644,3.024472787483385,1.0562842257352323,(0.999966353859356+0.008203121256630547j),(0.999966353859356-0.008203121256630547j),(1.0009489985764337+0j),(0.9990519011067744+0j),(-1.3964847041844508+0j),(-0.716083747286011+0j)
31,-1.0740497522422656,4.180373277065854e-05,0.03780561510814943,27.193502928527366,3.0244727874738713,1.05628423345131,(0.999972407443275+0.007428426756242479j),(0.999972407443275-0.007428426756242479j),(1.0000007390922938+0j),(0.9999992637323917+0j),(-1.3964847358580808+0j),(-0.7160837310445354+0j)
32,-1.074049752895797,4.374599074087194e-05,0.03780561639641292,27.1935029285021,3.024472787465379,1.0562842316690102,(0.9999615741660834+0.008766417478819264j),(0.9999615741660834-0.008766417478819264j),(1.0005792789690804+0j),(0.9994210565148524+0j),(-1.3964847285419433+0j),(-0.7160837347960763+0j)
33,-1.0740497537761948,4.623283871838524e-05,0.03780561813136101,27.193502928267588,3.024472787454055,1.0562842335263503,(0.9999662548858013+0.008215222805393427j),(0.9999662548858013-0.008215222805393427j),(0.9999999996018989+2.1142268442052996e-06j),(0.9999999996018989-2.1142268442052996e-06j),(-1.396484736166114+0j),(-0.7160837308865845+0j)
34,-1.074049754553441,4.83328580522601e-05,0.03780561967037407,27.19350293100012,3.0244727874424595,1.0562842315960688,(0.9999534777998622+0.009645888850063906j),(0.9999534777998622-0.009645888850063906j),(1.0006108038582795+0j),(0.9993895680553883+0j),(-1.3964847282425281+0j),(-0.7160837349496099+0j)
35,-1.0740497556064146,5.1021702117890444e-05,0.03780562174204767,27.19350292936906,3.024472787429647,1.0562842337508183,(0.9999588567365336+0.009071205215618468j),(0.9999588567365336-0.009071205215618468j),(0.9999999990277222+3.1910685890345828e-06j),(0.9999999990277222-3.1910685890345828e-06j),(-1.39648473708753+0j),(-0.7160837304141049+0j)
36,-1.0740497565383043,5.3292097425020394e-05,0.03780562357832742,27.193502929060298,3.0244727874176895,1.0562842311908516,(0.9999439544707701+0.010587175880026587j),(0.9999439544707701-0.010587175880026587j),(1.000653331375828+0j),(0.9993470948140811+0j),(-1.3964847265791571+0j),(-0.7160837358025476+0j)
37,-1.0740497577901573,5.619908911275903e-05,0.037805626046095414,27.19350292904877,3.0244727874014097,1.056284233829374,(0.9999501082419835+0.009989099279501977j),(0.9999501082419835-0.009989099279501977j),(0.9999999994579124+8.001895802045214e-07j),(0.9999999994579124-8.001895802045214e-07j),(-1.3964847374099918+0j),(-0.7160837302487536+0j)
38,-1.0740497588992461,5.865370083595458e-05,0.037805628231921594,27.193502928836555,3.024472787387098,1.0562842310943035,(0.9999325201330624+0.011617080102174637j),(0.9999325201330624-0.011617080102174637j),(1.000691210852681+0j),(0.9993092652142045+0j),(-1.3964847261828381+0j),(-0.7160837360057694+0j)
39,-1.0740497603859152,6.179656100463347e-05,0.037805631166561486,27.193502930411608,3.0244727873668986,1.056284233749635,(0.9999397598560653+0.010976387901265866j),(0.9999397598560653-0.010976387901265866j),(0.9999999977839482+1.4573865390360412e-06j),(0.9999999977839482-1.4573865390360412e-06j),(-1.3964847370826674+0j),(-0.7160837304165956+0j)
40,-1.0740497617030946,6.445031387695955e-05,0.03780563376400341,27.193502930756917,3.0244727873495725,1.0562842306023619,(0.9999191046221194+0.01271953566743654j),(0.9999191046221194-0.01271953566743654j),(1.0007398121421318+0j),(0.9992607324006105+0j),(-1.3964847241634677+0j),(-0.7160837370412508+0j)
41,-1.074049763470931,6.784815285532514e-05,0.03780563724925983,27.19350293088744,3.0244727873265105,1.0562842339647602,(0.9999273511008924+0.012053636512091256j),(0.9999273511008924-0.012053636512091256j),(1.000000001187892+2.8420922517767345e-06j),(1.000000001187892-2.8420922517767345e-06j),(-1.3964847379657384+0j),(-0.7160837299637811+0j)
42,-1.074049765033033,7.07168979690966e-05,0.03780564033097528,27.19350293181083,3.0244727873056827,1.0562842302713107,(0.9999031367768554+0.013918248999177004j),(0.9999031367768554-0.013918248999177004j),(1.0007879174772354+0j),(0.9992127022622899+0j),(-1.3964847228045434+0j),(-0.7160837377380762+0j)
43,-1.0740497671288403,7.439001099619e-05,0.03780564446329316,27.1935029321416,3.024472787278238,1.0562842342525174,(0.9999126337506392+0.01321840813259974j),(0.9999126337506392-0.01321840813259974j),(1.0000021431398245+0j),(0.9999978554207544+0j),(-1.3964847391469486+0j),(-0.7160837293580847+0j)
44,-1.0740497689800317,7.749095540751678e-05,0.03780564811464623,27.19350293296765,3.0244727872537043,1.0562842297326005,(0.999884303634591+0.015211171185918256j),(0.999884303634591-0.015211171185918256j),(1.0008428354302197+0j),(0.9991578739661545+0j),(-1.396484720593196+0j),(-0.7160837388720006+0j)
45,-1.074049771460775,8.146137389800224e-05,0.03780565300748113,27.193502933972344,3.024472787220884,1.056284234215071,(0.9998953294706846+0.01446825565558178j),(0.9998953294706846-0.01446825565558178j),(1.0000017342382401+0j),(0.9999982654524346+0j),(-1.3964847389932324+0j),(-0.7160837294369052+0j)
46,-1.0740497736522765,8.481309303620205e-05,0.037805657328299526,27.193502934246983,3.024472787192225,1.056284229042798,(0.9998620868528643+0.016607430567794703j),(0.9998620868528643-0.016607430567794703j),(1.000902871029397+0j),(0.999097943925281+0j),(-1.3964847177616313+0j),(-0.7160837403239572+0j)
47,-1.074049776587501,8.910460093352098e-05,0.037805663115001165,27.193502934426586,3.024472787153941,1.056284234499695,(0.9998747390622619+0.01582733631331653j),(0.9998747390622619-0.01582733631331653j),(1.0000000007968672+3.5725021776304816e-06j),(1.0000000007968672-3.5725021776304816e-06j),(-1.3964847401615863+0j),(-0.7160837288378061+0j)
48,-1.0740497791767614,9.272693297843388e-05,0.03780566822144919,27.193502935304164,3.0244727871197767,1.056284228610684,(0.9998357504375796+0.01812380808295031j),(0.9998357504375796-0.01812380808295031j),(1.0009624605485783+0j),(0.9990384646104089+0j),(-1.396484715987857+0j),(-0.7160837412335088+0j)
49,-1.0740497826427235,9.736493089140407e-05,0.03780567505673002,27.1935029364179,3.0244727870740804,1.0562842348415238,(0.9998504232922352+0.017295423386351646j),(0.9998504232922352-0.017295423386351646j),(1.0000034348835318+0j),(0.9999965645008451+0j),(-1.3964847415647519+0j),(-0.7160837281182927+0j)
50,-1.0740497857002813,0.00010127937999165577,0.03780568108535865,27.193502936903,3.0244727870340378,1.0562842277881896,(0.9998048129821346+0.019756949891712408j),(0.9998048129821346-0.019756949891712408j),(1.0010312401485042+0j),(0.9989698210829765+0j),(-1.3964847126116064+0j),(-0.7160837429647666+0j)
51,-1.0740497897899763,0.00010629140139224621,0.037805689151022545,27.193502938342647,3.0244727869800516,1.0562842351297168,(0.999821750346003+0.01888032792525614j),(0.999821750346003-0.01888032792525614j),(1.000000000368038+2.966706508398339e-06j),(1.000000000368038-2.966706508398339e-06j),(-1.396484742747751+0j),(-0.7160837275116787+0j)
52,-1.0740497933956354,0.00011052100720237376,0.037805696260738944,27.193502939077398,3.0244727869327432,1.0562842269296728,(0.9997683557076457+0.02152287833457828j),(0.9997683557076457-0.02152287833457828j),(1.0011040103007998+0j),(0.9988972078243564+0j),(-1.3964847090874923+0j),(-0.7160837447718481+0j)
53,-1.0740497982175572,0.00011593655213240502,0.0378057057689262,27.193502940132937,3.0244727868694343,1.0562842355721254,(0.9997879170929728+0.02059416142056311j),(0.9997879170929728-0.02059416142056311j),(1.0000015827395343+0j),(0.9999984186348132+0j),(-1.3964847445637867+0j),(-0.7160837265804585+0j)
54,-1.074049802465093,0.00012050594355053877,0.03780571414514965,27.19350294133633,3.0244727868135226,1.0562842260410334,(0.9997254242710909+0.023432393022273353j),(0.9997254242710909-0.023432393022273353j),(1.001181401624918+0j),(0.9988199914600767+0j),(-1.3964847054397271+0j),(-0.7160837466423338+0j)
55,-1.0740498081437642,0.0001263565465435042,0.037805725342726124,27.193502942589777,3.024472786738965,1.0562842361226308,(0.9997480531764962+0.02244618391522418j),(0.9997480531764962-0.02244618391522418j),(1.000001815549998+0j),(0.999998183446491+0j),(-1.3964847468235546+0j),(-0.7160837254217075+0j)
56,-1.0740498131433869,0.00013129217750471912,0.03780573520180306,27.19350294389114,3.024472786673213,1.0562842249328874,(0.9996749882912235+0.02549348205632439j),(0.9996749882912235-0.02549348205632439j),(1.0012655148379483+0j),(0.998736084821517+0j),(-1.3964847008909174+0j),(-0.7160837489748567+0j)
57,-1.0740498198238462,0.0001376117095068527,0.03780574837660673,27.193502946099915,3.0244727865851018,1.0562842365478815,(0.9997012219979633+0.02444311977085958j),(0.9997012219979633-0.02444311977085958j),(1.000004101635772+0j),(0.9999958990143124+0j),(-1.3964847485691614+0j),(-0.7160837245266034+0j)
58,-1.0740498257043125,0.0001429419942994824,0.03780575997077226,27.19350294685894,3.0244727865081815,1.0562842235193188,(0.9996157913509733+0.02771766850418248j),(0.9996157913509733-0.02771766850418248j),(1.0013572788206733+0j),(0.9986445614284888+0j),(-1.396484695088378+0j),(-0.7160837519502605+0j)
59,-1.0740498335578923,0.00014976683655958518,0.03780577545865635,27.193502949269774,3.024472786404702,1.0562842371860497,(0.9996461043853854+0.026601985585905964j),(0.9996461043853854-0.026601985585905964j),(1.000000960176053+0j),(0.9999990401654242+0j),(-1.3964847511887688+0j),(-0.7160837231833295+0j)
60,-1.0740498404661762,0.00015552201878168647,0.037805789080590214,27.193502950682024,3.024472786314057,1.0562842220918585,(0.9995462666556809+0.030120781496144586j),(0.9995462666556809-0.030120781496144586j),(0.9985482301800515+0j),(1.0014538798504824+0j),(-1.3964846892288107+0j),(-0.7160837549549035+0j)
61,-1.0740498496905435,0.00016289089523860312,0.037805807271575016,27.193502953428332,3.0244727861925598,1.0562842379536672,(0.9995813560530895+0.0289329087209522j),(0.9995813560530895-0.0289329087209522j),(0.9999999997135489+1.2713605744759852e-06j),(0.9999999997135489-1.2713605744759852e-06j),(-1.3964847543397532+0j),(-0.7160837215675826+0j)
62,-1.074049857799856,0.00016910322752655097,0.037805823261761004,27.193502955103536,3.0244727860861476,1.0562842203469816,(0.9994647867106677+0.03271301762857664j),(0.9994647867106677-0.03271301762857664j),(0.9984441196357193+0j),(1.001558303486173+0j),(-1.396484682066287+0j),(-0.7160837586276732+0j)
63,-1.0740498686237305,0.00017705743361176124,0.03780584460869832,27.193502958977284,3.024472785943228,1.0562842387896247,(0.9995053906247569+0.03144797577740427j),(0.9995053906247569-0.03144797577740427j),(1.0000034643045728+0j),(0.9999965346349519+0j),(-1.3964847577712587+0j),(-0.716083719807985+0j)
64,-1.0740498781359802,0.00018376135892229876,0.03780586336266452,27.193502959907143,3.0244727858189675,1.056284218184072,(0.9993693767831197+0.035508431022607596j),(0.9993693767831197-0.035508431022607596j),(0.9983313786044458+0j),(1.0016714104149962+0j),(-1.396484673187789+0j),(-0.7160837631803549+0j)
65,-1.0740498908270477,0.00019234499464364967,0.03780588839167485,27.193502964281038,3.0244727856514846,1.0562842398919239,(0.9994162593949123+0.03416344282281334j),(0.9994162593949123-0.03416344282281334j),(0.9999999998182696+1.2812222944415762e-06j),(0.9999999998182696-1.2812222944415762e-06j),(-1.3964847622960772+0j),(-0.7160837174877699+0j)
66,-1.0740499019720218,0.0001995769393433331,0.037805910366510334,27.193502966123013,3.0244727855054894,1.056284215957222,(0.9992576459144624+0.038524754703226555j),(0.9992576459144624-0.038524754703226555j),(0.9982128915292693+0j),(1.001790308314338+0j),(-1.3964846640468194+0j),(-0.7160837678676242+0j)
67,-1.0740499168389357,0.00020883664527160476,0.037805939686231,27.193502971061555,3.0244727853093876,1.056284241124574,(0.9993118621101116+0.03709180752839147j),(0.9993118621101116-0.03709180752839147j),(1.0000023700530543+0j),(0.9999976299960016+0j),(-1.3964847673559668+0j),(-0.71608371489318+0j)
68,-1.0740499298856436,0.00021663513445095833,0.037805965411018,27.193502973315205,3.024472785138425,1.0562842132747003,(0.9991270536287609+0.04177476286363313j),(0.9991270536287609-0.04177476286363313j),(0.9980856615457052+0j),(1.0019180100827065+0j),(-1.396484653035367+0j),(-0.7160837735140311+0j)
69,-1.074049947285378,0.00022662023738096164,0.03780599972493523,27.19350297874735,3.0244727849091086,1.0562842426278185,(0.9991896461087877+0.040249867212428354j),(0.9991896461087877-0.040249867212428354j),(1.000003534977191+0j),(0.9999964643277823+0j),(-1.3964847735266173+0j),(-0.7160837117290204+0j)
70,-1.0740499625435576,0.00023502584703328678,0.0378060298098848,27.193502981276065,3.0244727847092294,1.056284210250579,(0.9989745087337288+0.04527616179592759j),(0.9989745087337288-0.04527616179592759j),(0.9979505209272096+0j),(1.0020536881321345+0j),(-1.3964846406216869+0j),(-0.7160837798794675+0j)
71,-1.0740499828866195,0.00024578829935349554,0.037806069929031,27.193502987892476,3.0244727844409693,1.0562842443284264,(0.9990467475215324+0.04365314583359518j),(0.9990467475215324-0.04365314583359518j),(0.9999999995597839+3.4200421616484734e-06j),(0.9999999995597839-3.4200421616484734e-06j),(-1.3964847805074168+0j),(-0.7160837081494327+0j)
72,-1.0740500007126064,0.00025484375986105124,0.037806105076978576,27.193502990843893,3.024472784207452,1.056284206754513,(0.9987965527919827+0.04904534764147418j),(0.9987965527919827-0.04904534764147418j),(0.9978068473526702+0j),(1.00219797315467+0j),(-1.3964846262707291+0j),(-0.7160837872382949+0j)
73,-1.0740500244729736,0.0002664382729816605,0.03780615193550132,27.1935029985793,3.024472783894126,1.0562842463327307,(0.9988798302192854+0.04731896874986319j),(0.9988798302192854-0.04731896874986319j),(1.0000034758970262+0j),(0.9999965241001945+0j),(-1.3964847887348584+0j),(-0.7160837039305988+0j)
74,-1.0740500452763844,0.00027618821341561327,0.03780619295349907,27.193503001773635,3.0244727836217367,1.056284202766554,(0.9985891713714673+0.05310053807613173j),(0.9985891713714673-0.05310053807613173j),(0.9976546463901942+0j),(1.0023508668919294+0j),(-1.3964846099006052+0j),(-0.7160837956325035+0j)
75,-1.0740500729971656,0.00028867192917955676,0.037806247623324823,27.19350301114043,3.024472783256,1.0562842486746415,(0.9986850531394014+0.051265625526737905j),(0.9986850531394014-0.051265625526737905j),(1.0000017903683052+0j),(0.9999982099155139+0j),(-1.3964847983481423+0j),(-0.7160836990011414+0j)
76,-1.0740500972465383,0.0002991628555578286,0.03780629543573023,27.193503014880598,3.0244727829384837,1.0562841982058244,(0.9983478209190779+0.05745980302710803j),(0.9983478209190779-0.05745980302710803j),(0.9974938659208503+0j),(1.0025124300653219+0j),(-1.396484591179319+0j),(-0.7160838052323278+0j)
77,-1.0740501295507627,0.00031259531982697327,0.0378063591444328,27.193503025630008,3.0244727825123614,1.056284251440317,(0.9984580338127507+0.05551175874197832j),(0.9984580338127507-0.05551175874197832j),(1.0000019748015596+0j),(0.9999980245530673+0j),(-1.3964848097009244+0j),(-0.7160836931797068+0j)
78,-1.0740501577813675,0.0003238752050560203,0.037806414805933115,27.19350302972431,3.0244727821428605,1.0562841930700726,(0.9980673041671982+0.062142226746423584j),(0.9980673041671982-0.062142226746423584j),(0.9973248943604184+0j),(1.002682281031203+0j),(-1.3964845700976327+0j),(-0.7160838160425123+0j)
79,-1.0740501953779547,0.00033831784060728466,0.0378064889530214,27.193503042651194,3.0244727816466974,1.0562842546221856,(0.9981937934732119+0.06007620696410687j),(0.9981937934732119-0.06007620696410687j),(1.0000000000161802+2.2204011453911913e-06j),(1.0000000000161802-2.2204011453911913e-06j),(-1.3964848227621327+0j),(-0.7160836864822334+0j)
80,-1.0740502281985758,0.00035043612443625425,0.037806553663935136,27.193503047164732,3.0244727812172423,1.0562841872395001,(0.9977417715528013+0.06716663837410203j),(0.9977417715528013-0.06716663837410203j),(0.9971477011378331+0j),(1.0028604577497875+0j),(-1.3964845461637778+0j),(-0.7160838283152167+0j)
81,-1.0740502718950982,0.00036595223285697183,0.03780663984154338,27.19350306234441,3.024472780640496,1.0562842583393381,(0.9978866306051022+0.06497901620923156j),(0.9978866306051022-0.06497901620923156j),(0.9999999999412637+4.127565234294177e-06j),(0.9999999999412637-4.127565234294177e-06j),(-1.396484838020626+0j),(-0.7160836786580482+0j)
82,-1.074050309995515,0.0003789592751757612,0.0378067149616076,27.193503067295385,3.024472780142117,1.0562841807077794,(0.9973645863699923+0.07255261456444982j),(0.9973645863699923-0.07255261456444982j),(0.996962878067231+0j),(1.0030463741066697+0j),(-1.3964845193517958+0j),(-0.716083842063761+0j)
83,-1.074050360705395,0.0003956133356901076,0.03780681497201018,27.193503085354603,3.0244727794725477,1.056284262687458,(0.997530105912893+0.07024021067014186j),(0.997530105912893-0.07024021067014186j),(1.0000000002943827+2.1593510524094463e-06j),(1.0000000002943827-2.1593510524094463e-06j),(-1.3964848558691658+0j),(-0.7160836695057489+0j)
84,-1.0740504048640835,0.00040956016173727445,0.0378069020358897,27.193503090757623,3.0244727788951034,1.056284173374943,(0.9969283367896666+0.07831916290661307j),(0.9969283367896666-0.07831916290661307j),(0.9967708676197139+0j),(1.003239593478668+0j),(-1.396484489251314+0j),(-0.7160838574985657+0j)
85,-1.0740504636181623,0.00042741750560404233,0.037807017911947356,27.193503112005924,3.0244727781191383,1.0562842677431934,(0.9971169514140279+0.07588007334266371j),(0.9971169514140279-0.07588007334266371j),(1.0000005557601839+0j),(0.9999994439082678+0j),(-1.396484876622385+0j),(-0.7160836588639994+0j)
86,-1.0740505147095483,0.0004423552203773901,0.0378071186430669,27.19350311773601,3.0244727774513196,1.056284165229646,(0.9964247193631031+0.08448537504921703j),(0.9964247193631031-0.08448537504921703j),(0.9965726089301096+0j),(1.0034391785385344+0j),(-1.39648445581578+0j),(-0.7160838746435122+0j)
87,-1.074050582664678,0.0004614812804015202,0.03780725266588275,27.19350314239571,3.0244727765537816,1.0562842735644695,(0.996639015453786+0.08191869626232738j),(0.996639015453786-0.08191869626232738j),(1.0000000000223037+6.154598668101029e-06j),(1.0000000000223037-6.154598668101029e-06j),(-1.396484900518062+0j),(-0.7160836466108749+0j)
88,-1.0740506416646076,0.00047746046842661377,0.037807368989286494,27.193503148995983,3.0244727757825935,1.0562841563396137,(0.9958445017828408+0.09106990836461903j),(0.9958445017828408-0.09106990836461903j),(0.9963694628510682+0j),(1.0036437660222195+0j),(-1.3964844193231816+0j),(-0.7160838933560446+0j)
