Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,0.9868982371930576,5.041931013891738,15.089464610153488,3.079001289981214,32.5066195321001,(-64.99785394085583+0j),(1.004656331066237+0j),(0.9953654130296271+0j),(-0.015385562035371425+0j),(-0.0534188363934494+0.9985721946477388j),(-0.0534188363934494-0.9985721946477388j)
1,0.9868868994923932,5.012003255397864,15.093625928689171,3.0789507259188227,32.7354827767294,(-65.45526859173634+0j),(1.0046569178826574+0j),(0.9953638280671327+0j),(-0.015277511090445143+0j),(-0.057886490391472076+0.9983231712403365j),(-0.057886490391472076-0.9983231712403365j)
2,0.9868753588472434,4.982077256808748,15.097837567447543,3.0788994030490358,32.967554689324864,(-65.91993946180568+0j),(1.003889749541152+0j),(0.9961259345771856+0j),(-0.015170421045520846+0j),(-0.062404078050236206+0.9980509661574806j),(-0.062404078050236206-0.9980509661574806j)
3,0.9868636104168402,4.952153071335069,15.102100423631493,3.0788473052718146,33.203487537892954,(-66.3919130003793+0j),(1.0040887394388258+0j),(0.9959314536867181+0j),(-0.015062813936955941+0j),(-0.06697232514074655+0.9977548334487591j),(-0.06697232514074655-0.9977548334487591j)
4,0.9868516492164884,4.922230754103,15.106415415354814,3.0787944160642766,33.443228023537735,(-66.87150199385124+0j),(1.0045041106299948+0j),(0.9955149897338299+0j),(-0.014954409422241063+0j),(-0.07159196809429798+0.9974340028841484j),(-0.07159196809429798-0.9974340028841484j)
5,0.9868394701124592,4.892310362234327,15.110783482247376,3.078740718462324,33.68681603461758,(-67.35878619601692+0j),(1.0041436898019795+0j),(0.9958760006813844+0j),(-0.014846648611913187+0j),(-0.07626375454653331+0.9970876790672399j),(-0.07626375454653331-0.9970876790672399j)
6,0.9868270678166736,4.862391954929514,15.115205586057254,3.0786861950221294,33.93519558694481,(-67.85400976154509+0j),(1.0043759655400215+0j),(0.9956418921351282+0j),(-0.014737165452353592+0j),(-0.08098844292317786+0.9967150405798643j),(-0.08098844292317786-0.9967150405798643j)
7,0.986814436881169,4.8324755935556105,15.119682711298084,3.0786308278430035,34.18751164534171,(-68.35732848832168+0j),(1.0042037790606533+0j),(0.9958131686001981+0j),(-0.014628353170195677+0j),(-0.08576680319800445+0.9963152390054184j),(-0.08576680319800445-0.9963152390054184j)
8,0.9868015716923328,4.8025613417375,15.12421586589485,3.0785745985058597,34.441741380719435,(-68.8689624323286+0j),(1.0035491169292214+0j),(0.9964635281016591+0j),(-0.014521049823830637+0j),(-0.09059961581662856+0.9958873980621733j),(-0.09059961581662856-0.9958873980621733j)
9,0.9867884664649006,4.772649265454216,15.128806081870616,3.078517488096292,34.70212973792421,(-69.38897553675343+0j),(1.0039336165689376+0j),(0.9960820343249956+0j),(-0.014411329995968173+0j),(-0.09548767300618256+0.9954306125034463j),(-0.09548767300618256-0.9954306125034463j)
