Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,0.7322583557552242,0.49123244865043364,10.62423497657934,3.044021685139102,14.107545570528782,(28.17960448259088+0j),(1.000016763954639+0j),(0.9999832363263317+0j),(0.03548665846670626+0j),(0.07507929816235473+0.9971775664280671j),(0.07507929816235473-0.9971775664280671j)
1,0.7318790768764408,0.49024663083884323,10.604346858440666,3.045645984883879,12.812085722029979,(25.585086174102486+0j),(1.0000032480175194+0j),(0.9999967519910558+0j),(0.03908526995756148+0j),(0.04664891257956308+0.998911346894753j),(0.04664891257956308-0.998911346894753j)
2,0.7313279029039144,0.4894577048436193,10.584439693597217,3.047377000160095,11.441456899986607,(22.83912929369275+0j),(1.0000028996095445+0j),(0.9999971003969647+0j),(0.04378450628055691+0j),(0.016873040621550484+0.9998576401169005j),(0.016873040621550484-0.9998576401169005j)
3,0.7305129545591997,0.4889742130348271,10.564529686579009,3.04927475040647,9.94984274808779,(19.849305900788302+0j),(1.00000303554705+0j),(0.999996964460133+0j),(0.050379595387394345+0j),(-0.014907460929752203+0.9998888776302011j),(-0.014907460929752203-0.9998888776302011j)
4,0.7291982962302233,0.4890766215647132,10.544704330494332,3.05149316262512,8.215840595679248,(16.370596060658634+0j),(1.0000030586845932+0j),(0.9999969413255572+0j),(0.061085130699874104+0j),(-0.05035342858788151+0.9987314615197806j),(-0.05035342858788151-0.9987314615197806j)
5,0.7258812477287115,0.49161133414722097,10.52653045678918,3.0549689281450063,5.473124657996451,(10.854118387929299+0j),(0.09213092802716505+0j),(0.9999920029433722+0j),(1.0000079971251556+0j),(-0.09890315471337885+0.9950970636012151j),(-0.09890315471337885-0.9950970636012151j)
6,0.7211042140446698,0.4979523040417572,10.538691386026391,3.0575606686937737,3.2405378828488636,(6.322921014430505+0j),(0.1581547512153875+0j),(0.9999999999977407+3.7565635877455066e-06j),(0.9999999999977407-3.7565635877455066e-06j),(-0.12007225673431002+0.9927651550909551j),(-0.12007225673431002-0.9927651550909551j)
7,0.7185242015250386,0.5021179807357659,10.556125911896576,3.058321727108841,2.4408130779880133,(4.667372864210951+0j),(0.21425329175335675+0j),(0.9999999999901741+4.786490803615774e-06j),(0.9999999999901741-4.786490803615774e-06j),(-0.11782762540204228+0.993034063208369j),(-0.11782762540204228-0.993034063208369j)
8,0.7164292552117895,0.5057665741844407,10.574269667383343,3.058716636276021,1.9196896206350567,(3.558350122242224+0j),(0.2810291190136965+0j),(0.9999999995846625+2.8890858014329565e-05j),(0.9999999995846625-2.8890858014329565e-05j),(-0.11099766359018959+0.9938206672622201j),(-0.11099766359018959-0.9938206672622201j)
9,0.7145814866470264,0.5091471908773725,10.592725797216712,3.0589307462284245,1.5326057793717058,(2.6940189164357+0j),(0.37119264229965004+0j),(0.9999999998443543+1.774245886587381e-05j),(0.9999999998443543-1.774245886587381e-05j),(-0.1018823609925768+0.9947964538128293j),(-0.1018823609925768-0.9947964538128293j)
