Index,Initial x,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
10,-2.0390377449323775,9.992052267433722e-05,1.6390193983533337,36.55197772540188,2.4540641112122166,1.0,(0.995921689613243+0.09022187534288932j),(0.995921689613243-0.09022187534288932j),(1.000000000184183+9.304972776610513e-06j),(1.000000000184183-9.304972776610513e-06j),(-0.3564573979145566+0.934311577297412j),(-0.3564573979145566-0.934311577297412j)
11,-2.039037721086064,0.00010992036193128387,1.6390193611130535,36.551977688096265,2.4540641454729797,1.0,(0.9950811353544673+0.09906327988734234j),(0.9950811353544673-0.09906327988734234j),(1.0000000000089146+8.297322304250992e-06j),(1.0000000000089146-8.297322304250992e-06j),(-0.3564569349749551+0.9343117539174276j),(-0.3564569349749551-0.9343117539174276j)
12,-2.0390376941664705,0.00012022022583764288,1.6390193190698776,36.55197764599045,2.454064184158824,1.0,(0.9941245126542064+0.10824257206364468j),(0.9941245126542064-0.10824257206364468j),(0.9999999999350158+6.729295816682577e-06j),(0.9999999999350158-6.729295816682577e-06j),(-0.35645642057010285+0.9343119501720727j),(-0.35645642057010285-0.9343119501720727j)
13,-2.0390376639029317,0.00013082911317568131,1.639019271807332,36.55197759864703,2.4540642276411626,1.0000000000491966,(0.9930498505565943+0.11769450078009172j),(0.9930498505565943-0.11769450078009172j),(0.999990080705555+0j),(1.0000099191895264+0j),(-0.35645584263448526+0.9343121706644614j),(-0.35645584263448526-0.9343121706644614j)
14,-2.0390376300908266,0.00014175629146000014,1.639019218996739,36.55197754576637,2.4540642762396,1.0000000000449596,(0.9918472914565502+0.12743215468669383j),(0.9918472914565502-0.12743215468669383j),(1.0000094826200334+0j),(0.9999905177327478+0j),(-0.3564551967685917+0.9343124170729283j),(-0.3564551967685917-0.9343124170729283j)
15,-2.039037592396384,0.00015301130469491003,1.6390191601287225,36.55197748679961,2.4540643304003553,1.0,(0.9905080004973726+0.1374550921922807j),(0.9905080004973726-0.1374550921922807j),(0.9999999997448888+6.5020783052676916e-06j),(0.9999999997448888-6.5020783052676916e-06j),(-0.35645447694611043+0.9343126916964543j),(-0.35645447694611043-0.9343126916964543j)
16,-2.0390375505919622,0.00016460398552016857,1.6390190948364178,36.551977421416225,2.4540643904823893,1.0000000000142226,(0.9890216929474153+0.14777039340660023j),(0.9890216929474153-0.14777039340660023j),(1.0000053333079637+0j),(0.9999946665862874+0j),(-0.35645367843349085+0.9343129963407537j),(-0.35645367843349085-0.9343129963407537j)
17,-2.0390375043333,0.00017654445895401717,1.6390190225890726,36.55197734906225,2.45406445696101,1.0,(0.9873769102198621+0.15838824571803994j),(0.9873769102198621-0.15838824571803994j),(0.999999999830633+1.0702657201183128e-05j),(0.999999999830633-1.0702657201183128e-05j),(-0.3564527950915263+0.9343133333477806j),(-0.3564527950915263-0.9343133333477806j)
18,-2.039037453285812,0.00018884315496128058,1.6390189428654118,36.55197726921121,2.4540645303134494,1.0,(0.9855630343480152+0.16930888871954605j),(0.9855630343480152-0.16930888871954605j),(0.9999999997222475+6.5189129170164525e-06j),(0.9999999997222475-6.5189129170164525e-06j),(-0.35645182035600254+0.9343137052215866j),(-0.35645182035600254-0.9343137052215866j)
19,-2.039037397129459,0.0002015108163807675,1.6390188551601075,36.55197718137502,2.4540646110150397,1.0,(0.9835666925384619+0.1805451684843178j),(0.9835666925384619-0.1805451684843178j),(0.9999999997277464+4.854257252627095e-06j),(0.9999999997277464-4.854257252627095e-06j),(-0.3564507481196283+0.934314114291846j),(-0.3564507481196283-0.934314114291846j)
20,-2.039037335485294,0.0002145585077952994,1.6390187588825604,36.55197708495826,2.4540646996068647,1.0,(0.9813750667880736+0.19210148010898748j),(0.9813750667880736-0.19210148010898748j),(0.999999999854986+1.2657043351611669e-05j),(0.999999999854986-1.2657043351611669e-05j),(-0.35644957054635945+0.934314563547693j),(-0.35644957054635945-0.934314563547693j)
21,-2.0390372679344453,0.0002279976243491912,1.6390186533826683,36.55197697929629,2.4540647966793916,1.0,(0.9789741262985558+0.20398446612378648j),(0.9789741262985558-0.20398446612378648j),(0.9999999999934237+1.1420926433721959e-05j),(0.9999999999934237-1.1420926433721959e-05j),(-0.3564482806617565+0.934315055649472j),(-0.3564482806617565-0.934315055649472j)
22,-2.0390371940846563,0.0002418399046170973,1.6390185380420823,36.55197686378865,2.454064902812377,1.0000000000076978,(0.9763485780308592+0.2162023484308836j),(0.9763485780308592-0.2162023484308836j),(1.0000039237309737+0j),(0.9999960765795367+0j),(-0.35644687059543717+0.9343155935992492j),(-0.35644687059543717-0.9343155935992492j)
23,-2.0390371134402634,0.00025609743692671345,1.6390184120951028,36.55197673764095,2.4540650186944646,1.0,(0.973482503888407+0.2287614860596998j),(0.973482503888407-0.2287614860596998j),(0.999999999933392+1.0033131360205986e-05j),(0.999999999933392-1.0033131360205986e-05j),(-0.3564453307986987+0.9343161810392678j),(-0.3564453307986987-0.9343161810392678j)
24,-2.039037025570365,0.0002707826755442787,1.6390182748595639,36.55197660019988,2.4540651449706656,1.0,(0.9703589031210643+0.241668368707559j),(0.9703589031210643-0.241668368707559j),(0.9999999997531932+1.0325391606337271e-05j),(0.9999999997531932-1.0325391606337271e-05j),(-0.35644365284453194+0.9343168211837154j),(-0.35644365284453194-0.9343168211837154j)
25,-2.0390369299467137,0.0002859084455451751,1.63901812551362,36.551976450632,2.454065282391203,1.0,(0.966959615159463+0.25492960514092944j),(0.966959615159463-0.25492960514092944j),(0.9999999997667207+1.0421542530351252e-05j),(0.9999999997667207-1.0421542530351252e-05j),(-0.3564418267229142+0.9343175178505597j),(-0.3564418267229142-0.9343175178505597j)
26,-2.0390368260174476,0.0003014879565198356,1.6390179631967567,36.55197628807111,2.4540654317452493,1.0,(0.9632651871848794+0.2685520091972193j),(0.9632651871848794-0.2685520091972193j),(1.000000000074699+1.1253659410263986e-05j),(1.000000000074699-1.1253659410263986e-05j),(-0.35643984211413204+0.9343182749757418j),(-0.35643984211413204-0.9343182749757418j)
27,-2.039036713204246,0.0003175348147771001,1.6390177870054652,36.55197611161302,2.4540655938646956,1.0,(0.959254970703544+0.282541854209366j),(0.959254970703544-0.282541854209366j),(0.9999999999252289+1.4998627333151925e-05j),(0.9999999999252289-1.4998627333151925e-05j),(-0.3564376878481512+0.9343190968194213j),(-0.3564376878481512-0.9343190968194213j)
28,-2.0390365908999812,0.0003340630353603381,1.6390175959896303,36.55197592031252,2.4540657696273556,1.0,(0.9549071347002376+0.2969046353626027j),(0.9549071347002376-0.2969046353626027j),(0.9999999999058458+1.3972083015333785e-05j),(0.9999999999058458-1.3972083015333785e-05j),(-0.35643535245813196+0.9343199877547548j),(-0.35643535245813196-0.9343199877547548j)
29,-2.0390364584318723,0.00035108705248625095,1.6390173891014037,36.55197571311056,2.4540659599919143,1.0,(0.9501982852878759+0.3116459792769124j),(0.9501982852878759-0.3116459792769124j),(0.9999999998033773+1.598827595820476e-05j),(0.9999999998033773-1.598827595820476e-05j),(-0.35643282295808804+0.9343209527341897j),(-0.35643282295808804-0.9343209527341897j)
30,-2.039036315110555,0.000368621734687834,1.6390171652622256,36.55197548893334,2.454066165954386,1.0,(0.9451035168050017+0.32677107513009523j),(0.9451035168050017-0.32677107513009523j),(0.9999999997135066+1.6040801863770586e-05j),(0.9999999997135066-1.6040801863770586e-05j),(-0.35643008635893325+0.93432199671107j),(-0.35643008635893325-0.93432199671107j)
31,-2.039036160192018,0.0003866823965198923,1.6390169233099792,36.55197524661714,2.454066388584293,1.0,(0.9395962724008676+0.3422847407434623j),(0.9395962724008676-0.3422847407434623j),(0.9999999996857283+1.6391574028116093e-05j),(0.9999999996857283-1.6391574028116093e-05j),(-0.35642712840198176+0.934323125122733j),(-0.35642712840198176-0.934323125122733j)
32,-2.0390359928746338,0.00040528481205711405,1.639016661994387,36.551974984904305,2.4540666290288273,1.0,(0.9336485788783222+0.3581903471175215j),(0.9336485788783222-0.3581903471175215j),(0.9999999997118745+1.4859632234869468e-05j),(0.9999999997118745-1.4859632234869468e-05j),(-0.3564239338665461+0.9343243437731313j),(-0.3564239338665461-0.9343243437731313j)
33,-2.039035812327887,0.00042444523028679963,1.6390163800159618,36.551974702501035,2.454066888488179,1.0,(0.9272301102529666+0.3744920766864058j),(0.9272301102529666-0.3744920766864058j),(0.9999999998960383+1.859435737075551e-05j),(0.9999999998960383-1.859435737075551e-05j),(-0.35642048657235115+0.9343256588318257j),(-0.35642048657235115-0.9343256588318257j)
34,-2.0390356176509017,0.00044418038794261317,1.6390160759683683,36.5519743979968,2.454067168255121,1.0,(0.9203091744410847+0.3911917789168573j),(0.9203091744410847-0.3911917789168573j),(0.9999999996144241+1.9467450789003112e-05j),(0.9999999996144241-1.9467450789003112e-05j),(-0.35641676970867286+0.9343270767083812j),(-0.35641676970867286-0.9343270767083812j)
35,-2.039035407873795,0.0004645075242322984,1.6390157483396668,36.5519740698679,2.454067469715493,1.0,(0.9128519526301437+0.4082907208171621j),(0.9128519526301437-0.4082907208171621j),(0.9999999996872837+1.8960578398357843e-05j),(0.9999999996872837-1.8960578398357843e-05j),(-0.35641276482119766+0.9343286044387717j),(-0.35641276482119766-0.9343286044387717j)
36,-2.0390351819984147,0.00048544439916919214,1.639015395567659,36.55197371656047,2.454067794312899,1.0,(0.9048218403475476+0.42579036531723197j),(0.9048218403475476-0.42579036531723197j),(0.9999999997374448+2.333138139566122e-05j),(0.9999999997374448-2.333138139566122e-05j),(-0.35640845257034237+0.9343302493960086j),(-0.35640845257034237-0.9343302493960086j)
37,-2.0390349389426565,0.0005070093072722899,1.6390150159626147,36.551973336381174,2.454068143601516,1.0,(0.8961809239983151+0.443688796833601j),(0.8961809239983151-0.443688796833601j),(0.9999999997536367+2.0610831100019986e-05j),(0.9999999997536367-2.0610831100019986e-05j),(-0.35640381282170397+0.9343320192555469j),(-0.35640381282170397-0.9343320192555469j)
38,-2.0390346775522046,0.0005292210938511467,1.6390146077226557,36.55197292752225,2.45406851923752,1.0,(0.8868878572599531+0.4619847770076984j),(0.8868878572599531-0.4619847770076984j),(0.9999999998251297+2.381954540104371e-05j),(0.9999999998251297-2.381954540104371e-05j),(-0.35639882301502973+0.9343339226173377j),(-0.35639882301502973-0.9343339226173377j)
39,-2.0390343966027413,0.0005520991737268692,1.6390141689359765,36.55197248806764,2.4540689229793644,1.0,(0.8768993840360364+0.48067397040336357j),(0.8768993840360364-0.48067397040336357j),(0.9999999995981166+2.7137814078184615e-05j),(0.9999999995981166-2.7137814078184615e-05j),(-0.35639346007830397+0.9343359682755512j),(-0.35639346007830397-0.9343359682755512j)
40,-2.0390340947951926,0.0005756635486963584,1.639013697573485,36.551972015985726,2.454069356694408,1.0,(0.8661692485264143+0.49975075480529063j),(0.8661692485264143-0.49975075480529063j),(0.9999999995544888+2.8032413314706487e-05j),(0.9999999995544888-2.8032413314706487e-05j),(-0.35638769955579064+0.9343381655510666j),(-0.35638769955579064-0.9343381655510666j)
41,-2.0390337707530883,0.0005999348267268733,1.63901319148424,36.55197150912602,2.4540698223639588,1.0,(0.8546482109587497+0.5192075058881054j),(0.8546482109587497-0.5192075058881054j),(0.9999999995055193+2.897445471818136e-05j),(0.9999999995055193-2.897445471818136e-05j),(-0.35638151489798575+0.9343405245621188j),(-0.35638151489798575-0.9343405245621188j)
42,-2.039033423002774,0.0006249342396728047,1.6390126483672938,36.55197096518162,2.4540703221039912,1.0,(0.8422838768571642+0.5390342033313963j),(0.8422838768571642-0.5390342033313963j),(0.9999999996524669+3.03162577768737e-05j),(0.9999999996524669-3.03162577768737e-05j),(-0.35637487814399804+0.9343430559638418j),(-0.35637487814399804-0.9343430559638418j)
43,-2.03903304997339,0.0006506836642693132,1.6390120657706393,36.55197038169232,2.454070858168035,1.0,(0.8290205877925263+0.5592180924330563j),(0.8290205877925263-0.5592180924330563j),(0.9999999994431742+3.309685253407022e-05j),(0.9999999994431742-3.309685253407022e-05j),(-0.3563677593969464+0.9343457711481316j),(-0.3563677593969464-0.9343457711481316j)
44,-2.039032650012353,0.0006772056454147913,1.6390114411113916,36.55196975607707,2.454071432936153,1.0,(0.8147992829601987+0.5797431771112861j),(0.8147992829601987-0.5797431771112861j),(0.9999999994939381+3.336736373934486e-05j),(0.9999999994939381-3.336736373934486e-05j),(-0.35636012742007894+0.9343486820160558j),(-0.35636012742007894-0.9343486820160558j)
45,-2.0390322213432523,0.0007045234145892901,1.6390107716167688,36.55196908555341,2.454072048956526,1.0,(0.7995568685026329+0.6005903895086409j),(0.7995568685026329-0.6005903895086409j),(0.9999999995495769+3.701439467689777e-05j),(0.9999999995495769-3.701439467689777e-05j),(-0.3563519479425209+0.9343518016237609j),(-0.3563519479425209-0.9343518016237609j)
46,-2.039031762095796,0.0007326609164571251,1.6390100543639934,36.55196836719917,2.454072708921698,1.0,(0.7832264836031562+0.6217364812522823j),(0.7832264836031562-0.6217364812522823j),(0.9999999991383522+4.063207782519357e-05j),(0.9999999991383522-4.063207782519357e-05j),(-0.35634318559775846+0.9343551434428129j),(-0.35634318559775846-0.9343551434428129j)
47,-2.039031270266482,0.0007616428298274391,1.6390092862249404,36.551967597878104,2.454073415708053,1.0,(0.7657371208286186+0.6431536832005446j),(0.7657371208286186-0.6431536832005446j),(0.999999999122485+4.133327003466025e-05j),(0.999999999122485-4.133327003466025e-05j),(-0.3563338027426458+0.9343587218102954j),(-0.3563338027426458-0.9343587218102954j)
48,-2.0390307437279973,0.0007914945948804125,1.6390084638776548,36.55196677426109,2.4540741723711665,1.0,(0.7470128926813673+0.6648095583621928j),(0.7470128926813673-0.6648095583621928j),(0.9999999989324158+4.4220262814320505e-05j),(0.9999999989324158-4.4220262814320505e-05j),(-0.35632375838971453+0.934362552335562j),(-0.35632375838971453-0.934362552335562j)
49,-2.039030180229472,0.0008222421306317783,1.6390075838062903,36.55196589282772,2.45407498214674,1.0000000000187397,(0.7275749164530451+0.6860282347124909j),(0.7275749164530451-0.6860282347124909j),(1.0000061217884417+0j),(0.9999938779903185+0j),(-0.3563122949299236+0.9343669239018314j),(-0.3563122949299236-0.9343669239018314j)
50,-2.0390296476185394,0.0008502828859825037,1.639006751974835,36.55196505970709,2.4540757475353527,1.0,(0.7082765722605082+0.7059350572571292j),(0.7082765722605082-0.7059350572571292j),(0.9999999992834918+3.8180022152672265e-05j),(0.9999999992834918-3.8180022152672265e-05j),(-0.3563025613472307+0.9343706356566407j),(-0.3563025613472307-0.9343706356566407j)
51,-2.039029005616311,0.0008828995985448573,1.6390057492975192,36.55196405546776,2.454076670119797,1.0,(0.6859012740136876+0.7276946228664507j),(0.6859012740136876-0.7276946228664507j),(0.9999999997821942+2.080997928649638e-06j),(0.9999999997821942-2.080997928649638e-06j),(-0.3562897750738123+0.9343755113324883j),(-0.3562897750738123-0.9343755113324883j)
52,-2.0390283990810625,0.0009126444974626844,1.639004802011463,36.55196310670558,2.454077541738399,1.0000000000326097,(0.6643826729295486+0.7473925866428731j),(0.6643826729295486-0.7473925866428731j),(1.0000080757994725+0j),(0.9999919241846964+0j),(-0.35627814676600467+0.9343799452776071j),(-0.35627814676600467-0.9343799452776071j)
53,-2.0390277533949885,0.0009432790832307029,1.639003793580437,36.55196209669696,2.4540784696153386,1.0000000000517213,(0.6414752153659566+0.7671437547097082j),(0.6414752153659566-0.7671437547097082j),(1.000010170577775+0j),(0.999989829389384+0j),(-0.35626576786433584+0.9343846652466152j),(-0.35626576786433584-0.9343846652466152j)
54,-2.0390270661191634,0.000974829791585578,1.6390027201947248,36.55196102162742,2.4540794572569427,1.0,(0.6170924146074654+0.7868906825028252j),(0.6170924146074654-0.7868906825028252j),(1.0000000001624287+5.911610790252675e-06j),(1.0000000001624287-5.911610790252675e-06j),(-0.3562525914042832+0.9343896891114154j),(-0.3562525914042832-0.9343896891114154j)
55,-2.0390263346613873,0.0010073238268384162,1.6390015778059186,36.55195987744108,2.4540805083878356,1.0000000000168812,(0.5911425042984909+0.8065671457963453j),(0.5911425042984909-0.8065671457963453j),(1.000005810517288+0j),(0.9999941894916229+0j),(-0.35623856833440276+0.9343950355342493j),(-0.35623856833440276-0.9343950355342493j)
56,-2.039025556274506,0.00104078918357916,1.6390003621229814,36.551958659841034,2.454081626957017,1.000000000071107,(0.5635279095322783+0.8260970347663986j),(0.5635279095322783-0.8260970347663986j),(1.0000119254139468+0j),(0.9999880750171684+0j),(-0.3562236456732084+0.9344007246697122j),(-0.3562236456732084-0.9344007246697122j)
57,-2.0390247280334086,0.0010752546661293647,1.6389990685787974,36.55195736424753,2.4540828171639775,1.000000000021012,(0.534145043543359+0.8453928462129068j),(0.534145043543359-0.8453928462129068j),(1.000006482575766+0j),(0.999993517404652+0j),(-0.35620776711951285+0.9344067779311785j),(-0.35620776711951285-0.9344067779311785j)
58,-2.0390238468491524,0.0011107499135093995,1.6389976923477374,36.55195598583049,2.4540840834510047,1.0000000000281122,(0.5028842522252871+0.8643537720724404j),(0.5028842522252871-0.8643537720724404j),(1.000007498210312+0j),(0.9999925017559199+0j),(-0.35619087385724246+0.9344132176830592j),(-0.35619087385724246-0.9344132176830592j)
59,-2.039022909429259,0.0011473054174333378,1.63899622828906,36.551954519434965,2.4540854305450543,1.0,(0.46962905460289356+0.8828638339111764j),(0.46962905460289356-0.8828638339111764j),(1.0000000000082396+1.4711432812781927e-06j),(1.0000000000082396-1.4711432812781927e-06j),(-0.3561729025744091+0.9344200679949646j),(-0.3561729025744091-0.9344200679949646j)
60,-2.039021912294192,0.0011849525487649811,1.638994670967465,36.55195295961853,2.4540868634485964,1.0000000000173566,(0.43425590937424763+0.9007895390825374j),(0.43425590937424763-0.9007895390825374j),(1.0000058917953065+0j),(0.9999941082313422+0j),(-0.3561537868280409+0.9344273541201826j),(-0.3561537868280409-0.9344273541201826j)
61,-2.0390208517447346,0.0012237235774106051,1.638993014606015,36.55195130059172,2.4540883874756254,1.0000000000132871,(0.3966337698538555+0.9179769163152512j),(0.3966337698538555-0.9179769163152512j),(1.0000051550134532+0j),(0.9999948452565364+0j),(-0.35613345548833875+0.9344351030873849j),(-0.35613345548833875-0.9344351030873849j)
62,-2.0390197238602212,0.0012636516971520535,1.6389912530813373,36.55194953621979,2.4540900082599104,1.0,(0.3566235692586811+0.9342481557107398j),(0.3566235692586811-0.9342481557107398j),(1.0000000001680625+2.5539675834002174e-06j),(1.0000000001680625-2.5539675834002174e-06j),(-0.35611183352598+0.9344433433990325j),(-0.35611183352598-0.9344433433990325j)
63,-2.0390185244797943,0.0013047710483474117,1.6389893798953457,36.55194765999065,2.4540917317791315,1.0000000000456617,(0.31407800125379+0.9493971786023921j),(0.31407800125379-0.9493971786023921j),(0.9999904437308498+0j),(1.0000095560824276+0j),(-0.356088841403434+0.9344521052616657j),(-0.356088841403434-0.9344521052616657j)
64,-2.0390172491921477,0.0013471167425010493,1.6389873881585448,36.55194566500099,2.454093564371484,1.0,(0.2688405155971876+0.9631847047164457j),(0.2688405155971876-0.9631847047164457j),(0.999999999917929+6.415818934238653e-06j),(0.999999999917929-6.415818934238653e-06j),(-0.35606439412839197+0.9344614209446902j),(-0.35606439412839197-0.9344614209446902j)
65,-2.039015893320604,0.0013907248866386942,1.638985270566657,36.55194354393289,2.454095512757332,1.0000000000810245,(0.2207455930308012+0.9753314149560274j),(0.2207455930308012-0.9753314149560274j),(1.0000127298062624+0j),(0.9999872702398792+0j),(-0.35603840285477406+0.9344713241681695j),(-0.35603840285477406-0.9344713241681695j)
66,-2.039014451899706,0.0014356326062771585,1.638983019365543,36.55194128901317,2.4540975840686485,1.0000000000315197,(0.16961712762399822+0.9855100217399025j),(0.16961712762399822-0.9855100217399025j),(1.0000079397702066+0j),(0.9999920603269433+0j),(-0.3560107716137926+0.934481851345946j),(-0.3560107716137926-0.934481851345946j)
67,-2.039012919674633,0.0014818780733988166,1.6389806263472626,36.55193889202009,2.4540997858583484,1.000000000008397,(0.11526883439540747+0.9933343252969192j),(0.11526883439540747-0.9933343252969192j),(1.0000040980800342+0j),(0.9999959020760386+0j),(-0.35598140018613006+0.9344930404885413j),(-0.35598140018613006-0.9344930404885413j)
68,-2.0390112910622493,0.0015295005273194611,1.638978082793213,36.55193634421297,2.4541021261451044,1.0000000000563167,(0.05750315562744+0.9983453369084142j),(0.05750315562744-0.9983453369084142j),(1.0000106125466577+0j),(0.999989387167662+0j),(-0.35595018181092153+0.9345049320730024j),(-0.35595018181092153-0.9345049320730024j)
69,-2.039009560149117,0.001578540302987751,1.6389753794679665,36.551933636335775,2.454104613424739,1.000000000014984,(-0.0038895298924186165+0.9999924178279532j),(-0.0038895298924186165-0.9999924178279532j),(1.0000054743242437+0j),(0.9999945257602377+0j),(-0.3559170027562134+0.9345175692029714j),(-0.3559170027562134-0.9345175692029714j)
70,-2.039007720668225,0.0016290388559002619,1.638972506583546,36.55193075857985,2.454107256701929,1.0000000001089675,(-0.06913113298531295+0.9976075623511211j),(-0.06913113298531295-0.9976075623511211j),(1.0000147624050557+0j),(0.9999852374826511+0j),(-0.35588174361298297+0.9345309971119081j),(-0.35588174361298297-0.9345309971119081j)
71,-2.0390057659729983,0.00168103878633412,1.6389694537598756,36.551927700539984,2.4541100655245796,1.0000000000539586,(-0.13845727123754908+0.9903684185751238j),(-0.13845727123754908-0.9903684185751238j),(1.0000103881511322+0j),(0.9999896117338818+0j),(-0.35584427632009114+0.9345452642918016j),(-0.35584427632009114-0.9345452642918016j)
72,-2.0390036890199954,0.0017345838659013587,1.6389662099968496,36.551924451189784,2.454113050011226,1.0000000000810216,(-0.21211714900584838+0.9772442282594329j),(-0.21211714900584838-0.9772442282594329j),(1.0000127296514143+0j),(0.999987270464031+0j),(-0.355804466633182+0.9345604215479453j),(-0.355804466633182-0.9345604215479453j)
73,-2.0390014823452014,0.0017897190627968191,1.6389627636374755,36.5519209988441,2.4541162208845733,1.000000000098666,(-0.29037517807009955+0.9569128904062418j),(-0.29037517807009955-0.9569128904062418j),(1.0000140475838013+0j),(0.9999859527132577+0j),(-0.3557621713627367+0.9345765230452063j),(-0.3557621713627367-0.9345765230452063j)
74,-2.0389991380390504,0.001846490567275289,1.6389591023289605,36.551917331119554,2.4541195895070964,1.0000000001122118,(-0.37351142743773386+0.9276255830310848j),(-0.37351142743773386-0.9276255830310848j),(1.000014980648137+0j),(0.9999850193405787+0j),(-0.3557172391050911+0.9345936260233365j),(-0.3557172391050911-0.9345936260233365j)
75,-2.038996647719687,0.0019049458165598255,1.6389552129811582,36.551913434891745,2.4541231679188398,1.0000000000880336,(-0.46182259928627506+0.8869723355702673j),(-0.46182259928627506-0.8869723355702673j),(1.0000132687466856+0j),(0.9999867310671446+0j),(-0.3556695092853096+0.9346117911543514j),(-0.3556695092853096-0.9346117911543514j)
76,-2.03899400251023,0.0019651335210876214,1.6389510817302764,36.551909296262004,2.454126968872228,1.0000000001437164,(-0.5556228947142869+0.8314344100319236j),(-0.5556228947142869-0.8314344100319236j),(1.0000169539210213+0j),(0.9999830463039261+0j),(-0.35561881228700465+0.9346310824852666j),(-0.35561881228700465-0.9346310824852666j)
77,-2.038991193002942,0.0020271036873537175,1.6389466938843003,36.55190490049717,2.454131005879619,1.0000000001619247,(-0.6552452907638736+0.7554162044237441j),(-0.6552452907638736-0.7554162044237441j),(1.0000179957871642+0j),(0.9999820043529399+0j),(-0.35556496772313917+0.9346515680872939j),(-0.35556496772313917-0.9346515680872939j)
78,-2.0389882092347205,0.0020909076437012498,1.638942033883677,36.551900231993955,2.4541352932513956,1.0000000001782687,(-0.7610422652570081+0.6487023035658331j),(-0.7610422652570081-0.6487023035658331j),(1.0000188823795038+0j),(0.999981118198532+0j),(-0.3555077850362067+0.9346733198174917j),(-0.3555077850362067-0.9346733198174917j)
79,-2.0389850406570935,0.0021565980646872395,1.6389370852542215,36.55189527423251,2.4541398461396358,1.0000000002100526,(-0.8733870882236991+0.4870266426383124j),(-0.8733870882236991-0.4870266426383124j),(1.0000204966808202+0j),(0.9999795039894218+0j),(-0.35544706237650714+0.9346964137343767j),(-0.35544706237650714-0.9346964137343767j)
