Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
6,0.9949439574832228,1.7876882065075623,5.29813434094889,3.181198053348335,43110.85418031232,(-84718.3790613517+0j),(1.000670529983385+0j),(0.9993228583010414+0j),(-1.1598007266940093e-05+0j),(-0.32067731294459745+0.9471885033961509j),(-0.32067731294459745-0.9471885033961509j)
7,0.9949582933749204,1.7857522518969315,5.297130599492566,3.181209086525956,70364.02097325587,(-84293.0857200865+0j),(1.0033421363644222+0j),(0.9966602439005218+0j),(-7.105904311740345e-06+0j),(-0.3228349796805047+0.9464552688309883j),(-0.3228349796805047-0.9464552688309883j)
8,0.994972668852964,1.7838166788931993,5.296123920809263,3.1812201100404183,41934.11810678052,(-83868.23620163757+0j),(1.0003668479787058+0j),(0.999631837830449+0j),(-1.30149250513154e-05+0j),(-0.32499758569201076+0.9457148456578478j),(-0.32499758569201076-0.9457148456578478j)
9,0.9949870840370492,1.7818814899692088,5.29511429507478,3.181231123774624,41721.91799811172,(-83443.83598423933+0j),(1.0000046582528075+0.001993662909259503j),(1.0000046582528075-0.001993662909259503j),(-1.640221336804997e-05+0j),(-0.3271651283158836+0.9449671839896663j),(-0.3271651283158836-0.9449671839896663j)
10,0.9950015390471248,1.7799466876119514,5.294101712453883,3.181242127610836,41509.94547961707,(-83019.89094718883+0j),(0.9999998234738421+0.003937418882045072j),(0.9999998234738421-0.003937418882045072j),(-1.3058971568569936e-05+0j),(-0.3293376030717734+0.9442122341964615j),(-0.3293376030717734-0.9442122341964615j)
11,0.9950160340033928,1.7780122743225515,5.293086163101,3.181253121430424,42174.00100509545,(-82596.40651621623+0j),(0.9999961477270367+0.0015126264590580002j),(0.9999961477270367-0.0015126264590580002j),(-1.185564537758389e-05+0j),(-0.3315150038352266+0.943449946862833j),(-0.3315150038352266-0.943449946862833j)
12,0.9950305690263054,1.7760782526163288,5.292067637160302,3.18126410511458,41086.69418883232,(-82173.38836549525+0j),(1.000690406699601+0j),(0.9993130147357818+0j),(-1.388340794691723e-05+0j),(-0.3336973276309686+0.942680271107509j),(-0.3336973276309686-0.942680271107509j)
13,0.9950451442365662,1.7741446250227952,5.291046124766307,3.181275078543511,40875.42115690426,(-81750.84230157622+0j),(1.0025072172765068+0j),(0.997499485692307+0j),(-1.566077095029115e-05+0j),(-0.33588456847845144+0.9419031567318578j),(-0.33588456847845144-0.9419031567318578j)
14,0.9950597597551284,1.772211394085664,5.2900216160443625,3.181286041596808,86286.14138219201,(-81328.773954907+0j),(1.0036326892861145+0j),(0.9963583065658745+0j),(-5.794673304512613e-06+0j),(-0.33807672031234937+0.941118553204787j),(-0.33807672031234937-0.941118553204787j)
15,0.9950744157031932,1.7702785623628852,5.28899410111093,3.181296994153531,40453.59456168844,(-80907.18911101704+0j),(1.0000032050495227+0.002867625268173488j),(1.0000032050495227-0.002867625268173488j),(-1.895418949713845e-05+0j),(-0.34027377908165557+0.9403264088990244j),(-0.34027377908165557-0.9403264088990244j)
16,0.9950891122022104,1.7683461324266383,5.2879635700742025,3.1813079360919847,40243.04680778412,(-80486.09360314373+0j),(1.0000048386826363+0.0007920208112513619j),(1.0000048386826363-0.0007920208112513619j),(-1.2526571593984389e-05+0j),(-0.3424757372090438+0.9395266730788392j),(-0.3424757372090438-0.9395266730788392j)
17,0.995103849373875,1.7664141068633494,5.286930013034522,3.181318867289954,49250.28580311094,(-80065.4929109262+0j),(1.0019495630854953+0j),(0.9980520692078924+0j),(-1.0152225350536968e-05+0j),(-0.3446825889164122+0.9387192939858932j),(-0.3446825889164122-0.9387192939858932j)
18,0.9951186273401286,1.7644824882737176,5.285893420084705,3.181329787624548,39822.69651603897,(-79645.39301952228+0j),(0.999995674687058+0.0040961739181995015j),(0.999995674687058-0.0040961739181995015j),(-1.2971600214437095e-05+0j),(-0.3468943272446029+0.9379042199121609j),(-0.3468943272446029-0.9379042199121609j)
19,0.9951334462231574,1.7625512792726945,5.284853781310758,3.181340696972079,39612.89977064803,(-79225.7995286739+0j),(1.0024813771255243+0j),(0.9975322591540411+0j),(-1.3999894534346388e-05+0j),(-0.3491109449717209+0.9370813988680488j),(-0.3491109449717209-0.9370813988680488j)
20,0.9951483061453904,1.7606204824895222,5.283811086792113,3.1813515952085223,49946.074055213365,(-78806.7181958956+0j),(0.9999978345800633+0.0002795143467959848j),(0.9999978345800633-0.0002795143467959848j),(-1.0010796834549564e-05+0j),(-0.3513324358589034+0.9362507781129048j),(-0.3513324358589034-0.9362507781129048j)
21,0.9951632072295,1.7586901005677364,5.282765326602137,3.1813624822087827,39194.07762574167,(-78388.15523872632+0j),(1.0000018253721623+0.001514826363468541j),(1.0000018253721623-0.001514826363468541j),(-1.5794491300001043e-05+0j),(-0.35355879077828756+0.9354123055995084j),(-0.35355879077828756-0.9354123055995084j)
22,0.9951781495984,1.756760136165118,5.281716490809008,3.1813733578474244,38985.0580304776,(-77970.11604812977+0j),(1.0040904464671285+0j),(0.9959193842309547+0j),(-1.302807088768624e-05+0j),(-0.3557900023585715+0.9345659282390487j),(-0.3557900023585715-0.9345659282390487j)
23,0.995193133375244,1.7548305919537666,5.280664569475691,3.181384221998392,38776.30324197637,(-77552.60647105827+0j),(0.999999462611401+0.0051685110945905j),(0.999999462611401-0.0051685110945905j),(-2.4376803695846184e-05+0j),(-0.3580260627945881+0.9337115927112963j),(-0.3580260627945881-0.9337115927112963j)
24,0.995208158683426,1.7529014706200738,5.279609552660648,3.181395074534534,38567.8164520112,(-77135.63289105822+0j),(0.9999941810982329+0.003336043178084768j),(0.9999941810982329-0.003336043178084768j),(-1.410736222373251e-05+0j),(-0.3602669614112121+0.9328492464054687j),(-0.3602669614112121-0.9328492464054687j)
25,0.9952232256465772,1.7509727748646855,5.27855143041862,3.181405915328693,43244.12535749903,(-76719.20052236904+0j),(1.0018419617069199+0j),(0.9981545375303227+0j),(-1.1562264144166284e-05+0j),(-0.36251269175784356+0.9319788346943597j),(-0.36251269175784356-0.9319788346943597j)
26,0.9952383343885676,1.749044507402555,5.277490192800735,3.181416744252389,48971.85276899649,(-76303.31558319746+0j),(1.0020392106994294+0j),(0.9979643172426846+0j),(-1.0209946566870872e-05+0j),(-0.36476324229931206+0.9311003045167182j),(-0.36476324229931206-0.9311003045167182j)
