Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-1.6981778100254594,-5.347963270817433e-32,1.282194943571437,6.239252871068163,2.4206384481642997,1.381369768946275,(2.3343558331458967+0j),(0.42838370475277565+0j),(0.9999999999172264+1.2253887978935605e-05j),(0.9999999999172264-1.2253887978935605e-05j),(0.9982300403210992+0j),(1.0017730979906194+0j)
1,-1.6967434426928536,0.0039978908789171,1.2795573917768264,6.239147430920717,2.4235408924867956,1.3828477084115922,(2.3379748123402746+0j),(0.4277206044889697+0j),(0.9999999933396763+0.00011537556021769287j),(0.9999999933396763-0.00011537556021769287j),(0.9999937495969246+0j),(1.0000062504358356+0j)
2,-1.6967283645204727,0.0089978547835456,1.2795458338087482,6.239147190052993,2.423581361952384,1.3828418938106812,(2.3379605792513503+0j),(0.42772320837627753+0j),(0.9999999666596598+0.00025820914391333125j),(0.9999999666596598-0.00025820914391333125j),(0.9999937100344248+0j),(1.0000062899987172+0j)
3,-1.6967016842905556,0.0139977417684887,1.2795253824588648,6.239146763830675,2.4236529704552736,1.382831605331487,(2.337935394824366+0j),(0.4277278158447162+0j),(0.9999999194489155+0.00040136468874501586j),(0.9999999194489155-0.00040136468874501586j),(0.9999937045968829+0j),(1.000006295436213+0j)
4,-1.6966634024987113,0.0189975090952393,1.2794960381364595,6.239146152234298,2.423755715637461,1.3828168434471693,(2.3378992600590514+0j),(0.42773442684116064+0j),(0.9999998517050861+0.0005445925241342683j),(0.9999998517050861-0.0005445925241342683j),(0.9999937060387738+0j),(1.000006293994587+0j)
5,-1.6966135198560968,0.0239971140313678,1.2794578014289215,6.239145355235956,2.4238895941156393,1.3827976087821194,(2.337852176256433+0j),(0.42774304131374563+0j),(0.9999997634254861+0.000687852154265933j),(0.9999997634254861-0.000687852154265933j),(0.9999937056554241+0j),(1.0000062943777306+0j)
6,-1.6965520372893017,0.0289965138526914,1.2794106731016188,6.239144372799274,2.424054601481601,1.3827739022470433,(2.337794145349521+0j),(0.42775365915062596+0j),(0.9999996546058887+0.0008311317757302162j),(0.9999996546058887-0.0008311317757302162j),(0.9999937051787154+0j),(1.0000062948543753+0j)
7,-1.6964789559401805,0.03399566584544,1.2793546540977012,6.239143204879423,2.4242507323027795,1.3827457249416966,(2.3377251696652666+0j),(0.42776628022395363+0j),(0.9999995252412932+0.0009744275077628714j),(0.9999995252412932-0.0009744275077628714j),(0.9999937051481169+0j),(1.000006294885241+0j)
8,-1.6963942771656373,0.0389945273084171,1.2792897455378396,6.239141851423098,2.424477980122947,1.3827130781598285,(2.3376452519367037+0j),(0.4277809043889559+0j),(0.9999993753263874+0.0011177382984696208j),(0.9999993753263874-0.0011177382984696208j),(0.9999937053089775+0j),(1.0000062947242738+0j)
9,-1.696298002537716,0.0439930555551717,1.279215948720548,6.23914031236852,2.42473633746236,1.3826759634157693,(2.3375543953680915+0j),(0.42779753146908434+0j),(0.9999992048539657+0.001261064280085181j),(0.9999992048539657-0.001261064280085181j),(0.9999937061460571+0j),(1.000006293887472+0j)
10,-1.6961901338434706,0.0489912079161635,1.2791332651221354,6.239138587645448,2.425025795818374,1.3826343824022687,(2.337452603531769+0j),(0.4278161612784795+0j),(0.9999990138171884+0.0014044062319275338j),(0.9999990138171884-0.0014044062319275338j),(0.9999937057017959+0j),(1.0000062943315802+0j)
11,-1.6960706730842323,0.0539889417408927,1.2790416963955646,6.239136677175142,2.4253463456673363,1.382588337077909,(2.337339880582217+0j),(0.4278367935793047+0j),(0.9999988022068469+0.0015477651011481172j),(0.9999988022068469-0.0015477651011481172j),(0.9999937089590399+0j),(1.0000062910745176+0j)
12,-1.6959396224768262,0.0589862144001365,1.2789412443729382,6.239134580870367,2.4256979764625823,1.3825378295150306,(2.3372162308838536+0j),(0.42785942815192096+0j),(0.9999985700139908+0.0016911422484417779j),(0.9999985700139908-0.0016911422484417779j),(0.9999937097386244+0j),(1.0000062902948372+0j)
13,-1.6957969844498115,0.0639829832878798,1.278831911058801,6.239132298635472,2.426080676642602,1.3824828620662009,(2.337081659418656+0j),(0.4278840647194615+0j),(0.9999983172282054+0.0018345389589615496j),(0.9999983172282054-0.0018345389589615496j),(0.9999937110201716+0j),(1.000006289013234+0j)
14,-1.695642761647889,0.0689792058237552,1.278713698638598,6.239129830366233,2.4264944336225973,1.3824234372363846,(2.3369361714733143+0j),(0.4279107030049428+0j),(0.9999980438379192+0.001977956696474259j),(0.9999980438379192-0.001977956696474259j),(0.9999937097364753+0j),(1.0000062902970397+0j)
15,-1.69547695692877,0.0739748394550046,1.278586609473184,6.239127175949939,2.426939233801485,1.3823595577921561,(2.3367797729067172+0j),(0.42793934268318995+0j),(0.9999977498313551+0.0021213968704976187j),(0.9999977498313551-0.0021213968704976187j),(0.9999937091752031+0j),(1.0000062908583014+0j)
16,-1.695299573363606,0.0789698416586659,1.2784506460999654,6.239124335265364,2.4274150625616606,1.382291226719687,(2.3366124700472244+0j),(0.4279699833974856+0j),(0.9999974351953477+0.0022648609179101295j),(0.9999974351953477-0.0022648609179101295j),(0.9999937140548834+0j),(1.00000628597881+0j)
17,-1.6951106142362231,0.0839641699436654,1.2783058112318388,6.239121308182779,2.4279219042712787,1.382218447056483,(2.3364342692808027+0j),(0.4280026248374405+0j),(0.999997099915757+0.002408350520580839j),(0.999997099915757-0.002408350520580839j),(0.9999937121095439+0j),(1.0000062879241989+0j)
18,-1.6949100830431731,0.0889577818529763,1.2781521077576892,6.239118094563909,2.428459742284872,1.3821412222470877,(2.3362451779220827+0j),(0.428037266577517+0j),(0.9999967439781268+0.0025518670784563107j),(0.9999967439781268-0.0025518670784563107j),(0.999993713650045+0j),(1.0000062863836199+0j)
19,-1.6946979834933302,0.0939506349657361,1.2779895387420452,6.239114694261951,2.429028558944995,1.3820595558768942,(2.336045203562769+0j),(0.4280739081964186+0j),(0.9999963673664126+0.002695412104994424j),(0.9999963673664126-0.002695412104994424j),(0.9999937223645665+0j),(1.0000062776690024+0j)
20,-1.6944743195072545,0.0989426868993354,1.277818107424349,6.239111107121549,2.4296283355843493,1.3819734515595141,(2.335834353795955+0j),(0.4281125493284017+0j),(0.999995970063569+0.002838987341389987j),(0.999995970063569-0.002838987341389987j),(0.9999937214775237+0j),(1.0000062785560766+0j)
21,-1.6942390952171127,0.1039338953115581,1.2776378172192742,6.239107332978787,2.43025905252684,1.3818829133729107,(2.3356126372842523+0j),(0.42815318946689124+0j),(0.9999955520522819+0.0029825942031239962j),(0.9999955520522819-0.0029825942031239962j),(0.9999937242674218+0j),(1.0000062757661372+0j)
