Index,Initial x,Initial y,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
-489,0.1925504128179737,0.9958231627791302,-0.224868410542934,19.791069294189217,2.9405944198151777,8.425178061019901,(-16.790799697140933+0j),(-0.05955642482985283+0j),(0.9999939893334946+0j),(1.0000060107104285+0j),(0.45046182640990695+0.8927956893639563j),(0.45046182640990695-0.8927956893639563j)
-488,0.1918249620011986,0.9959103694925682,-0.2238868795636535,19.793808402262712,2.9410373828790433,8.365631590550647,(-16.671279783645282+0j),(-0.05998339737397308+0j),(0.9999936338429428+0j),(1.0000063662085068+0j),(0.44838501463211716+0.8938405219348802j),(0.44838501463211716-0.8938405219348802j)
-487,0.1911050769873698,0.9959967508609446,-0.2229078744994208,19.796549907854583,2.9414773436314023,8.306100040009808,(-16.551783630499877+0j),(-0.060416449509203905+0j),(0.9999966500230797+0j),(1.000003349984642+0j),(0.4463040126499932+0.8948814045959381j),(0.4463040126499932-0.8948814045959381j)
-486,0.1903907561535399,0.9960823116665828,-0.2219313906221615,19.79929379275238,2.941914317142244,8.246586822965995,(-16.432317958833845+0j),(-0.06085568709819893+0j),(0.9999967613507472+0j),(1.0000032386549256+0j),(0.44421883484738633+0.8959183147842656j),(0.44421883484738633-0.8959183147842656j)
-485,0.1896819980030668,0.9961670566194228,-0.2209574231351384,19.80204003882864,2.942348318464174,8.187095298956335,(-16.31288937917969+0j),(-0.06130121873344901+0j),(0.9999977404644889+0j),(1.0000022595338744+0j),(0.44212949581237404+0.8969512299627364j),(0.44212949581237404-0.8969512299627364j)
-484,0.1889788009460392,0.9962509903797846,-0.2199859671686619,19.80478862798092,2.942779362633866,8.12762881181524,(-16.19350446810013+0j),(-0.06175315553037772+0j),(0.9999960737445047+0j),(1.0000039262641307+0j),(0.4400360102458236+0.8979801276676317j),(0.4400360102458236-0.8979801276676317j)
-483,0.1882811634324451,0.996334117544516,-0.2190170177825713,19.807539542167383,2.94320746466983,8.068190666166911,(-16.074169720949836+0j),(-0.06221161138406178+0j),(0.9999953008190358+0j),(1.0000046992037686+0j),(0.43793839301901244+0.8990049854807054j),(0.43793839301901244-0.8990049854807054j)
-482,0.1875890838806095,0.9964164426543264,-0.2180505699650576,19.81029276338738,2.9436326395722294,8.00878414094009,(-15.954891578935975+0j),(-0.06267670294429781+0j),(0.999995377677835+0j),(1.0000046223442904+0j),(0.43583665913838066+0.9000257810476021j),(0.43583665913838066-0.9000257810476021j)
-481,0.1869025606808576,0.9964979701933524,-0.2170866186323586,19.813048273682185,2.944054902322163,7.949412488416235,(-15.835676427081395+0j),(-0.06314854970685412+0j),(0.9999952193564855+0j),(1.0000047806685834+0j),(0.4337308237504087+0.9010424920768645j),(0.4337308237504087-0.9010424920768645j)
-480,0.186221592240015,0.996578704584516,-0.216125158629712,19.81580605514633,2.9444742678803135,7.890078928137741,(-15.716530582092933+0j),(-0.06362727414771563+0j),(0.9999948513733681+0j),(1.00000514865698+0j),(0.4316209021537488+0.9020550963346387j),(0.4316209021537488-0.9020550963346387j)
-479,0.1855461769417575,0.9966586501935404,-0.2151661847306112,19.818566089917,2.944890751186531,7.830786653245925,(-15.597460304586715+0j),(-0.06411300176200838+0j),(0.9999944839121772+0j),(1.0000055161214274+0j),(0.4295069097855104+0.9030635716525391j),(0.4295069097855104-0.9030635716525391j)
-478,0.1848763131909213,0.9967378113243792,-0.214209691637527,19.821328360185017,2.945304367158602,7.771538824005447,(-15.478471786697147+0j),(-0.06460586120993776+0j),(0.9999941285230812+0j),(1.000005871515985+0j),(0.427388862235587+0.9040678959217398j),(0.427388862235587-0.9040678959217398j)
-477,0.1842119993931384,0.9968161922212538,-0.2132556739812796,19.82409284818909,2.945715130691755,7.712338571213163,(-15.359571157952967+0j),(-0.06510598438658653+0j),(0.9999939715175857+0j),(1.0000060285242292+0j),(0.42526677523971657+0.9050680470973477j),(0.42526677523971657-0.9050680470973477j)
-476,0.1835532339641128,0.9968937970676606,-0.2123041263212938,19.826859536217786,2.9461230566577217,7.65318899632534,(-15.240764486036738+0j),(-0.0656135065212837+0j),(0.9999941029911704+0j),(1.0000058970491106+0j),(0.42314066467773614+0.9060640032003954j),(0.42314066467773614-0.9060640032003954j)
-475,0.1829000153105205,0.9969706299882676,-0.2113550431450915,19.82962840660434,2.946528159904223,7.594093172865056,(-15.122057779460631+0j),(-0.06612856626968945+0j),(0.999993773827995+0j),(1.0000062262160327+0j),(0.4210105465704477+0.9070557423201495j),(0.4210105465704477-0.9070557423201495j)
-474,0.1822523419370577,0.997046695038031,-0.2104084188702855,19.83239944175241,2.9469304552530144,7.535054133112923,(-15.003456960154036+0j),(-0.0666513059388194+0j),(0.9999973748745105+0j),(1.000002625125305+0j),(0.41887643711537714+0.9080432425984346j),(0.41887643711537714-0.9080432425984346j)
-473,0.1816102121775216,0.9971219962293788,-0.2094642478390006,19.835172624069926,2.94732995750228,7.476074906761342,(-14.88496794226311+0j),(-0.06718187125973771+0j),(0.9999959516829433+0j),(1.0000040483286754+0j),(0.4167383525827976+0.9090264822797312j),(0.4167383525827976-0.9090264822797312j)
-472,0.1809736245987348,0.9971965374912946,-0.2085225243260159,19.837947936066783,2.9477266814212024,7.417158462605006,(-14.766596513145323+0j),(-0.06772041201956983+0j),(0.9999966956608743+0j),(1.0000033043419105+0j),(0.41459630947236803+0.9100054396381948j),(0.41459630947236803-0.9100054396381948j)
-471,0.1803425776731431,0.9972703227024068,-0.2075832425318754,19.84072536027484,2.9481206417531025,7.358307757019454,(-14.648348432284077+0j),(-0.06826708175531457+0j),(0.9999968657867929+0j),(1.000003134213912+0j),(0.41245032438306084+0.9109800930401813j),(0.41245032438306084-0.9109800930401813j)
-470,0.179717069933753,0.9973433556752886,-0.206646396585881,19.84350487928473,2.9485118532129477,7.299525710963414,(-14.530229383788551+0j),(-0.06882203808233439+0j),(0.9999967075961861+0j),(1.0000032924033935+0j),(0.41030041407586215+0.911950420915675j),(0.41030041407586215-0.911950420915675j)
-469,0.179097099959559,0.9974156401579044,-0.2057119805457697,19.84628647574156,2.9489003304867842,7.240815214618705,(-14.412244986446197+0j),(-0.06938544279189422+0j),(0.9999969121331173+0j),(1.0000030878634445+0j),(0.40814659545983845+0.9129164017661135j),(0.40814659545983845-0.9129164017661135j)
-468,0.1784826663178766,0.9974871798393646,-0.2047799883960238,19.849070132330787,2.9492860882318936,7.182179133897272,(-14.29440080587628+0j),(-0.06995746191675307+0j),(0.999995314178492+0j),(1.000004685838396+0j),(0.4059888855767302+0.913878014172268j),(0.4059888855767302-0.913878014172268j)
-467,0.177873767699949,0.9975579783362932,-0.20385041405084,19.85185583180896,2.9496691410743665,7.123620293271836,(-14.176702320493291+0j),(-0.07053826605061225+0j),(0.9999951810613718+0j),(1.000004818957987+0j),(0.4038273016469628+0.9148352367742772j),(0.4038273016469628-0.9148352367742772j)
-466,0.1772704027486026,0.9976280392100544,-0.2029232513501065,19.854643556963246,2.9500495036106344,7.065141500059257,(-14.059154969789967+0j),(-0.07112803025098331+0j),(0.9999938190949286+0j),(1.0000061809447771+0j),(0.4016618610031809+0.9157880483032j),(0.4016618610031809-0.9157880483032j)
-465,0.1766725702494069,0.997697365947602,-0.2019984940630904,19.857433290654207,2.9504271904045596,7.00674551826777,(-13.941764102016617+0j),(-0.07172693445954197+0j),(0.999993984722962+0j),(1.0000060153129053+0j),(0.3994925811635467+0.9167364275487296j),(0.3994925811635467-0.9167364275487296j)
-464,0.1760802689478681,0.997765961979694,-0.201076135884579,19.86022501577376,2.950802215988963,6.948435093840752,(-13.82453502427499+0j),(-0.07233516340677876+0j),(0.9999937711414326+0j),(1.0000062288966267+0j),(0.3973194797616361+0.9176803533919192j),(0.3973194797616361-0.9176803533919192j)
-463,0.1754934976979436,0.9978338306660332,-0.2001561704375646,19.86301871527764,2.951174594863275,6.890212936564401,(-13.707472966119068+0j),(-0.07295290696310772+0j),(0.9999936349134821+0j),(1.0000063651283366+0j),(0.39514257459739865+0.9186198047833215j),(0.39514257459739865-0.9186198047833215j)
-462,0.1749122553821205,0.99790097530319,-0.1992385912713471,19.86581437216676,2.9515443414939093,6.832081729867449,(-13.59058309916867+0j),(-0.07358036021540207+0j),(0.9999926191621943+0j),(1.000007380894563+0j),(0.3929618836099349+0.9195547607562052j),(0.3929618836099349-0.9195547607562052j)
-461,0.1743365410774812,0.9979673991080942,-0.1983233918645819,19.86861196952225,2.951911470311683,6.774044108023149,(-13.4738704920781+0j),(-0.0742177238962334+0j),(0.9999964003715012+0j),(1.0000035996349894+0j),(0.39077742494416257+0.9204852003988095j),(0.39077742494416257-0.9204852003988095j)
-460,0.1737663536585532,0.9980331052573488,-0.1974105656168485,19.871411490418883,2.952275995716098,6.7161027146038,(-13.357340225272164+0j),(-0.07486520393633916+0j),(0.9999966257023571+0j),(1.0000033743006962+0j),(0.38858921678138303+0.9214111029287737j),(0.38858921678138303-0.9214111029287737j)
-459,0.173201692297982,0.9980980968375568,-0.1965001058587046,19.874212918031937,2.9526379320686282,6.658260130524022,(-13.240997248535615+0j),(-0.07552301244572474+0j),(0.9999968934722537+0j),(1.0000031065272843+0j),(0.38639727754986186+0.9223324476029241j),(0.38639727754986186-0.9223324476029241j)
-458,0.1726425561662012,0.998162376875039,-0.1955920058450067,19.87701623557157,2.9529972936959186,6.600518918240885,(-13.124846468920502+0j),(-0.07619136744641077+0j),(0.9999958240610489+0j),(1.0000041759448737+0j),(0.38420162579550365+0.923249213774541j),(0.38420162579550365-0.923249213774541j)
-457,0.1720889445760802,0.9982259483214966,-0.1946862587574011,19.879821426312287,2.953354094887525,6.542881600786034,(-13.00889270825441+0j),(-0.07687049331775053+0j),(0.9999996739854382+0j),(1.0000003260013892+0j),(0.3820022802459+0.9241613808669485j),(0.3820022802459-0.9241613808669485j)
-456,0.1715408568130703,0.9982888140706336,-0.1937828577007322,19.88262847355671,2.953708349897381,6.485350688234813,(-12.893140755753235+0j),(-0.07756062071652638+0j),(0.9999979615439617+0j),(1.0000020384456925+0j),(0.3797992597311358+0.9250689284083969j),(0.3797992597311358-0.9250689284083969j)
-455,0.1709982923471595,0.9983509769372966,-0.1928817957066991,19.8854373606782,2.9540600729407958,6.427928646931108,(-12.777595306688736+0j),(-0.0782619871739798+0j),(0.9999976057967729+0j),(1.0000023941943788+0j),(0.37759258327651+0.9259718359936989j),(0.37759258327651-0.9259718359936989j)
-454,0.1704612507167609,0.9984124396687964,-0.1919830657310431,19.88824807109564,2.9544092781953983,6.37061791669284,(-12.662260996245893+0j),(-0.07897483714088224+0j),(0.9999976841252737+0j),(1.0000023158642959+0j),(0.37538227005351227+0.9268700833063805j),(0.37538227005351227-0.9268700833063805j)
-453,0.1699297315436995,0.9984732049433668,-0.1910866606534598,19.89106058827549,2.9547559798004444,6.313420910048991,(-12.547142397847738+0j),(-0.07969942225073291+0j),(0.9999970207540085+0j),(1.000002979239827+0j),(0.3731683393806532+0.9277636501193842j),(0.3731683393806532-0.9277636501193842j)
-452,0.169403734558329,0.9985332753676184,-0.1901925732776824,19.8938748957356,2.955100191856033,6.256340009333478,(-12.43224401703478+0j),(-0.08043600162846644+0j),(0.9999951136700871+0j),(1.000004886346645+0j),(0.37095081073450076+0.9286525162915468j),(0.37095081073450076-0.9286525162915468j)
-451,0.1688832596437876,0.9985926534721216,-0.1893007963317139,19.89669097705237,2.9554419284221556,6.199377560687774,(-12.317570279108232+0j),(-0.08118484224884803+0j),(0.9999948138303341+0j),(1.0000051861901025+0j),(0.3687297037706621+0.929536661760282j),(0.3687297037706621-0.929536661760282j)
-450,0.1683683067379368,0.99865134172094,-0.1884113224651949,19.89950881584033,2.9557812035195243,6.142526814156632,(-12.203107286477087+0j),(-0.08194634174037811+0j),(0.999999977726731+0.00021104932297993706j),(0.999999977726731-0.00021104932297993706j),(0.3665050699639272+0.9304160540801074j),(0.3665050699639272-0.9304160540801074j)
-449,0.1678588759316776,0.9987093425018896,-0.1875241442508933,19.90232839577053,2.956118031127896,6.085808425758847,(-12.088896314068771+0j),(-0.08272053742692824+0j),(0.9999999781381459+0.000209092594306996j),(0.9999999781381459-0.000209092594306996j),(0.3642768654555708+0.9312906985969298j),(0.3642768654555708-0.9312906985969298j)
-448,0.1673549674268576,0.9987666581305664,-0.1866392541834955,19.905149700559047,2.9564524251860993,6.029215358481396,(-11.97492287218557+0j),(-0.08350784474108854+0j),(0.999999978530693+0.00020720561429028064j),(0.999999978530693-0.00020720561429028064j),(0.3620451425166299+0.9321605627676925j),(0.3620451425166299-0.9321605627676925j)
-447,0.1668565815545993,0.998823290848444,-0.185756644679001,19.907972713970924,2.956784399591539,5.972749846172181,(-11.861191127523936+0j),(-0.08430856473361921+0j),(0.9999999789074521+0.00020537953483091477j),(0.9999999789074521-0.00020537953483091477j),(0.35980992142453005+0.9330256268955169j),(0.35980992142453005-0.9330256268955169j)
-446,0.1663637187577756,0.9988792428244636,-0.1848763080737983,19.910797419814863,2.957113968199997,5.916414095025132,(-11.747705182039283+0j),(-0.08512300781193649+0j),(0.9999999792769629+0.00020358075078674088j),(0.9999999792769629-0.00020358075078674088j),(0.35757122261362273+0.9338858713772809j),(0.35757122261362273-0.9338858713772809j)
-445,0.1658763797572299,0.998934516138714,-0.1839982366268858,19.91362380197173,2.957441144823334,5.860210265025206,(-11.634469035645234+0j),(-0.0859514943857402+0j),(0.9999999795965315+0.00020197637833575764j),(0.9999999795965315-0.00020197637833575764j),(0.35532906674096976+0.9347412766793631j),(0.35532906674096976-0.9347412766793631j)
-444,0.1653945651942774,0.9989891128171372,-0.183122422512859,19.9164518443283,2.957765943233289,5.804140515781722,(-11.52148667692153+0j),(-0.08679435458604766+0j),(0.9999999799125612+0.00020039469279923595j),(0.9999999799125612-0.00020039469279923595j),(0.35308347453003164+0.9355918233999404j),(0.35308347453003164-0.9355918233999404j)
-443,0.1649182759607958,0.999043034799203,-0.1822488578270183,19.91928153083544,2.958088377157271,5.748206964585101,(-11.40876199988903+0j),(-0.08765192928160835+0j),(0.9999999802319077+0.00019881039955687497j),(0.9999999802319077-0.00019881039955687497j),(0.35083446691499637+0.936437492213788j),(0.35083446691499637-0.936437492213788j)
-442,0.1644475131949415,0.9990962839382066,-0.1813775345844832,19.92211284550491,2.958408460278073,5.692411687635709,(-11.296298804765355+0j),(-0.0885245705066338+0j),(0.9999999805175925+0.0001973440803137772j),(0.9999999805175925-0.0001973440803137772j),(0.3485820650425262+0.9372782638734466j),(0.3485820650425262-0.9372782638734466j)
-441,0.1639822781014446,0.9991488620185964,-0.1805084447160244,19.924945772375967,2.9587262062357156,5.636756745519533,(-11.184100849517407+0j),(-0.08941264152231568+0j),(0.9999999807923494+0.00019594816370054592j),(0.9999999807923494-0.00019594816370054592j),(0.3463262901809211+0.9381141192458108j),(0.3463262901809211-0.9381141192458108j)
-440,0.163522572012489,0.9992007707498424,-0.1796415800683115,19.927780295524727,2.9590416286264207,5.581244173669776,(-11.072171829915378+0j),(-0.09031651742460745+0j),(0.9999999810697296+0.00019455235672158385j),(0.9999999810697296-0.00019455235672158385j),(0.3440671637563967+0.9389450392987548j),(0.3440671637563967-0.9389450392987548j)
-439,0.1630683965838284,0.9992520117472312,-0.1787769324065302,19.93061639909548,2.959354740999969,5.525875961367828,(-10.960515336747102+0j),(-0.09123658598872147+0j),(0.9999999813202152+0.00019326053827958557j),(0.9999999813202152-0.00019326053827958557j),(0.34180470743139146+0.9397710050735119j),(0.34180470743139146-0.9397710050735119j)
-438,0.1626197535131334,0.9993025865590096,-0.177914493408467,19.933454067251017,2.9596655568627463,5.470654084732047,(-10.849134921808202+0j),(-0.09217324765652946+0j),(0.99999998156473+0.00019200464197646297j),(0.99999998156473-0.00019200464197646297j),(0.3395389429860259+0.9405919977308285j),(0.3395389429860259-0.9405919977308285j)
-437,0.1621766447709471,0.9993524966437508,-0.1770542546672305,19.93629328420942,2.9599740896748674,5.415580482250686,(-10.738034047957914+0j),(-0.09312691648474569+0j),(0.9999999817914664+0.00019082234175767129j),(0.9999999817914664-0.00019082234175767129j),(0.337269892410682+0.9414079985175128j),(0.337269892410682-0.9414079985175128j)
-436,0.1617390725065625,0.9994017433792988,-0.1761962076888787,19.939134034226253,2.9602803528509196,5.360657064575396,(-10.627216108556746+0j),(-0.09409802057122747+0j),(0.999999981998096+0.0001897403145586728j),(0.999999981998096-0.0001897403145586728j),(0.3349975778713727+0.9422189887811766j),(0.3349975778713727-0.9422189887811766j)
-435,0.1613070390379734,0.9994503280634522,-0.1753403438910397,19.941976301591,2.9605843597598804,5.30588571837585,(-10.516684434151093+0j),(-0.09508700258718408+0j),(0.9999999821908339+0.0001887232685331242j),(0.9999999821908339-0.0001887232685331242j),(0.33272202169875875+0.9430249499754781j),(0.33272202169875875-0.9430249499754781j)
-434,0.1608805468935688,0.9994982519097044,-0.1744866546025064,19.94482007063173,2.960886123724395,5.251268300778678,(-10.406442280984342+0j),(-0.09609432051739257+0j),(0.999999982375441+0.00018775066673273313j),(0.999999982375441-0.00018775066673273313j),(0.33044324640960276+0.943825863653847j),(0.33044324640960276-0.943825863653847j)
-433,0.1604595989772456,0.9995455160309756,-0.1736351310638468,19.9476653257381,2.9611856580189633,5.19680662221007,(-10.296492795755109+0j),(-0.09712044866521237+0j),(0.9999999824994974+0.0001870511222030646j),(0.9999999824994974-0.0001870511222030646j),(0.3281612747788544+0.9446217114457378j),(0.3281612747788544-0.9446217114457378j)
-432,0.1600441980513632,0.99959212148942,-0.1727857644201071,19.950512051279684,2.961482975874882,5.142502507079469,(-10.186839136936623+0j),(-0.09816587722345542+0j),(0.9999999826447818+0.0001862689241536867j),(0.9999999826447818-0.0001862689241536867j),(0.32587612960248+0.9454124751421831j),(0.32587612960248-0.9454124751421831j)
-431,0.159634347422185,0.9996380692297204,-0.1719385457278062,19.95336023170882,2.961778090473149,5.088357715073093,(-10.077484315608235+0j),(-0.09923111450021638+0j),(0.9999999827768118+0.00018555297662795482j),(0.9999999827768118-0.00018555297662795482j),(0.32358783401011115+0.9461981365865569j),(0.32358783401011115-0.9461981365865569j)
-430,0.1592300505198965,0.9996833601194638,-0.1710934659484108,19.95620985149383,2.9620710149485516,5.0343739906707015,(-9.968431294547669+0j),(-0.10031668679465867+0j),(0.9999999829068523+0.00018487452747759252j),(0.9999999829068523-0.00018487452747759252j),(0.32129641127281894+0.946978677744501j),(0.32129641127281894-0.946978677744501j)
-429,0.1588313110952337,0.9997279949297566,-0.1702505159494055,19.959060895146013,2.9623617623874727,4.980553042186434,(-9.859682944744117+0j),(-0.10142313962876694+0j),(0.9999999830126307+0.00018430825612320264j),(0.9999999830126307-0.00018430825612320264j),(0.3190018848910703+0.9477540806747052j),(0.3190018848910703-0.9477540806747052j)
-428,0.158438133065867,0.9997719743497504,-0.1694096865007588,19.961913347194457,2.9626503458293856,4.926896558219365,(-9.75124207812088+0j),(-0.10255103831813901+0j),(0.9999999831028168+0.00018382121043655905j),(0.9999999831028168-0.00018382121043655905j),(0.3167042785296465+0.948524327553425j),(0.3167042785296465-0.948524327553425j)
-427,0.1580505206617168,0.9998152989721958,-0.1685709682753082,19.96476719220463,2.962936778265175,4.873406196553391,(-9.643111423961995+0j),(-0.10370096912004483+0j),(0.9999999831771138+0.00018341627864563922j),(0.9999999831771138-0.00018341627864563922j),(0.3144036160666489+0.9492894006591964j),(0.3144036160666489-0.9492894006591964j)
-426,0.1576684783590049,0.999857969299432,-0.1677343518462816,19.967622414766065,2.9632210726377193,4.820083587089003,(-9.53529363396254+0j),(-0.10487354017435996+0j),(0.9999999832353557+0.00018309654582085411j),(0.9999999832353557-0.00018309654582085411j),(0.3120999215848954+0.9500492823776975j),(0.3120999215848954-0.9500492823776975j)
-425,0.1572920109331459,0.9998999857378538,-0.1668998276864687,19.970478999497068,2.963503241841173,4.76693033096942,(-9.427791279307348+0j),(-0.10606938256984087+0j),(0.9999999832746054+0.00018288688235093548j),(0.9999999832746054-0.00018288688235093548j),(0.30979321937940735+0.9508039552011225j),(0.30979321937940735-0.9508039552011225j)
-424,0.1569211234010525,0.9999413486030452,-0.1660673861653851,19.973336931033767,2.9637832987216046,4.713948007531712,(-9.320606863752964+0j),(-0.1072891512984661+0j),(0.9999999833047268+0.00018272582267566344j),(0.9999999833047268-0.00018272582267566344j),(0.30748353393111527+0.9515534017388649j),(0.30748353393111527-0.9515534017388649j)
-423,0.1565558211045511,0.9999820581112592,-0.1652370175490043,19.976196194038742,2.964061256075873,4.661138163449631,(-9.213742800222585+0j),(-0.1085335266767564+0j),(0.9999999833246269+0.00018261905190826913j),(0.9999999833246269-0.00018261905190826913j),(0.3051708899573119+0.9522976047026549j),(0.3051708899573119-0.9522976047026549j)
-422,0.1561961097129003,1.0000221143786707,-0.1644087119971677,19.97905677319785,2.9643371266517766,4.608502318401271,(-9.107201421281337+0j),(-0.10980321547052599+0j),(0.9999999833333323+0.0001825718408201885j),(0.9999999833333323-0.0001825718408201885j),(0.3028553123911467+0.9530365469153236j),(0.3028553123911467-0.9530365469153236j)
-421,0.1558419953721136,1.0000615174063878,-0.1635824595632091,19.98191865323605,2.9646109231464965,4.556041944739358,(-9.000984936749987+0j),(-0.11109895272926312+0j),(0.9999999832690136+0.00018288970250996268j),(0.9999999832690136-0.00018288970250996268j),(0.30053682647772373+0.9537702112825296j),(0.30053682647772373-0.9537702112825296j)
-420,0.1554934840490418,1.0001002671434909,-0.1627582501868122,19.98478181883065,2.9648826582125225,4.503758543693536,(-8.895095586086493+0j),(-0.11242150130062066+0j),(0.9999999832447783+0.00018302289467451405j),(0.9999999832447783-0.00018302289467451405j),(0.29821545743628997+0.9544985809027703j),(0.29821545743628997-0.9544985809027703j)
-419,0.1551505825733489,1.0001383633854657,-0.1619360736998715,19.987646254740447,2.965152344448197,4.451653532429456,(-8.789535408736329+0j),(-0.11377165612337554+0j),(0.9999999831926063+0.0001832992207421483j),(0.9999999831926063-0.0001832992207421483j),(0.29589123097090575+0.9552216389057507j),(0.29589123097090575-0.9552216389057507j)
-418,0.1548132978286585,1.0001758058520116,-0.1611159198180846,19.9905119457,2.9654199944050283,4.399728332258396,(-8.684306420856295+0j),(-0.11515024361568264+0j),(0.9999999831495745+0.00018356235610525186j),(0.9999999831495745-0.00018356235610525186j),(0.29356417287865944+0.9559393685803019j),(0.29356417287865944-0.9559393685803019j)
-417,0.1544816372717583,1.000212594136057,-0.1602977781424088,19.9933788764802,2.9656856205830358,4.347984314299133,(-8.5794105037852+0j),(-0.11655812477493172+0j),(0.9999999830686979+0.00018400593088984952j),(0.9999999830686979-0.00018400593088984952j),(0.29123430930265726+0.956651753296188j),(0.29123430930265726-0.956651753296188j)
-416,0.1541556085288882,1.0002487277422665,-0.1594816381541458,19.996247031835768,2.9659492354342736,4.296422844703782,(-8.474849493620953+0j),(-0.1179961957732855+0j),(0.99999998298046+0.00018448958549471605j),(0.99999998298046-0.00018448958549471605j),(0.2889016665274623+0.9573587765710124j),(0.2889016665274623-0.9573587765710124j)
-415,0.1538352197519613,1.0002842060517674,-0.1586674892141042,19.99911639654377,2.966210851359934,4.245045247276833,(-8.370625103629594+0j),(-0.11946539088965742+0j),(0.9999999828642829+0.00018511609278437302j),(0.9999999828642829-0.00018511609278437302j),(0.28656627115925803+0.958060422016157j),(0.28656627115925803-0.958060422016157j)
-414,0.153520479402294,1.0003190283424197,-0.157855320559608,20.00198695537437,2.9664704807119797,4.193852827905508,(-8.266738971920068+0j),(-0.12096668388785002+0j),(0.9999999827270618+0.00018585428405031967j),(0.9999999827270618-0.00018585428405031967j),(0.2842281500158198+0.9587566733735935j),(0.2842281500158198-0.9587566733735935j)
-413,0.1532113963139268,1.0003531937819066,-0.1570451213016948,20.004858693094423,2.96672813579281,4.142846869317346,(-8.163192648286095+0j),(-0.12250109033109881+0j),(0.9999999825866777+0.0001866132696452515j),(0.9999999825866777-0.0001866132696452515j),(0.2818873301567313+0.9594475145087783j),(0.2818873301567313-0.9594475145087783j)
-412,0.1529079799904353,1.0003867013980188,-0.1562368804233303,20.007731594495443,2.96698382885295,4.092028602371662,(-8.059987533941868+0j),(-0.12406967080178519+0j),(0.9999999823779275+0.00018770333556382686j),(0.9999999823779275-0.00018770333556382686j),(0.2795438390300854+0.9601329293696748j),(0.2795438390300854-0.9601329293696748j)
-411,0.1526102399550594,1.000419550141095,-0.1554305867744995,20.010605644318687,2.9672375720962725,4.041399271747871,(-7.957125012103574+0j),(-0.12567353139260026+0j),(0.9999999821680693+0.0001887958786099729j),(0.9999999821680693-0.0001887958786099729j),(0.2771977041564699+0.960812902083251j),(0.2771977041564699-0.960812902083251j)
-410,0.152318186355714,1.0004517388242324,-0.1546262290715271,20.013480827316823,2.967489377675171,3.990960079203348,(-7.854606330323498+0j),(-0.12731382808440278+0j),(0.9999999819735227+0.00018983581760459559j),(0.9999999819735227-0.00018983581760459559j),(0.27484895341214866+0.9614874168743581j),(0.27484895341214866-0.9614874168743581j)
-409,0.152031829925499,1.0004832661261585,-0.1538237958928807,20.0163571282436,2.967739257691241,3.9407121870479545,(-7.752432604532382+0j),(-0.12899176955295244+0j),(0.9999999817623195+0.00019096018719618905j),(0.9999999817623195-0.00019096018719618905j),(0.2724976150227841+0.962156458070421j),(0.2724976150227841-0.962156458070421j)
-408,0.151751181853151,1.0005141306028549,-0.1530232756759077,20.01923453183528,2.967987224196303,3.890656733391834,(-7.650604847004349+0j),(-0.130708619775475+0j),(0.9999999815103497+0.0001922794793979959j),(0.9999999815103497-0.0001922794793979959j),(0.27014371749481225+0.9628200101252978j),(0.27014371749481225-0.9628200101252978j)
-407,0.1514762536666171,1.000544330697932,-0.1522246567131894,20.022113022794542,2.968233289193458,3.840794845459786,(-7.549123990075006+0j),(-0.1324657008300295+0j),(0.9999999812429576+0.00019366634408645665j),(0.9999999812429576-0.00019366634408645665j),(0.2677872895528285+0.9634780576398769j),(0.2677872895528285-0.9634780576398769j)
-406,0.1512070574745163,1.0005738647179725,-0.1514279271497056,20.02499258580972,2.9684774646353116,3.791127615306888,(-7.447990833342983+0j),(-0.13426439725477013+0j),(0.9999999809568625+0.00019514013710912023j),(0.9999999809568625-0.00019514013710912023j),(0.26542836027092676+0.9641305853273708j),(0.26542836027092676-0.9641305853273708j)
-405,0.1509436058937782,1.000602730838461,-0.1506330749786178,20.02787320554197,2.9687197624248114,3.741656111868648,(-7.347206064266974+0j),(-0.1361061594364246+0j),(0.9999999806590127+0.00019666908360533043j),(0.9999999806590127-0.00019666908360533043j),(0.2630669590193847+0.9647775780314294j),(0.2630669590193847-0.9647775780314294j)
-404,0.1506859121827805,1.0006309270895366,-0.1498400880371139,20.030754866631963,2.968960194414557,3.692381368318391,(-7.246770228437216+0j),(-0.1379925081759342+0j),(0.99999998032128+0.0001983770876032494j),(0.99999998032128-0.0001983770876032494j),(0.26070311554036146+0.9654190207093687j),(0.26070311554036146-0.9654190207093687j)
-403,0.1504339901368863,1.0006584513649583,-0.1490489540027682,20.033637553684205,2.969198772407635,3.643304393358725,(-7.1466837480161205+0j),(-0.1399250386974307+0j),(0.9999999799196037+0.00020036619912413293j),(0.9999999799196037-0.00020036619912413293j),(0.25833685989807176+0.9660548984491241j),(0.25833685989807176-0.9660548984491241j)
-402,0.1501878538492799,1.0006853014443522,-0.1482596603904563,20.03652125124105,2.969435508159312,3.594426195264087,(-7.046946966121325+0j),(-0.14190542440759518+0j),(0.9999999795188286+0.00020234576471650986j),(0.9999999795188286-0.00020234576471650986j),(0.25596822235293615+0.9666851965065131j),(0.25596822235293615-0.9666851965065131j)
