Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
274,-1.1849160041213813,-1.3661123457378672,0.6709450150127695,35.09900664895775,2.060659640640348,175804.52206061376,(350538.4139029712+0j),(2699.9928600984963+0j),(1.0019955623954413+0j),(0.998008412449092+0j),(2.8440679121533334e-06+0j),(0.00037037039899119167+0j)
275,-1.183482105991574,-1.367333212371355,0.6694864664981136,35.097560357872126,2.0592248285833854,176251.24209229083,(352080.8865089548+0j),(2714.014240318529+0j),(0.9999978294240155+0.0020822946727631648j),(0.9999978294240155-0.0020822946727631648j),(2.8368594403562148e-06+0j),(0.00036845912967834956+0j)
276,-1.1820849073523985,-1.3685206348922603,0.6680653541902798,35.096151856296046,2.0578263245578805,176786.31205130182,(353572.6240997754+0j),(2727.6997707957294+0j),(0.9999993129660968+0.0011758542789613924j),(0.9999993129660968-0.0011758542789613924j),(2.8395115520668513e-06+0j),(0.00036660758164322606+0j)
277,-1.1806590346082864,-1.3697301951788035,0.6666151841577987,35.09471523194191,2.056398699739775,177549.4197385714,(355098.83947432664+0j),(2741.709014109185+0j),(0.9999989586243343+0.0014435528112857559j),(0.9999989586243343-0.0014435528112857559j),(2.8179146827644365e-06+0j),(0.0003647232981894147+0j)
278,-1.1792038862774736,-1.3709622707709814,0.6651353507239334,35.09324992375439,2.054941328402872,178541.5350652187,(356655.65047010063+0j),(2756.044466088922+0j),(0.9999989662035884+0.0014391765356224777j),(0.9999989662035884-0.0014391765356224777j),(2.8004688086796076e-06+0j),(0.00036283347566153974+0j)
279,-1.1777188478068192,-1.3722172441221743,0.6636252351776902,35.09175535949865,2.053453570741543,179216.2192253767,(358241.87045065576+0j),(2770.7122692962776+0j),(1.0006186894697227+0j),(0.9993816861600973+0j),(2.789926057836917e-06+0j),(0.0003609259628755551+0j)
280,-1.1762032912736535,-1.3734955025911038,0.662084205480252,35.090230955538054,2.0519347725365185,180037.14838869876,(359859.9187489393+0j),(2785.7233678329812+0j),(1.0018836358725698+0j),(0.9981199078846432+0j),(2.7772046184844053e-06+0j),(0.00035896975004014127+0j)
281,-1.1750135856801907,-1.3744971608114391,0.6608745875570999,35.08903492099101,2.050742193751598,180566.5054838106,(361133.0109648521+0j),(2797.5410439829157+0j),(1.001777830382604+0j),(0.9982253233759363+0j),(2.77678199296237e-06+0j),(0.0003574705068520273+0j)
282,-1.173742090140536,-1.3755659638998474,0.6595818920601195,35.08775725838676,2.0494673096834974,181465.2759188763,(362493.0977380536+0j),(2810.199957166947+0j),(1.0017813536817273+0j),(0.9982218170966076+0j),(2.755348082281704e-06+0j),(0.0003558395987009219+0j)
283,-1.172444570401848,-1.3766548167453099,0.6582628246931012,35.08645407906535,2.0481659951328006,182163.10021031369,(363886.5676099482+0j),(2823.156364881587+0j),(0.9999989205388697+0.0014664858163747087j),(0.9999989205388697-0.0014664858163747087j),(2.7447929873091717e-06+0j),(0.00035422669228528034+0j)
284,-1.1711803349367622,-1.3777139672956507,0.6569776777690206,35.08518494274807,2.0468977364118395,183291.3435912757,(365233.3663190216+0j),(2835.79704955103+0j),(1.0016860637891363+0j),(0.9983167700015086+0j),(2.7278975111813173e-06+0j),(0.0003526438877309228+0j)
