Index,Initial x,Initial z,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
691,-1.6878309221172505,0.0,0.19756840088828503,1.1022928263595497,24.23545802836235,2.782815509446279,190.6066311253717,(381.21063902909736+0j),(0.0026232216462000447+0j),(0.9999867995867612+0j),(1.000013200589608+0j),(1.3445482598302885+0j),(0.7437442224100386+0j)
692,-1.6870280303081369,0.0,0.19773386860782474,1.1010400496843578,24.230687437646438,2.783368665067311,191.23652423418363,(382.4704338529539+0j),(0.002614581184319647+0j),(0.9999864432953399+0j),(1.0000135568884407+0j),(1.3450676892024553+0j),(0.7434570081697438+0j)
693,-1.686228425657231,0.0,0.19789829719037427,1.0997921682994916,24.225914976259187,2.783918861062463,191.86806901851818,(383.7335319947267+0j),(0.002605975022892694+0j),(0.9999850867360739+0j),(1.0000149134846725+0j),(1.3455910511063065+0j),(0.7431678437354813+0j)
694,-1.685432073125782,0.0,0.19806169648229713,1.0985491286828963,24.221140672558267,2.7844661338805894,192.50129296444825,(384.99998851307214+0j),(0.002597402674810448+0j),(0.9999872514373356+0j),(1.0000127487313841+0j),(1.346118531698444+0j),(0.7428766311824029+0j)
695,-1.6846389379555124,0.0,0.19822407620938293,1.0973108777262472,24.216364554469873,2.7850105195541937,193.13622377203535,(386.26985868041095+0j),(0.0025888636600839452+0j),(0.9999850970157708+0j),(1.0000149032089718+0j),(1.3466503141903985+0j),(0.7425832745612172+0j)
696,-1.6838489856662597,0.0,0.1983854459786299,1.0960773627314695,24.211586649496358,2.7855520537048277,193.77288916472327,(387.54319797194+0j),(0.0025803575067647605+0j),(0.9999861948203659+0j),(1.0000138053695737+0j),(1.3471865788281916+0j),(0.7422876799072031+0j)
697,-1.6830621820521534,0.0,0.19854581527961848,1.0948485314048813,24.206806984724544,2.7860907715498877,194.4113169731843,(388.8200620626168+0j),(0.0025718837523289587+0j),(0.9999863637938528+0j),(1.0000136363993652+0j),(1.3477275028047513+0j),(0.7419897552875598+0j)
698,-1.682278493178338,0.0,0.1987051934854161,1.093624331852227,24.202025586833564,2.786626707909,195.05153515169533,(390.1005068274728+0j),(0.0025634419397336555+0j),(0.9999871107259455+0j),(1.0000128894413802+0j),(1.3482732602430136+0j),(0.7416894108099995+0j)
699,-1.6814978853779707,0.0,0.1988635898547847,1.0924047125740886,24.197242482102475,2.7871598972097056,195.69357168639678,(391.38458834117046+0j),(0.0025550316237955067+0j),(0.9999867028296134+0j),(1.0000132973506224+0j),(1.3488240221220882+0j),(0.7413865586611044+0j)
700,-1.6807203252486658,0.0,0.19902101353300178,1.0911896224604891,24.192457696417964,2.787690373493909,196.3374547775042,(392.6723628782365+0j),(0.002546652360782321+0j),(0.9999859264227697+0j),(1.000014073779134+0j),(1.3493799562473872+0j),(0.7410811131221524+0j)
