Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
235,0.945493812459814,-0.7160712329491257,5.421139414390326,3.0180240528401265,1003.007079105946,(2006.0136597107999+0j),(0.9999999909783487+0.00013431625807271754j),(0.9999999909783487-0.00013431625807271754j),(0.0004985011388325964+0j),(3.0306617183509887+0j),(0.329960943494661+0j)
236,0.9455996579125084,-0.7172406519551104,5.431070237917536,3.0177574294936624,1006.816598696444,(2013.6326374723235+0j),(1.000051938531212+0j),(0.9999480641040065+0j),(0.0004966148988411039+0j),(3.085988608528531+0j),(0.3240452661544559+0j)
237,0.9457051939513592,-0.7184097799130253,5.441001099006208,3.017491629563593,1010.6161133158142,(2021.231731883805+0j),(1.0000742535641722+0j),(0.9999257515148512+0j),(0.0004947478395062549+0j),(3.1413595675825516+0j),(0.3183335044863383+0j)
238,0.9458104214775038,-0.7195786224753977,5.450931996963198,3.017226649147875,1014.4056814978604,(2028.8108700961534+0j),(0.9999999842870189+0.00017854958717062388j),(0.9999999842870189-0.00017854958717062388j),(0.0004928995715093409+0j),(3.1967851776415235+0j),(0.3128142632148984+0j)
239,0.9459153413986268,-0.720747185337164,5.460862931090874,3.0169624843463003,1018.185241524188,(2036.36999197848+0j),(1.0001487982831538+0j),(0.9998512239257218+0j),(0.000491069915575461+0j),(3.252275072521458+0j),(0.30747706688442866+0j)
240,0.9460199546288036,-0.7219154742358155,5.47079390068711,3.016699131260669,1021.9547660642146,(2043.9090185640216+0j),(0.9999999944151823+0.0001115211437190664j),(0.9999999944151823-0.0001115211437190664j),(0.0004892585624044664+0j),(3.307838035065681+0j),(0.30231226238995057+0j)
241,0.9461242620881872,-0.723083494949844,5.480724905045458,3.016436585995225,1025.7141906635077,(2051.4278938616735+0j),(0.9999999949944074+9.984955627206055e-05j),(0.9999999949944074-9.984955627206055e-05j),(0.0004874653552110405+0j),(3.3634820817564233+0j),(0.2973109342321919+0j)
242,0.9462282647028456,-0.7242512532987304,5.490655943455148,3.0161748446568795,1029.463520062798,(2058.926554435615+0j),(1.0000811295089131+0j),(0.9999188773349796+0j),(0.0004856899951792875+0j),(3.4192145365606295+0j),(0.29246483053565037+0j)
243,0.9463319634045304,-0.7254187551422231,5.500587015201174,3.0159139033554743,1033.2027113176794,(2066.4049387031046+0j),(1.0001130666833167+0j),(0.9998869465990347+0j),(0.0004839322602592868+0j),(3.475042095648441+0j),(0.2877662982133293+0j)
244,0.9464353591304536,-0.726586006379607,5.51051811956437,3.0156537582041167,1036.931759826623,(2073.8629879322652+0j),(0.9999999959853212+8.319821188407527e-05j),(0.9999999959853212-8.319821188407527e-05j),(0.0004821919200720835+0j),(3.530970884270924+0j),(0.2832082259456872+0j)
245,0.946538452823081,-0.7277530129491608,5.520449255821474,3.0153944053194346,1040.6506590901006,(2081.3006490456783+0j),(0.999999987156708+0.0001590983134974991j),(0.999999987156708-0.0001590983134974991j),(0.00048046874429723166+0j),(3.5870065069711092+0j),(0.27878399385582675+0j)
246,0.9466412454299382,-0.7289197808277281,5.530380423245172,3.015135840821789,1044.3592602090318,(2088.717871932029+0j),(1.0000296608466814+0j),(0.9999703402147209+0j),(0.0004787625615602035+0j),(3.6431540920275025+0j),(0.2744874289530063+0j)
247,0.946743737903407,-0.7300863160301096,5.540311621104165,3.0148780608355774,1048.0575609223258,(2096.114601771077+0j),(1.0001155806981001+0j),(0.9998844328313902+0j),(0.0004770731422035395+0j),(3.6994183309011257+0j),(0.27031276556297656+0j)
248,0.9468459312005214,-0.7312526246084623,5.550242848663238,3.0146210614894655,1051.7456474322469,(2103.490791431437+0j),(1.0001716017142408+0j),(0.99982842934133+0j),(0.0004754002207885484+0j),(3.755803513364932+0j),(0.26625461008324447+0j)
249,0.9469478262827876,-0.7324187126519133,5.560174105183293,3.0143648389166193,1055.4234337139485,(2110.8463936842827+0j),(1.000195880406644+0j),(0.9998041590707337+0j),(0.0004737436274362064+0j),(3.812313558886033+0j),(0.2623079095027164+0j)
250,0.9470494241159948,-0.7335845862860574,5.570105389921407,3.014109389254915,1059.090997576336,(2118.181361418491+0j),(0.9999999973880884+7.130338961224075e-05j),(0.9999999973880884-7.130338961224075e-05j),(0.00047210307007129087+0j),(3.868952044717151+0j),(0.25846792321081025+0j)
251,0.9471507256700048,-0.7347502516721541,5.58003670213092,3.013854708647254,1062.7480654511874,(2125.4956604238796+0j),(1.000069857600468+0j),(0.9999301476829865+0j),(0.00047047850404681896+0j),(3.9257222310364313+0j),(0.2547301976931393+0j)
252,0.9471507256700048,-0.7347502516721541,5.58003670213092,3.013854708647254,1062.7480654511874,(2125.4956604238796+0j),(1.000069857600468+0j),(0.9999301476829865+0j),(0.00047047850404681896+0j),(3.9257222310364313+0j),(0.2547301976931393+0j)
253,0.9472012656464678,-0.7353330082072818,5.5850023683029,3.0137276555347596,1064.5728077421074,(2129.1450470532027+0j),(1.0001907504112386+0j),(0.9998092859518944+0j),(0.0004696720662595111+0j),(3.9541576496283053+0j),(0.2528983638510887+0j)
254,0.9472517319186088,-0.735915715007087,5.58996804106103,3.0136007932416797,1066.3948583492572,(2132.789247828934+0j),(1.0001583910685714+0j),(0.9998416330644387+0j),(0.0004688695927443782+0j),(3.982627083715289+0j),(0.25109054374917583+0j)
255,0.9473021246087288,-0.736498372851575,5.594933720310945,3.013474121287384,1068.214363862657,(2136.4282596543662+0j),(0.999999995330405+9.625279533944332e-05j),(0.999999995330405-9.625279533944332e-05j),(0.00046807097189395947+0j),(4.011130861380747+0j),(0.2493062516678996+0j)
256,0.947352443839351,-0.7370809825229115,5.599899405958054,3.013347639191586,1070.0312834978183,(2140.0620812695543+0j),(0.9999999906345739+0.00013856307855756138j),(0.9999999906345739-0.00013856307855756138j),(0.0004672761599446492+0j),(4.039669294754365+0j),(0.24754501594939907+0j)
257,0.9474026897332232,-0.7376635448054859,5.604865097907528,3.0132213464743343,1071.8455878003883,(2143.6907091155717+0j),(1.0000844609608686+0j),(0.9999155456209435+0j),(0.0004664852173540688+0j),(4.068242680564074+0j),(0.24580637845862674+0j)
