Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,1.0069578028450838,0.0,-1.065283990141644,5.4697186451359,3.089542399517157,1.8731912545133806,(-3.454822389535519+0j),(-0.2892577091948238+0j),(0.9847176577415084+0.1753375988379612j),(0.9847176577415084-0.1753375988379612j),(-0.6123385029588289+0.7905956980636747j),(-0.6123385029588289-0.7905956980636747j)
1,1.0069905392960428,0.0,-1.0642970889637047,5.470034584305745,3.0894727022572166,1.8649437395617898,(-3.437355095030374+0j),(-0.2907724808574794+0j),(0.9878145282881419+0.15577871705677857j),(0.9878145282881419-0.15577871705677857j),(-0.6117510916425422+0.791050315641736j),(-0.6117510916425422-0.791050315641736j)
2,1.0070233559751698,0.0,-1.0633103278481748,5.470352235475736,3.089402898278358,1.852468245246404,(-3.411839464567285+0j),(-0.2931405045386279+0j),(0.9958343031215535+0.09002843525589486j),(0.9958343031215535-0.09002843525589486j),(-0.6111618778069321+0.7915056279764717j),(-0.6111618778069321-0.7915056279764717j)
3,1.0070562530673246,0.0,-1.0623237084379866,5.470671609368016,3.0893329891495913,1.84141120398345,(-3.386669184392965+0j),(-0.2951915487740813+0j),(1.1736254560129753+0j),(0.8519916675327596+0j),(-0.6105719070676888+0.7919608237170797j),(-0.6105719070676888-0.7919608237170797j)
4,1.0070892308273047,0.0,-1.061337231659193,5.4709927076847205,3.0892629733929082,1.8275627927717124,(-3.3572639928508456+0j),(-0.2978622638056277+0j),(1.0852669912823176+0j),(0.9215486236728128+0j),(-0.6099795407870786+0.7924171627520796j),(-0.6099795407870786-0.7924171627520796j)
5,1.0071222894710476,0.0,-1.0603508988551575,5.471315537210988,3.089192851254995,1.8257761926550073,(-3.353342461484551+0j),(-0.29827805365308696+0j),(1.0615594440685434+0j),(0.9419420067171087+0j),(-0.6093877451291361+0.792872358005604j),(-0.6093877451291361-0.792872358005604j)
6,1.0071554292176015,0.0,-1.0593647113523401,5.47164010440887,3.0891226228551503,1.8127747999242874,(-3.323571721888923+0j),(-0.3007719972679761+0j),(1.1595719507052602+0j),(0.8621700522060882+0j),(-0.6087934698560987+0.7933287534581416j),(-0.6087934698560987-0.7933287534581416j)
7,1.0071886503010354,0.0,-1.058378670333889,5.471966413891096,3.0890522876830637,1.8129408872326755,(-3.325142811778469+0j),(-0.30075870212698413+0j),(1.024705628190441+0j),(0.9758727587528117+0j),(-0.6081990773273563+0.7937845314321644j),(-0.6081990773273563-0.7937845314321644j)
8,1.0072219529458881,0.0,-1.0573927770895595,5.472294471475255,3.088981845672059,1.799479365045378,(-3.2955161243611766+0j),(-0.3034454267957573+0j),(1.091434139015589+0j),(0.9162743806784192+0j),(-0.6076018531662679+0.7942417692565208j),(-0.6076018531662679-0.7942417692565208j)
9,1.007255337363876,0.0,-1.0564070330710063,5.47262428481957,3.088911297284055,1.7980731947577913,(-3.292206676101312+0j),(-0.30372811623459756+0j),(0.9968987502423341+0.07940978167460545j),(0.9968987502423341-0.07940978167460545j),(-0.6070047205515442+0.7946982252596821j),(-0.6070047205515442-0.7946982252596821j)
10,1.0072888037968564,0.0,-1.0554214394110542,5.472955857649131,3.0888406417530696,1.7923329899352356,(-3.279717280100087+0j),(-0.3048997824229852+0j),(1.0512733172698463+0j),(0.9513240201601425+0j),(-0.6064060459209146+0.7951551467942306j),(-0.6064060459209146-0.7951551467942306j)
11,1.007322352466806,0.0,-1.0544359974726527,5.473289196352459,3.0887698791572675,1.7741293418762456,(-3.2395763459354985+0j),(-0.30869687830844633+0j),(0.9995514705607287+0.029180311688175323j),(0.9995514705607287-0.029180311688175323j),(-0.6058038110376092+0.7956140663256447j),(-0.6058038110376092-0.7956140663256447j)
12,1.0073559836012351,0.0,-1.0534507085737164,5.473624306677158,3.088699009358086,1.7705698455005254,(-3.231658379177776+0j),(-0.30943413045015594+0j),(1.0791672162107318+0j),(0.9266096592554135+0j),(-0.6052028064527342+0.7960713303873801j),(-0.6052028064527342-0.7960713303873801j)
13,1.0073896974204235,0.0,-1.0524655741240814,5.47396119535039,3.0886280325279185,1.767134087541922,(-3.224005244161401+0j),(-0.3101636405689502+0j),(1.0566142787340802+0j),(0.9464218924824512+0j),(-0.6046002599666658+0.7965290488431555j),(-0.6046002599666658-0.7965290488431555j)
14,1.007423494154504,0.0,-1.0514805954394706,5.4742998678862005,3.088556948452106,1.7574007382624206,(-3.2024860975880647+0j),(-0.31225114225330813+0j),(1.0616973058636365+0j),(0.9419738248313628+0j),(-0.6039954186367266+0.7969877880298649j),(-0.6039954186367266-0.7969877880298649j)
15,1.0074573740362311,0.0,-1.0504957738198275,5.474640329520443,3.088485756829884,1.7511581018637636,(-3.188709734927112+0j),(-0.31360937094807373+0j),(0.999539478470236+0.03036320732004061j),(0.999539478470236-0.03036320732004061j),(-0.603389658157242+0.7974465000435711j),(-0.603389658157242-0.7974465000435711j)
16,1.0074913372819272,0.0,-1.0495111107604587,5.474982587653765,3.088414458031292,1.7426569416668525,(-3.1695896481958514+0j),(-0.31547327572204226+0j),(0.9999522837486019+0.010825799882491258j),(0.9999522837486019-0.010825799882491258j),(-0.6027823122225695+0.7979056862026416j),(-0.6027823122225695-0.7979056862026416j)
17,1.0075253841377714,0.0,-1.0485266074391244,5.4753266459156285,3.088343051255828,1.733335895499482,(-3.1490854920804625+0j),(-0.31754871988762784+0j),(1.0514406713379707+0j),(0.9511228684950562+0j),(-0.6021735223196772+0.7983652353528239j),(-0.6021735223196772-0.7983652353528239j)
18,1.0075595148112733,0.0,-1.0475422654781688,5.475672512948045,3.088271537243209,1.720385109709509,(-3.120286865444603+0j),(-0.320491025492418+0j),(1.0703747616958008+0j),(0.9342157932900731+0j),(-0.6015626903387468+0.798825593978709j),(-0.6015626903387468-0.798825593978709j)
19,1.007593729550796,0.0,-1.0465580860596129,5.47602019224677,3.088199915139284,1.7172919871528594,(-3.1132909098916035+0j),(-0.3211932194650512+0j),(0.9998428439589468+0.019599148186556246j),(0.9998428439589468-0.019599148186556246j),(-0.6009520000852773+0.7992851140840554j),(-0.6009520000852773-0.7992851140840554j)
20,1.007628028576576,0.0,-1.0455740706878476,5.476369690887455,3.0881281852176006,1.7060353659080254,(-3.0882642433841583+0j),(-0.32381076713853657+0j),(0.9625070402600873+0j),(1.0389643511619333+0j),(-0.6003386999012112+0.799745863011395j),(-0.6003386999012112-0.799745863011395j)
21,1.00766241211817,0.0,-1.0445902207824318,5.476721014872863,3.0880563473884326,1.7009493590036793,(-3.076858893741797+0j),(-0.32500287679769335+0j),(0.9532374809868898+0j),(1.0490475708733642+0j),(-0.599725123054031+0.8002060839438516j),(-0.599725123054031-0.8002060839438516j)
22,1.0076968804058593,0.0,-1.04360653776711,5.47707417015039,3.0879844015509232,1.6955996683471277,(-3.064927326469496+0j),(-0.32627389006414836+0j),(0.9639545690073196+0j),(1.0374400623438362+0j),(-0.5991100470350101+0.8006666919165558j),(-0.5991100470350101-0.8006666919165558j)
23,1.007731433669726,0.0,-1.042623023080141,5.477429162727621,3.0879123476283636,1.6837953967314025,(-3.0384787317045103+0j),(-0.3291148726256754+0j),(0.964347977259176+0j),(1.0369815826894986+0j),(-0.5984923906651245+0.80112849051745j),(-0.5984923906651245-0.80112849051745j)
24,1.0077660721418167,0.0,-1.0416396781529902,5.477785998434904,3.0878401854797275,1.6791929412995483,(-3.0281241367879765+0j),(-0.330234478592031+0j),(0.9663588317088868+0j),(1.0348116311254034+0j),(-0.597874724409912+0.8015895545195029j),(-0.597874724409912-0.8015895545195029j)
25,1.0078007960543054,0.0,-1.0406565044281675,5.478144683124958,3.0877679149758137,1.669368122750837,(-3.006031892716309+0j),(-0.3326595048177238+0j),(0.9727953509323858+0j),(1.0279401546842617+0j),(-0.5972546242741585+0.8020516902207454j),(-0.5972546242741585-0.8020516902207454j)
26,1.0078356056369613,0.0,-1.0396735033901114,5.478505223009774,3.0876955360884915,1.6611897258451835,(-2.9876390076814046+0j),(-0.33470892867788343+0j),(0.9652448926692697+0j),(1.0360155801352788+0j),(-0.5966334843602523+0.8025138536766808j),(-0.5966334843602523-0.8025138536766808j)
27,1.0078705011202966,0.0,-1.038690676528943,5.4788676242581635,3.0876230487727607,1.6535251133554423,(-2.970357003099623+0j),(-0.33665560558440716+0j),(0.9678756412737629+0j),(1.0332072409037163+0j),(-0.596011005252275+0.802976264668577j),(-0.596011005252275-0.802976264668577j)
28,1.0079054827369915,0.0,-1.037708025323038,5.479231892807598,3.0875504529172746,1.6402378398492061,(-2.9403529917992253+0j),(-0.34009162835098006+0j),(0.9998932286817226+0.014702840588904673j),(0.9998932286817226-0.014702840588904673j),(-0.5953858717249214+0.8034398943002288j),(-0.5953858717249214-0.8034398943002288j)
29,1.0079405507216548,0.0,-1.0367255512432028,5.479598034413557,3.0874777483516445,1.6365031884860102,(-2.931898291798125+0j),(-0.3410717213968099+0j),(0.9849519087038662+0j),(1.0152825194794077+0j),(-0.5947614162261732+0.8039022687936325j),(-0.5947614162261732-0.8039022687936325j)
30,1.007975705302938,0.0,-1.0357432558412851,5.479966055602002,3.0874049351364166,1.629872895873318,(-2.916918216249596+0j),(-0.34282955981212215+0j),(0.9653566947007747+0j),(1.0358914523088893+0j),(-0.5941349729585379+0.8043653609588252j),(-0.5941349729585379-0.8043653609588252j)
31,1.0080109467136997,0.0,-1.0347611406370263,5.4803359624472,3.0873320131847093,1.6182704433807706,(-2.8905776109473327+0j),(-0.3459500325094383+0j),(0.9895483798580864+0j),(1.0105677621397096+0j),(-0.5935058844935281+0.804829649723693j),(-0.5935058844935281-0.804829649723693j)
32,1.0080462751896928,0.0,-1.0337792071274783,5.480707760680712,3.0872589823243715,1.6106202903662497,(-2.873196117688895+0j),(-0.3480448065752087+0j),(0.9883208291610238+0j),(1.0118364284135388+0j),(-0.5928762927473754+0.8052935498940607j),(-0.5928762927473754-0.8052935498940607j)
33,1.008081690963976,0.0,-1.0327974568568328,5.481081456434069,3.0871858424869902,1.6035173328989474,(-2.8570152631277668+0j),(-0.35001510437785155+0j),(0.9765641414087931+0j),(1.0239998666543755+0j),(-0.5922454203115934+0.8057576323702663j),(-0.5922454203115934-0.8057576323702663j)
34,1.0081171942673155,0.0,-1.0318158914093052,5.481457056155432,3.087112593695987,1.5958360261283626,(-2.8394916042821663+0j),(-0.3521750505047146+0j),(0.9835530193424175+0j),(1.0167229817184207+0j),(-0.5916129268426991+0.8062221435778836j),(-0.5916129268426991-0.8062221435778836j)
35,1.0081527853353607,0.0,-1.0308345123256109,5.481834565731271,3.0870392358140504,1.5879243506529643,(-2.821416848966853+0j),(-0.3544333390852604+0j),(0.9838045043793427+0j),(1.0164614449901648+0j),(-0.590978951203562+0.8066869772329196j),(-0.590978951203562-0.8066869772329196j)
36,1.0081884644026953,0.0,-1.0298533211731806,5.48221399122618,3.0869657687513645,1.5798384530626688,(-2.802904084079846+0j),(-0.3567739336861912+0j),(0.9870806129224761+0j),(1.0130870178681448+0j),(-0.590343477033026+0.8071521412519077j),(-0.590343477033026-0.8071521412519077j)
37,1.008224231702039,0.0,-1.028872319554969,5.482595338969657,3.086892192492693,1.5727751839435287,(-2.78670342697464+0j),(-0.3588470902341481+0j),(0.979057462708817+0j),(1.0213912188989618+0j),(-0.5897068258377507+0.8076173967685563j),(-0.5897068258377507-0.8076173967685563j)
38,1.0082600874686627,0.0,-1.0278915090576073,5.482978615017774,3.086818506944777,1.562261276164982,(-2.7625288985417873+0j),(-0.36198618477774586+0j),(0.9999711700866496+0.0076527896155012j),(0.9999711700866496-0.0076527896155012j),(-0.5890677919236598+0.8080836197579284j),(-0.5890677919236598-0.8080836197579284j)
39,1.0082960319388898,0.0,-1.0269108912697202,5.483363825345462,3.086744711987599,1.5543096936748846,(-2.744216674851024+0j),(-0.3644033696165805+0j),(0.9945736242779999+0j),(1.0054605209264749+0j),(-0.5884279691299811+0.8085496429707936j),(-0.5884279691299811-0.8085496429707936j)
40,1.0083320653449186,0.0,-1.0259304678419239,5.483750976457448,3.0866708076510494,1.5459981037734463,(-2.7250274235408094+0j),(-0.36697081468888004+0j),(0.999923890645416+0.012477293068340807j),(0.999923890645416-0.012477293068340807j),(-0.5877865554337711+0.809016047587486j),(-0.5877865554337711-0.809016047587486j)
41,1.0083681879244273,0.0,-1.0249502403736819,5.484140074233096,3.086596793789444,1.5391392170454201,(-2.7091505080080167+0j),(-0.3691180508064546+0j),(0.9937621398066726+0j),(1.0062762672434886+0j),(-0.5871440847099463+0.8094824419300269j),(-0.5871440847099463-0.8094824419300269j)
42,1.0084043999111711,0.0,-1.0239702105252964,5.484531125065033,3.086522670396408,1.530134374630548,(-2.6882804558102693+0j),(-0.37198446877810687+0j),(0.9999083253116892+0.013346120801057173j),(0.9999083253116892-0.013346120801057173j),(-0.5864995228827954+0.8099495722951828j),(-0.5864995228827954-0.8099495722951828j)
43,1.0084407015424475,0.0,-1.0229903799280589,5.484924134949305,3.0864484373577916,1.5232666806363357,(-2.6723193871423354+0j),(-0.3742055942110576+0j),(0.9897866840331853+0j),(1.0103143262372734+0j),(-0.5858541005492917+0.8104165428176123j),(-0.5858541005492917-0.8104165428176123j)
44,1.0084770930533415,0.0,-1.0220107502540623,5.485319110187822,3.086374094639659,1.5168135520329147,(-2.6573061436926357+0j),(-0.37632112890078334+0j),(0.9791023132082138+0j),(1.021345421082776+0j),(-0.5852073214648912+0.8108837098539573j),(-0.5852073214648912-0.8108837098539573j)
45,1.0085135746782716,0.0,-1.0210313231965202,5.485716057186788,3.086299642238349,1.5066393656082064,(-2.633564644829286+0j),(-0.3797133795734985+0j),(0.9999461229746858+0.010393052705000608j),(0.9999461229746858-0.010393052705000608j),(-0.5845579055200922+0.8113519921074496j),(-0.5845579055200922-0.8113519921074496j)
