Index,Initial x,Initial z,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-2.0079399306029333,0.0,1.421269462708326,5.246429509304756e-25,68.38144966361651,3.009861203702214,181499.44127188285,(362998.88254101085+0j),(0.9999999929158991+0.0008039403776217878j),(0.9999999929158991-0.0008039403776217878j),(2.7622727397510778e-06+0j),(1.0000594097012763+0j),(0.9999405938280391+0j)
1,-2.0079412761958335,0.0,1.421272122204887,0.0009999955581869542,68.38144964759753,3.00985737665079,181507.91797736587,(363015.83595197706+0j),(2.759910842914431e-06+0j),(0.9992152469867561+0.03959645105111507j),(0.9992152469867561-0.03959645105111507j),(1.0000016625168557+0j),(0.9999992617795183+0j)
2,-2.007945313061324,0.0,1.4212801007074216,0.0019999555803889707,68.38144957796825,3.009845895849653,181533.3530117512,(363066.70602074807+0j),(2.760592326623873e-06+0j),(0.9968637364720974+0.07912813412073383j),(0.9968637364720974-0.07912813412073383j),(1.0000043935592626+0j),(0.999995743296602+0j)
3,-2.007952040859045,0.0,1.421293397450642,0.002999844539229748,68.38144946228148,3.0098267625302717,181575.7369103835,(363151.4738180133+0j),(2.765078660300451e-06+0j),(0.9929472019610694+0.11855695361061312j),(0.9929472019610694-0.11855695361061312j),(1.0000016048843465+0j),(0.9999983128320878+0j)
4,-2.0079614591219914,0.0,1.4213120112933812,0.003999626922893844,68.38144930107991,3.009799978715825,181635.05801251292,(363270.1160222731+0j),(2.753431042535892e-06+0j),(0.9874706211290945+0.15780287708252994j),(0.9874706211290945-0.15780287708252994j),(1.0000012930621534+0j),(0.9999986206297594+0j)
5,-2.0079735671967227,0.0,1.4213359406388004,0.004999267243383943,68.38144909512306,3.009765547237563,181711.2986119807,(363422.5972212098+0j),(2.752833405743137e-06+0j),(0.9804407667766951+0.19681331725057452j),(0.9804407667766951-0.19681331725057452j),(1.0000025860543154+0j),(0.9999973621660403+0j)
6,-2.007988364243684,0.0,1.421365183435121,0.005998730044428833,68.38144884538667,3.009723471733616,181804.44016183692,(363608.88032092364+0j),(2.7646219375601556e-06+0j),(0.9718662114352816+0.23553237811683897j),(0.9718662114352816-0.23553237811683897j),(1.000002713496754+0j),(0.9999973185175185+0j)
7,-2.0080058492376107,0.0,1.4213997371765565,0.006997979909366008,68.38144855306341,3.009673756647469,183065.41637649393,(363828.9086903967+0j),(2.7312641016554736e-06+0j),(0.96175749411989+0.273903236895556j),(0.96175749411989-0.273903236895556j),(1.0000000435079612+2.711853996860348e-06j),(1.0000000435079612-2.711853996860348e-06j)
8,-2.008026020968113,0.0,1.421439598904568,0.007996981468985635,68.38144821956058,3.009616407226095,182041.31231050813,(364082.6246182696+0j),(2.749981377113736e-06+0j),(0.9501269210120351+0.3118628755671741j),(0.9501269210120351-0.3118628755671741j),(0.999997568109087+0j),(1.0000023932915387+0j)
9,-2.0080488780402606,0.0,1.4214847652092095,0.008995699409339452,68.38144784650132,3.009551429517738,182184.9782293355,(364369.9564559265+0j),(2.7492074663501495e-06+0j),(0.9369885108825617+0.3493605309882285j),(0.9369885108825617-0.3493605309882285j),(0.9999999656284861+1.6211413435332009e-06j),(0.9999999656284861-1.6211413435332009e-06j)
10,-2.00807441887531,0.0,1.4215352322307422,0.009994098479500217,68.38144743572296,3.0094788303694067,182345.41309158743,(364690.8261804328+0j),(2.7440107936497268e-06+0j),(0.9223581535106142+0.38633659213652843j),(0.9223581535106142-0.38633659213652843j),(0.9999999923042835+2.679601502957326e-06j),(0.9999999923042835-2.679601502957326e-06j)
11,-2.008102641711533,0.0,1.421590995661474,0.010992143499266329,68.38144698927644,3.009398617423981,182522.57121250674,(365045.1424222741+0j),(2.749254239325324e-06+0j),(0.906253591999353+0.42273456487262306j),(0.906253591999353-0.42273456487262306j),(1.000000001105394+1.0354624221309095e-06j),(1.000000001105394-1.0354624221309095e-06j)
12,-2.0081338657217382,0.0,1.4216526851602211,0.011999729344559631,68.38144650448909,3.009309886648017,182718.41848371603,(365436.8369646956+0j),(2.7424976084755143e-06+0j),(0.8885120861138998+0.45885381878455095j),(0.8885120861138998-0.45885381878455095j),(1.0000000020275928+2.7896084549417404e-06j),(1.0000000020275928-2.7896084549417404e-06j)
13,-2.0081681729611054,0.0,1.4217204616965982,0.013016905626942252,68.38144598289259,3.0092124085202214,183725.62150558297,(365866.8425150799+0j),(2.7214494957553285e-06+0j),(0.8691098645743951+0.4946188213321645j),(0.8691098645743951-0.4946188213321645j),(1.0000018199331167+0j),(0.9999982093956984+0j)
14,-2.0082056470719793,0.0,1.4217944892171275,0.014043720532383893,68.3814454263815,3.0091059495163544,183168.05256103224,(366336.10511933477+0j),(2.734206513151853e-06+0j),(0.848025153042947+0.5299559022290931j),(0.848025153042947-0.5299559022290931j),(1.0000010202098248+0j),(0.9999989698184193+0j)
15,-2.008246373300124,0.0,1.4218749346656006,0.01508022075166761,68.38144483724054,3.008990272100794,183915.79458862686,(366845.5749483246+0j),(0.825238402008998+0.5647849124810641j),(0.825238402008998-0.5647849124810641j),(2.7186354555467577e-06+0j),(1.0000000101262534+2.306643204376925e-06j),(1.0000000101262534-2.306643204376925e-06j)
16,-2.008290438510577,0.0,1.4219619680020608,0.016126451409366516,68.38144421817472,3.0088651347211615,183698.1021129513,(367396.2042231808+0j),(0.8007324811938951+0.5990217170136501j),(0.8007324811938951-0.5990217170136501j),(2.7218930383136085e-06+0j),(1.0000024010736805+0j),(0.9999976096707035+0j)
17,-2.0083379312031733,0.0,1.4220557622204393,0.017182455991395007,68.38144357233973,3.0087302918061747,183994.47762108123,(367988.955239445+0j),(0.7744927164175193+0.6325827810820084j),(0.7744927164175193-0.6325827810820084j),(2.722693938600457e-06+0j),(1.0000007099970236+0j),(0.9999993134108277+0j)
18,-2.008388941527621,0.0,1.4221564933646607,0.01824827627117742,68.3814429033749,3.008585493766875,184620.854777381,(368624.7898240796+0j),(0.7465072000712256+0.6653772716131906j),(0.7465072000712256-0.6653772716131906j),(2.708253087694648e-06+0j),(1.0000010255769138+0j),(0.9999989769918619+0j)
19,-2.0084435612981903,0.0,1.4222643405432462,0.01932395223444036,68.38144221543655,3.008430487001396,184652.33653004497,(369304.6730573821+0j),(0.7167667569800764+0.6973125830376866j),(0.7167667569800764-0.6973125830376866j),(2.7129567104629874e-06+0j),(1.0000024820670639+0j),(0.9999975402524998+0j)
20,-2.008501884007956,0.0,1.4223794859423258,0.020409522002666762,68.38144151323414,3.008265013903333,185316.81576087803,(370029.5716762806+0j),(0.6852653112931961+0.7282938897817969j),(0.6852653112931961-0.7282938897817969j),(2.6980821894156146e-06+0j),(0.9999999955778001+2.3834484508054484e-06j),(0.9999999955778001-2.3834484508054484e-06j)
21,-2.0085640048426403,0.0,1.4225021148370494,0.021505021755223945,68.38144080206814,3.0080888128739613,185891.7795066673,(370800.45168149075+0j),(0.6519998319877673+0.758219319491446j),(0.6519998319877673-0.758219319491446j),(2.689737014356162e-06+0j),(1.0000000113707692+1.8340174600583408e-06j),(1.0000000113707692-1.8340174600583408e-06j)
22,-2.0086300206939187,0.0,1.4226324156012018,0.022610485650222657,68.38144008786827,3.007901618338377,185809.1406506918,(371618.2812986927+0j),(0.6169706694853723+0.7869856963571895j),(0.6169706694853723-0.7869856963571895j),(2.696324352640617e-06+0j),(0.9999973988465325+0j),(1.0000025921393072+0j)
23,-2.0087000301723386,0.0,1.4227705797151544,0.023725945744108898,68.3814393772351,3.0077031607657743,186242.01075328194,(372484.0215038792+0j),(0.5801814771972746+0.8144874358703371j),(0.5801814771972746-0.8144874358703371j),(2.6994029346252033e-06+0j),(1.0000000012436074+1.7528228493673442e-06j),(1.0000000012436074-1.7528228493673442e-06j)
24,-2.008774133619691,0.0,1.4229168017719265,0.024851431910055347,68.38143867748255,3.0074931666939406,186699.3167236908,(373398.63344470353+0j),(0.5416396235261345+0.8406105743886436j),(0.5416396235261345-0.8406105743886436j),(2.6855975594530363e-06+0j),(1.0000017539322934+0j),(0.9999982484597835+0j)
25,-2.008852433120939,0.0,1.4230712794814435,0.025986971755163037,68.3814379966831,3.007271358758145,187181.53435432925,(374363.0687059873+0j),(0.5013560420963185+0.8652412139912002j),(0.5013560420963185-0.8652412139912002j),(2.6862314473458533e-06+0j),(0.9999999994509294+1.3571210497635008e-06j),(0.9999999994509294-1.3571210497635008e-06j)
26,-2.0089350325156237,0.0,1.4232342136728486,0.027132590536526446,68.38143734371387,3.0070374557245727,189854.66102491226,(375378.27441431105+0j),(0.4593455582308572+0.8882579043955373j),(0.4593455582308572-0.8882579043955373j),(2.63359349359276e-06+0j),(1.0000000008080852+1.7568210326012154e-06j),(1.0000000008080852-1.7568210326012154e-06j)
27,-2.0090220374087693,0.0,1.4234058082948469,0.02828831107620359,68.38143672830594,3.0067911725284726,188222.5956299587,(376445.191257261+0j),(0.41562680838270727+0.90953520952095j),(0.41562680838270727-0.90953520952095j),(2.660853059201956e-06+0j),(1.0000005609843798+0j),(0.9999994415873021+0j)
28,-2.0091135551813117,0.0,1.4235862704141016,0.029454153675119714,68.38143616109421,3.006532220317075,188782.37145541608,(377564.7429081836+0j),(0.3702226078379759+0.9289427992895569j),(0.3702226078379759-0.9289427992895569j),(2.661669699967904e-06+0j),(1.0000016331874255+0j),(0.999998375023861+0j)
29,-2.0092096949999685,0.0,1.4237758102115061,0.0306301360259708,68.38143565367116,3.0062603064975417,189407.59781882825,(378737.84811823454+0j),(0.32315981351589607+0.9463444462693199j),(0.32315981351589607-0.9463444462693199j),(2.639809626231273e-06+0j),(0.9999999991065156+5.950560322622025e-07j),(0.9999999991065156-5.950560322622025e-07j)
30,-2.009310567826674,0.0,1.4239746409764769,0.03181627312513919,68.38143521864119,3.0059751347899932,189982.70289691252,(379965.40579119325+0j),(0.2744694679530491+0.9615957952615748j),(0.2744694679530491-0.9615957952615748j),(2.6391568116057978e-06+0j),(1.000000386950181+0j),(0.9999996136728506+0j)
31,-2.0094162864274794,0.0,1.424182979099082,0.03301257718369104,68.38143486967786,3.0056764052858225,190624.1492650187,(381248.29852741444+0j),(0.22418692412975988+0.9745458819203859j),(0.22418692412975988-0.9745458819203859j),(2.6469092407472123e-06+0j),(0.9999987636305059+0j),(1.0000012241295821+0j)
32,-2.0095269653809678,0.0,1.4244010440600572,0.034219057537491444,68.38143462158294,3.0053638145113535,191994.97459863214,(382587.39274666156+0j),(0.17235184175766707+0.9850355680246023j),(0.17235184175766707-0.9850355680246023j),(2.6042348298368076e-06+0j),(1.0000000053087268+6.458900422921272e-07j),(1.0000000053087268-6.458900422921272e-07j)
33,-2.0096427210862267,0.0,1.4246290584186925,0.03543572055646895,68.38143449034851,3.005037055497089,192472.30975011422,(383983.53095289215+0j),(0.11900824714544192+0.9928935964180832j),(0.11900824714544192-0.9928935964180832j),(2.5977762757277736e-06+0j),(0.9999999968724305+6.185456695903989e-07j),(0.9999999968724305-6.185456695903989e-07j)
34,-2.0097636717703318,0.0,1.424867247798534,0.03666256955309016,68.38143449322001,3.004695817852567,192718.76803024556,(385437.5360578967+0j),(0.06420451439375344+0.997936612862533j),(0.06420451439375344-0.997936612862533j),(2.620189446755692e-06+0j),(1.000000002758402+4.277174541656844e-07j),(1.000000002758402-4.277174541656844e-07j)
35,-2.00988993749543,0.0,1.4251158408709454,0.03789960469006701,68.38143464876227,3.0043397878470484,193475.10051938106,(386950.2010361778+0j),(0.00799356713729284+0.9999679904529554j),(0.00799356713729284-0.9999679904529554j),(2.5955858357393756e-06+0j),(0.9999999936391913+4.997550528446497e-07j),(0.9999999936391913-4.997550528446497e-07j)
36,-2.0100216401653954,0.0,1.4253750693364815,0.03914682288734528,68.38143497692838,3.0039686484961057,195196.98525903682,(388522.2917720089+0j),(-0.049567468464996434+0.9987710457742194j),(-0.049567468464996434-0.9987710457742194j),(2.561514970837044e-06+0j),(1.0000013522563662+0j),(0.9999986488773777+0j)
37,-2.010158903532104,0.0,1.4256451679040885,0.04040421772840971,68.38143549912952,3.0035820796542794,196283.566742804,(390154.5417053354+0j),(-0.10841697922631297+0.99410551628934j),(-0.10841697922631297-0.99410551628934j),(2.5473350026210237e-06+0j),(1.000000455223741+0j),(0.9999995576163817+0j)
38,-2.010301853201398,0.0,1.4259263742682056,0.041671779365918406,68.38143623830832,3.0031797581138835,195925.23981966492,(391847.6483430461+0j),(-0.16848905792414315+0.9857039604521065j),(-0.16848905792414315-0.9857039604521065j),(2.551993813882634e-06+0j),(1.0000023220893088+0j),(0.9999976755398504+0j)
39,-2.0104506166387104,0.0,1.426218929083665,0.04294949442672536,68.38143721901315,3.002761357710141,196801.13843341754,(393602.2768642944+0j),(-0.2297134817151275+0.973258350912016j),(-0.2297134817151275-0.973258350912016j),(2.54967260416844e-06+0j),(1.0000009061504938+0j),(0.9999990928012471+0j)
40,-2.0106053231744814,0.0,1.4265230759385716,0.04423734591627171,68.38143846747644,3.002326549432717,198215.70522637057,(395419.04489343124+0j),(-0.29201588315108945+0.9564136909257637j),(-0.29201588315108945-0.9564136909257637j),(2.5225044576168208e-06+0j),(1.0000020451567895+0j),(0.9999979532521868+0j)
41,-2.0107661040093228,0.0,1.4268390613250364,0.045535313122403664,68.38144001169314,3.0018750015437963,198649.26421138487,(397298.5284202527+0j),(-0.35531780061479196+0.9347456065857039j),(-0.35531780061479196-0.9347456065857039j),(2.5216005326172807e-06+0j),(1.000001063148427+0j),(0.9999989393672165+0j)
42,-2.010933092219117,0.0,1.4271671346080013,0.0468433715185674,68.38144188150304,3.001406379702816,199620.62981838224,(399241.25963425974+0j),(-0.41953675304767896+0.9077381265662551j),(-0.41953675304767896-0.9077381265662551j),(2.51549829110148e-06+0j),(0.9999999962585622+2.392456443856956e-06j),(0.9999999962585622-2.392456443856956e-06j)
43,-2.011106422759946,0.0,1.4275075479919688,0.0481614926664526,68.38144410867457,3.0009203470979893,201577.1656587581,(401247.71320245706+0j),(-0.4845864168427263+0.8747432751009293j),(-0.4845864168427263-0.8747432751009293j),(2.4804396786167054e-06+0j),(0.9999999997976965+1.8812988730735232e-06j),(0.9999999997976965-1.8812988730735232e-06j)
44,-2.011286232473113,0.0,1.4278605564859643,0.04948964411799276,68.38144672698978,3.0004165645847007,202119.31964845213,(403318.3168374443+0j),(-0.5503768248851089+0.8349160788306386j),(-0.5503768248851089-0.8349160788306386j),(2.4737862806619085e-06+0j),(0.9999999970036751+2.986800596337239e-06j),(0.9999999970036751-2.986800596337239e-06j)
45,-2.0114726600902144,0.0,1.4282264178666295,0.050827789316747,68.38144977233284,2.9998946908309483,204176.85199981826,(405453.4285601004+0j),(-0.6168144300804651+0.7871086403000387j),(-0.6168144300804651-0.7871086403000387j),(2.4488574248536437e-06+0j),(1.0000008658637363+0j),(0.9999991301232366+0j)
46,-2.011665846238359,0.0,1.428605392639556,0.052175887498628865,68.3814532827794,2.999354382469888,203826.6785520678,(407653.3571016826+0j),(-0.6838023931026378+0.7296675157375178j),(-0.6838023931026378-0.7296675157375178j),(2.456189725709263e-06+0j),(0.9999969455735241+0j),(1.0000030467220105+0j)
47,-2.0118659334456903,0.0,1.4289977439990216,0.053533893591903775,68.38145729868725,2.998795294259664,206142.25014178388,(409918.3400353403+0j),(-0.7512406738659161+0.660029319578947j),(-0.7512406738659161-0.660029319578947j),(2.425509567587641e-06+0j),(1.0000057776406177+0j),(0.9999942264189507+0j)
48,-2.0120730661473147,0.0,1.429403737786222,0.05490175811638874,68.38146186278986,2.998217079250643,206124.26813290088,(412248.536263376+0j),(-0.8190264152831663+0.5737555949852173j),(-0.8190264152831663-0.5737555949852173j),(2.4424032876494556e-06+0j),(0.9999999958824779+2.913881478773073e-06j),(0.9999999958824779-2.913881478773073e-06j)
49,-2.0122873906916525,0.0,1.4298236424460056,0.056279427081820085,68.38146702028949,2.997619388960166,209194.49405459888,(414644.0391213971+0j),(-0.8870540166397507+0.46166640586121j),(-0.8870540166397507-0.46166640586121j),(2.3901202670867545e-06+0j),(1.0000048310759189+0j),(0.9999951727398344+0j)
50,-2.0125090553475014,0.0,1.4302577289824416,0.05766684188520091,68.38147281895336,2.997001873554953,208931.03720199942,(417104.8644422677+0j),(-0.9552155410108835+0.29591109055894826j),(-0.9552155410108835-0.29591109055894826j),(2.393134149424874e-06+0j),(1.0000018936359292+0j),(0.999998102735524+0j)
51,-2.012738210311839,0.0,1.4307062709132012,0.059063939207065805,68.38147930920896,2.996364182041402,209815.46766459575,(419630.9353268085+0j),(-1.2410010712911341+0j),(-0.8058006503051388+0j),(2.4079671615257528e-06+0j),(0.9999999990902073+4.708331539772908e-06j),(0.9999999990902073-4.708331539772908e-06j)
52,-2.0129595117674883,0.0,1.43113923484242,0.06037969420194475,68.38148605438404,2.9957490131392905,211026.56334958712,(422053.1266968049+0j),(-1.5135135774999857+0j),(-0.660713837994114+0j),(2.3927253326783937e-06+0j),(0.9999999991820419+5.431453373698601e-06j),(0.9999999991820419-5.431453373698601e-06j)
53,-2.013203758113473,0.0,1.4316168541021677,0.061796248596858734,68.3814940422748,2.995070826343158,212353.3427987507,(424706.68559514685+0j),(-1.7331564178641718+0j),(-0.57698187981362+0j),(2.3662766555163176e-06+0j),(1.0000000051270321+2.8486193396655406e-06j),(1.0000000051270321-2.8486193396655406e-06j)
54,-2.013439457633941,0.0,1.4320775259616132,0.06313007715394707,68.38150229004249,2.99441713297079,215837.2689563547,(427247.68480141996+0j),(-1.914365780398365+0j),(-0.5223664441360937+0j),(2.3165600751916028e-06+0j),(0.999994898789655+0j),(1.0000051023223597+0j)
55,-2.0136994066570497,0.0,1.4325853259184496,0.06456581509733765,68.3815119992579,2.9936970557752987,215013.82292153398,(430027.6458407425+0j),(-2.093694857800134+0j),(-0.4776244758391233+0j),(2.3268736967038297e-06+0j),(1.0000000012217543+1.9603789103896083e-06j),(1.0000000012217543-1.9603789103896083e-06j)
56,-2.013950083384882,0.0,1.4330747468214333,0.06591744313567159,68.3815219695216,2.9930035304914426,216490.0044400238,(432686.09595000744+0j),(-2.252268363546558+0j),(-0.4439969705360705+0j),(2.309575452668008e-06+0j),(0.9999954459328652+0j),(1.0000045526312875+0j)
57,-2.0142263623442695,0.0,1.43361385035682,0.06737205160129457,68.38153364700119,2.992240162900045,219214.6899806272,(435590.6106933532+0j),(-2.414481526058588+0j),(-0.41416785307888737+0j),(2.280869042338303e-06+0j),(1.0000068212350608+0j),(0.9999931825987853+0j)
58,-2.0144926104683027,0.0,1.4341330793510825,0.06874116726077385,68.3815455820875,2.991505495305257,220296.57178417983,(438364.4017186322+0j),(-2.5605852607949635+0j),(-0.3905359695453696+0j),(2.269667639187848e-06+0j),(1.000007053941642+0j),(0.9999929463604349+0j)
59,-2.014785862850106,0.0,1.4347046281855071,0.07021429191378527,68.38155949946241,2.9906974359448824,220994.29857911394,(441390.7961675057+0j),(-2.7116359317057626+0j),(-0.36878117966608115+0j),(2.2625018075910408e-06+0j),(0.999994876559476+0j),(1.0000051206447154+0j)
60,-2.0150682918788423,0.0,1.4352547416218309,0.0716005438258057,68.38157366544554,2.989920316091852,223053.43459214526,(444277.0011704435+0j),(-2.8485287800145205+0j),(-0.35105871638139313+0j),(2.2416153372252073e-06+0j),(1.000008778497253+0j),(0.9999912310546324+0j)
61,-2.0153791777210963,0.0,1.435859895642361,0.07309178712617113,68.38159012041939,2.9890661660077416,224697.4077432665,(447421.6825242881+0j),(-2.9905240642364865+0j),(-0.33438950780171495+0j),(2.2252148123300246e-06+0j),(0.999999998979113+3.4414397002646997e-06j),(0.999999998979113-3.4414397002646997e-06j)
62,-2.015678412820677,0.0,1.436441986551525,0.07449478258966338,68.38160680837117,2.988245288094463,225208.25207322557,(450416.504144231+0j),(-3.1193875791049503+0j),(-0.3205754222576743+0j),(2.23485988004091e-06+0j),(0.9999999958931083+1.028373209911028e-05j),(0.9999999958931083-1.028373209911028e-05j)
63,-2.01600760911549,0.0,1.4370819231560104,0.07600370178144784,68.38162612599956,2.9873436548593113,227477.84202325993,(453674.9026014445+0j),(-3.253046878949913+0j),(-0.30740403091355334+0j),(2.1980162795429103e-06+0j),(1.0000000037164023+5.793487259589115e-06j),(1.0000000037164023-5.793487259589115e-06j)
64,-2.016324291527996,0.0,1.437697100648754,0.07742300481867224,68.38164565311921,2.986477721228704,228386.79010745478,(456773.5802127203+0j),(-3.37421131615964+0j),(-0.29636539658290684+0j),(2.2007209250328216e-06+0j),(1.0000000013906511+8.197964527941174e-06j),(1.0000000013906511-8.197964527941174e-06j)
65,-2.016649750723008,0.0,1.4383288840599318,0.07885049784273196,68.38166668130322,2.9855892511175455,230108.03991169942,(459921.50965123787+0j),(-3.4916832892052887+0j),(-0.2863948538673141+0j),(2.1728923517588885e-06+0j),(0.999995942959101+0j),(1.0000040586250938+0j)
66,-2.016984150141401,0.0,1.4389775525900836,0.0802860662853885,68.38168929562424,2.984677926171615,231558.63192776754,(463117.2638533758+0j),(-3.6054133095768752+0j),(-0.2773606552394963+0j),(2.163766602741685e-06+0j),(1.0000000003856395+5.510062336553711e-06j),(1.0000000003856395-5.510062336553711e-06j)
67,-2.017327655403911,0.0,1.4396433874707397,0.08172958983616688,68.38171358446554,2.983743429756463,233179.64377392078,(466359.2875456973+0j),(-3.715331759768629+0j),(-0.2691549734628553+0j),(2.1580590726386945e-06+0j),(0.9999999980821823+1.8382814649162308e-06j),(0.9999999980821823-1.8382814649162308e-06j)
68,-2.0176804343564108,0.0,1.4403266719405992,0.08318094229089869,68.381739639551,2.982785447250242,236323.95166565586,(469645.89738145215+0j),(-3.821355957307774+0j),(-0.26168714938283116+0j),(2.1157398413412763e-06+0j),(0.9999999989647637+5.916691312140718e-06j),(0.9999999989647637-5.916691312140718e-06j)
69,-2.0180426571195373,0.0,1.4410276912239028,0.08463999139254363,68.38176755596415,2.981803666349868,237377.5144931371,(472975.2815899907+0j),(-3.923393193203682+0j),(-0.2548814462774708+0j),(2.106349462247293e-06+0j),(0.999994790056767+0j),(1.0000052136177129+0j)
