Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-1.1167568967808734,1.9822421931642904,13.406783744870214,-0.8819915044859199,47.6335436064012,(95.25658925116524+0j),(1.0001381508023635+0j),(0.9998618669924213+0j),(1.0000000006066196+2.498726050454581e-06j),(1.0000000006066196-2.498726050454581e-06j),(0.010497961430900194+0j)
1,-1.1157684369228609,1.982090808215496,13.406794645581384,-0.8819907332873624,47.63611903080631,(0.9999999617413317+0.0003730355905976132j),(0.9999999617413317-0.0003730355905976132j),(0.9999060184788161+0j),(1.0000939276230545+0j),(95.26174066759876+0j),(0.010497393738441708+0j)
2,-1.1147799770312798,1.9819402468695464,13.406828011662473,-0.8819884412103076,47.64400806469975,(0.9999993221049122+0.0011860056920421132j),(0.9999993221049122-0.0011860056920421132j),(0.99987391605641+0j),(1.00012604897053+0j),(95.27752047396919+0j),(0.010495655166324776+0j)
3,-1.1137916369482963,1.9817905300742955,13.40688346476296,-0.8819846315980504,47.65712097603075,(0.9999966012340805+0.0026138531943031306j),(0.9999966012340805-0.0026138531943031306j),(0.9998598619030049+0j),(1.0001401229468976+0j),(95.30374918510536+0j),(0.01049276663874369+0j)
4,-1.112803534862438,1.981641679449108,13.406960866553716,-0.8819793137330114,47.67542758734083,(0.9999893590844697+0.004615958253424509j),(0.9999893590844697-0.004615958253424509j),(0.9998971262631401+0j),(1.0001028589373042+0j),(95.34036643790513+0j),(0.010488736695284726+0j)
5,-1.1118157862444962,1.9814937156651533,13.407060050955556,-0.8819724970066511,47.69889195815944,(0.9999741243357158+0.007195260108500855j),(0.9999741243357158-0.007195260108500855j),(0.9998996303304221+0j),(1.000100358554431+0j),(95.38730034017902+0j),(0.010483575868389834+0j)
6,-1.1108285042463937,1.9813466586873592,13.407180856609472,-0.8819641915896277,47.72748028549015,(0.9999465398808196+0.010340975785624717j),(0.9999465398808196-0.010340975785624717j),(0.9998953382794419+0j),(1.0001046541771432+0j),(95.4444832758842+0j),(0.010477294922406987+0j)
7,-1.1098417992034169,1.981200527600446,13.407323107987,-0.8819544079794914,47.76115628256745,(0.9999013135399528+0.014049167102533898j),(0.9999013135399528-0.014049167102533898j),(0.9998906271077294+0j),(1.000109368863034+0j),(95.51184265909501+0j),(0.01046990584787724+0j)
8,-1.108855778574474,1.981055340632395,13.407486620232506,-0.8819431570659542,47.79988232006681,(0.9998322438421359+0.01831661040675613j),(0.9998322438421359-0.01831661040675613j),(0.9998855483177799+0j),(1.0001144507157258+0j),(95.58930321838665+0j),(0.0104614215851503+0j)
9,-1.107870546804737,1.9809111151418388,13.407671199405485,-0.8819304500944578,47.84361944197213,(0.9997322379359456+0.023140093032046092j),(0.9997322379359456-0.023140093032046092j),(0.9998807203436345+0j),(1.0001192822582186+0j),(95.67678702768598+0j),(0.010451855994159478+0j)
10,-1.106886205237731,1.9807678676184937,13.407876643573278,-0.8819162986489291,47.89232759954118,(0.999593332244954+0.02851631245207966j),(0.999593332244954-0.02851631245207966j),(0.9998830808754159+0j),(1.0001169227365887+0j),(95.7742139751049+0j),(0.010441223775094852+0j)
11,-1.1059028519589045,1.9806256136646696,13.408102742150383,-0.8819007145942757,47.94596545119677,(0.9994066947189455+0.03444224004593948j),(0.9994066947189455-0.03444224004593948j),(0.9998793107816075+0j),(1.0001206942684346+0j),(95.88150136173074+0j),(0.010429540482740635+0j)
12,-1.1049205817781642,1.9804843680122963,13.408349277808773,-0.8818837100778847,48.00449078475504,(0.9991626498065354+0.04091463254813531j),(0.9991626498065354-0.04091463254813531j),(0.9998601136613938+0j),(1.0001398978684262+0j),(95.99856474694981+0j),(0.010416822403901039+0j)
13,-1.103939486316363,1.980344144559904,13.40861602921538,-0.8818652975523382,48.067861148640986,(0.998850729996098+0.04792939763104396j),(0.998850729996098-0.04792939763104396j),(0.9998981136202144+0j),(1.000101888687558+0j),(96.12531921085403+0j),(0.010403086389820675+0j)
14,-1.102959653437915,1.9802049562595136,13.408902763568724,-0.8818454895586716,48.13603198233681,(0.9984595806063047+0.05548399206910596j),(0.9984595806063047-0.05548399206910596j),(1.000099815953075+0j),(0.9999001864652917+0j),(96.26167561438167+0j),(0.010388350229901396+0j)
15,-1.1019811678398257,1.9800668152692469,13.409209246854662,-0.8818242989260838,48.20895908441271,(0.9979771007492779+0.06357447307758943j),(0.9979771007492779-0.06357447307758943j),(0.9999026598209315+0j),(1.000097342327193+0j),(96.4075455366488+0j),(0.01037263208426873+0j)
