Index,Initial x,Initial z,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
30,-2.0100152998139045,0.0,1.4249554576152934,-0.03289389585338183,55.88026574718432,3.0055928129931617,23873.600746655593,(47744.02807798247+0j),(0.2926162254495387+0.9562299756164752j),(0.2926162254495387-0.9562299756164752j),(2.0943635839656987e-05+0j),(1.0000000001747267+7.456381254674968e-07j),(1.0000000001747267-7.456381254674968e-07j)
31,-2.010137816927283,0.0,1.4251958308644848,-0.03421181157931736,55.880262779953426,3.0052508395522364,23962.393464110497,(47924.089331524825+0j),(0.24051946511571098+0.9706443023260781j),(0.24051946511571098-0.9706443023260781j),(2.086602913713803e-05+0j),(1.0000008328130054+0j),(0.9999991676744248+0j)
32,-2.010267017018627,0.0,1.4254492485330126,-0.0355471711040171,55.88025979969113,3.0048904301398003,24056.68713349903,(48113.37424621382+0j),(0.18651783141979292+0.9824515888011309j),(0.18651783141979292-0.9824515888011309j),(2.0785084671478205e-05+0j),(0.9999999999365334+8.279262058633456e-07j),(0.9999999999365334-8.279262058633456e-07j)
33,-2.010403129886754,0.0,1.4257161503944744,-0.0369000825923357,55.88025682505457,3.0045109793124665,24156.060547051635,(48312.12107340453+0j),(0.13064914134353445+0.9914286414466059j),(0.13064914134353445-0.9914286414466059j),(2.0699922523615583e-05+0j),(1.0000011120613999+0j),(0.9999988888789301+0j)
34,-2.0105463914216064,0.0,1.4259969870453855,-0.03827064837567715,55.88025387694814,3.0041118683134664,24260.62300233636,(48520.566519885484+0j),(0.07295858792905272+0.9973349621904523j),(0.07295858792905272-0.9973349621904523j),(2.060952845952163e-05+0j),(1.000000650039501+0j),(0.9999993513836917+0j)
35,-2.0106970437041727,0.0,1.4262922200114556,-0.03965896459321208,55.88025097869777,3.003692465092162,24370.348600769878,(48738.94529062422+0j),(0.013498984750364287+0.9999088964798517j),(0.013498984750364287-0.9999088964798517j),(2.051673566108418e-05+0j),(1.0000000002415714+7.445348148971757e-07j),(1.0000000002415714-7.445348148971757e-07j)
36,-2.010855335105753,0.0,1.4266023218465131,-0.04106512082253198,55.88024815623579,3.003252124346237,24483.744668977775,(48967.48931753384+0j),(-0.04766904199608457+0.9988631844586773j),(-0.04766904199608457-0.9988631844586773j),(2.0422376781718817e-05+0j),(1.0000001792503381+0j),(0.9999998220274244+0j)
37,-2.011021520386599,0.0,1.426927776223782,-0.042489199699690984,55.88024543829504,3.002790187587813,24603.21341775146,(49206.42681518037+0j),(-0.11047686727645707+0.993878700079197j),(-0.11047686727645707-0.993878700079197j),(2.0323132902347708e-05+0j),(0.9999999997910913+4.2137510104378403e-07j),(0.9999999997910913-4.2137510104378403e-07j)
38,-2.011195860793986,0.0,1.4272690780191855,-0.04393127652858336,55.88024285661369,3.0023059832349643,24727.99077448516,(49455.981528750315+0j),(-0.17484774652745774+0.9845954313736875j),(-0.17484774652745774-0.9845954313736875j),(2.0222182331457523e-05+0j),(1.000001338070262+0j),(0.9999986625435987+0j)
39,-2.011378624159693,0.0,1.4276267333862667,-0.045391418879636714,55.88024044615009,3.001798826730014,24858.18590257702,(49716.37178503994+0j),(-0.24069669381939282+0.9706003552089388j),(-0.24069669381939282-0.9706003552089388j),(2.0114490956225623e-05+0j),(0.9999990922656162+0j),(1.0000009073307397+0j)
40,-2.0115700849970697,0.0,1.4280012598225897,-0.046869686177714046,55.88023824530825,3.0012680206860196,24994.7509583662,(49987.8094591204+0j),(-0.3079304519623461+0.9514088779287703j),(-0.3079304519623461-0.9514088779287703j),(2.0004200123175257e-05+0j),(0.999999999852628+4.570937367523579e-07j),(0.999999999852628-4.570937367523579e-07j)
41,-2.0117705245976647,0.0,1.428393186227151,-0.04836612927921142,55.88023629617358,3.00071285506301,25135.24946046222,(50270.49890103206+0j),(-0.3764474541226056+0.926437953892403j),(-0.3764474541226056-0.926437953892403j),(1.9893936423223283e-05+0j),(0.9999993694129639+0j),(1.0000006304908082+0j)
42,-2.011980231127718,0.0,1.4288030529487996,-0.049880790038178434,55.880234644759696,3.0001326073755,25283.440621438556,(50564.635761289974+0j),(-0.4461378690500477+0.8949642764475262j),(-0.4461378690500477-0.8949642764475262j),(1.977578952492631e-05+0j),(1.0000000001758882+7.172063324107814e-07j),(1.0000000001758882-7.172063324107814e-07j)
43,-2.012199499724583,0.0,1.4292314118253575,-0.05141370086137072,55.88023334126439,2.999526542932721,25435.20294884854,(50870.40587803928+0j),(-0.5168836890869969+0.8560556122171619j),(-0.5168836890869969-0.8560556122171619j),(1.9658478523400935e-05+0j),(0.9999994714262946+0j),(1.0000005289392289+0j)
44,-2.012428632593393,0.0,1.4296788262133744,-0.05296488425202955,55.880232440337295,2.9988939151133507,25593.991946143575,(51187.98387275131+0j),(-0.5885588552740773+0.8084543843770754j),(-0.5885588552740773-0.8084543843770754j),(1.953597331780044e-05+0j),(0.9999999999482738+2.670440599835708e-07j),(0.9999999999482738-2.670440599835708e-07j)
