Index,Initial x,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-0.933607414630691,0.1235356595435092,-2.435874141851377e-18,17.99605759292931,3.013112527172913,2411.552880836796,(4823.105200315905+0j),(0.00020733529232021838+0j),(0.9999999993334948+3.49243460835654e-05j),(0.9999999993334948-3.49243460835654e-05j),(1.0000172440121067+0j),(0.9999827562847143+0j)
1,-0.9336074068785116,0.1235357078810192,-0.000299999977032,17.99605750228049,3.0131124288444107,2411.5530109647325,(4823.105814594184+0j),(0.0002073352947942457+0j),(0.9999902078765333+0.00442541165533664j),(0.9999902078765333-0.00442541165533664j),(0.9999999999759182+5.610808069387605e-06j),(0.9999999999759182-5.610808069387605e-06j)
2,-0.9336073836315726,0.123535852915158,-0.000599999812228,17.99605722996553,3.013112133849235,2411.553969617206,(4823.107659663165+0j),(0.00020733519871143875+0j),(0.9999608332918231+0.008850526175815188j),(0.9999608332918231-0.008850526175815188j),(1.0000000000209774+5.489589196939192e-06j),(1.0000000000209774-5.489589196939192e-06j)
3,-0.9336073448862404,0.1235360946374078,-0.0008999993637748,17.996056776105267,3.013111642191617,2411.5554716524985,(4823.110735969927+0j),(0.0002073350785710741+0j),(0.9999118763106172+0.013275531316543573j),(0.9999118763106172-0.013275531316543573j),(0.9999999999956027+6.355172237032737e-06j),(0.9999999999956027-6.355172237032737e-06j)
4,-0.9336072906418282,0.123536433045899,-0.001199998489841,17.996056140695877,3.013110953873064,2411.557623887865,(4823.115040440845+0j),(0.0002073348912331715+0j),(0.9998433383921899+0.01770024227085792j),(0.9998433383921899-0.01770024227085792j),(0.9999999999586231+5.474095267331963e-06j),(0.9999999999586231-5.474095267331963e-06j)
5,-0.9336072208975152,0.1235368681374616,-0.0014999970485909,17.996055323733742,3.0131100688957524,2411.56039146474,(4823.120575594833+0j),(0.00020733464747779614+0j),(0.9997552206650537+0.022124620462676943j),(0.9997552206650537-0.022124620462676943j),(0.9999999999876572+5.629282619322286e-06j),(0.9999999999876572-5.629282619322286e-06j)
6,-0.933607135652098,0.1235373999086989,-0.0017999948981761,17.996054325212448,3.013108987262388,2411.563864535689,(4823.127340084237+0j),(0.00020733434799166455+0j),(0.9996475251130863+0.026548549295721192j),(0.9996475251130863-0.026548549295721192j),(0.9999999999905886+5.265882549336496e-06j),(0.9999999999905886-5.265882549336496e-06j)
7,-0.9336070349041514,0.123538028355233,-0.0020999918967373,17.996053145124776,3.013107708976306,2411.567770686721,(4823.13533403943+0j),(0.00020733402939954935+0j),(0.9995202543033884+0.030971946154379173j),(0.9995202543033884-0.030971946154379173j),(0.9999999999522854+5.06379296387903e-06j),(0.9999999999522854-5.06379296387903e-06j)
8,-0.9336069186520154,0.1235387534718666,-0.0023999879023998,17.996051783462036,3.013106234041448,2411.572386480315,(4823.144558417956+0j),(0.00020733361531949+0j),(0.9993734103552305+0.035394725866907804j),(0.9993734103552305-0.035394725866907804j),(0.9999999999857995+5.664332209779899e-06j),(0.9999999999857995-5.664332209779899e-06j)
9,-0.9336067868937388,0.1235395752526099,-0.0026999827732734,17.99605024021446,3.0131045624623725,2411.577608909962,(4823.155010486757+0j),(0.00020733317262521426+0j),(0.999206997411042+0.03981678335011505j),(0.999206997411042-0.03981678335011505j),(0.9999999999505835+5.077040349007531e-06j),(0.9999999999505835-5.077040349007531e-06j)
