Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
38,-1.4495161742442448,0.6533162064950738,17.121524551875705,3.058773043258155,1.1522832749299474,(0.9999999999313396+1.1193782652408376e-05j),(0.9999999999313396-1.1193782652408376e-05j),(-1.7247837078409491+0j),(-0.5797828420239151+0j),(-0.061570697665169566+0.9981027247681474j),(-0.061570697665169566-0.9981027247681474j)
39,-1.4500314309935856,0.6536594577329857,17.09155011683049,3.059323771960291,1.1652974176104158,(0.9999999999565744+8.843942102085792e-06j),(0.9999999999565744-8.843942102085792e-06j),(-1.7635599615570543+0j),(-0.567034873666603+0j),(-0.09083875672485395+0.9958656135629941j),(-0.09083875672485395-0.9958656135629941j)
40,-1.450578382222813,0.6540540433090478,17.061580455732905,3.0598695568559435,1.177697401542813,(0.9999999999580953+8.67633280340725e-06j),(0.9999999999580953-8.67633280340725e-06j),(-1.799767469622522+0j),(-0.5556273334661833+0j),(-0.12003476723621664+0.9927696886262288j),(-0.12003476723621664-0.9927696886262288j)
41,-1.4511562145595713,0.6544985524973155,17.031615908589846,3.0604107145670363,1.1894596739988983,(-1.8335204755305279+0j),(0.9999999999565287+8.845711322276854e-06j),(0.9999999999565287-8.845711322276854e-06j),(-0.5453988724703729+0j),(-0.14913307147859586+0.9888171352640434j),(-0.14913307147859586-0.9888171352640434j)
42,-1.4517641705918145,0.6549916668067519,17.0016567879258,3.060947542848535,1.2005610482292073,(-1.8649004423081776+0j),(0.9999999999558579+8.915945277308702e-06j),(0.9999999999558579-8.915945277308702e-06j),(-0.5362216541536757+0j),(-0.17810811079261013+0.9840109251783116j),(-0.17810811079261013-0.9840109251783116j)
43,-1.4524015457235264,0.655532154760049,16.97170338239562,3.061480321951609,1.2109787520129462,(-1.893964504299795+0j),(0.9999999999528861+9.237713640073029e-06j),(0.9999999999528861-9.237713640073029e-06j),(-0.5279929997294033+0j),(-0.2069344467659766+0.9783548102513783j),(-0.2069344467659766-0.9783548102513783j)
44,-1.4530676853125415,0.656118867128366,16.941755960026086,3.0620093158689974,1.2206904732093964,(-1.9207513501223834+0j),(0.9999999999529654+9.225838229107616e-06j),(0.9999999999529654-9.225838229107616e-06j),(-0.5206295962999746+0j),(-0.23558678246814047+0.9718533160547617j),(-0.23558678246814047-0.9718533160547617j)
45,-1.4537619820683458,0.6567507325863783,16.911814771134672,3.0625347734736734,1.2296744023692572,(-1.9452854250919298+0j),(0.9999999999516395+9.35532834164734e-06j),(0.9999999999516395-9.35532834164734e-06j),(-0.5140633796501435+0j),(-0.26403998371357995+0.9645117350249461j),(-0.26403998371357995-0.9645117350249461j)
46,-1.4544838736900638,0.6574267537556504,16.881880050967936,3.063056929560725,1.2379092724819516,(-1.9675799974646622+0j),(0.9999999999505267+9.47961407345409e-06j),(0.9999999999505267-9.47961407345409e-06j),(-0.5082385475031383+0j),(-0.29226910033075437+0.9563361192552156j),(-0.29226910033075437-0.9563361192552156j)
47,-1.4552328407271953,0.6581460036080792,16.851952022096853,3.0635760058013215,1.245374395891873,(-1.9876394334243221+0j),(0.9999999999499032+9.547570335606193e-06j),(0.9999999999499032-9.547570335606193e-06j),(-0.5031093583632756+0j),(-0.32024938741657544+0.9473332728557338j),(-0.32024938741657544-0.9473332728557338j)
48,-1.4560084046473103,0.6589076222037255,16.82203089660194,3.0640922116166944,1.252049698436063,(-2.005460905781584+0j),(0.9999999999484159+9.716155568412348e-06j),(0.9999999999484159-9.716155568412348e-06j),(-0.49863849109450714+0j),(-0.34795632655580355+0.9375107438371125j),(-0.34795632655580355-0.9375107438371125j)
49,-1.4568101260967046,0.6597108137401977,16.792116878077287,3.0646057449792563,1.2579157508252747,(-2.021035686467317+0j),(0.999999999948588+9.705800061226522e-06j),(0.999999999948588-9.705800061226522e-06j),(-0.4947958151870931+0j),(-0.37536564698539165+0.9268768154741163j),(-0.37536564698539165-0.9268768154741163j)
50,-1.4576376033418255,0.6605548438935844,16.76221016347946,3.065116793147208,1.2629537972940579,(-2.0343501248063687+0j),(0.9999999999459701+9.984496649043043e-06j),(0.9999999999459701-9.984496649043043e-06j),(-0.4915574697856044+0j),(-0.40245334668521904+0.9154404971062j),(-0.40245334668521904-0.9154404971062j)
51,-1.4584904708808526,0.6614390374334133,16.732310944844517,3.065625533338339,1.2671457815321574,(-2.0453863816390534+0j),(0.9999999999446332+1.0127327580876097e-05j),(0.9999999999446332-1.0127327580876097e-05j),(-0.48890518142933165+0j),(-0.4291957133761218+0.9032115143307906j),(-0.4291957133761218-0.9032115143307906j)
52,-1.4593683982158936,0.6623627760958489,16.702419410894056,3.0661321333480815,1.2704743698997754,(-2.054122967532816+0j),(0.9999999999666832+7.732466045529604e-06j),(0.9999999999666832-7.732466045529604e-06j),(-0.48682577226992857+0j),(-0.4555693454082347+0.8902002985420865j),(-0.4555693454082347-0.8902002985420865j)
53,-1.4602710887772477,0.6633254967008626,16.67253574854908,3.0666367521164823,1.272922971929098,(-2.06053511788979+0j),(0.9999999999656236+7.859667819904664e-06j),(0.9999999999656236-7.859667819904664e-06j),(-0.4853108259715997+0j),(-0.481551172522551+0.8764179757639842j),(-0.481551172522551-0.8764179757639842j)
54,-1.4611982789947568,0.6643266895046969,16.642660144369742,3.067139540247998,1.2744757580988235,(-2.064595026299246+0j),(0.9999999999660475+7.80956912619473e-06j),(0.9999999999660475-7.80956912619473e-06j),(-0.48435648990187413+0j),(-0.5071184764679919+0.8618763547196641j),(-0.5071184764679919-0.8618763547196641j)
55,-1.462149737508126,0.6653658967741193,16.61279278593626,3.0676406404879373,1.2751176748580293,(-2.066271948521104+0j),(0.9999999999656701+7.83473229251528e-06j),(0.9999999999656701-7.83473229251528e-06j),(-0.48396340119834963+0j),(-0.5322489114613655+0.8465879140693227j),(-0.5322489114613655-0.8465879140693227j)
56,-1.4631252645134074,0.6664427115771774,16.582933863186646,3.0681401881586883,1.2748344568861594,(-2.0655321819772516+0j),(0.9999999999663518+7.763612621153359e-06j),(0.9999999999663518-7.763612621153359e-06j),(-0.4841367317988778+0j),(-0.5569205244733142+0.8305657887370562j),(-0.5569205244733142-0.8305657887370562j)
