Index,Initial x,Initial y,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
881,-0.1937310871784412,0.4715417257012076,-1.4587491662284142,6.290793625509873,2.0610264894017574,1.0,(0.5106661072353249+0.8597791151898099j),(0.5106661072353249-0.8597791151898099j),(0.9999999999970306+2.2030703285407667e-06j),(0.9999999999970306-2.2030703285407667e-06j),(0.9984311449638852+0.05599329215323604j),(0.9984311449638852-0.05599329215323604j)
882,-0.1943929517541966,0.4700402987250879,-1.4612598917438293,6.290856153143638,2.061549438301226,1.0,(0.5095754334280334+0.8604259861544812j),(0.5095754334280334-0.8604259861544812j),(0.999999999997017+2.1768165106122524e-06j),(0.999999999997017-2.1768165106122524e-06j),(0.9984264853111262+0.05607631790088968j),(0.9984264853111262-0.05607631790088968j)
883,-0.1950459050475778,0.4685431187407892,-1.4637754976851964,6.290918046915832,2.0620666581681872,1.0,(0.5084962327970093+0.8610642143475276j),(0.5084962327970093-0.8610642143475276j),(0.9999999999966742+2.3164621810831732e-06j),(0.9999999999966742-2.3164621810831732e-06j),(0.9984218684909134+0.05615845901697102j),(0.9984218684909134-0.05615845901697102j)
884,-0.1956900203074348,0.4670502047344758,-1.466295928279443,6.2909793080075485,2.0625781726281316,1.0,(0.5074284721917417+0.8616938816139524j),(0.5074284721917417-0.8616938816139524j),(0.9999999999968887+2.229036917611209e-06j),(0.9999999999968887-2.229036917611209e-06j),(0.9984172945533977+0.056239718497926916j),(0.9984172945533977-0.056239718497926916j)
885,-0.1963253706370233,0.4655615748696941,-1.4688211282972383,6.2910399376578585,2.063084005579933,1.0,(0.5063721176227729+0.8623150691616892j),(0.5063721176227729-0.8623150691616892j),(0.9999999999974956+2.0250961236591245e-06j),(0.9999999999974956-2.0250961236591245e-06j),(0.9984127635427222+0.0563200993876648j),(0.9984127635427222-0.0563200993876648j)
886,-0.1969520289795139,0.4640772465009555,-1.4713510430537091,6.2910999371623255,2.0635841811841056,1.0,(0.5053271343085012+0.8629278575502097j),(0.5053271343085012-0.8629278575502097j),(0.9999999999969376+2.2452394614124847e-06j),(0.9999999999969376-2.2452394614124847e-06j),(0.9984082754969822+0.05639960477871231j),(0.9984082754969822-0.05639960477871231j)
887,-0.1975700681037164,0.4625972361874376,-1.4738856184090154,6.291159307871528,2.0640787238506824,1.0,(0.5042934865678995+0.863532326785477j),(0.5042934865678995-0.863532326785477j),(0.9999999999963646+2.2996347642909265e-06j),(0.9999999999963646-2.2996347642909265e-06j),(0.9984038304477671+0.056478237820251874j),(0.9984038304477671-0.056478237820251874j)
888,-0.1981795605904989,0.4611215597065362,-1.4764248007685263,6.291218051189602,2.064567658227903,1.0,(0.5032711379893596+0.8641285562166684j),(0.5032711379893596-0.8641285562166684j),(0.9999999999960669+2.133068771622602e-06j),(0.9999999999960669-2.133068771622602e-06j),(0.9983994284208884+0.056556001705336284j),(0.9983994284208884-0.056556001705336284j)
889,-0.1987805788195211,0.459650232067436,-1.478968537082801,6.291276168572921,2.0650510091909955,1.0,(0.5022600514391766+0.8647166245236573j),(0.5022600514391766-0.8647166245236573j),(0.9999999999959002+2.2455482457167706e-06j),(0.9999999999959002-2.2455482457167706e-06j),(0.9983950694365491+0.05663289966829982j),(0.9983950694365491-0.05663289966829982j)
890,-0.1993731949564686,0.4581832675246752,-1.48151677484733,6.291333661528497,2.0655288018307747,1.0,(0.5012601889871966+0.8652966098053438j),(0.5012601889871966-0.8652966098053438j),(0.9999999999960799+2.099444975479605e-06j),(0.9999999999960799-2.099444975479605e-06j),(0.9983907535087612+0.056708934994924916j),(0.9983907535087612-0.056708934994924916j)
891,-0.1999574809406693,0.4567206795916161,-1.4840694621020196,6.291390531612731,2.0660010614429813,1.0,(0.5002715120605673+0.8658685894639057j),(0.5002715120605673-0.8658685894639057j),(0.9999999999958623+2.126159388823582e-06j),(0.9999999999958623-2.126159388823582e-06j),(0.998386480646281+0.056784111006378354j),(0.998386480646281-0.056784111006378354j)
892,-0.2005335084732974,0.4552624810538352,-1.4866265474304017,6.291446780429975,2.066467813517726,1.0,(0.499293981380569+0.8664326402916415j),(0.499293981380569-0.8664326402916415j),(0.9999999999955791+2.1819609215636835e-06j),(0.9999999999955791-2.1819609215636835e-06j),(0.9983822508520879+0.05685843106847596j),(0.9983822508520879-0.05685843106847596j)
