Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,0.8601221714808862,0.12560179628615945,12.160833286230295,3.1792938484421067,1.4646847116357922,(2.534859709367059+0j),(0.3944972025984162+0j),(0.9931100796432812+0.11718937106167157j),(0.9931100796432812-0.11718937106167157j),(-0.4494573747213738+0.893301778968314j),(-0.4494573747213738-0.893301778968314j)
1,0.8601178050783945,0.12553773393016443,12.161419381611863,3.1793072600904604,1.5070132692834082,(2.6344390955780987+0j),(0.37958879962744324+0j),(0.9868654011105124+0.16154203992482452j),(0.9868654011105124-0.16154203992482452j),(-0.44881287184080315+0.8936257639914912j),(-0.44881287184080315-0.8936257639914912j)
2,0.8601134450523705,0.12547372381934171,12.162005500015892,3.1793206549243,1.485215515266055,(2.5833344190223895+0j),(0.3870973300030321+0j),(0.9900156469576371+0.1409553886732481j),(0.9900156469576371-0.1409553886732481j),(-0.4481682878756702+0.8939492075850748j),(-0.4481682878756702-0.8939492075850748j)
3,0.8601090898673245,0.1254097673892399,12.162591642003509,3.179334031660124,1.3981368875941806,(2.3752687908966683+0j),(0.4210053206272877+0j),(1.1084246097333035+0j),(0.902181139427325+0j),(-0.4475236522077993+0.8942720954574837j),(-0.4475236522077993-0.8942720954574837j)
4,0.8601047408953485,0.125345863171186,12.163177806954211,3.1793473915252406,1.394002299682542,(2.365208977748656+0j),(0.4227965534796764+0j),(1.1179433061967412+0j),(0.8944991669838945+0j),(-0.4468789635751589+0.8945944287292188j),(-0.4468789635751589-0.8945944287292188j)
5,0.8601003977014631,0.12528201148453713,12.163763994974488,3.1793607341906602,1.3831845132576583,(2.338799183360533+0j),(0.42757127594538563+0j),(1.1400885297079915+0j),(0.8771238049663502+0j),(-0.446234216389408+0.8949162106715125j),(-0.446234216389408-0.8949162106715125j)
6,0.8600960593314875,0.12521821318095572,12.164350206386885,3.179374058876552,1.4153098063845424,(2.4168595295876645+0j),(0.4137608739381243+0j),(1.0659565532452036+0j),(0.9381240119583594+0j),(-0.4455893819275215+0.8952374560488217j),(-0.4455893819275215-0.8952374560488217j)
7,0.8600917272671296,0.12515446667175045,12.164936440523668,3.179387366906099,1.3890181589334678,(2.3530518929843205+0j),(0.42497902806433113+0j),(1.1298635116531897+0j),(0.8850630587610955+0j),(-0.44494450984320033+0.8955581405803597j),(-0.44494450984320033-0.8955581405803597j)
8,0.8600873998555975,0.12509077351707332,12.165522697994604,3.1794006568945816,1.4511791870775805,(2.502806988634361+0j),(0.39955183283623835+0j),(0.9956355017491435+0.09332595687208227j),(0.9956355017491435-0.09332595687208227j),(-0.44429954876690864+0.8958782902631955j),(-0.44429954876690864-0.8958782902631955j)
9,0.8600830789457201,0.1250271317502178,12.166108977979762,3.1794139304835833,1.481910591709045,(2.575555416055346+0j),(0.3882664684608428+0j),(0.9907300512847937+0.13584379935953583j),(0.9907300512847937-0.13584379935953583j),(-0.4436545522619513+0.8961978789623363j),(-0.4436545522619513-0.8961978789623363j)
