Index,Initial x,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-2.7848780531256554,2.3424876593751005,5.279612665679507e-164,31.389484585178213,2.9872856789418476,1.0000000000000244,(0.9754134948400675+0.2203826537726711j),(0.9754134948400675-0.2203826537726711j),(1.000000220913985+0j),(0.9999997790860633+0j),(0.9999999999821975+5.966976820641854e-06j),(0.9999999999821975-5.966976820641854e-06j)
1,-2.7848780221864837,2.34248763190599,-9.99999913977483e-05,31.38948457929061,2.9872856333140145,1.0000000001472586,(0.9754132947196954+0.22038353950350584j),(0.9754132947196954-0.22038353950350584j),(0.999982838641348+0j),(1.0000171616530444+0j),(0.9999999696081526+0j),(1.0000000303919487+0j)
2,-2.7848780058705493,2.342487645541906,-0.00019999998912769294,31.38948458202055,2.987285452775108,1.0000000005889098,(0.9754133384888247+0.2203833457819988j),(0.9754133384888247-0.2203833457819988j),(0.9999656812084323+0j),(1.0000343199692525+0j),(1.0000000000000724+6.903343349451756e-08j),(1.0000000000000724-6.903343349451756e-08j)
3,-2.7848779786771813,2.3424876682682494,-0.00029999998282198635,31.38948458657041,2.987285151877024,1.000000001325207,(0.9754134114418529+0.22038302289282255j),(0.9754134114418529-0.22038302289282255j),(0.9999485191525412+0j),(1.000051483497983+0j),(0.9999999999999408+2.0296555204007548e-08j),(0.9999999999999408-2.0296555204007548e-08j)
4,-2.7848779406065933,2.342487700085297,-0.000399999970462796,31.389484592940256,2.987284730619608,1.0000000023558933,(0.9754135135701167+0.22038257087353227j),(0.9754135135701167-0.22038257087353227j),(0.9999313599016201+0j),(1.0000686448102207+0j),(0.9999999999999558+6.162485366228987e-08j),(0.9999999999999558-6.162485366228987e-08j)
5,-2.784877891658935,2.342487740993241,-0.0004999999500322878,31.389484601130036,2.98728418900276,1.0000000036811978,(0.9754136448828498+0.220381989682291j),(0.9754136448828498-0.220381989682291j),(0.9999141992791193+0j),(1.0000858080832677+0j),(1.0000000000000182+1.8378451995140558e-08j),(1.0000000000000182-1.8378451995140558e-08j)
6,-2.7848778318341463,2.342487790992006,-0.0005999999195126301,31.389484611139782,2.9872835270265234,1.000000005300915,(0.9754138053692429+0.22038127936620763j),(0.9754138053692429-0.22038127936620763j),(0.9998970401130111+0j),(1.0001029704889135+0j),(0.9999999999999547+6.915408532927866e-08j),(0.9999999999999547-6.915408532927866e-08j)
7,-2.784877761131946,2.3424878500812403,-0.0006999998768860009,31.389484622969462,2.987282744691063,1.0000000072153616,(0.9754139950425634+0.22038043986505204j),(0.9754139950425634-0.22038043986505204j),(0.9998798792698733+0j),(1.0001201351607283+0j),(0.9999999461957592+0j),(1.0000000538043545+0j)
8,-2.784877679552716,2.3424879182614395,-0.0007999998201345429,31.389484636619084,2.9872818419960954,1.0000000094242245,(0.9754142138901105+0.22037947123347182j),(0.9754142138901105-0.22037947123347182j),(0.9998627197700942+0j),(1.0001372990782669+0j),(0.9999999840558157+0j),(1.0000000159442637+0j)
9,-2.7848775870966356,2.342487995532831,-0.000899999747240407,31.389484652088672,2.9872808189415228,1.0000000119277095,(0.9754144619186617+0.2203783734397534j),(0.9754144619186617-0.2203783734397534j),(0.9998455599325857+0j),(1.0001544639227418+0j),(1.000000000000032+2.4393340044512152e-08j),(1.000000000000032-2.4393340044512152e-08j)
10,-2.784877483763628,2.3424880818953286,-0.0009999996561857486,31.389484669378202,2.9872796755273567,1.000000014725793,(0.975414739125438+0.22037714649407567j),(0.975414739125438-0.22037714649407567j),(0.9998284000812516+0j),(1.0001716293703398+0j),(0.9999999999999871+5.511651733487121e-08j),(0.9999999999999871-5.511651733487121e-08j)
11,-2.7848773454063354,2.342488197530416,-0.0011199995201515384,31.38948469252798,2.9872781445557752,1.0000000184724875,(0.9754151102899971+0.22037550367034156j),(0.9754151102899971-0.22037550367034156j),(0.9998078077142187+0j),(1.000192229230679+0j),(1.0000000000000364+5.2488482558651205e-08j),(1.0000000000000364-5.2488482558651205e-08j)
12,-2.784877158703169,2.3424883535734846,-0.0012639993084923736,31.389484723767033,2.987276078610079,1.0000000235286408,(0.9754156111524594+0.220373286766073j),(0.9754156111524594-0.220373286766073j),(0.9997830966229357+0j),(1.0002169504343295+0j),(1.0000000000000016+7.315649387397284e-08j),(1.0000000000000016-7.315649387397284e-08j)
13,-2.784876904888546,2.3424885657102075,-0.0014367989752532484,31.38948476623537,2.9872732700320883,1.0000000304027765,(0.9754162920515019+0.22037027295102846j),(0.9754162920515019-0.22037027295102846j),(0.9997534425807901+0j),(1.0002466182247225+0j),(1.0000000000000098+1.0625108588244606e-07j),(1.0000000000000098-1.0625108588244606e-07j)
14,-2.7848765574419088,2.3424888561099166,-0.001644158444787875,31.38948482437062,2.987269425339778,1.0000000398137845,(0.9754172241303201+0.22036614728655154j),(0.9754172241303201-0.22036614728655154j),(0.9997178562376116+0j),(1.0002822233899953+0j),(0.999999999999963+1.466584509084638e-07j),(0.999999999999963-1.466584509084638e-07j)
15,-2.7848760787759073,2.3424892561948476,-0.0018929895917514448,31.389484904462428,2.987264128573785,1.0000000527815798,(0.9754185082512634+0.22036046324346112j),(0.9754185082512634-0.22036046324346112j),(0.999675147930567+0j),(1.0003249576325468+0j),(0.9999999359326316+0j),(1.0000000640674227+0j)
16,-2.7848754963739935,2.342489743003255,-0.002157387561102938,31.389485001912853,2.9872576838038167,1.0000000685623331,(0.975420070655167+0.22035354719866077j),(0.975420070655167-0.22035354719866077j),(0.9996297650775348+0j),(1.000370372047112+0j),(0.9999999486484042+0j),(1.00000005135165+0j)
17,-2.7848746971386826,2.3424904110849996,-0.0024746646642026617,31.389485135647,2.9872488394247823,1.0000000902238675,(0.9754222147628522+0.22034405584702932j),(0.9754222147628522-0.22034405584702932j),(0.9995752988127219+0j),(1.0004248816350156+0j),(1.000000000000005+2.9528922305455798e-08j),(1.000000000000005-2.9528922305455798e-08j)
18,-2.7848735935570232,2.342491333627927,-0.002855396423446092,31.38948532031067,2.9872366268204082,1.000000120144573,(0.9754251753574381+0.22033094943498013j),(0.9754251753574381-0.22033094943498013j),(0.999509927161891+0j),(1.0004903131272511+0j),(0.9999999999999993+1.3928838779359028e-08j),(0.9999999999999993-1.3928838779359028e-08j)
19,-2.7848720611984015,2.3424926147203804,-0.0033122732576034925,31.389485576729847,2.9872196686192893,1.0000001617105128,(0.9754292862676344+0.22031274927119923j),(0.9754292862676344-0.22031274927119923j),(0.9994314605134963+0j),(1.000568862907491+0j),(1.000000000000008+3.32892980003691e-08j),(1.000000000000008-3.32892980003691e-08j)
20,-2.7848699227966667,2.342494402698031,-0.0038605233155132473,31.389485934576896,2.987196002324307,1.0000002197547297,(0.9754350230855707+0.2202873481116309j),(0.9754350230855707-0.2202873481116309j),(0.9993372646223352+0j),(1.0006631748871078+0j),(1.0000000000000053+5.3854355022783695e-08j),(1.0000000000000053-5.3854355022783695e-08j)
21,-2.7848669254042018,2.3424969093274925,-0.004518419773124577,31.389486436199494,2.987162827028139,1.0000003011919185,(0.9754430644882932+0.22025173765875564j),(0.9754430644882932-0.22025173765875564j),(0.9992241672293714+0j),(1.0007764351544448+0j),(1.0000000000000038+3.9232125982450474e-08j),(1.0000000000000038-3.9232125982450474e-08j)
22,-2.784862707592595,2.3425004373981846,-0.005307889412420225,31.38948714212074,2.987116139505641,1.0000004159388103,(0.9754543802542414+0.22020161680338887j),(0.9754543802542414-0.22020161680338887j),(0.9990883425900966+0j),(1.000912489287523+0j),(0.999999999999992+4.451789174800832e-08j),(0.999999999999992-4.451789174800832e-08j)
23,-2.784856752361393,2.3425054204436604,-0.006255242610957733,31.389488138943477,2.987050211159171,1.0000005782553552,(0.9754703577120596+0.22013082752107108j),(0.9754703577120596-0.22013082752107108j),(0.9989251662203955+0j),(1.001075990290314+0j),(0.9999999263496061+0j),(1.0000000736503933+0j)
24,-2.784848319533683,2.3425124799793062,-0.007392048804251446,31.3894895507123,2.9869568359605303,1.000000808708252,(0.975492983286156+0.2200305423332896j),(0.975492983286156-0.2200305423332896j),(0.9987290315431377+0j),(1.001272585873363+0j),(0.9999999650495968+0j),(1.0000000349504001+0j)
25,-2.784836348740873,2.342522508086209,-0.008756186136441253,31.389491555249368,2.986824248799464,1.0000011370717565,(0.97552510316724+0.21988809219817748j),(0.97552510316724-0.21988809219817748j),(0.9984931102795237+0j),(1.0015091638639846+0j),(0.9999999756219697+0j),(1.0000000243780343+0j)
26,-2.784819320296536,2.342536786756024,-0.010393099482839783,31.38949440764361,2.986635569365027,1.0000016066537765,(0.9755707973652883+0.21968527335273882j),(0.9755707973652883-0.21968527335273882j),(0.9982090358367123+0j),(1.0017941774708368+0j),(0.9999999598507904+0j),(1.0000000401492093+0j)
27,-2.78479505590544,2.3425571607333144,-0.012357307389537886,31.389498474027747,2.9863665628487386,1.0000022808449156,(0.9756359160403922+0.21939589634273557j),(0.9756359160403922-0.21939589634273557j),(0.9978664683453828+0j),(1.0021380933444313+0j),(1.0000000000000009+2.981872258662726e-08j),(1.0000000000000009-2.981872258662726e-08j)
28,-2.784760433688916,2.3425862885769173,-0.014714205762425079,31.389504280145896,2.985982416681612,1.000003253219632,(0.9757288475019971+0.218982227937462j),(0.9757288475019971-0.218982227937462j),(0.997452478857356+0j),(1.0025540275818754+0j),(0.9999999950423814+0j),(1.0000000049576148+0j)
29,-2.784710981767475,2.3426280088328393,-0.01754222428093985,31.38951258117677,2.9854330996005203,1.0000046635016224,(0.9758616156974629+0.2183898051840485j),(0.9758616156974629-0.2183898051840485j),(0.9969506456573688+0j),(1.0030586813458917+0j),(0.9999999999999987+8.375554999466616e-09j),(0.9999999999999987-8.375554999466616e-09j)
30,-2.7846403009409353,2.342687877120995,-0.020935400236392655,31.389524462081944,2.9846466772506384,1.0000067235905568,(0.9760514439654032+0.21753983252053774j),(0.9760514439654032-0.21753983252053774j),(0.9963396775968236+0j),(1.0036737695842766+0j),(1.000000000000001+3.2942123037639736e-08j),(1.000000000000001-3.2942123037639736e-08j)
31,-2.784539249465967,2.342773960068047,-0.02500644313339597,31.38954148174679,2.983519680448669,1.0000097616204262,(0.9763229731083785+0.2163179423459952j),(0.9763229731083785-0.2163179423459952j),(0.9955912396796034+0j),(1.004428283561256+0j),(0.9999999704770157+0j),(1.0000000295229883+0j)
32,-2.7843948022138045,2.3428980214303294,-0.02989037053235831,31.38956587985131,2.9819032186632954,1.000014299967823,(0.9767113868321587+0.21455737422046564j),(0.9767113868321587-0.21455737422046564j),(0.9946663900831207+0j),(1.0053622098525412+0j),(0.9999999999999968+6.794648153416647e-08j),(0.9999999999999968-6.794648153416647e-08j)
