Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
960,0.0301410859309161,6.6966382450825686,24.4699443815516,1.8973450277108412,316.7358711062259,(633.4619915038822+0j),(0.9999999639381498+0.000362486254043053j),(0.9999999639381498-0.000362486254043053j),(0.0015786063140011649+0j),(-25.338288429191238+0j),(-0.03946596483019348+0j)
961,0.0300327111003976,6.705637546578867,24.47000191283492,1.8967445653198496,317.7366902707986,(635.4718069076623+0j),(0.9999999085762155+0.00038290958749176435j),(0.9999999085762155-0.00038290958749176435j),(0.0015736653905989108+0j),(-25.41785857094795+0j),(-0.03934241734851344+0j)
962,0.0299247439075122,6.714636853182713,24.470059313972808,1.8961454745322328,318.7402987819244,(637.4790288847948+0j),(0.9999999031382667+0.00041312784174069516j),(0.9999999031382667-0.00041312784174069516j),(0.0015687011553749827+0j),(-25.497422342941032+0j),(-0.03921965077698912+0j)
963,0.0298171823579603,6.723636164850339,24.47011658559096,1.8955477509793184,319.74274455155467,(639.4839253421446+0j),(0.9999998942764224+0.0004527800596244166j),(0.9999998942764224-0.0004527800596244166j),(0.0015637648643739182+0j),(-25.576979408592173+0j),(-0.039097658250750005+0j)
964,0.029710024469293,6.732635481538398,24.470173728310304,1.8949513903094015,320.7428813149341,(641.4842037450287+0j),(0.9999998624487658+0.0005072977917193676j),(0.9999998624487658-0.0005072977917193676j),(0.0015588938612382188+0j),(-25.656529435714006+0j),(-0.03897643297818231+0j)
965,0.0296032682708311,6.741634803203968,24.470230742747056,1.8943563881868357,321.74336478559894,(643.4851755338432+0j),(0.9999998025994858+0.0005539097431245968j),(0.9999998025994858-0.0005539097431245968j),(0.0015541294555379056+0j),(-25.736072086892978+0j),(-0.03885596825448116+0j)
966,0.0294969118035835,6.75063412980454,24.47028762951277,1.8937627402926935,322.7589324023867,(645.5001792519568+0j),(0.9999998666585199+0.0005461229566871957j),(0.9999998666585199-0.0005461229566871957j),(0.0015491475207436373+0j),(-25.81560701911167+0j),(-0.03873625746098218+0j)
967,0.0293909531201669,6.759633461298022,24.470344389212777,1.8931704423244753,323.74653381463145,(647.4915232074995+0j),(0.999999806678495+0.0006204275106811949j),(0.999999806678495-0.0006204275106811949j),(0.0015444292918974348+0j),(-25.89513393968055+0j),(-0.0386172939801427+0j)
968,0.029285390284726,6.768632797642724,24.47040102244883,1.892579489996038,324.7511355792579,(649.500008321676+0j),(0.9999998099002079+0.0006344823103958343j),(0.9999998099002079-0.0006344823103958343j),(0.0015396441473875043+0j),(-25.97465248355308+0j),(-0.03849907137880482+0j)
969,0.0291802213728543,6.777632138797363,24.47045752981678,1.8919898790375314,325.75096321742484,(651.4934845878827+0j),(0.9999997548632155+0.000691938378271088j),(0.9999997548632155-0.000691938378271088j),(0.0015349184943274066+0j),(-26.054162356809186+0j),(-0.03838158319229778+0j)
970,0.0290754444715156,6.786631484721051,24.47051391191077,1.8914016051952984,326.74460637780857,(653.4876825048921+0j),(0.9999996941602743+0.0007430840742402396j),(0.9999996941602743-0.0007430840742402396j),(0.0015303022431579893+0j),(-26.133663221784275+0j),(-0.03826482309492324+0j)
971,0.028971057678966,6.795630835373301,24.47057016931508,1.8908146642316552,327.7454480358095,(655.4893704938675+0j),(0.999999685639403+0.0007714658334444208j),(0.999999685639403-0.0007714658334444208j),(0.0015256378939541187+0j),(-26.213154751831034+0j),(-0.03814878481705229+0j)
972,0.0288670591046762,6.8046301907140085,24.470626302615205,1.8902290519254663,328.7464492428508,(657.4812031053395+0j),(0.9999996488962654+0.0008215452855297353j),(0.9999996488962654-0.0008215452855297353j),(0.0015209324930182426+0j),(-26.292636644515078+0j),(-0.03803346212568741+0j)
973,0.0287634468692549,6.813629550703465,24.470682312384305,1.8896447640715124,329.7452717374744,(659.462218289633+0j),(0.9999996238227544+0.0008932187827219373j),(0.9999996238227544-0.0008932187827219373j),(0.0015163254562737714+0j),(-26.372108584622097+0j),(-0.03791884887758627+0j)
974,0.0286602191043733,6.822628915302327,24.470738199202984,1.8890617964800356,330.7225859073906,(661.4436599702199+0j),(0.9999995299730979+0.0009580966470938999j),(0.9999995299730979-0.0009580966470938999j),(0.0015118630813001912+0j),(-26.4515702459328+0j),(-0.037804939015191635+0j)
975,0.028557373952688,6.831628284471648,24.47079396363527,1.8884801449779332,331.7148296109286,(663.4281518996293+0j),(0.9999994849704921+0.0010121174186777868j),(0.9999994849704921-0.0010121174186777868j),(0.0015073387210703777+0j),(-26.531021313686367+0j),(-0.037691726533274655+0j)
976,0.0284549095677673,6.840627658172846,24.4708496062464,1.8878998054074714,332.70248412286566,(665.4034653981328+0j),(0.9999994250858006+0.0010799628701888251j),(0.9999994250858006-0.0010799628701888251j),(0.001502853072061055+0j),(-26.610461488521295+0j),(-0.0375792054728165+0j)
977,0.0283528241140162,6.84962703636771,24.47090512759721,1.8873207736267403,333.69589212712543,(667.3677654452993+0j),(0.9999993560318593+0.0011617631077243j),(0.9999993560318593-0.0011617631077243j),(0.0014983736220860468+0j),(-26.689890463072423+0j),(-0.03746736995369731+0j)
978,0.0282511157666022,6.858626419018395,24.47096052824221,1.8867430455099239,334.6740451943624,(669.3335893165179+0j),(0.9999992400081666+0.0012350024116997542j),(0.9999992400081666-0.0012350024116997542j),(0.0014939943003919186+0j),(-26.769307918484326+0j),(-0.03735621417814425+0j)
979,0.0281497827113827,6.8676258060874185,24.4710158087333,1.8861666169464684,335.644396722802,(671.2866664274259+0j),(0.9999991273954105+0.0013224619017985983j),(0.9999991273954105-0.0013224619017985983j),(0.0014896751277481569+0j),(-26.848713563012467+0j),(-0.037245732375849994+0j)
980,0.0280488231448316,6.8766251975376536,24.47107096961788,1.885591483841658,336.62121594893875,(673.2409465455603+0j),(0.9999990112196733+0.0014029112618708399j),(0.9999990112196733-0.0014029112618708399j),(0.0014854013269740617+0j),(-26.928107080051294+0j),(-0.03713591887579635+0j)
981,0.0279482352739675,6.885624593332333,24.47112601143884,1.885017642116125,337.59378119050706,(675.186081307829+0j),(0.9999989051852958+0.001489995897512654j),(0.9999989051852958-0.001489995897512654j),(0.0014811068024174466+0j),(-27.007488178025856+0j),(-0.03702676803602333+0j)
