Index,Initial x,Initial y,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
993,0.48784941439037594,0.616572289963795,-0.34931852141671543,0.1636137715729706,25.870325391354104,2.9888060124444045,12.245063020301968,(24.449224948560982+0j),(0.9999999999986028+1.4246672922689053e-06j),(0.9999999999986028-1.4246672922689053e-06j),(0.040901092043080865+0j),(0.6642098952781388+0.7475461290212955j),(0.6642098952781388-0.7475461290212955j)
994,0.48784941439037594,0.6161572918991133,-0.3500301265178628,0.16395441533822072,25.875245285317547,2.988708482643693,12.28807611304358,(24.53539478122366+0j),(1.0000011331666139+0j),(0.9999988668362453+0j),(0.040757444863808154+0j),(0.6605191068746967+0.7508092363933536j),(0.6605191068746967-0.7508092363933536j)
995,0.48784941439037594,0.6157380832722562,-0.35074851029852777,0.16429936869290868,25.880163536638285,2.9886096444158294,12.33139564393571,(24.62217749568447+0j),(1.0000004120245904+0j),(0.9999995879758148+0j),(0.04061379218713393+0j),(0.6568125834270928+0.7540538642908368j),(0.6568125834270928-0.7540538642908368j)
996,0.48784941439037594,0.6153145785274259,-0.35147381513432235,0.16464871059632583,25.885080094057944,2.9885094672530044,12.37503399013986,(24.70959787589512+0j),(1.0000000000000169+1.5830014828563014e-06j),(1.0000000000000169-1.5830014828563014e-06j),(0.04047010416817703+0j),(0.6530904265190687+0.7572799315901974j),(0.6530904265190687-0.7572799315901974j)
997,0.48784941439037594,0.6148866890600982,-0.3522061886154358,0.1650025226055204,25.889994903998325,2.98840791949992,12.419004066260403,(24.79768178230877+0j),(1.0000000000002216+1.0240730962709621e-06j),(1.0000000000002216-1.0240730962709621e-06j),(0.040326350212189235+0j),(0.6493527388554494+0.7604873572525981j),(0.6493527388554494-0.7604873572525981j)
998,0.48784941439037594,0.6144543230675499,-0.3529457838048647,0.1653608889992513,25.894907910423328,2.9883049682953864,12.463319352823328,(24.886456206712545+0j),(0.9999999999992484+1.3795096278607822e-06j),(0.9999999999992484-1.3795096278607822e-06j),(0.040182498934794295+0j),(0.6455996243206392+0.7636760603012009j),(0.6455996243206392-0.7636760603012009j)
999,0.48784941439037594,0.6140173853905108,-0.35369275951211493,0.16572389690913525,25.899819054690862,2.9882005795102664,12.507993924359575,(24.975949330592627+0j),(1.0000008853814408+0j),(0.9999991146195133+0j),(0.040038518126731946+0j),(0.6418311880434204+0.7668459597956329j),(0.6418311880434204-0.7668459597956329j)
1000,0.48784941439037594,0.6135757773448006,-0.3544472805843259,0.1660916364589628,25.904728275393687,2.9880947176813675,12.553042481007541,(25.066190587298777+0j),(1.0000020434351637+0j),(0.9999979565677419+0j),(0.039894374716420954+0j),(0.6380475364670488+0.7699969748047311j),(0.6380475364670488-0.7699969748047311j)
1001,0.48784941439037594,0.6131293965424353,-0.35520951821572805,0.1664642009125536,25.909635508188295,2.987987345941044,12.598480381520991,(25.15721072819059+0j),(1.000001839090103+0j),(0.9999981609109635+0j),(0.039750034723616795+0j),(0.634248777425672+0.7731290243770106j),(0.634248777425672-0.7731290243770106j)
1002,0.48784941439037594,0.6126781367013754,-0.3559796502769191,0.16684168683081266,25.914540685610742,2.987878425942127,12.644323678281125,(25.249041893140223+0j),(1.0000000000006142+1.0087077620329925e-06j),(1.0000000000006142-1.0087077620329925e-06j),(0.03960546321813539+0j),(0.630435020227366+0.7762420275088339j),(0.630435020227366-0.7762420275088339j)
