Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,1.2094319312697717,-0.43844233465846366,20.74360589208001,2.997492254456407,128.56693411884032,(257.1299791540223+0j),(0.9999960220434936+0.002800361912143532j),(0.9999960220434936-0.002800361912143532j),(0.0038890841179666834+0j),(-1.1519194715822443+0j),(-0.8681162396051928+0j)
1,1.2092481621106272,-0.4383424605136794,20.739627825186982,2.9974697145225977,12.482185841570843,(-24.924234981656213+0j),(1.0093905183089364+0j),(0.9906974382575215+0j),(-0.04012156816702755+0j),(-0.8550458277477155+0j),(-1.1695279569188397+0j)
2,1.2091125661225868,-0.4382175792002698,20.73564485223423,2.9974981233153475,10.04672107182301,(20.043544942793975+0j),(0.04989135960861764+0j),(1.0047132433950285+0j),(0.9953091877516523+0j),(-1.1761298898842574+0j),(-0.8502462258618393+0j)
3,1.2089922297427893,-0.43808497178582095,20.73166091728028,2.9975425256006862,82.52183934209478,(165.03761538129294+0j),(1.0068981973396662+0j),(0.9931490586692662+0j),(0.006059224577246875+0j),(-1.1796852886625513+0j),(-0.8476837081956545+0j)
4,1.2088802985854181,-0.4379481847171325,20.72767656753968,2.9975956815005698,181.6958516400297,(363.3889236684312+0j),(1.006174176312268+0j),(0.9938637950399787+0j),(0.002751872328880956+0j),(-1.1817156356615994+0j),(-0.8462272731439975+0j)
5,1.2087739083240798,-0.4378086840984807,20.723691986914478,2.997654577272737,297.99342883358963,(595.9851067313257+0j),(1.003556389380876+0j),(0.9964563180353293+0j),(0.001677894071763163+0j),(-1.1828203725690183+0j),(-0.8454369092626136+0j)
6,1.2086715359671913,-0.4376672416826435,20.719707259097653,2.9977176161301053,426.3950606223308,(852.7888874054972+0j),(1.0052915501944204+0j),(0.9947363332764966+0j),(0.0011726230758693113+0j),(-1.183302578835183+0j),(-0.845092386244893+0j)
7,1.2085722569373283,-0.43752432140004344,20.715722429130363,2.9977838319955104,563.8912780794608,(1127.7816632181523+0j),(1.0045793291450997+0j),(0.9954415182890348+0j),(0.0008866964476170484+0j),(-1.1833380472639+0j),(-0.8450670561211812+0j)
8,1.208475460020133,-0.4373802270835812,20.71173752401993,2.9978525882426657,708.5203522660071,(1417.039936123839+0j),(1.0005536665565193+0j),(0.9994466780403511+0j),(0.000705696381768821+0j),(-0.8452812720023193+0j),(-1.1830381591546328+0j)
9,1.2083807161270725,-0.43723516993075223,20.707752561276244,2.9979234394383054,858.9277942477319,(1717.8550063741577+0j),(1.0064384575481526+0j),(0.9936026953160637+0j),(0.0005821213164782115+0j),(-1.1824780066407914+0j),(-0.8456816908067271+0j)
10,1.2082877103596592,-0.4370893034781664,20.703767552917288,2.997996059703688,1014.119087503022,(2028.2375803973418+0j),(0.9999944301636643+0.0033391689196087177j),(0.9999944301636643-0.0033391689196087177j),(0.0004930388626988249+0j),(-1.1817105898695957+0j),(-0.8462308864541551+0j)
11,1.208196203473196,-0.4369427431939954,20.699782507586136,2.99807020228322,1173.3684892646372,(2346.736325115433+0j),(1.0035191833678487+0j),(0.9964932239372948+0j),(0.0004261236733091818+0j),(-1.1807746695744052+0j),(-0.846901636497939+0j)
12,1.2081060086615247,-0.43679557835444177,20.6957974317244,2.9981456751152566,1336.1012743207878,(2672.201993368026+0j),(1.0053494098663462+0j),(0.9946790770310483+0j),(0.0003742231817536974+0j),(-1.1796993939217972+0j),(-0.8476735727342338+0j)
13,1.2076703380173093,-0.43605273825730917,20.67587173176883,2.9985385196886436,2189.00474415116,(4378.008870796923+0j),(1.005553840386636+0j),(0.9944768161574308+0j),(0.00022841431816103145+0j),(-1.1728715532187688+0j),(-0.8526082820015893+0j)
