Index,Initial x,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
10,-1.6051038585596196,7.841661715391793e-05,1.4128155329136294,31.744112246982223,1.829956854677647,1.975395697213184,(0.7710700789490952+0.6367502893809391j),(0.7710700789490952-0.6367502893809391j),(0.9999867071707224+0j),(1.0000132940699957+0j),(-3.6789766787248617+0j),(-0.2718147157014857+0j)
11,-1.6051004580222885,8.434470154032693e-05,1.412809551923783,31.74411751688967,1.8299654972847343,1.9754419485442478,(0.7351370309414558+0.6779185394667608j),(0.7351370309414558-0.6779185394667608j),(0.9999854009163411+0j),(1.0000145971238292+0j),(-3.679076560797795+0j),(-0.2718073362907035+0j)
12,-1.6050968159328671,9.026289148530264e-05,1.4128031460835155,31.74412316118953,1.8299747537646887,1.9754914852605308,(0.696648455651242+0.7174126592703336j),(0.696648455651242-0.7174126592703336j),(0.9999895715635887+0j),(1.000010432086718+0j),(-3.67918353734522+0j),(-0.27179943317574806+0j)
13,-1.605092926723505,9.61811909102624e-05,1.412796305599743,31.744129188524244,1.8299846382602205,1.9755443833001953,(0.6555449136030713+0.7551561885087162j),(0.6555449136030713-0.7551561885087162j),(0.9999864818347582+0j),(1.00001351667464+0j),(-3.6792977722590825+0j),(-0.2717909943412917+0j)
14,-1.6050887836074816,0.00010210896583582295,1.4127890185357324,31.74413560942344,1.8299951680105342,1.975600734820719,(0.6117539549410135+0.7910481030276618j),(0.6117539549410135-0.7910481030276618j),(0.99998579580689+0j),(1.000014202890571+0j),(-3.6794194644465263+0j),(-0.27178200519477524+0j)
15,-1.6050843786776852,0.00010805499469963302,1.412781270984137,31.744142436156174,1.8300063631014025,1.9756606474206304,(0.5651913304441116+0.8249598541187729j),(0.5651913304441116-0.8249598541187729j),(1.0000122956442898+0j),(0.999987704664734+0j),(-3.6795488461491574+0j),(-0.2717724486920564+0j)
16,-1.605079702979198,0.00011402750671551605,1.412773047195092,31.744149682611067,1.8300182462793422,1.9757242428010364,(0.5157616247302493+0.8567321320164855j),(0.5157616247302493-0.8567321320164855j),(1.0000115981077584+0j),(0.9999884026170504+0j),(-3.679686180049523+0j),(-0.27176230555251657+0j)
17,-1.6050747465728965,0.00012003425490413333,1.4127643296869552,31.744157364213407,1.8300308427929848,1.9757916562234,(0.4633588550396314+0.886170733705036j),(0.4633588550396314-0.886170733705036j),(1.0000113801553991+0j),(0.9999886209167687+0j),(-3.679831758099528+0j),(-0.27175155434727183+0j)
18,-1.6050694985630878,0.0001260825459732596,1.412755099296291,31.744165497864525,1.8300441803188074,1.97586303585773,(0.407866928209635+0.9130413837777839j),(0.407866928209635-0.9130413837777839j),(1.0000119968448051+0j),(0.9999880033200761+0j),(-3.679985900110446+0j),(-0.2717401716050009+0j)
19,-1.6050639471286388,0.00013217931035100738,1.4127453352315194,31.74417410190654,1.8300582888849424,1.9759385424068627,(0.34915971321349276+0.9370632302120738j),(0.34915971321349276-0.9370632302120738j),(1.0000115640132152+0j),(0.9999884362657894+0j),(-3.6801489529398337+0j),(-0.27172813187389294+0j)
