Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
999,0.6544473014211533,0.0392741899043335,0.7403046159661641,23.45823009305695,2.911361535580114,355317190.6721481,(710634381.3442962+0j),(1090.4576425814932+0j),(1.0013193739113853+0j),(0.9986733611352159+0j),(4.676247095548313e-06+0j),(0.0009169556759422566+0j)
1000,0.6543037531400098,0.039286601261324,0.740639073760537,23.462163223023268,2.9112791533421514,355553814.6280204,(711107629.2560408+0j),(1095.1188624673575+0j),(1.0000049601033556+0.0005766610661864063j),(1.0000049601033556-0.0005766610661864063j),(-6.716603801978225e-06+0j),(0.000913368618309425+0j)
1001,0.6541600570513425,0.0392989794213624,0.740973954873342,23.4660961877348,2.911196693750025,355791965.9230742,(711583931.8461484+0j),(1099.797122787194+0j),(1.000002088087873+0.0007051083177889928j),(1.000002088087873-0.0007051083177889928j),(-3.2929795320403966e-06+0j),(0.0009095323996628042+0j)
1002,0.6540162128555853,0.0393113243229964,0.741309260307826,23.47002898659381,2.9111141565546816,356031648.6471255,(712063297.294251+0j),(1104.4924915423524+0j),(1.0011786988233915+0j),(0.9988173696409058+0j),(1.3186534647985049e-06+0j),(0.0009054183714438335+0j)
1003,0.6538722202523007,0.0393236359043285,0.7416449910703907,23.47396161899984,2.911031541506353,356272882.2761362,(712545764.5522724+0j),(1109.2050374203225+0j),(1.000867890269788+0j),(0.9991342854652814+0j),(-2.7185623703944236e-06+0j),(0.0009018845518583656+0j)
1004,0.6537280789401081,0.0393359141030146,0.7419811481707675,23.477894084349625,2.910948848354519,356515650.8407353,(713031301.6814706+0j),(1113.9348283640559+0j),(1.0005105280838276+0j),(0.9995099947380297+0j),(-1.1634226311532127e-05+0j),(0.0008981794294649899+0j)
1005,0.6535837886168778,0.0393481588562754,0.7423177326215714,23.481826382037298,2.910866076847996,356759975.82720536,(713519951.6544107+0j),(1118.681934392411+0j),(0.9999943234237064+0.00033894627438055416j),(0.9999943234237064-0.00033894627438055416j),(6.516264151415782e-06+0j),(0.0008935552147778591+0j)
1006,0.6534393489795179,0.0393603701008771,0.7426547454387993,23.485758511454133,2.9107832267348406,357005849.2999146,(714011698.5998292+0j),(1123.446423517762+0j),(1.000986201270244+0j),(0.9990115228742902+0j),(-4.147147630201339e-07+0j),(0.0008898935305234148+0j)
1007,0.6532947597240761,0.0393725477731442,0.7429921876416055,23.489690471988663,2.9107002977623857,357253278.4253188,(714506556.8506376+0j),(1128.2283662807015+0j),(1.001534757536435+0j),(0.9984640915011032+0j),(6.760932055213737e-07+0j),(0.0008859608001431322+0j)
1008,0.6531500205457517,0.0393846918089619,0.7433300602522727,23.49362226302666,2.9106172896772557,357502280.85474265,(715004561.7094853+0j),(1133.0278334743123+0j),(1.0015884261045707+0j),(0.9984066862409169+0j),(4.065385788039901e-06+0j),(0.0008821768554302143+0j)
1009,0.653005131138802,0.0393968021437618,0.7436683642964416,23.49755388395103,2.910534202225305,357752858.98699725,(715505717.9739945+0j),(1137.8448953651923+0j),(0.9999983937919739+0.0007948303487217767j),(0.9999983937919739-0.0007948303487217767j),(2.7868767955897164e-06+0j),(0.0008790143558683683+0j)
1010,0.65286009119668,0.039408878712534,0.744007100802789,23.50148533414196,2.9104510351517057,358004993.00761247,(716009986.0152249+0j),(1142.6796220890765+0j),(1.0005941196477313+0j),(0.9993978190946138+0j),(4.662925172343713e-06+0j),(0.0008757805239607869+0j)
1011,0.6527149004118217,0.0394209214498199,0.7443462708035379,23.505416612976678,2.910367788200811,358258721.16157967,(716517442.3231593+0j),(1147.5320883627053+0j),(1.0009005627903083+0j),(0.9991023129174541+0j),(-7.131089613639769e-07+0j),(0.0008717993501271081+0j)
1012,0.6525695584759695,0.0394329302897124,0.7446858753337028,23.50934771982973,2.9102844611163476,358514029.5264851,(717028059.0529702+0j),(1152.4023626140429+0j),(1.0011783381669626+0j),(0.9988225782498324+0j),(-1.3263958670346926e-06+0j),(0.0008689988928674874+0j)
1013,0.6524240650797716,0.0394449051658673,0.7450259154320308,23.513278654072646,2.9102010536411838,358770910.3414147,(717541820.6828294+0j),(1157.2905204844913+0j),(0.9999954128223589+0.00015331492201829664j),(0.9999954128223589-0.00015331492201829664j),(7.764926960685594e-06+0j),(0.0008639221242461133+0j)
1014,0.6522784199130663,0.0394568460114785,0.7453663921403497,23.517209415074134,2.910117565517484,359029413.9143744,(718058827.8287488+0j),(1162.1966343199688+0j),(1.000835065329724+0j),(0.999158775599652+0j),(3.764824367095037e-06+0j),(0.0008598932486096482+0j)
1015,0.6521326226647881,0.0394687527593058,0.7457073065037866,23.521140002200028,2.910033996486662,359289535.66954386,(718579071.3390877+0j),(1167.1207763514049+0j),(1.001040187189774+0j),(0.9989580040192839+0j),(1.5271329477001133e-06+0j),(0.0008572707295851647+0j)
1016,0.6519866730229388,0.0394806253416482,0.7460486595708412,23.5250704148132,2.9099503462893628,359551221.4765167,(719102442.9530334+0j),(1172.0630192790238+0j),(1.000800080263163+0j),(0.9991990723878474+0j),(-1.5014136074580306e-07+0j),(0.0008538116690788751+0j)
1017,0.651840570674626,0.0394924636903646,0.74639045239331,23.529000652273623,2.9098666146654706,359814522.78417903,(719629045.5683581+0j),(1177.0234407245819+0j),(1.0011123244525335+0j),(0.99888019756154+0j),(5.257199659124509e-06+0j),(0.0008490520451965524+0j)
1018,0.6516943153060887,0.0395042677368613,0.746732686026224,23.532930713938363,2.909782801354136,360079466.03035474,(720158932.0607095+0j),(1182.002114422576+0j),(1.000852426431269+0j),(0.9991575157275533+0j),(-5.199213246886126e-06+0j),(0.0008453242233141604+0j)
1019,0.6515479066025875,0.0395160374120936,0.7470753615281144,23.536860599161464,2.909698906093704,360346023.8559535,(720692047.711907+0j),(1186.999114117286+0j),(1.001261916435052+0j),(0.9987367803675351+0j),(1.6425073520447165e-06+0j),(0.0008420378841090152+0j)
1020,0.6514013442484919,0.0395277726465714,0.747418479960816,23.540790307294024,2.909614928621767,360614187.7140957,(721228375.4281914+0j),(1192.0145158954215+0j),(1.000864916044914+0j),(0.9991405451119755+0j),(-1.1110280718095415e-06+0j),(0.0008382794366745794+0j)
