Index,Initial x,Initial z,Initial vy,Jacobi Constant,Period,Stability Index,Eig1,Eig2,Eig3,Eig4
80,0.9356112678259628,-1.75976182188682e-39,-0.43527973566566547,3.2356938816907586,0.7723350669667021,1.0,(0.8322428726090982-0.5544112201143381j),(0.8322428726090982+0.5544112201143381j),(0.9999999998842131+1.5227370827252923e-05j),(0.9999999998842131-1.5227370827252923e-05j)
81,0.9348844514818587,8.99342144015953e-40,-0.4314181771199095,3.232897288907469,0.790726380524971,1.0,(0.8296045205619914-0.5583514479792312j),(0.8296045205619914+0.5583514479792312j),(0.9999999999205904+1.2614561119074441e-05j),(0.9999999999205904-1.2614561119074441e-05j)
82,0.9341617601729921,2.0363028255447896e-51,-0.42764350412984387,3.230206295157403,0.8091903520468465,1.0,(0.8274073063332237-0.5616023053941961j),(0.8274073063332237+0.5616023053941961j),(0.9999999999508917+9.919791570409515e-06j),(0.9999999999508917-9.919791570409515e-06j)
83,0.9334427922398624,3.6746363493630146e-63,-0.42394868469266284,3.227615938990773,0.8277193989125394,1.0,(0.8256960432468217-0.5641152755991229j),(0.8256960432468217+0.5641152755991229j),(0.9999999999732592+7.32239127075808e-06j),(0.9999999999732592-7.32239127075808e-06j)
84,0.9327270225961909,7.402443215703706e-40,-0.4203260516913478,3.225121542951332,0.8463058675340911,1.0,(0.8245173539274718-0.5658366664243235j),(0.8245173539274718+0.5658366664243235j),(0.9999999999988549+1.549457556180539e-06j),(0.9999999999988549-1.549457556180539e-06j)
85,0.9320137782768967,-6.800445395429764e-40,-0.41676712445426267,3.2227187152029537,0.8649418885109121,1.0000000000191869,(0.9999938053557986+0j),(0.8239197430210876+0.5667064999254919j),(0.5933190524534204-0.8049673918835156j),(1.000006194682655+0j)
86,0.9313022056962841,-7.315478055920221e-52,-0.41326237234514224,3.2204033543233623,0.8836191877927823,1.0000000000371285,(0.9999913827816476+0j),(0.8239536685783526+0.5666571732838253j),(0.5759883119592848-0.8174579282668096j),(1.00000861729267+0j)
87,0.9305912266030996,-6.77505049453811e-64,-0.40980089960560523,3.218171659169816,0.9023288339895971,1.0000000000561955,(0.9999893985842463+0j),(0.8246716022820584+0.5656118354375623j),(0.5583336706675317-0.8296164850091191j),(1.0000106015281955+0j)
88,0.9298794784340588,-5.093990046168989e-76,-0.40637002165135017,3.216020146593663,0.9210608911117472,1.0000000000623004,(0.9999888375889873+0j),(0.8261280604949409+0.563482411136765j),(0.5403691884768118-0.8414280362246545j),(1.0000111625355776+0j)
89,0.9291652328814973,-3.4793199935297637e-88,-0.40295468976266413,3.2139456812248013,0.939803928366234,1.0000000000689304,(0.9999882586533402+0j),(0.8283795730398893+0.5601671919775392j),(0.5221105878355686-0.8528777955076354j),(1.0000117414843568+0j)
90,0.9284462837284556,-2.1842611829252948e-100,-0.39953670161568694,3.211945523965283,0.9585443092740453,1.0000000000682578,(0.9999883160791518+0j),(0.8314845285287884+0.5555479086587765j),(0.503575745737358-0.8639510798100952j),(1.0000116840570519+0j)
91,0.9277197910143686,3.4887847606602106e-40,-0.3960936067660304,3.2100174099335566,0.9772651325671217,1.0000000000458364,(0.9999904254498816+0j),(0.8355027816903344+0.54948621619275j),(0.48478544963281733-0.8746331046926331j),(1.000009574641263+0j)
92,0.9269820630467839,1.8419711018572085e-52,-0.3925971763711057,3.208159673647545,0.9959446113542066,1.0000000000073817,(0.9999961577035057+0j),(0.8404948048665519+0.5418196037341754j),(0.4657645847882613-0.8849086684833548j),(1.0000038423105277+0j)
93,0.926228250791051,7.129806586484669e-41,-0.3890112552187395,3.206371451411645,1.0145535271283317,1.0,(0.8465199624412281-0.5323569790911434j),(0.8465199624412281+0.5323569790911434j),(0.4465440436783048+0.8947616537689751j),(0.4465440436783048-0.8947616537689751j)
94,0.9254519227590793,4.6195892981195554e-51,-0.3852887639259018,3.2046530117159615,1.0330511349046385,1.0000000001535108,(0.9999824781225893+0j),(0.8536330814023121+0.5208748048567838j),(0.4271638668822192-0.9041742259267253j),(1.0000175221829528+0j)
95,0.9246444909724931,2.5422586207322252e-51,-0.381367624738557,3.203006298475315,1.0513784611017114,1.0,(0.9999999999979807+1.3957232111341616e-06j),(0.9999999999979807-1.3957232111341616e-06j),(0.4076785020286763+0.9131255329819755j),(0.4076785020286763-0.9131255329819755j)
96,0.9237944966533824,-2.5808884231827764e-50,-0.37716562777551377,3.2014358194707033,1.0694472996011894,1.0,(0.9999999999978124+1.2124788686619552e-06j),(0.9999999999978124-1.2124788686619552e-06j),(0.8712726844153311-0.4907992556964116j),(0.8712726844153311+0.4907992556964116j)
97,0.9228869120123743,1.1626526488901051e-49,-0.37257525261356517,3.1999500443962434,1.0871226775028888,1.0000000000006102,(0.9999988954365091+0j),(0.3687406871343888+0.9295323047918355j),(0.8817866863600214-0.47164842813236063j),(1.0000011045604869+0j)
98,0.9219030333197815,-9.330971722823044e-68,-0.36746238297037576,3.1985633455093336,1.104197869651736,1.0000000000032716,(0.9999974420227735+0j),(0.3495778682758016+0.9369073134583302j),(0.8932909013647459-0.4494789934381943j),(1.000002557977738+0j)
99,0.9208223873437975,3.4211388289180104e-48,-0.3616790153110614,3.1972977497357,1.1203700510496535,1.0000000000005578,(0.9999989437095786+0j),(0.3309315278307769+0.9436547694403643j),(0.9054848479319616-0.4243785929703839j),(1.0000010562828925+0j)
