Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,1.1093522992320466,0.19461414722517664,-0.22113388400646103,5.527242307967484,3.06127060805217,257.3930307087187,(514.7841188555685+0j),(0.0019425618691108575+0j),(0.9999999997650502+2.002582387475618e-05j),(0.9999999997650502-2.002582387475618e-05j),(0.9999815613872083+0j),(1.0000184389317306+0j)
1,1.1097051687747992,0.19427761694456142,-0.22200690378383,5.527258669431957,3.061138794552531,257.3910461543961,(514.7801497319456+0j),(0.0019425768468302304+0j),(0.9999950488128958+0.003146267333481323j),(0.9999950488128958-0.003146267333481323j),(1.0000000005943206+4.55543561041308e-05j),(1.0000000005943206-4.55543561041308e-05j)
2,1.110057603171952,0.19394115525074365,-0.22287981902023019,5.527307761814437,3.061005353820799,257.3850897652529,(514.7682369087039+0j),(0.0019426218021300604+0j),(0.9999801802597176+0.006295823474141077j),(0.9999801802597176-0.006295823474141077j),(1.0000000007767917+7.394019463706045e-06j),(1.0000000007767917-7.394019463706045e-06j)
3,1.1104095105933902,0.19360485456801288,-0.22375239518516102,5.5273895873620695,3.060870321821318,257.3751423311005,(514.748341965317+0j),(0.001942696884177596+0j),(0.9999554001127327+0.009444397256302292j),(0.9999554001127327-0.009444397256302292j),(1.0000000005079133+6.708879246897094e-06j),(1.0000000005079133-6.708879246897094e-06j)
4,1.110760799731066,0.19326880722881645,-0.22462439811913684,5.527504112675165,3.060733736202747,257.36122579061123,(514.7205087792884+0j),(0.0019428019342815062+0j),(0.9999207083513268+0.012592701773189108j),(0.9999207083513268-0.012592701773189108j),(1.000000000373236+6.460094806343453e-06j),(1.000000000373236-6.460094806343453e-06j)
5,1.1111113801581385,0.19293310515519005,-0.2254955947363098,5.527651271599623,3.0605956362345217,257.34334931766676,(514.6847556984408+0j),(0.0019429368929221773+0j),(0.999876116687578+0.01574009423743049j),(0.999876116687578-0.01574009423743049j),(1.000000000290509+6.757373340930896e-06j),(1.000000000290509-6.757373340930896e-06j)
6,1.1114611626177369,0.19259783956694151,-0.22636575376771217,5.527830965533535,3.060456062676539,257.3215275235096,(514.6411119453571+0j),(0.001943101662220768+0j),(0.9998216441824233+0.018885952820298132j),(0.9998216441824233-0.018885952820298132j),(1.000000000235015+7.487498015168981e-06j),(1.000000000235015-7.487498015168981e-06j)
7,1.1118100593032945,0.1922631006957218,-0.2272346464893406,5.52804306390975,3.060315057641603,257.2957797906831,(514.5896162852554+0j),(0.0019432961109001445+0j),(0.9997573172192219+0.022029664914010913j),(0.9997573172192219-0.022029664914010913j),(1.000000000186388+8.494806405911648e-06j),(1.000000000186388-8.494806405911648e-06j)
8,1.112157984127916,0.1919289775076076,-0.2281020474283623,5.528287404848935,3.060172664452036,257.266130031852,(514.5303165436278+0j),(0.0019435200763485163+0j),(0.9996831693472933+0.02517062672843893j),(0.9996831693472933-0.02517062672843893j),(1.0000000001484302+9.62093007057666e-06j),(1.0000000001484302-9.62093007057666e-06j)
9,1.1125048529803976,0.1915955574367494,-0.22896773504076343,5.5285637959799345,3.0600289274919747,257.2326065200169,(514.4632692666689+0j),(0.0019437733650000248+0j),(0.9995992411313064+0.028308244356062568j),(0.9995992411313064-0.028308244356062568j),(1.0000000001129845+1.0934577737212624e-05j),(1.0000000001129845-1.0934577737212624e-05j)
