Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-0.9929593479749572,1.531858332732463,11.988917490959498,0.6660034521562705,27.9835653122888,(55.949257249540416+0j),(0.01787333824437149+0j),(1.0000381374334812+0j),(0.9999618647064686+0j),(0.7223056201552471+0.6915739953825191j),(0.7223056201552471-0.6915739953825191j)
1,-0.9871849074836215,1.5432038871517917,12.004783710664276,0.6316464248408202,20.897032235632405,(41.77012389254337+0j),(0.02394055622228771+0j),(1.0000381101760676+0j),(0.9999618918346718+0j),(-0.2799389479833393+0.9600178047301838j),(-0.2799389479833393-0.9600178047301838j)
2,-0.9814168443013309,1.5540620482740628,12.021968562618005,0.598755178768871,15.771347998148888,(31.510960990421548+0j),(0.031734988969947676+0j),(1.0000385499784796+0j),(0.9999614520607635+0j),(-0.7925790389549077+0.6097691915851249j),(-0.7925790389549077-0.6097691915851249j)
3,-0.9756119977692479,1.5644762719804077,12.040172705150205,0.5672352634564932,12.0489040653499,(24.05623885947994+0j),(0.041569257991301685+0j),(1.000037874291589+0j),(0.9999621277092052+0j),(-0.9845129247159712+0.17531201060968427j),(-0.9845129247159712-0.17531201060968427j)
4,-0.9697208087626589,1.5744969339425547,12.059133741612278,0.5369735123434802,9.329173713064296,(18.604597260401952+0j),(0.05375015569885008+0j),(1.0000379400611454+0j),(0.9999620619393254+0j),(-0.9766961959775478+0.21462651457817564j),(-0.9766961959775478-0.21462651457817564j)
5,-0.9636898565437482,1.584176344365642,12.07862082750983,0.5078545083054729,7.327521858946279,(14.586487106432754+0j),(0.06855660256603288+0j),(1.0000375402499428+0j),(0.9999624617867495+0j),(-0.852947172127537+0.5219972428626719j),(-0.852947172127537-0.5219972428626719j)
6,-0.9574638239637171,1.5935656752886675,12.098427592326964,0.47977139914732314,5.842560687921999,(11.598906343796264+0j),(0.08621502491221218+0j),(1.0000373024370222+0j),(0.9999626995941687+0j),(-0.6695984922013176+0.7427232723149282j),(-0.6695984922013176-0.7427232723149282j)
7,-0.9509872887096086,1.6027131396324623,12.118365334143057,0.4526328870330145,4.731806395955977,(9.35673793232894+0j),(0.10687485388858202+0j),(1.000036482127421+0j),(0.9999635198376889+0j),(-0.46326283617318964+0.8862209344271237j),(-0.46326283617318964-0.8862209344271237j)
8,-0.9442066828437574,1.611662903187046,12.138257555377402,0.4263677695615664,3.8941449730273474,(7.657702469561358+0j),(0.1305874710149017+0j),(1.0000370056130001+0j),(0.9999629964897274+0j),(-0.2567291010707863+0.9664834031991949j),(-0.2567291010707863-0.9664834031991949j)
9,-0.9370726390264653,1.6204544024715204,12.15793647395989,0.4009277816267818,3.257445464830359,(6.357598836434687+0j),(0.15729208856913385+0j),(1.0000355214829089+0j),(0.9999644805374531+0j),(-0.06328733351422547+0.9979953473900501j),(-0.06328733351422547-0.9979953473900501j)
