Index,Initial x,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
213,-0.7557817384982767,0.028819806957640956,-0.49031110897912494,25.35213950759609,3.0007339094818493,120.87011766662079,(-241.7360985907119+0j),(-0.0041367425536383675+0j),(0.9999999997009252+1.1141427461802944e-05j),(0.9999999997009252-1.1141427461802944e-05j),(-0.880596436520958+0j),(-1.1355939662335783+0j)
214,-0.7557389229532971,0.02900156863206062,-0.4904116507870547,25.35285292319572,3.000713400881297,122.34494357186585,(-244.6858001338116+0j),(-0.004086873855765439+0j),(0.9999783457404752+0j),(1.000021654709807+0j),(-0.8806475045438329+0j),(-1.1355281140755493+0j)
215,-0.7556956860640057,0.029183995678252177,-0.49051318609371874,25.353573765139195,3.0006926860741387,123.83282546887816,(-247.66161273874198+0j),(-0.004037767448895434+0j),(1.0000000000733769+1.6623875678207046e-05j),(1.0000000000733769-1.6623875678207046e-05j),(-0.8806993169082152+0j),(-1.1354613098947277+0j)
216,-0.7556520241650145,0.029367091752768772,-0.4906157236278022,25.354302106709635,3.0006717631754074,125.33384695942489,(-250.66370451000435+0j),(-0.003989408847027551+0j),(0.9999999997246608+2.1652595688415904e-05j),(0.9999999997246608-2.1652595688415904e-05j),(-0.8807518858653268+0j),(-1.135393538235242+0j)
217,-0.7556079335630747,0.029550860511766468,-0.4907192721864306,25.3550380219414,3.000650630283399,126.84809315832356,(-253.69224348749626+0j),(-0.0039417838800777346+0j),(0.9999828401128888+0j),(1.0000171603895074+0j),(-1.1353247833657174+0j),(-0.8808052238897228+0j)
218,-0.7555634105352995,0.029735305610537607,-0.4908238406387881,25.355781585626914,3.000629285479798,128.37564604647912,(-256.7473972141363+0j),(-0.003894878823081529+0j),(0.999999999800421+2.8243444847365457e-05j),(0.999999999800421-2.8243444847365457e-05j),(-0.8808593436415266+0j),(-1.1352550293284398+0j)
219,-0.7555184513305107,0.029920430703084238,-0.4909294379234537,25.356532873324664,3.0006077268294957,129.91659173928662,(-259.8293344452067+0j),(-0.003848680137582451+0j),(1.0000000000292593+8.203864647391118e-06j),(1.0000000000292593-8.203864647391118e-06j),(-0.8809142580990663+0j),(-1.1351842597688293+0j)
220,-0.7554730521677285,0.0301062394432542,-0.49103607305165625,25.357291961365867,3.000585952380418,131.47101386322612,(-262.93822332064644+0j),(-0.003803174687532469+0j),(1.0000000001369078+1.4494443920408573e-05j),(1.0000000001369078-1.4494443920408573e-05j),(-1.1351124580958307+0j),(-0.8809699804348075+0j)
221,-0.7554272092368466,0.03029273548359429,-0.49114375510590624,25.358058926862547,3.0005639601635146,133.03899605675775,(-266.0742323984494+0j),(-0.003758349637445273+0j),(1.0000000001197997+1.591458736725701e-05j),(1.0000000001197997-1.591458736725701e-05j),(-1.135039607376741+0j),(-0.8810265240973864+0j)
222,-0.7553809186982652,0.030479922476348693,-0.49125249324091097,25.358833847714795,3.0005417481925174,134.620622208797,(-269.2375302251515+0j),(-0.003714192482884817+0j),(0.9999828880288186+0j),(1.000017111148246+0j),(-0.881083902787786+0j),(-1.1349656903683663+0j)
223,-0.7553341766832912,0.030667804071835867,-0.4913622966827213,25.359616802619094,3.0005193144640243,136.21597848762744,(-272.4282855545052+0j),(-0.003670690784861446+0j),(0.9999999998276932+3.317817043989191e-05j),(0.9999999998276932-3.317817043989191e-05j),(-0.8811421304795906+0j),(-1.1348906894914998+0j)
224,-0.7552869792929747,0.0308563839201471,-0.49147317473134006,25.360407871075225,3.0004966569572047,137.8251480658303,(-275.64666735759886+0j),(-0.0036278327112427193+0j),(0.9999999999739886+1.4066084833902819e-05j),(0.9999999999739886-1.4066084833902819e-05j),(-0.8812012214318419+0j),(-1.1348145868149357+0j)
225,-0.7552393225989075,0.03104566567008264,-0.49158513675911114,25.361207133394753,3.000473773633768,139.44821558135894,(-278.8928440813147+0j),(-0.003585606500610024+0j),(1.0000000003509522+7.914190628117232e-06j),(1.0000000003509522-7.914190628117232e-06j),(-1.1347373641123377+0j),(-0.8812611901453083+0j)
226,-0.7551912026433379,0.031235652968886404,-0.4916981922105344,25.362014670709048,3.000450662437883,141.08526417726202,(-282.16698435378885+0j),(-0.003544000735696275+0j),(0.9999999998123763+8.606312176508095e-06j),(0.9999999998123763-8.606312176508095e-06j),(-0.8813220514164049+0j),(-1.134659002793424+0j)
227,-0.7551426154376508,0.031426349463234325,-0.4918123506055848,25.362830564976626,3.000427321295982,142.73638056395973,(-285.4692570337656+0j),(-0.003503004164345029+0j),(0.9999999999723775+2.318671908676995e-05j),(0.9999999999723775-2.318671908676995e-05j),(-0.881383820347114+0j),(-1.134579483891778+0j)
228,-0.7550935569637166,0.031617758797969,-0.49192762153691594,25.363654898992042,3.000403748116754,144.40164789145953,(-288.79983097504476+0j),(-0.0034626058782623237+0j),(1.0000000001701765+1.7296114056148486e-05j),(1.0000000001701765-1.7296114056148486e-05j),(-1.134498788070231+0j),(-0.8814465123413529+0j)
229,-0.7550440231732175,0.03180988461690097,-0.49204401467142284,25.364487756393675,3.0003799407909257,146.08114928732905,(-292.1588746004617+0j),(-0.003422795208025435+0j),(1.0000000000990774+7.1276809810097696e-06j),(1.0000000000990774-7.1276809810097696e-06j),(-0.8815101430833358+0j),(-1.1344168956493257+0j)
230,-0.7549940099872907,0.03200273056298106,-0.49216153975108456,25.365329221671875,3.0003558971911324,147.77497035376868,(-295.5465557947995+0j),(-0.0033835616616789774+0j),(0.999999999842955+3.2347469920705674e-05j),(0.999999999842955-3.2347469920705674e-05j),(-1.1343337865990566+0j),(-0.8815747285445674+0j)
231,-0.7549435132968743,0.032196300276232256,-0.49228020659217203,25.366179380177964,3.000331615172077,149.48319429863216,(-298.96304368118103+0j),(-0.0033448950332336256+0j),(0.9999999995256447+2.4586051420478198e-05j),(0.9999999995256447-2.4586051420478198e-05j),(-1.1342494404004733+0j),(-0.8816402850918984+0j)
232,-0.7548925289622985,0.03239059739653262,-0.4924000250864298,25.36703831813193,3.0003070925700097,151.20590632409446,(-302.4085058628948+0j),(-0.003306785296322551+0j),(0.9999999997117892+2.5347892260268793e-05j),(0.9999999997117892-2.5347892260268793e-05j),(-1.1341638362315327+0j),(-0.881706829343706+0j)
233,-0.7548410528138817,0.032585625561087815,-0.4925210051997266,25.367906122631812,3.0002823272029477,152.94318985616914,(-305.8831104896656+0j),(-0.0032692226840105093+0j),(0.9999999997115717+6.392571379385301e-06j),(0.9999999997115717-6.392571379385301e-06j),(-0.8817743782923967+0j),(-1.1340769528102521+0j)
234,-0.7547890806503531,0.03278138840675615,-0.49264315697563377,25.36878288166122,3.000257316870251,154.6951284607757,(-309.38702472394743+0j),(-0.003232197617713029+0j),(0.999999999651364+1.0807796128242681e-05j),(0.999999999651364-1.0807796128242681e-05j),(-0.8818429492220985+0j),(-1.1339887685013825+0j)
235,-0.7547366082403324,0.03297788956691044,-0.4927664905321572,25.369668684099402,3.0002320593529377,156.4618062821123,(-312.92041648427306+0j),(-0.003195700715291401+0j),(0.9999836488439198+0j),(1.0000163515989107+0j),(-1.1338992611642387+0j),(-0.8819125598276094+0j)
236,-0.7546836313210482,0.0331751326744584,-0.49289101606479846,25.37056361972887,3.0002065524131067,158.24330704971564,(-316.4834523009545+0j),(-0.0031597228422882515+0j),(0.9999803976595034+0j),(1.0000196030167647+0j),(-0.8819832280932047+0j),(-1.1338084083094604+0j)
237,-0.754630145599543,0.0333731213594065,-0.4930167438439212,25.37146777924531,3.000180793794157,160.03971229782533,(-320.0762987907979+0j),(-0.0031242550571095045+0j),(0.99999999990073+1.8989459443318762e-05j),(0.99999999990073-1.8989459443318762e-05j),(-0.8820549723952908+0j),(-1.1337161869678134+0j)
238,-0.7545761467509479,0.033571859250297896,-0.4931436842185595,25.372381254265736,3.000154781220499,161.85110682972504,(-323.6991227576961+0j),(-0.003089288554436114+0j),(1.0000000000167715+1.2251054771775724e-05j),(1.0000000000167715-1.2251054771775724e-05j),(-1.1336225736776568+0j),(-0.882127811512991+0j)
239,-0.754521630419744,0.03377134997291126,-0.4932718476138015,25.373304137338263,3.000128512397569,163.67757286239546,(-327.35208978235266+0j),(-0.0030548147629667895+0j),(0.9999999999805914+2.339696102680605e-05j),(0.9999999999805914-2.339696102680605e-05j),(-1.1335275445790902+0j),(-0.8822017645555533+0j)
240,-0.7544665922191706,0.033971597151613374,-0.4934012445322391,25.37423652195084,3.000101985011508,165.51919300478238,(-331.03536518428393+0j),(-0.003020825293936827+0j),(0.9999999994842502+1.5505886369568256e-05j),(0.9999999994842502-1.5505886369568256e-05j),(-1.1334310753200911+0j),(-0.8822768510362079+0j)
241,-0.7544110277309469,0.03417260440729072,-0.4935318855544648,25.37517850254095,3.000075196729367,167.37605104722056,(-334.74911436435906+0j),(-0.002987311857865529+0j),(0.9999906385773188+0j),(1.0000093611495537+0j),(-0.8823530908954796+0j),(-1.1333331410276122+0j)
242,-0.7543549325055432,0.03437437535949627,-0.4936637813388076,25.37613017450456,3.000048145198625,169.24822770563947,(-338.49350114481115+0j),(-0.0029542664807208365+0j),(0.9999999997078937+2.2473585460833394e-05j),(0.9999999997078937-2.2473585460833394e-05j),(-0.8824305044227698+0j),(-1.1332337164093487+0j)
243,-0.7542983020621452,0.03457691362430482,-0.49379694262132445,25.377091634206103,3.000020828047397,171.1358071016154,(-342.26869003870246+0j),(-0.002921681187465302+0j),(1.0000000002356892+1.4010779863907803e-06j),(1.0000000002356892-1.4010779863907803e-06j),(-0.8825091123976656+0j),(-1.1331327755734113+0j)
244,-0.7542411318876574,0.03478022281579071,-0.49393138021811894,25.378062978987405,2.9999932428840874,173.0388665611925,(-346.0748435740154+0j),(-0.002889548369773416+0j),(1.0000000000374796+1.6479343243919543e-05j),(1.0000000000374796-1.6479343243919543e-05j),(-0.8825889359425592+0j),(-1.1330302922186968+0j)
245,-0.7541834174383456,0.0349843065448327,-0.4940671050219143,25.37904430717822,2.999965387297409,174.95749139264032,(-349.9121249248958+0j),(-0.002857860401482402+0j),(0.9999789276208736+0j),(1.0000210718641562+0j),(-1.1329262394140418+0j),(-0.8826699966956322+0j)
246,-0.7541251541378304,0.035189168419445395,-0.494204128006384,25.380035718105216,2.9999372588562405,176.89176116812874,(-353.7806957245963+0j),(-0.0028266098520348466+0j),(0.9999999999963398+1.0216771196824391e-05j),(0.9999999999963398-1.0216771196824391e-05j),(-0.8827523166874424+0j),(-1.1328205897578723+0j)
247,-0.7540663373789768,0.03539481204444729,-0.494342460222274,25.381037312102634,2.9999088551095134,178.84175719053056,(-357.6807172654247+0j),(-0.002795789507294995+0j),(1.000000000286946+1.8624164515670795e-06j),(1.000000000286946-1.8624164515670795e-06j),(-1.1327133152559656+0j),(-0.8828359184371556+0j)
248,-0.754006962521709,0.035601241021963555,-0.49448211280215587,25.38204919052135,2.999880173586016,180.8075593156137,(-361.6123500537697+0j),(-0.0027653922523469218+0j),(1.0000000003882799+7.94734657556238e-06j),(1.0000000003882799-7.94734657556238e-06j),(-0.8829208249225117+0j),(-1.132604387361416+0j)
249,-0.7539470248947252,0.03580845895044784,-0.4946230969568296,25.383071455739795,2.9998512117944087,182.78924443277202,(-365.5757534543726+0j),(-0.0027354111969722936+0j),(0.9999999998567854+1.2501757007971456e-05j),(0.9999999998567854-1.2501757007971456e-05j),(-0.883007059586735+0j),(-1.1324937769671002+0j)
250,-0.7538865197948591,0.03601646942480831,-0.49476542397679846,25.384104211173913,2.999821967223075,184.7868981554122,(-369.5710869158976+0j),(-0.002705839352110231+0j),(0.9999759949239571+0j),(1.0000240065898212+0j),(-0.8830946464203511+0j),(-1.1323814543022253+0j)
251,-0.7538254424865357,0.036225276036801694,-0.49490910523357123,25.38514756128719,2.9997924373399103,186.8005922795361,(-373.59850739069856+0j),(-0.0026766702191902327+0j),(1.0000000001042375+1.3840898541709914e-05j),(1.0000000001042375-1.3840898541709914e-05j),(-0.8831836098244858+0j),(-1.1322673891091808+0j)
252,-0.7537637882021183,0.03643488237413988,-0.4950541521789554,25.386201611601344,2.999762619592342,188.83041035493457,(-377.65817281271774+0j),(-0.0026478971621916782+0j),(0.999977035410766+0j),(1.0000229647843697+0j),(-0.8832739748235792+0j),(-1.1321515503722739+0j)
253,-0.753701552141932,0.036645292020976925,-0.49520057634516385,25.387266468706738,2.9997325114071156,190.8764292634772,(-381.7502382785564+0j),(-0.0026195137495785815+0j),(0.9999999998663247+1.6356231685889174e-05j),(0.9999999998663247-1.6356231685889174e-05j),(-1.1320339065674427+0j),(-0.8833657668719516+0j)
254,-0.7536387294741578,0.03685650855722148,-0.49534838934509956,25.3883422402731,2.9997021101902615,192.93872572213579,(-385.87485974756834+0j),(-0.0025915137362926906+0j),(0.9999838929050368+0j),(1.0000161080889591+0j),(-1.1319144253894646+0j),(-0.8834590120679132+0j)
255,-0.7535753153348068,0.03706853555902494,-0.49549760287256417,25.38942903506015,2.99967141332689,195.01737711251383,(-390.0321903102675+0j),(-0.002563890942292331+0j),(0.9999711945488162+0j),(1.0000288057034987+0j),(-1.1317930739879432+0j),(-0.8835537369710453+0j)
256,-0.7535113048273387,0.03728137659781061,-0.49564822870311137,25.390526962928504,2.9996404181811878,197.11245969939174,(-394.2223827594557+0j),(-0.002536639331117989+0j),(0.9999999999833236+2.130858540564278e-05j),(0.9999999999833236-2.130858540564278e-05j),(-0.8836499687482033+0j),(-1.1316698187819931+0j)
257,-0.7534466930228662,0.037495035240756584,-0.4958002786937461,25.391636134850547,2.999609122096242,199.22404979690236,(-398.44558984084097+0j),(-0.0025097529839143737+0j),(0.9999626592555179+0j),(1.0000373412625727+0j),(-1.1315446254061028+0j),(-0.8837477352173337+0j)
258,-0.7533814749605472,0.03770951505075128,-0.4959537647822447,25.392756662921645,2.9995775223938668,201.3522216847913,(-402.7019601435272+0j),(-0.002483226081996032+0j),(0.9999744074168533+0j),(1.0000255924269295+0j),(-1.1314174589810726+0j),(-0.883847064637455+0j)
259,-0.7533156456468018,0.03792481958520483,-0.49610869898879506,25.3938886603713,2.9995456163746956,203.4970512044883,(-406.99164409132953+0j),(-0.0024570528938624428+0j),(0.9999999999018314+2.063323977479914e-05j),(0.9999999999018314-2.063323977479914e-05j),(-0.8839479860443455+0j),(-1.1312882836862181+0j)
