Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
590,0.9046597029070658,0.0618059480590951,-0.2357505217007671,5.301682760221719,3.1474057719975503,1.17607878638652,(0.8064860866843271+1.6037109916942331j),(0.8064860866843271-1.6037109916942331j),(0.2502820668759429+0.497690044750183j),(0.2502820668759429-0.497690044750183j),(0.9999996909122859+0.000786375743299586j),(0.9999996909122859-0.000786375743299586j)
591,0.9045089851442232,0.0617382372028704,-0.2352030749689089,5.297849744974324,3.1475710443597604,1.1684875504392362,(0.784691178762351+1.58983557200266j),(0.784691178762351-1.58983557200266j),(0.24963791088157794+0.5057827032602724j),(0.24963791088157794-0.5057827032602724j),(0.9999996705030871+0.0008119139686486279j),(0.9999996705030871-0.0008119139686486279j)
592,0.9043582888695504,0.0616694089667897,-0.2346569337487286,5.294016061067512,3.147736796653342,1.1608980084466751,(0.763219361669599+1.57540655624623j),(0.763219361669599-1.57540655624623j),(0.2490591881433024+0.5140979019697167j),(0.2490591881433024-0.5140979019697167j),(0.9999996499511873+0.0008368440382407476j),(0.9999996499511873-0.0008368440382407476j)
593,0.9042076127351052,0.061599461831358,-0.2341120817560591,5.290181721277229,3.147903027987813,1.1533102832499298,(0.7420611032213873+1.5604157526980096j),(0.7420611032213873-1.5604157526980096j),(0.24855072400795847+0.5226556922617328j),(0.24855072400795847-0.5226556922617328j),(0.9999996312511952+0.0008588995168316736j),(0.9999996312511952-0.0008588995168316736j)
594,0.9040569554164944,0.0615283941163304,-0.2335685030612208,5.28634673811964,3.1480697375233113,1.1457245591887613,(0.7212062465079729+1.544852325227246j),(0.7212062465079729-1.544852325227246j),(0.2481179618052035+0.5314784866948024j),(0.2481179618052035-0.5314784866948024j),(0.9999996097454076+0.000883585465104997j),(0.9999996097454076-0.000883585465104997j)
595,0.9039063156124448,0.06145620398223,-0.2330261820796531,5.282511123860137,3.1482369244690718,1.1381409800249658,(0.7006439301415146+1.528702002938707j),(0.7006439301415146-1.528702002938707j),(0.2477671961873987+0.5405915712910427j),(0.2477671961873987-0.5405915712910427j),(0.9999995886115595+0.0009071891222436745j),(0.9999995886115595-0.0009071891222436745j)
596,0.9037556920443705,0.0613828894317472,-0.232485103562643,5.278674890522156,3.148404588082038,1.130559738973312,(0.6803623785580728+1.5119468612041713j),(0.6803623785580728-1.5119468612041713j),(0.24750564202600875+0.5500236112289792j),(0.24750564202600875-0.5500236112289792j),(0.9999995660456998+0.0009317317163756203j),(0.9999995660456998-0.0009317317163756203j)
597,0.9036050834559146,0.0613084483110223,-0.2319452525883973,5.274838049895685,3.148572727665447,1.1229810189377192,(0.6603487218615993+1.494564416748108j),(0.6603487218615993-1.494564416748108j),(0.24734170321621465+0.5598074013699326j),(0.24734170321621465-0.5598074013699326j),(0.9999995436074277+0.000955511181745741j),(0.9999995436074277-0.000955511181745741j)
598,0.903454488612618,0.0612328783107629,-0.2314066145537387,5.27100061354528,3.148741342567534,1.1154050221953784,(0.6405887127983942+1.4765268428968348j),(0.6405887127983942-1.4765268428968348j),(0.2472852075259831+0.5699807566309151j),(0.2472852075259831-0.5699807566309151j),(0.9999995220176191+0.0009778585320127425j),(0.9999995220176191-0.0009778585320127425j)
599,0.9033039063014922,0.0611561769673338,-0.2308691751655542,5.267162592818124,3.1489104321802635,1.1078319945412018,(0.6210663726900365+1.4577998943141721j),(0.6210663726900365-1.4577998943141721j),(0.2473477241541609+0.5805876714419922j),(0.2473477241541609-0.5805876714419922j),(0.9999994979438014+0.001002163331177975j),(0.9999994979438014-0.001002163331177975j)
600,0.9031533353305542,0.0610783416636819,-0.2303329204327556,5.2633239988517,3.149079995938003,1.1002621523257046,(0.6017635471910792+1.4383410924809703j),(0.6017635471910792-1.4383410924809703j),(0.24754311183513006+0.5916799452411408j),(0.24754311183513006-0.5916799452411408j),(0.999999473838886+0.0010259338020935174j),(0.999999473838886-0.0010259338020935174j)
601,0.9030027745285308,0.0609993696301354,-0.2297978366585787,5.25948484258115,3.149250033316439,1.092695749525729,(0.5826592579796981+1.4180978829954052j),(0.5826592579796981-1.4180978829954052j),(0.24788806713807052+0.6033192298560331j),(0.24788806713807052-0.6033192298560331j),(0.9999994488303662+0.0010500366003100652j),(0.9999994488303662-0.0010500366003100652j)
602,0.9028522227444375,0.0609192579450723,-0.229263910433126,5.255645134746433,3.1494205438313863,1.0851330455744972,(0.563728843798392+1.3970046363314375j),(0.563728843798392-1.3970046363314375j),(0.24840302929575758+0.6155799522954017j),(0.24840302929575758-0.6155799522954017j),(0.999999422980927+0.0010743724923684835j),(0.999999422980927-0.0010743724923684835j)
603,0.9027016788472104,0.0608380035356018,-0.2287311286258834,5.251804885899381,3.14959152703765,1.0775743002929634,(0.5449427233263424+1.3749785600837638j),(0.5449427233263424-1.3749785600837638j),(0.24911342095691508+0.6285534036248838j),(0.24911342095691508-0.6285534036248838j),(0.9999993979430557+0.001097429290647265j),(0.9999993979430557-0.001097429290647265j)
604,0.902551141725333,0.0607556031780046,-0.228199478378687,5.247964106410444,3.149762982527999,1.070019806650014,(0.5262645904593664+1.351913921074618j),(0.5262645904593664-1.351913921074618j),(0.2500514041018545+0.6423536192482916j),(0.2500514041018545-0.6423536192482916j),(0.9999993726398502+0.0011202490245752587j),(0.9999993726398502-0.0011202490245752587j)
605,0.9024006102865084,0.0606720534981278,-0.2276689470989678,5.244122806475184,3.1499349099321114,1.062469888558299,(0.5076486993541891+1.3276731740978034j),(0.5076486993541891-1.3276731740978034j),(0.251258596820482+0.6571262544365906j),(0.251258596820482-0.6571262544365906j),(0.9999993437486752+0.001145748213912653j),(0.9999993437486752-0.001145748213912653j)
606,0.902250083457253,0.0605873509717326,-0.2271395224528472,5.240280996120792,3.150107308915537,1.054924799854119,(0.4890355857138329+1.3020726471639281j),(0.4890355857138329-1.3020726471639281j),(0.25279049686632116+0.6730626383365926j),(0.25279049686632116-0.6730626383365926j),(0.9999993181021966+0.0011679086407621467j),(0.9999993181021966-0.0011679086407621467j)
