Index,Initial x,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-1.0192908274621633,-0.06105655728626769,-1.0517508122533071e-19,30.707024246075925,3.009025122985757,6706.7955802005,(13413.591085849748+0j),(7.455125142523863e-05+0j),(1.000004916938143+0j),(0.9999950830860691+0j),(0.9999999999884444+4.807399954958272e-06j),(0.9999999999884444-4.807399954958272e-06j)
1,-1.019290881468412,-0.06105634100476435,0.0004999999392845118,30.707024036112873,3.0090249039744434,6706.793499129339,(13413.586661290283+0j),(7.455127444193044e-05+0j),(1.006567450891946+0j),(0.9934753991035011+0j),(1.0000000000000964+5.67936671341326e-07j),(1.0000000000000964-5.67936671341326e-07j)
2,-1.0192910434854408,-0.06105569216387475,0.0009999993928770446,30.70702340630925,3.009024246940425,6706.786731729442,(13413.573388907535+0j),(7.455135032850428e-05+0j),(1.013177906807016+0j),(0.9869934917458053+0j),(1.0000000000001474+5.352195265825836e-07j),(1.0000000000001474-5.352195265825836e-07j)
3,-1.0192913135158623,-0.0610546107595618,0.0014999978750638108,30.70702235662508,3.0090231518859563,6706.775671596273,(13413.551268641073+0j),(7.455147274133704e-05+0j),(1.0198315323295317+0j),(0.9805541094765824+0j),(0.9999999999998548+5.36877756644079e-07j),(0.9999999999998548-5.36877756644079e-07j)
4,-1.0192916915627415,-0.0610530967875724,0.001999994900106633,30.707020887043235,3.0090216188143812,6706.760187451098,(13413.520300350552+0j),(7.455164587826795e-05+0j),(1.0265284843818474+0j),(0.9741570888818204+0j),(1.0000000000000382+7.836428246470185e-07j),(1.0000000000000382-7.836428246470185e-07j)
5,-1.0192921776303645,-0.06105115024195774,0.0024999899822248815,30.707018997539596,3.0090196477303786,6706.7402795379,(13413.480484523934+0j),(7.455186731553264e-05+0j),(1.0332689163175+0j),(0.9678022673554982+0j),(0.9999999999998337+5.520729012086197e-07j),(0.9999999999998337-5.520729012086197e-07j)
6,-1.019292771724221,-0.0610487711151123,0.0029999826355817626,30.707016688083307,3.009017238639961,6706.715948076975,(13413.431821601815+0j),(7.455213672360103e-05+0j),(1.0400529850797902+0j),(0.9614894763491697+0j),(0.9999999999999383+7.042098444595032e-07j),(0.9999999999999383-7.042098444595032e-07j)
7,-1.0192934738510724,-0.06104595939764428,0.0034999723742693135,30.707013958636537,3.0090143915504908,6706.687232817538,(13413.374312177111+0j),(7.455245569413262e-05+0j),(1.0468808418951523+0j),(0.9552185501740245+0j),(1.0000000000000209+5.825074653712037e-07j),(1.0000000000000209-5.825074653712037e-07j)
8,-1.0192942840188484,-0.06104271507856573,0.00399995871229551,30.707010809154646,3.0090111064706524,6706.654015904666,(13413.307957256508+0j),(7.455282625583071e-05+0j),(1.053752639317055+0j),(0.9489893193974711+0j),(1.0000000000003275+7.291870428844043e-07j),(1.0000000000003275-7.291870428844043e-07j)
9,-1.0192952022367552,-0.061039038145094544,0.004499941163568673,30.707007239586044,3.0090073834104847,6706.61641559474,(13413.232756636236+0j),(7.455324305186775e-05+0j),(1.0606685262377227+0j),(0.9428016154561131+0j),(0.9999999999994846+5.180258726356237e-07j),(0.9999999999994846-5.180258726356237e-07j)
10,-1.0192962285151819,-0.06103492858283174,0.0049999192418848344,30.707003249872333,3.0090032223813514,6706.574476624803,(13413.148712392494+0j),(7.455370912853282e-05+0j),(1.0676286519504554+0j),(0.9366552669535059+0j),(0.9999999999996532+5.15956399199047e-07j),(0.9999999999996532-5.15956399199047e-07j)
11,-1.019297362865774,-0.06103038637561489,0.005499892460912114,30.706998839948145,3.008998623395969,6706.528087584526,(13413.055824459456+0j),(7.455422481638336e-05+0j),(1.0746331629116188+0j),(0.9305501025950085+0j),(0.9999999999996503+4.073950787783661e-07j),(0.9999999999996503-4.073950787783661e-07j)
12,-1.0192986053013888,-0.06102541150561484,0.005999860334177804,30.706994009741354,3.008993586468387,6706.477084430523,(13412.954094306255+0j),(7.455479244130996e-05+0j),(1.0816822044413055+0j),(0.9244859496577601+0j),(1.0000002011433142+0j),(0.9999997988558939+0j)
13,-1.0192999558361089,-0.061020003953300955,0.006499822375053273,30.706988759172784,3.008988111613998,6706.4218085310895,(13412.843524133203+0j),(7.455540630373345e-05+0j),(1.0887759208524657+0j),(0.9184626339063159+0j),(0.9999999999998526+6.786594974116708e-07j),(0.9999999999998526-6.786594974116708e-07j)
14,-1.0193014144852446,-0.061014163697437396,0.006999778096740391,30.706983088156488,3.0089821988495364,6706.362175487784,(13412.724113471977+0j),(7.455606925120123e-05+0j),(1.0959144533027767+0j),(0.9124799814306931+0j),(0.9999999999998133+7.593299677599428e-07j),(0.9999999999998133-7.593299677599428e-07j)
15,-1.019302981265351,-0.06100789071506011,0.007499727012256425,30.706976996599533,3.0089758481930855,6706.298161717543,(13412.595864535928+0j),(7.455678091284004e-05+0j),(1.1030979421711808+0j),(0.9065378166078597+0j),(0.9999999999995106+4.839473153762669e-07j),(0.9999999999995106-4.839473153762669e-07j)
16,-1.0193046561941812,-0.06100118498155417,0.007999668634421031,30.70697048440206,3.0089690596640644,6706.229426412423,(13412.4587782673+0j),(7.455754777853373e-05+0j),(1.1103265266954638+0j),(0.9006359624483855+0j),(0.999999999998608+4.377968146863748e-07j),(0.999999999998608-4.377968146863748e-07j)
17,-1.019306439290729,-0.06099404647058137,0.00849960247584164,30.706963551457456,3.008961833283241,6706.156626485496,(13412.312857213365+0j),(7.455835445369097e-05+0j),(1.1176003434551978+0j),(0.8947742418444221+0j),(1.0000003631417187+0j),(0.9999996368575544+0j)
18,-1.0193083305752304,-0.06098647515407968,0.008999528048897797,30.706956197651955,3.008954169072733,6706.079088488636,(13412.158102418056+0j),(7.455921812082877e-05+0j),(1.1249195282061382+0j),(0.8889524760899081+0j),(0.999999999999376+3.7189267100868815e-07j),(0.999999999999376-3.7189267100868815e-07j)
19,-1.0193103300691473,-0.060978471002284367,0.009499444865728806,30.7069484228651,3.0089460670560064,6705.997295374235,(13411.994516188344+0j),(7.456012596884776e-05+0j),(1.1322842139400922+0j),(0.8831704864281994+0j),(0.9999999999995508+5.182549798388613e-07j),(0.9999999999995508-5.182549798388613e-07j)
20,-1.0193124377951324,-0.06097003398380327,0.009999352438219433,30.706940226969333,3.008937527257864,6705.911102224576,(13411.822098827262+0j),(7.456108426695529e-05+0j),(1.1396945323314986+0j),(0.8774280929065438+0j),(0.9999999999999365+4.879190012638395e-07j),(0.9999999999999365-4.879190012638395e-07j)
