Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-1.832870268513068,1.1741254650850248,15.41803378276333,3.0745777693255407,53.23798203578509,(-106.46657145202433+0j),(0.9996171460444601+0.02766869281628637j),(0.9996171460444601-0.02766869281628637j),(-0.009392619550949482+0j),(-0.3877352518045976+0.9217707819776307j),(-0.3877352518045976-0.9217707819776307j)
1,-1.832803202325844,1.1741641524533295,15.438033183295753,3.074281254123885,54.67972954881915,(-109.35031341453484+0j),(0.9998148312562871+0.01924303793496738j),(0.9998148312562871-0.01924303793496738j),(-0.00914492114202759+0j),(-0.40648948807084817+0.9136554580844617j),(-0.40648948807084817-0.9136554580844617j)
2,-1.8327511149360427,1.1742236886236368,15.458032557520786,3.073981716472182,56.13613741553368,(-112.2633665143492+0j),(1.0305804647968297+0j),(0.9703269533955546+0j),(-0.008907625211047779+0j),(-0.42501807637672023+0.9051848621981374j),(-0.42501807637672023-0.9051848621981374j)
3,-1.8327140105317716,1.174304065501829,15.478031773787494,3.073679174556033,57.63108385724559,(-115.25348630325024+0j),(1.0154831753722515+0j),(0.9847529078398548+0j),(-0.00867652675588898+0j),(-0.44331488068049807+0.896365950138037j),(-0.44331488068049807-0.896365950138037j)
4,-1.832691890252583,1.1744052706839374,15.498030700579136,3.0733736465222137,59.14367431776774,(-118.27889195714982+0j),(1.012848075191302+0j),(0.9873149054647462+0j),(-0.00845459376418282+0j),(-0.4613739600202619+0.8872057647551964j),(-0.4613739600202619-0.8872057647551964j)
5,-1.83268475212724,1.1745272873704191,15.518029206620875,3.0730651504999407,60.68083286187422,(-121.35342533006133+0j),(0.9999501568424036+0.009984744373342453j),(0.9999501568424036-0.009984744373342453j),(-0.008240393938248044+0j),(-0.4791895727383816+0.8777114294450304j),(-0.4791895727383816-0.8777114294450304j)
6,-1.8326925910126317,1.1746700942823445,15.53802716099004,3.072753704622131,62.23947333006191,(-124.47091265459858+0j),(0.9999087092196095+0.013512139535989422j),(0.9999087092196095-0.013512139535989422j),(-0.008034005604478752+0j),(-0.4967561776630882+0.8678901427906583j),(-0.4967561776630882-0.8678901427906583j)
7,-1.8327153985343536,1.174833665580226,15.55802443322877,3.0724393270465242,63.820941667492455,(-127.634048319057+0j),(0.9998909292414747+0.01476940086616869j),(0.9998909292414747-0.01476940086616869j),(-0.007834899952335314+0j),(-0.5140684328093867+0.8577491745192956j),(-0.5140684328093867-0.8577491745192956j)
8,-1.8327531630289315,1.1750179707854822,15.578020893458946,3.072122035976637,65.42360524456471,(-130.83956754121397+0j),(0.9999892215609221+0.004642882034869546j),(0.9999892215609221-0.004642882034869546j),(-0.007642947958578319+0j),(-0.5311211971307446+0.8472958597550403j),(-0.5311211971307446-0.8472958597550403j)
9,-1.832805869487734,1.175222974704557,15.598016412499208,3.071801849682638,67.05114855211276,(-134.09483750896018+0j),(1.0067389263937696+0j),(0.9933061800081211+0j),(-0.007457408519740553+0j),(-0.5479095295146816+0.8365375947718287j),(-0.5479095295146816-0.8365375947718287j)
