Index,Initial x,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
26,1.1717365642926971,-0.0077888382772237,0.2854501055740621,-0.6915155577814504,-0.0248001125645642,18.616490703135728,2.694979506656984,95.09129555867906,(190.17733286715068+0j),(0.005258250211765527+0j),(1.0340889982967982+0j),(0.9670347521621678+0j),(1.000026697329462+0j),(0.999973304328349+0j)
27,1.1717235138948427,-0.0080882981880905,0.2854201734141842,-0.6915060497642129,-0.0257535242590983,18.616503865697727,2.694929526946517,95.08629921226844,(190.16733989801733+0j),(0.005258526523764376+0j),(1.035418207999478+0j),(0.9657933292126005+0j),(1.0000268170201747+0j),(0.999973184618225+0j)
28,1.17170997205089,-0.0083877456158536,0.2853891100559697,-0.6914961838864255,-0.0267068862556895,18.61651752191081,2.6948776640287027,95.08111563566987,(190.15697245812314+0j),(0.005258813220864358+0j),(1.036748577560279+0j),(0.9645540104136249+0j),(1.0000266998703857+0j),(0.9999733017428974+0j)
29,1.171695938871954,-0.0086871801093051,0.2853569152513275,-0.6914859602380757,-0.0276601967077889,18.61653167138101,2.6948239182348885,95.07574487892268,(190.1462306475459+0j),(0.005259110304492927+0j),(1.0380800845375262+0j),(0.9633168125440472+0j),(1.0000249029794412+0j),(0.9999750985827128+0j)
30,1.1716814144813252,-0.0089866012180337,0.2853235889378813,-0.6914753789558404,-0.0286134537728769,18.616546313883624,2.694768289849905,95.07018729186534,(190.1351151659786+0j),(0.005259417755748239+0j),(1.0394127157597706+0j),(0.9620817439460595+0j),(1.0000246923948197+0j),(0.9999753091277517+0j)
31,1.1716663990003398,-0.0092860084930261,0.2852891309206025,-0.6914644401514553,-0.0295666556051165,18.61656144906222,2.694710779208417,95.06444305427289,(190.12362637297753+0j),(0.005259735571834659+0j),(1.0407464537748923+0j),(0.9608488165077519+0j),(1.0000274013553445+0j),(0.9999726002438886+0j)
32,1.1716508925515017,-0.0095854014870814,0.2852535408624368,-0.6914531439124773,-0.0305198003545592,18.61657707642636,2.6946513866945967,95.05851208295098,(190.11176410214566+0j),(0.005260063761819048+0j),(1.0420812675989763+0j),(0.9596180542939466+0j),(1.0000273425466455+0j),(0.9999726590313427+0j)
33,1.171634895263717,-0.0098847797537764,0.2852168185661003,-0.691441490359174,-0.0314728861743853,18.61659319560461,2.694590112664204,95.0523946477558,(190.09952889320644+0j),(0.005260402309286453+0j),(1.0434171416378275+0j),(0.9583894671803309+0j),(1.0000266133720224+0j),(0.9999733881654539+0j)
34,1.1716184072782043,-0.0101841428481953,0.2851789638828571,-0.6914294796356786,-0.0324259112186749,18.61660980627793,2.694526957458176,95.0460909273391,(190.08692110346925+0j),(0.005260751213049748+0j),(1.0447540583070867+0j),(0.9571630668060274+0j),(1.0000264547613218+0j),(0.9999735467218942+0j)
35,1.171601428732468,-0.0104834903265993,0.2851399766184032,-0.6914171118712724,-0.03337887364016,18.61662690806173,2.6944619214528363,95.03960113609436,(190.07394116172884+0j),(0.0052611104631660535+0j),(1.0460919959964814+0j),(0.9559388680151395+0j),(1.0000260278804922+0j),(0.9999739736114289+0j)
36,1.1715839597690774,-0.0107828217467111,0.285099856581939,-0.6914043872021599,-0.034331771591162,18.616644500579973,2.69439500503161,95.0329254624616,(190.06058944487137+0j),(0.005261480055911388+0j),(1.0474309373598731+0j),(0.954716881865823+0j),(1.000026872673501+0j),(0.9999731288735371+0j)
37,1.1715660005311883,-0.0110821366686258,0.2850586033494788,-0.6913913057294345,-0.0352846032166809,18.61666258323984,2.694326208642604,95.02606398814856,(190.0468661163126+0j),(0.005261859988666259+0j),(1.0487708584957038+0j),(0.9534971251544886+0j),(1.0000266676482332+0j),(0.9999733338672532+0j)
38,1.1715475511651152,-0.0113814346528063,0.2850162167278149,-0.6913778675885823,-0.0362373666680854,18.61668115563599,2.6942555327022313,95.01901698301904,(190.03277171579055+0j),(0.005262250250001328+0j),(1.050111740823398+0j),(0.9522796093836398+0j),(1.0000263392816373+0j),(0.9999736622771749+0j)
39,1.171528611841011,-0.0116807152619371,0.2849726966018963,-0.6913640729710357,-0.0371900600988368,18.61670021746095,2.694182977570043,95.01178464159932,(190.018306632364+0j),(0.0052626508378292546+0j),(1.0514535645825693+0j),(0.9510643475996686+0j),(1.0000259364301034+0j),(0.9999740650961205+0j)
40,1.1715091827154829,-0.0119799780601204,0.2849280426849706,-0.6913499220097962,-0.0381426816564838,18.61671976823101,2.694108543699392,95.00436714089663,(190.00347122005246+0j),(0.005263061743306676+0j),(1.0527963097815816+0j),(0.9498513522157978+0j),(1.0000256401633663+0j),(0.9999743613291797+0j)
41,1.1714892639553516,-0.0122792226124085,0.284882254877245,-0.6913354148844206,-0.0390952294946185,18.61673980761629,2.6940322314965575,94.99676481479254,(189.98826614663278+0j),(0.005263482954351055+0j),(1.0541399583294886+0j),(0.9486406340862775+0j),(1.0000267779350849+0j),(0.9999732236077118+0j)
42,1.1714688557181785,-0.012578448487444,0.2848353325976187,-0.6913205516863486,-0.0400477017499497,18.616760334852028,2.6939540415043286,94.98897768221562,(189.97269144995823+0j),(0.005263914477011009+0j),(1.0554844860379098+0j),(0.9474322093285666+0j),(1.0000266460230829+0j),(0.9999733554977766+0j)
43,1.1714479581826904,-0.0128776552542504,0.2847872756856981,-0.6913053326008569,-0.0410000965727454,18.61678134955815,2.693873974154875,94.98100601096228,(189.95674766563144+0j),(0.005264356298205537+0j),(1.056829874517816+0j),(0.9462260886666078+0j),(1.0000264082304884+0j),(0.9999735932559818+0j)
44,1.1714265715253347,-0.013176842483379,0.2847380839466988,-0.6912897578024031,-0.0419524121119189,18.61680285130528,2.693792029910405,94.97285008457176,(189.94043536074133+0j),(0.005264808406590178+0j),(1.0581761040450086+0j),(0.9450222838361539+0j),(1.0000263665545237+0j),(0.9999736349304448+0j)
