Index,Initial x,Initial z,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
207,-1.9562783340161454,0.0,-0.001466991962370417,1.3458257061177532,20.623320680263696,3.040269253114728,53.40960429155837,(-106.8098461503819+0j),(0.9999999987218366+5.130553080597427e-05j),(0.9999999987218366-5.130553080597427e-05j),(-0.009362432755862276+0j),(-1.0788914318504477+0j),(-0.9268773209968499+0j)
208,-1.9563036779647072,0.0,-0.0015047481190946332,1.3458626505448645,20.623543912597484,3.0402555395749324,56.26370255706379,(-112.51851768812386+0j),(-0.00888742600884933+0j),(0.9999999985116308+5.2269927046327145e-05j),(0.9999999985116308-5.2269927046327145e-05j),(-1.0804393507253673+0j),(-0.9255494066637189+0j)
209,-1.9563303009510487,0.0,-0.0015433954335378828,1.3459014593083554,20.623778463057604,3.040241133219768,59.26214582313153,(-118.51585392022002+0j),(0.9999999984284555+5.66391068254243e-05j),(0.9999999984284555-5.66391068254243e-05j),(-0.00843768969817736+0j),(-1.0820363845916772+0j),(-0.9241833400799759+0j)
210,-1.9563582662974328,0.0,-0.0015829542031638299,1.3459422246921995,20.624024897447832,3.0402259996731402,62.41211211434108,(-124.81621244895916+0j),(-0.008011779739313203+0j),(0.9999999979895402+6.282071725791193e-05j),(0.9999999979895402-6.282071725791193e-05j),(-1.0836837021857826+0j),(-0.9227784804579072+0j)
211,-1.9563876404332523,0.0,-0.0016234451271314144,1.3459850435070457,20.624283809888777,3.040210102864383,65.7211349609237,(-131.4346615787514+0j),(0.9999999977176007+6.65900089261265e-05j),(0.9999999977176007-6.65900089261265e-05j),(-0.007608343120768578+0j),(-1.0853824972210844+0j),(-0.9213341863907962+0j)
212,-1.9564184930423894,0.0,-0.0016648893039404881,1.346030017304771,20.624555824237092,3.0401934049469865,69.19712068664016,(-138.3870152617979+0j),(-0.007226111524753924+0j),(0.9999999974238063+7.135652815832536e-05j),(0.9999999974238063-7.135652815832536e-05j),(-1.087133989182897+0j),(-0.9198498160761316+0j)
213,-1.9564508972211023,0.0,-0.001707308233045405,1.346077252608285,20.62484159557365,3.0401758662116602,72.84836708268541,(-145.68986898086496+0j),(-0.0068638951915154945+0j),(0.9999999971316298+7.610398099931492e-05j),(0.9999999971316298-7.610398099931492e-05j),(-1.088939423797462+0j),(-0.9183247278463805+0j)
214,-1.9564849296389337,0.0,-0.0017507238109233905,1.3461268611457866,20.625141811768607,3.040157444997388,76.68358063345633,(-153.36063859414594+0j),(-0.006520577871265091+0j),(0.9999999967015549+8.057417323670126e-05j),(0.9999999967015549-8.057417323670126e-05j),(-1.0908000739572745+0j),(-0.916758280343835+0j)
215,-1.956520670710898,0.0,-0.0017951583309630207,1.3461789601013439,20.62545719512286,3.040138097596399,80.71189751478924,(-161.4175999182616+0j),(0.9999999962411601+8.707063301711929e-05j),(0.9999999962411601-8.707063301711929e-05j),(-0.006195111425367274+0j),(-1.0927172402211+0j),(-0.9151498330873398+0j)
216,-1.9565582047751402,0.0,-0.0018406344799078,1.3462336723734594,20.62578850409302,3.0401177781558673,84.94290863595175,(-169.87993076138093+0j),(-0.005886510608081609+0j),(0.9999999955784789+9.278915101442308e-05j),(0.9999999955784789-9.278915101442308e-05j),(-1.0946922514560735+0j),(-0.9134987469490885+0j)
