Index,Initial x,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
20,-0.9403415577313456,0.13017302681466864,0.002285098094198027,36.98402405018675,3.0084428754900454,3929.5448963026142,(7859.089665364028+0j),(0.00012724120030670804+0j),(0.9987541109075158+0.04990216373848075j),(0.9987541109075158-0.04990216373848075j),(1.0000000000000269+7.419618340634306e-07j),(1.0000000000000269-7.419618340634306e-07j)
21,-0.9403414560192676,0.13017331234212617,0.0024365424761190434,36.98402348605341,3.008442128713096,3929.5570905270934,(7859.114003493719+0j),(0.00012724080515344886+0j),(0.9985835162478136+0.05320677662452915j),(0.9985835162478136-0.05320677662452915j),(0.9999999999991432+7.358357801562222e-07j),(0.9999999999991432-7.358357801562222e-07j)
22,-0.9403413421978432,0.13017363185529307,0.0025955589903001236,36.98402285475934,3.0084412930414137,3929.5706826729484,(7859.141238105532+0j),(0.00012724036555382325+0j),(0.9983926196812942+0.05667607046515232j),(0.9983926196812942-0.05667607046515232j),(1.0000000000006501+7.318743802474332e-07j),(1.0000000000006501-7.318743802474332e-07j)
23,-0.9403412149413296,0.13017398907282593,0.002762526228309532,36.9840221489524,3.0084403587462485,3929.5859413752046,(7859.171687098097+0j),(0.00012723987095699236+0j),(0.9981792007138447+0.060318183501507035j),(0.9981792007138447-0.060318183501507035j),(0.9999999999997478+7.248518677603363e-07j),(0.9999999999997478-7.248518677603363e-07j)
24,-0.940341072783819,0.13017438810616794,0.00293784170878332,36.98402136050321,3.008439315070877,3929.60292222266,(7859.205699937167+0j),(0.0001272393211200364+0j),(0.9979408045600708+0.06414164473746393j),(0.9979408045600708-0.06414164473746393j),(1.0000000000013047+7.449381002198386e-07j),(1.0000000000013047-7.449381002198386e-07j)
25,-0.9403409141046204,0.13017483350030878,0.0031219228233688692,36.984020480424114,3.008438150123744,3929.62189539938,(7859.2436635600525+0j),(0.00012723870714256957+0j),(0.9976747178820127+0.06815539083948428j),(0.9976747178820127-0.06815539083948428j),(0.9999999999995839+7.474946090732029e-07j),(0.9999999999995839-7.474946090732029e-07j)
26,-0.9403407371121176,0.1301753302787112,0.0033152078298993057,36.98401949877982,3.0084368507605834,3929.6431022604675,(7859.286006520162+0j),(0.0001272380201161626+0j),(0.9973779419757571+0.07236878372950245j),(0.9973779419757571-0.07236878372950245j),(1.0000000000001736+7.334809606006197e-07j),(1.0000000000001736-7.334809606006197e-07j)
27,-0.9403405398260336,0.13017588399303023,0.0035181568951501933,36.98401840458923,3.0084354024543134,3929.6666644542806,(7859.333201671304+0j),(0.00012723725768666765+0j),(0.9970471633008636+0.07679162817212959j),(0.9970471633008636-0.07679162817212959j),(0.9999999999983938+7.439762692517362e-07j),(0.9999999999983938-7.439762692517362e-07j)
28,-0.9403403200577566,0.1301765007777246,0.0037312531896450916,36.9840171857163,3.0084337891516157,3929.692953103234,(7859.385772033937+0j),(0.00012723640601480256+0j),(0.9966787209331319+0.08143418960808263j),(0.9966787209331319-0.08143418960808263j),(1.0000000000000866+7.380804604323917e-07j),(1.0000000000000866-7.380804604323917e-07j)
29,-0.9403400753887544,0.13017718741055165,0.003955004037097721,36.9840158287501,3.0084319931146117,3929.72221079671,(7859.444294357962+0j),(0.0001272354603051427+0j),(0.9962685707350456+0.08630721270337005j),(0.9962685707350456-0.08630721270337005j),(1.0000000000007745+7.481464677292027e-07j),(1.0000000000007745-7.481464677292027e-07j)
