Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
1160,-0.417688301432059,-1.413632497655136,6.192881984455609,3.065196724781643,1.00000000006599,(0.8084793269644002+0.5885245772178527j),(0.8084793269644002-0.5885245772178527j),(1.000011488200249+0j),(0.9999885118042839+0j),(0.9964903652653668+0.08370753808438865j),(0.9964903652653668-0.08370753808438865j)
1161,-0.4154570372106086,-1.4233292176953625,6.194877058825696,3.0628089134815393,1.0000000000648694,(0.8084886107219302+0.5885118235384365j),(0.8084886107219302-0.5885118235384365j),(1.0000113902361334+0j),(0.9999886097734139+0j),(0.9966430361655774+0.08186976524609055j),(0.9966430361655774-0.08186976524609055j)
1162,-0.4132359237082977,-1.4330312143889683,6.196813979027574,3.0604114553907418,1.0000000000618936,(0.80848980431928+0.5885101837842592j),(0.80848980431928-0.5885101837842592j),(1.000011125922676+0j),(0.9999888740871057+0j),(0.996788000531549+0.08008546681547753j),(0.996788000531549-0.08008546681547753j)
1163,-0.4110250307721018,-1.4427382930876835,6.198695016572797,3.0580045141686267,1.0000000000651543,(0.8084832012404188+0.5885192549625229j),(0.8084832012404188-0.5885192549625229j),(1.0000114151895636+0j),(0.9999885847730106+0j),(0.9969257155498781+0.07835252180825572j),(0.9969257155498781-0.07835252180825572j)
1164,-0.4088244219913947,-1.4524502727236968,6.200522334327257,3.0555882553798783,1.0000000000651377,(0.8084690719350169+0.5885386647201662j),(0.8084690719350169-0.5885386647201662j),(1.0000114137194307+0j),(0.9999885862511299+0j),(0.997056607259258+0.07666891103356514j),(0.997056607259258-0.07666891103356514j)
1165,-0.4066341551361517,-1.4621669846450889,6.202297992559579,3.0531628463162117,1.0000000000638705,(0.8084476662427018+0.5885680683341893j),(0.8084476662427018-0.5885680683341893j),(1.0000113021920267+0j),(0.9999886978110478+0j),(0.9971810729312698+0.07503271144078573j),(0.9971810729312698-0.07503271144078573j)
1166,-0.4044542825569596,-1.4718882715603672,6.204023954609359,3.050728455826423,1.0000000000608704,(0.808419215026815+0.5886071464770215j),(0.808419215026815-0.5886071464770215j),(1.000011033572834+0j),(0.9999889664325058+0j),(0.9972994832518629+0.07344209082027384j),(0.9972994832518629-0.07344209082027384j)
1167,-0.4022848515508299,-1.481613986580518,6.205702092215704,3.0482852541530585,1.0000000000600815,(0.8083839319948609+0.5886556027057421j),(0.8083839319948609-0.5886556027057421j),(1.0000109618367836+0j),(0.9999890381712416+0j),(0.9974121843211067+0.07189530281071396j),(0.9974121843211067-0.07189530281071396j)
1168,-0.4001259046958763,-1.491343992349417,6.207334190515045,3.045833412776754,1.0000000000665858,(0.8083420151859295+0.588713161598851j),(0.8083420151859295-0.588713161598851j),(1.000011539914792+0j),(0.9999884600497049+0j),(0.9975194994861902+0.07039068221700025j),(0.9975194994861902-0.07039068221700025j)
1169,-0.3979774801580016,-1.5010781602535248,6.208921952738673,3.0433731042670438,1.0000000000632625,(0.8082936481313773+0.5887795670144953j),(0.8082936481313773-0.5887795670144953j),(1.000011248235698+0j),(0.999988751734507+0j),(0.997621731025107+0.06892664060162117j),(0.997621731025107-0.06892664060162117j)
1170,-0.3958396119720332,-1.5108163697035528,6.210467004617164,3.0409045021407297,1.0000000000584492,(0.8082390016116303+0.5888545799996646j),(0.8082390016116303-0.5888545799996646j),(1.0000108119041522+0j),(0.9999891880916838+0j),(0.9977191616907577+0.06750166215261437j),(0.9977191616907577-0.06750166215261437j)
1171,-0.3937123303000001,-1.5205585074804928,6.21197089852692,3.0384277807257964,1.0000000000578737,(0.8081782345787887+0.5889379774289787j),(0.8081782345787887-0.5889379774289787j),(1.000010758549955+0j),(0.9999892414534333+0j),(0.9978120561318438+0.06611429978625556j),(0.9978120561318438-0.06611429978625556j)
1172,-0.3915956616684429,-1.5303044671403243,6.213435117380939,3.035943115032143,1.000000000058226,(0.8081114949874897+0.5890295508474237j),(0.8081114949874897-0.5890295508474237j),(1.0000107912391611+0j),(0.9999892087713939+0j),(0.997900662198763+0.06476317149233145j),(0.997900662198763-0.06476317149233145j)
1173,-0.3894896291868953,-1.5400541484712773,6.214861078294192,3.033450680627863,1.0000000000588585,(0.8080389210337475+0.5891291048960126j),(0.8080389210337475-0.5891291048960126j),(1.00001084962936+0j),(0.9999891503357466+0j),(0.9979852121450694+0.06344695688505428j),(0.9979852121450694-0.06344695688505428j)
1174,-0.3873942527489997,-1.5498074569994191,6.216250136015655,3.0309506535219954,1.0000000000578089,(0.8079606418374998+0.5892364562333754j),(0.8079606418374998-0.5892364562333754j),(1.0000107525013606+0j),(0.9999892474938266+0j),(0.9980659237345888+0.062164393974132905j),(0.9980659237345888-0.062164393974132905j)
1175,-0.385309549218182,-1.5595643035369804,6.21760358617148,3.0284432100521643,1.0000000000565872,(0.8078767783775894+0.5893514325635398j),(0.8078767783775894-0.5893514325635398j),(1.000010638296525+0j),(0.9999893617074022+0j),(0.9981430012598076+0.06091427611346066j),(0.9981430012598076-0.06091427611346066j)
1176,-0.3832355325991088,-1.5693246037700306,6.21892266831377,3.0259285267772174,1.0000000000548,(0.8077874441385179+0.5894738715107066j),(0.8077874441385179-0.5894738715107066j),(1.000010468944+0j),(0.9999895310614015+0j),(0.9982166364832481+0.0596954491267717j),(0.9982166364832481-0.0596954491267717j)
1177,-0.3811722141960605,-1.5790882778819784,6.220208568781652,3.0234067803761886,1.0000000000598823,(0.8076927458355769+0.5896036197942849j),(0.8076927458355769-0.5896036197942849j),(1.0000109435978233+0j),(0.9999890563598656+0j),(0.9982870095036389+0.0585068086155539j),(0.9982870095036389-0.0585068086155539j)
1178,-0.3791196027597097,-1.5888552502089806,6.221462423406293,3.0208781475507682,1.0000000000557785,(0.8075927835519544+0.5897405328527058j),(0.8075927835519544-0.5897405328527058j),(1.0000105619468291+0j),(0.9999894380206266+0j),(0.998354289557631+0.05734729740851898j),(0.998354289557631-0.05734729740851898j)
1179,-0.3770777046230648,-1.5986254489248373,6.222685320053171,3.018342804933141,1.000000000053318,(0.8074876521029211+0.5898844732936059j),(0.8074876521029211-0.5898844732936059j),(1.0000103263855895+0j),(0.999989673582957+0j),(0.9984186357584096+0.05621590316405908j),(0.9984186357584096-0.05621590316405908j)
1180,-0.3750465238276882,-1.6083988057523595,6.223878301022709,3.0158009289977405,1.0000000000542753,(0.8073774409630641+0.5900353107450914j),(0.8073774409630641-0.5900353107450914j),(1.0000104187035723+0j),(0.9999895813005482+0j),(0.9984801977804216+0.05511165610613036j),(0.9984801977804216-0.05511165610613036j)
1181,-0.3730260622408636,-1.6181752556991662,6.225042365305726,3.0132526959780237,1.00000000005213,(0.8072622346568386+0.5901929215056615j),(0.8072622346568386-0.5901929215056615j),(1.0000102107166458+0j),(0.9999897892868518+0j),(0.9985391164909281+0.05403362689977941j),(0.9985391164909281-0.05403362689977941j)
1182,-0.3710163196646917,-1.6279547368152925,6.2261784707178265,3.0106982817865506,1.0000000000556053,(0.8071421135910235+0.5903571873126734j),(0.8071421135910235-0.5903571873126734j),(1.0000105455398614+0j),(0.9999894544199931+0j),(0.998595524535923+0.0529809246339443j),(0.998595524535923-0.0529809246339443j)
1183,-0.3690172939377194,-1.6377371899708284,6.227287535914555,3.0081378619388435,1.0000000000550953,(0.8070171538889345+0.5905279954960573j),(0.8070171538889345-0.5905279954960573j),(1.0000104970779904+0j),(0.999989502889368+0j),(0.9986495468826062+0.05195269492012388j),(0.9986495468826062-0.05195269492012388j)
1184,-0.3670289810295891,-1.647522558652127,6.228370442282484,3.0055716114820052,1.000000000052004,(0.8068874281689207+0.5907052381376864j),(0.8068874281689207-0.5907052381376864j),(1.0000101983671148+0j),(0.9999898016350336+0j),(0.9987013013207756+0.05094811810867117j),(0.9987013013207756-0.05094811810867117j)
1185,-0.3650513751295857,-1.6573107887743057,6.229428035738488,3.00299970492563,1.0000000000503868,(0.8067530057952692+0.590888811652506j),(0.8067530057952692-0.590888811652506j),(1.000010038554673+0j),(0.999989961449263+0j),(0.9987508989289531+0.049966407588370086j),(0.9987508989289531-0.049966407588370086j)
