Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,0.6860700553360652,0.6700591033918566,25.870726230644376,2.9318588314279923,2012991723.3352299,(4025983446.6704597+0j),(-342.97663006384744+0j),(0.9995222193340547+0.029257675625390778j),(0.9995222193340547-0.029257675625390778j),(4.015317515911561e-05+0j),(-0.002915650549777304+0j)
1,0.6861173870794232,0.6699534488316907,25.86769607937064,2.9318861854478735,2011146684.0689273,(4022293368.1378546+0j),(-343.53037575868626+0j),(1.0116205509071832+0j),(0.9885007393982447+0j),(-9.612196883872595e-06+0j),(-0.0029109507355694463+0j)
2,0.6861658948273223,0.6698451757787233,25.864588779993266,2.9319142228379693,2009230274.7373042,(4018460549.4746084+0j),(-344.0979997239658+0j),(0.9992530896874998+0.03669969433385534j),(0.9992530896874998-0.03669969433385534j),(6.042758842785595e-05+0j),(-0.00290614883200928+0j)
3,0.6862104572094537,0.6697457149719384,25.8617325505695,2.931939983149911,2007492406.7573996,(4014984813.514799+0j),(0.9995872813901487+0.03270852969028078j),(0.9995872813901487-0.03270852969028078j),(-6.898106788332931e-05+0j),(-344.6194627514333+0j),(-0.002901751375273274+0j)
4,0.6862561283704123,0.6696437852735154,25.85880360178952,2.9319663877382904,2005720405.5066133,(4011440811.0132265+0j),(1.0122498936274293+0j),(0.9878865951947499+0j),(-5.1323497677882884e-06+0j),(-345.15393325085586+0j),(-0.002897258016393582+0j)
5,0.6863004445133916,0.6695448853773295,25.855959952158695,2.931992012148718,2003983322.4708142,(4007966644.9416285+0j),(0.9997796822006526+0.024569074412580924j),(0.9997796822006526-0.024569074412580924j),(-8.8364276075674e-05+0j),(-345.67263347260234+0j),(-0.0028929105262155926+0j)
6,0.6863393187397655,0.6694581347304978,25.85346419764247,2.9320144925585767,2002483444.193708,(4004966888.387416+0j),(-3.691416168960515e-06+0j),(1.027837469810501+0j),(0.9729121883836817+0j),(-346.12762425597595+0j),(-0.00288910774502682+0j)
7,0.686395898105624,0.6693318814244292,25.849829590100526,2.932047215974699,2000275321.6243186,(4000550643.248637+0j),(1.0132589825125125+0j),(0.9869748564703553+0j),(-2.77161388504143e-05+0j),(-0.002883589880227066+0j),(-346.7899533395058+0j)
8,0.6864507914696799,0.669209398974435,25.84630082953417,2.9320789692391918,1998152600.3295631,(3996305200.6591263+0j),(-347.4325663290851+0j),(1.0339594165753687+0j),(0.9672019922501318+0j),(-2.0091960841078435e-05+0j),(-0.002878256378144571+0j)
9,0.6865065700888763,0.6690849499898073,25.842712677135136,2.932111239607763,1995989042.274394,(3991978084.548788+0j),(-348.08561685185464+0j),(1.034440452271871+0j),(0.9666910442034177+0j),(1.1418693422305185e-05+0j),(-0.0028728564226509026+0j)
10,0.686558242203917,0.6689696709562893,25.83938645355278,2.932141138713998,1993970264.0996003,(3987940528.1992006+0j),(-348.6906702669961+0j),(0.9997966431921333+0.019479969649962528j),(0.9997966431921333-0.019479969649962528j),(4.0165724915275274e-05+0j),(-0.002867871397991496+0j)
11,0.6866083775413307,0.6688578276254601,25.836157097467193,2.932170152765794,1992029555.499508,(3984059110.999016+0j),(-349.27773154426916+0j),(0.9997893095721813+0.02106030175395417j),(0.9997893095721813-0.02106030175395417j),(5.048284323068062e-06+0j),(-0.00286305111866374+0j)
12,0.6866593244227652,0.6687441811326171,25.83287339004516,2.9321996406894875,1990074178.538158,(3980148357.076316+0j),(-349.87429777245626+0j),(1.027010691778814+0j),(0.9736297165810016+0j),(4.649092321940106e-05+0j),(-0.0028581693664313807+0j)
13,0.6867087565251034,0.668633920619198,25.82968531215823,2.9322282559369697,1988164083.9975758,(3976328167.9951515+0j),(-350.453189253471+0j),(1.0227268935904414+0j),(0.9777394157765242+0j),(-1.0309750648462193e-06+0j),(-0.0028534481371272416+0j)
14,0.6867545528244627,0.6685317760592697,25.82672995981661,2.9322547700793375,1986383641.6722426,(3972767283.3444853+0j),(0.9994794010195915+0.030830899990986323j),(0.9994794010195915-0.030830899990986323j),(3.457047738426262e-05+0j),(-350.9895539087914+0j),(-0.0028490876405733276+0j)
15,0.6868010929509147,0.6684279784974396,25.823724868792254,2.932281718408873,1984604585.0969877,(3969209170.1939754+0j),(-351.53458731599227+0j),(1.0103323795893417+0j),(0.9897580206570855+0j),(1.4790050858177227e-05+0j),(-0.002844670300119825+0j)
