Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,1.0768879495070773,0.2283352328199347,-0.13644010473897553,40.12874124490519,3.015788034120023,416222651.2277686,(832445302.4555372+0j),(-2.8520857545035914+0j),(1.0000973238805233+0j),(0.9999025793135286+0j),(-0.35062057809726227+0j),(-3.248161650206569e-08+0j)
1,1.0776849879132409,0.22765539288692255,-0.13815726849250426,40.102229515915255,3.0161502114012433,384314173.7478263,(768628347.4956526+0j),(-2.929019535876943+0j),(1.0006022523670943+0j),(0.9993978568201173+0j),(-0.3414109377174479+0j),(1.9093621820893206e-08+0j)
2,1.078453257542579,0.2269991038462655,-0.1398086276708577,40.07698634555317,3.01649570561155,355313486.3886916,(710626972.7773832+0j),(-3.0065351950863226+0j),(1.0006860211401818+0j),(0.999314180512735+0j),(-0.332608155241125+0j),(8.496306785402458e-08+0j)
3,1.0791935382486193,0.22636579148714808,-0.1413963370503851,40.052951013129665,3.0168252725143407,328965334.75731355,(657930669.5146271+0j),(-3.0844696322093323+0j),(0.9999999752107929+0.0015129488171165566j),(0.9999999752107929-0.0015129488171165566j),(-0.3242080667440956+0j),(-2.6803012650316896e-08+0j)
4,1.079906593337889,0.2257548914237021,-0.14292245383212793,40.03006568578975,3.0171396342236823,305034900.8216475,(610069801.643295+0j),(-3.1626171700143306+0j),(1.0000000841660666+0.0008534173579223706j),(1.0000000841660666-0.0008534173579223706j),(-0.3161947805955541+0j),(9.438553763345107e-09+0j)
5,1.080593173075123,0.2251658461382806,-0.14438895508002617,40.008275285174946,3.0174394814222856,283306483.2891902,(566612966.5783803+0j),(-3.240695581330903+0j),(0.9999999939893984+0.0010228610100087446j),(0.9999999939893984-0.0010228610100087446j),(-0.30857712816141114+0j),(-5.0509760831116965e-09+0j)
6,1.0812540171856224,0.22459810285243997,-0.14579775129442255,39.98752735967535,3.017725475168116,263582203.10070518,(527164406.20141035+0j),(-3.318392239007566+0j),(1.0000000302020853+0.0006002905967458293j),(1.0000000302020853-0.0006002905967458293j),(-0.30135137155174446+0j),(-2.549219751673958e-08+0j)
7,1.0819201105062848,0.22402506765464203,-0.1472150089543579,39.96683702332329,3.018011168996619,244854875.33830225,(489709750.6766045+0j),(-3.399060010408354+0j),(0.9999999443905876+0.0008871292629393864j),(0.9999999443905876-0.0008871292629393864j),(-0.2941998068400309+0j),(-2.406604088299933e-08+0j)
8,1.082561069554545,0.22347290451050403,-0.14857617520834138,39.947136590180584,3.018283670233843,227901843.19406188,(455803686.38812375+0j),(-3.4786626527440654+0j),(1.0003591270740142+0j),(0.9996408956551212+0j),(-0.2874665611323094+0j),(8.736239154065886e-09+0j)
9,1.0831776137218576,0.22294107083122672,-0.14988303931161345,39.9283786135768,3.018543585630195,212558788.17418018,(425117576.34836036+0j),(-3.5567219485807424+0j),(0.9999999866879974+0.0009790526702805943j),(0.9999999866879974-0.0009790526702805943j),(-0.28115898660886035+0j),(-1.517373643688663e-08+0j)
