Index,Initial x,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
17,-0.5820380079153099,-0.8966559109299165,0.0017898139038260473,30.09173465176696,3.017075789633208,17884821.09533378,(7205076.883659571+0j),(2.7956667686793484e-08+0j),(0.9989352169284511+0.046107979775076316j),(0.9989352169284511-0.046107979775076316j),(1.0000739493357185+0j),(0.9999282753980155+0j)
18,-0.5820377097155092,-0.8966567044821175,0.001921403991694478,30.091735075553387,3.017075348053588,5322623.852505478,(7205001.868093109+0j),(9.393863136968493e-08+0j),(0.9987734542890525+0.04949994012135146j),(0.9987734542890525-0.04949994012135146j),(1.0000007636961001+1.7323956530944306e-05j),(1.0000007636961001-1.7323956530944306e-05j)
19,-0.582037377157954,-0.8966575894648786,0.00205825719293397,30.09173554815565,3.017074855595478,3602458.953890478,(7204917.907780817+0j),(1.9800588420612855e-07+0j),(0.9985931303023847+0.05302414204222074j),(0.9985931303023847-0.05302414204222074j),(1.0000001082310863+4.605080566280919e-05j),(1.0000001082310863-4.605080566280919e-05j)
20,-0.5820370070387557,-0.8966585744041027,0.002200583955639919,30.091736074122892,3.017074307514192,4993500.890781695,(7204823.815364594+0j),(1.0013015135794514e-07+0j),(0.9983932723487294+0.05668441180203165j),(0.9983932723487294-0.05668441180203165j),(1.0000570181380797+0j),(0.9999405768804814+0j)
21,-0.5820365958767556,-0.8966596685635014,0.002348603135048214,30.091736658397153,3.0170736986543583,3602359.753531148,(7204719.507062158+0j),(1.559248820194345e-07+0j),(0.9981699175302963+0.06049922500810017j),(0.9981699175302963-0.06049922500810017j),(0.9999985805226945+8.193894510399375e-05j),(0.9999985805226945-8.193894510399375e-05j)
22,-0.5820361398902413,-0.8966608820065768,0.0025025423283768513,30.091737306346577,3.0170730234154544,7735535.979110466,(7204605.137206074+0j),(6.463676225541888e-08+0j),(0.9979207891612405+0.0644541000181074j),(0.9979207891612405-0.0644541000181074j),(1.0000710840507843+0j),(0.9999284755330318+0j)
23,-0.5820356349718047,-0.8966622256635137,0.0026626382228693295,30.091738023800527,3.0170722757145567,6329385.913842561,(7204477.629303023+0j),(7.899660516930841e-08+0j),(0.99764683085915+0.06857467156825525j),(0.99764683085915-0.06857467156825525j),(1.0000310709970281+0j),(0.9999672493884071+0j)
24,-0.5820350766611365,-0.8966637114035703,0.002829136957549558,30.091738817088174,3.017071448946,9732015.92451265,(7204336.462858103+0j),(5.1376816877232946e-08+0j),(0.9973414916067505+0.07285732211749435j),(0.9973414916067505-0.07285732211749435j),(1.000013849977922+0j),(0.9999879605277058+0j)
25,-0.5820344601155535,-0.8966653521134887,0.003002294499206938,30.091739693079948,3.0170705359377417,5662189.397606942,(7204180.138085818+0j),(8.830506450584698e-08+0j),(0.9970053063237736+0.07730752291626157j),(0.9970053063237736-0.07730752291626157j),(1.0000754830309224+0j),(0.9999281368657856+0j)
26,-0.5820337800780999,-0.8966671617823917,0.003182377033151823,30.091740659232425,3.017069528904074,3647947.652930328,(7204007.902070543+0j),(1.3706337030312613e-07+0j),(0.9966386315322872+0.08193890257598166j),(0.9966386315322872-0.08193890257598166j),(1.000004579979125+0j),(0.9999928195193551+0j)
27,-0.5820330308430738,-0.8966691555934841,0.003369661369293609,30.0917417236368,3.0170684193945276,3601909.7039821264,(7203819.407964114+0j),(2.059705274911556e-07+0j),(0.9962311081566064+0.08675251121628551j),(0.9962311081566064-0.08675251121628551j),(0.999998802705381+4.6985255496213967e-05j),(0.999998802705381-4.6985255496213967e-05j)
28,-0.5820322062186827,-0.896671350023421,0.0035644353641230368,30.09174289507146,3.0170671982385255,3601805.5091861202,(7203611.018372102+0j),(1.7114268729826692e-07+0j),(0.9957814591316256+0.09175400851078577j),(0.9957814591316256-0.09175400851078577j),(1.0000593970286384+0j),(0.99994075441491+0j)
29,-0.5820312994865886,-0.8966737629499703,0.0037669983591822535,30.09174418305848,3.0170658554854626,3601690.7531717387,(7203381.506343339+0j),(1.835960191865455e-07+0j),(0.9952877180828281+0.09695690397023604j),(0.9952877180828281-0.09695690397023604j),(1.000006646359678+0j),(0.9999949523577797+0j)
30,-0.5820303033583079,-0.8966764137679641,0.0039776616366460965,30.091745597925048,3.0170643803399892,3601564.9462097236,(7203129.892419308+0j),(1.597613751730023e-07+0j),(0.9947472534004573+0.10236170522303051j),(0.9947472534004573-0.10236170522303051j),(1.0000920441515195+0j),(0.9999072590268665+0j)
31,-0.5820292099278169,-0.8966793235154434,0.004196748892625781,30.09174715086954,3.017062761091835,4280754.713695137,(7202853.084969221+0j),(1.168018336580673e-07+0j),(0.9941521684478256+0.10798547602294027j),(0.9941521684478256-0.10798547602294027j),(1.0000124170031708+0j),(0.9999881994168702+0j)
32,-0.5820281121881735,-0.8966822447264237,0.004405757183067765,30.091748709800587,3.017061135451903,3601287.9751198725,(7202575.950239606+0j),(2.122830146410094e-07+0j),(0.9935557586543664+0.113345061066385j),(0.9935557586543664-0.113345061066385j),(1.0000396903692474+0j),(0.9999599654084761+0j)
33,-0.582026803152726,-0.8966857282149432,0.0046427159077044285,30.091750568623908,3.0170591968909015,3601122.732966173,(7202245.465932207+0j),(2.259168002087063e-07+0j),(0.9928447494026473+0.11941919997000863j),(0.9928447494026473-0.11941919997000863j),(0.9999991139929023+1.70309722641547e-05j),(0.9999991139929023-1.70309722641547e-05j)
34,-0.5820254904636469,-0.8966892214209405,0.004868772962742329,30.09175243244432,3.017057252904329,15454231.431523452,(7201913.842931386+0j),(3.235359857366336e-08+0j),(0.9921306011819975+0.12520860087202806j),(0.9921306011819975-0.12520860087202806j),(1.000073884608146+0j),(0.9999256031791579+0j)
35,-0.5820240591268111,-0.8966930303553206,0.005103868731261277,30.091754464508675,3.017055133193014,3600775.8695266307,(7201551.739053123+0j),(1.6112972321219447e-07+0j),(0.9913528718427348+0.13122697762809415j),(0.9913528718427348-0.13122697762809415j),(1.0000864992736054+0j),(0.9999118591578204+0j)
36,-0.5820224990081656,-0.8966971819842212,0.0053483642866709305,30.091756679145053,3.017052822744521,7569543.257145221,(7201157.854238572+0j),(-6.605418359001125e-08+0j),(0.9905037999425579+0.13748298353973254j),(0.9905037999425579-0.13748298353973254j),(1.0000736783431672+0j),(0.9999269215637803+0j)
37,-0.5820207991302311,-0.896701705517865,0.005602635083703198,30.09175909186651,3.017050305296366,10270876.190091465,(7200728.145882567+0j),(4.8681338451179266e-08+0j),(0.9895798060586547+0.14398404332185888j),(0.9895798060586547-0.14398404332185888j),(1.0000698253038676+0j),(0.9999304706784197+0j)
38,-0.5820189476028564,-0.8967066325947926,0.005867071525810291,30.09176171946651,3.0170475632332936,3600130.5631035133,(7200261.126206888+0j),(2.617825827874262e-07+0j),(0.9885729193333899+0.15074216228886736j),(0.9885729193333899-0.15074216228886736j),(1.0000003234024257+8.343097370661461e-05j),(1.0000003234024257-8.343097370661461e-05j)
39,-0.5820169315484323,-0.896711997480768,0.006142079554271467,30.091764580122682,3.0170445774762946,3599875.4104121155,(7199750.820824092+0j),(1.4666794402512986e-07+0j),(0.9874777321239732+0.15776118494309516j),(0.9874777321239732-0.15776118494309516j),(0.9999997601393683+6.315770199235711e-05j),(0.9999997601393683-6.315770199235711e-05j)
40,-0.5820147370209854,-0.8967178372840107,0.006428081259755499,30.09176769350812,3.0170413273625245,3599598.6025263607,(7199197.205052583+0j),(2.8818795653259747e-07+0j),(0.9862841021047083+0.16505414120357703j),(0.9862841021047083-0.16505414120357703j),(1.0000003369985857+2.9816828264055944e-05j),(1.0000003369985857-2.9816828264055944e-05j)
41,-0.5820123489187781,-0.896724192187635,0.006725515517099255,30.091771080911386,3.017037790515568,8773121.910927303,(7198593.295681661+0j),(5.699225487534032e-08+0j),(0.9849863181529473+0.1726310052212517j),(0.9849863181529473-0.1726310052212517j),(1.0000524148818117+0j),(0.9999480029309508+0j)
42,-0.5820097508897696,-0.8967311057011422,0.007034838644071175,30.09177476536617,3.017033942705063,5546804.96092825,(7197936.955008015+0j),(9.014198327181306e-08+0j),(0.9835740963861234+0.1805043335756491j),(0.9835740963861234-0.1805043335756491j),(1.0000003269632733+7.493995643263018e-05j),(1.0000003269632733-7.493995643263018e-05j)
43,-0.5820069252295331,-0.8967386249318815,0.007356525084914141,30.091778771790644,3.0170297576951,3598612.0975303776,(7197224.195060616+0j),(1.8969615837089508e-07+0j),(0.9820385830712084+0.1886802523170626j),(0.9820385830712084-0.1886802523170626j),(1.0000000273379395+3.564148543427947e-05j),(1.0000000273379395-3.564148543427947e-05j)
44,-0.5820038527708823,-0.896746800878618,0.007691068119459496,30.091783127137624,3.0170252070802404,3598224.0078602307,(7196448.015720323+0j),(1.964055255443189e-07+0j),(0.9803690221611034+0.19717376597673264j),(0.9803690221611034-0.19717376597673264j),(0.9999998122450416+8.771717354665194e-05j),(0.9999998122450416-8.771717354665194e-05j)
45,-0.5820005127646507,-0.8967556887485523,0.00803898059861699,30.091787860556227,3.017020260108387,15066689.392623555,(7195603.287977455+0j),(3.318579065184643e-08+0j),(0.978553248478094+0.20599277831890872j),(0.978553248478094-0.20599277831890872j),(1.000000551586476+7.484615689641687e-05j),(1.000000551586476-7.484615689641687e-05j)
46,-0.5819968827508364,-0.8967653483000125,0.008400795707057877,30.091793003565503,3.0170148834892556,9054200.702776829,(7194688.162045822+0j),(5.5222986149032105e-08+0j),(0.976581461914787+0.21515054161127548j),(0.976581461914787-0.21515054161127548j),(0.9999997811014247+7.858921032689231e-05j),(0.9999997811014247-7.858921032689231e-05j)
47,-0.5819929384195723,-0.8967758442120727,0.008777067753910663,30.09179859024157,3.0170090411875887,7380327.023782515,(7193691.625264842+0j),(6.77476754605578e-08+0j),(0.974437564242358+0.22465769563319438j),(0.974437564242358-0.22465769563319438j),(1.000000375594118+5.214160064561664e-05j),(1.000000375594118-5.214160064561664e-05j)
48,-0.5819886534607097,-0.8967872464845487,0.009168372992260584,30.091804657418237,3.017002694199537,3596305.4098708243,(7192610.81974151+0j),(2.389699169629967e-07+0j),(0.9721092962724502+0.23452579161207626j),(0.9721092962724502-0.23452579161207626j),(1.000086728591219+0j),(0.9999137323044188+0j)
