Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-0.017735080670242227,-18.74822986466152,6.304235745772384,2.3112525327983917,1.0000000069839785,(0.5605499801947472+0.8281226020120289j),(0.5605499801947472-0.8281226020120289j),(1.0001139632161042+0j),(0.9998818208714925+0j),(0.9983771174793885+0.056948496854995735j),(0.9983771174793885-0.056948496854995735j)
1,-0.017741002510964627,-18.738229866462085,6.3042338035056416,2.311360472599233,1.0000000054043978,(0.5605665481063606+0.8281114051310488j),(0.5605665481063606-0.8281114051310488j),(1.0001000198645926+0j),(0.9998960400456478+0j),(0.9983776768041459+0.05693869035782123j),(0.9983776768041459-0.05693869035782123j)
2,-0.017746933751919585,-18.728229868268354,6.304231858498375,2.311468525539908,1.0000000002144385,(0.5605798811421181+0.8280988281108088j),(0.5605798811421181-0.8280988281108088j),(1.0000207095601643+0j),(0.9999830974461338+0j),(0.998378236579589+0.05692887426135231j),(0.998378236579589-0.05692887426135231j)
3,-0.01775287441295901,-18.71822987008035,6.304229910744846,2.3115766918064082,1.0000000043525894,(0.5605987759202602+0.8280873907548687j),(0.5605987759202602-0.8280873907548687j),(1.000093305900227+0j),(0.9999070735293483+0j),(0.998378796806664+0.05691904854476953j),(0.998378796806664-0.05691904854476953j)
4,-0.017758824513987397,-18.70822987189809,6.304227960240123,2.3116849715653984,1.0000000050568227,(0.5606149987761001+0.8280750485000664j),(0.5606149987761001-0.8280750485000664j),(1.0001005716783826+0j),(0.9999021741167147+0j),(0.9983793574855147+0.05690921320116059j),(0.9983793574855147-0.05690921320116059j)
5,-0.017764784074961442,-18.6982298737216,6.304226006978676,2.311793365000085,1.0000000051693,(0.5606326499256573+0.8280639609563046j),(0.5606326499256573-0.8280639609563046j),(1.000101684077156+0j),(0.9998994023675573+0j),(0.998379918616858+0.05689936821198856j),(0.998379918616858-0.05689936821198856j)
6,-0.017770753115890558,-18.6882298755509,6.304224050955193,2.311901872286853,1.0000000042591939,(0.5606518921131701+0.8280545389279116j),(0.5606518921131701-0.8280545389279116j),(1.000086693276621+0j),(0.9999077091464446+0j),(0.9983804802013749+0.05688951356258773j),(0.9983804802013749-0.05688951356258773j)
7,-0.017776731656836926,-18.67822987738601,6.304222092164336,2.312010493603168,1.0000000063827463,(0.5606676463058122+0.8280411366193635j),(0.5606676463058122-0.8280411366193635j),(1.0001121668258979+0j),(0.9998870219034047+0j),(0.9983810422389596+0.05687964924465627j),(0.9983810422389596-0.05687964924465627j)
8,-0.017782719717915615,-18.66822987922695,6.304220130600636,2.312119229130815,1.0000000071351407,(0.5606826005637355+0.8280277064327188j),(0.5606826005637355-0.8280277064327188j),(1.0001194654190815+0j),(0.9998859042576665+0j),(0.9983816047306251+0.056869775240992695j),(0.9983816047306251-0.056869775240992695j)
9,-0.0177887173192949,-18.658229881073744,6.304218166258804,2.312228079045667,1.000000005031266,(0.5607021962498019+0.8280187451451638j),(0.5607021962498019-0.8280187451451638j),(1.0000978359297408+0j),(0.9998996928561319+0j),(0.9983821676769353+0.05685989153237553j),(0.9983821676769353-0.05685989153237553j)
10,-0.017794724481196292,-18.648229882926415,6.304216199133372,2.312337043526668,1.0000000066996984,(0.5607187879604134+0.8280060919628935j),(0.5607187879604134-0.8280060919628935j),(1.00011565109417+0j),(0.999884250935399+0j),(0.9983827310780462+0.05684999811327033j),(0.9983827310780462-0.05684999811327033j)
11,-0.017800741223894703,-18.63822988478498,6.304214229218928,2.3124461227567394,1.0000000058117555,(0.560735194558075+0.8279942097982852j),(0.560735194558075-0.8279942097982852j),(1.0001078181988345+0j),(0.9998937331112427+0j),(0.9983832949345615+0.056840094968375145j),(0.9983832949345615-0.056840094968375145j)
12,-0.01780676756771873,-18.628229886649468,6.304212256510059,2.312555316914086,1.0000000033320227,(0.560752558167076+0.8279835463256833j),(0.560752558167076-0.8279835463256833j),(1.000081559181416+0j),(0.9999183697288465+0j),(0.9983838592476939+0.05683018207093783j),(0.9983838592476939-0.05683018207093783j)
13,-0.017812803533050748,-18.618229888519895,6.304210281001299,2.3126646261785595,1.0000000082627365,(0.5607699680687365+0.8279703907139011j),(0.5607699680687365-0.8279703907139011j),(1.000128559704298+0j),(0.9998730969375335+0j),(0.9983844240165918+0.05682025942805614j),(0.9983844240165918-0.05682025942805614j)
14,-0.01781884914032704,-18.608229890396284,6.304208302687187,2.3127740507331964,1.0000000026078526,(0.5607878866731142+0.8279612234925643j),(0.5607878866731142-0.8279612234925643j),(1.0000693031692036+0j),(0.9999277827680589+0j),(0.9983849892429986+0.05681032700689101j),(0.9983849892429986-0.05681032700689101j)
15,-0.017824904410038096,-18.59822989227866,6.304206321562254,2.3128835907562575,1.0000000055270388,(0.5608031058932269+0.8279469468422903j),(0.5608031058932269-0.8279469468422903j),(1.0001051439018223+0j),(0.9998989551959537+0j),(0.9983855549266261+0.056800384807598074j),(0.9983855549266261-0.056800384807598074j)
16,-0.017830969362728613,-18.588229894167043,6.304204337620999,2.3129932464326544,1.0000000016933877,(0.5608205091067157+0.8279366159115782j),(0.5608205091067157-0.8279366159115782j),(1.0000581977023637+0j),(0.9999438313105541+0j),(0.9983861210686742+0.05679043280229635j),(0.9983861210686742-0.05679043280229635j)
17,-0.017837044018997862,-18.578229896061455,6.304202350857952,2.3131030179412733,1.000000004899485,(0.5608386516096473+0.8279244612005027j),(0.5608386516096473-0.8279244612005027j),(1.0000989946464276+0j),(0.9999022112451538+0j),(0.9983866876688793+0.05678047099139269j),(0.9983866876688793-0.05678047099139269j)
18,-0.017843128399499666,-18.56822989796192,6.304200361267572,2.313212905466685,1.0000000032689882,(0.5608561990389385+0.8279134459418296j),(0.5608561990389385-0.8279134459418296j),(1.0000807127315137+0j),(0.9999191455160474+0j),(0.998387254728136+0.05677049935233795j),(0.998387254728136-0.05677049935233795j)
19,-0.01784922252494273,-18.55822989986846,6.304198368844335,2.3133229091905037,1.0000000070386263,(0.5608746184290532+0.8279012552965317j),(0.5608746184290532-0.8279012552965317j),(1.000117262203648+0j),(0.9998813594404848+0j),(0.9983878222474565+0.05676051786468208j),(0.9983878222474565-0.05676051786468208j)
20,-0.01785532641609071,-18.5482299017811,6.304196373582715,2.313433029297073,1.0000000079547533,(0.5608920709182313+0.827889231917823j),(0.5608920709182313-0.827889231917823j),(1.0001249855900642+0j),(0.9998738750607534+0j),(0.9983883902266601+0.05675052652674721j),(0.9983883902266601-0.05675052652674721j)
21,-0.017861440093762473,-18.538229903699857,6.304194375477132,2.3135432659685193,1.0000000062000036,(0.5609061261061028+0.8278755354413938j),(0.5609061261061028-0.8278755354413938j),(1.0001113615204607+0j),(0.9998959055790835+0j),(0.998388958666582+0.056740525315708466j),(0.998388958666582-0.056740525315708466j)
22,-0.017867563578832187,-18.52822990562476,6.304192374522063,2.3136536193896404,1.0000000088836667,(0.5609273361944158+0.8278656986348072j),(0.5609273361944158-0.8278656986348072j),(1.0001313582532652+0j),(0.9998667147234503+0j),(0.9983895275676123+0.0567305142211474j),(0.9983895275676123-0.0567305142211474j)
23,-0.017873696892229583,-18.518229907555828,6.304190370711886,2.3137640897433016,1.0000000049199478,(0.560944006262392+0.8278545971288547j),(0.560944006262392-0.8278545971288547j),(1.000097547854307+0j),(0.9999008086725657+0j),(0.9983900969303235+0.05672049322654316j),(0.9983900969303235-0.05672049322654316j)
24,-0.017879840054940033,-18.508229909493085,6.3041883640409875,2.313874677216006,1.0000000031946517,(0.560959704160413+0.8278419546796459j),(0.560959704160413-0.8278419546796459j),(1.000079936313729+0j),(0.9999225700917544+0j),(0.9983906667551494+0.056710462320552914j),(0.9983906667551494-0.056710462320552914j)
25,-0.017885993088004773,-18.498229911436553,6.304186354503665,2.313985381995053,1.0000000054981733,(0.5609775199284586+0.8278295585676303j),(0.5609775199284586-0.8278295585676303j),(1.0001048689639438+0j),(0.999897764387736+0j),(0.998391237042727+0.05670042148592081j),(0.998391237042727-0.05670042148592081j)
26,-0.017892156012521233,-18.488229913386256,6.30418434209455,2.3140962042597835,1.000000004002754,(0.560994499481378+0.827817753453886j),(0.560994499481378-0.827817753453886j),(1.0000894775053635+0j),(0.9999138932705407+0j),(0.9983918077936684+0.05669037070648838j),(0.9983918077936684-0.05669037070648838j)
27,-0.017898328849642906,-18.47822991534222,6.304182326807833,2.3142071441996563,1.000000003119085,(0.5610138877331143+0.8278075984602608j),(0.5610138877331143-0.8278075984602608j),(1.0000768374535554+0j),(0.9999210210333898+0j),(0.9983923790083719+0.05668030997107123j),(0.9983923790083719-0.05668030997107123j)
28,-0.01790451162057976,-18.468229917304463,6.304180308637883,2.314318202000777,1.000000002383557,(0.5610289690458669+0.827793998157745j),(0.5610289690458669-0.827793998157745j),(1.0000690466715578+0j),(0.9999353871190052+0j),(0.9983929506873844+0.05667023926306154j),(0.9983929506873844-0.05667023926306154j)
29,-0.01791070434659834,-18.458229919273013,6.30417828757903,2.3144293778502174,1.0000000037110341,(0.5610489854120473+0.8277835059093197j),(0.5610489854120473-0.8277835059093197j),(1.000084481412282+0j),(0.9999138522848464+0j),(0.9983935228312288+0.05666015856912615j),(0.9983935228312288-0.05666015856912615j)
30,-0.017916907049022004,-18.448229921247894,6.304176263625611,2.3145406719330026,1.0000000064050052,(0.5610655013463475+0.8277697856512733j),(0.5610655013463475-0.8277697856512733j),(1.000113187721102+0j),(0.9998894481059541+0j),(0.9983940954401737+0.05665006787819202j),(0.9983940954401737-0.05665006787819202j)
31,-0.017923119749230988,-18.438229923229127,6.304174236771921,2.314652084439217,1.0000000063732517,(0.5610831349512273+0.827757833577755j),(0.5610831349512273-0.827757833577755j),(1.0001129067863848+0j),(0.9998897454402592+0j),(0.9983946685152822+0.05663996716596778j),(0.9983946685152822-0.05663996716596778j)
32,-0.017929342468662738,-18.428229925216737,6.304172207012252,2.3147636155540567,1.000000004960366,(0.5611013615400258+0.8277467545697604j),(0.5611013615400258-0.8277467545697604j),(1.000099607830846+0j),(0.9999008936686509+0j),(0.9983952420565982+0.0566298564292169j),(0.9983952420565982-0.0566298564292169j)
33,-0.017935575228811965,-18.41822992721075,6.30417017434088,2.314875265466924,1.0000000027593794,(0.5611184017445843+0.8277350093763489j),(0.5611184017445843-0.8277350093763489j),(1.0000742911080152+0j),(0.9999270008733312+0j),(0.9983958160647988+0.056619735646932914j),(0.9983958160647988-0.056619735646932914j)
34,-0.017941818051230882,-18.408229929211185,6.30416813875207,2.314987034367107,1.0000000031106548,(0.5611372711238234+0.8277237993485578j),(0.5611372711238234-0.8277237993485578j),(1.0000771055904771+0j),(0.9999211278320456+0j),(0.998396390540412+0.056609604804583095j),(0.998396390540412-0.056609604804583095j)
35,-0.017948070957529406,-18.398229931218072,6.304166100240052,2.3150989224428713,1.0000000016261796,(0.5611527080304872+0.8277104748122314j),(0.5611527080304872-0.8277104748122314j),(1.0000570310858856+0j),(0.9999469252293233+0j),(0.9983969654841924+0.056599463887409364j),(0.9983969654841924-0.056599463887409364j)
36,-0.017954333969375333,-18.388229933231433,6.304164058799097,2.3152109298828805,1.000000004946631,(0.5611740545587138+0.8277001522744377j),(0.5611740545587138-0.8277001522744377j),(1.0000949066321259+0j),(0.9999005400675477+0j),(0.9983975408964854+0.056589312880956845j),(0.9983975408964854-0.056589312880956845j)
37,-0.01796060710849447,-18.37822993525129,6.304162014423389,2.3153230568780714,1.000000002724652,(0.5611897445657079+0.8276871195143573j),(0.5611897445657079-0.8276871195143573j),(1.0000738221263117+0j),(0.9999265582755368+0j),(0.9983981167775471+0.05657915177279582j),(0.9983981167775471-0.05657915177279582j)
38,-0.017966890396670897,-18.368229937277672,6.304159967107153,2.315435303618301,1.0000000060740417,(0.5612086490601143+0.8276747631067141j),(0.5612086490601143-0.8276747631067141j),(1.0001091030267502+0j),(0.9998897877298222+0j),(0.9983986931284118+0.05656898054413451j),(0.9983986931284118-0.05656898054413451j)
39,-0.017973183855747116,-18.358229939310597,6.304157916844587,2.315547670293938,1.0000000054912295,(0.5612259313078973+0.827662412512087j),(0.5612259313078973-0.827662412512087j),(1.0001048027192774+0j),(0.9998953927545782+0j),(0.9983992699493338+0.056558799183231985j),(0.9983992699493338-0.056558799183231985j)
