Index,Initial x,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,1.364344273266878,-0.6385995993507506,5.356943716737391e-19,37.29930018177199,2.9534831203567427,1990.6291688325248,(3981.2580037944035+0j),(1.0000016928341409+0j),(0.9999983071786214+0j),(0.0002511768838583614+0j),(1.0000020565943364+0j),(0.9999979434098926+0j)
1,1.3643442692135241,-0.6385995998666588,-9.999999989797757e-05,37.29930017792048,2.9534831035589377,1990.6292566874909,(3981.258262198109+0j),(0.00025117687945175614+0j),(1.0004789808110668+0j),(0.9995212485110696+0j),(0.999999364304618+0j),(1.0000006356888995+0j)
2,1.364344257049904,-0.638599601408723,-0.00019999999897813754,37.2993001663211,2.9534830531673633,1990.6296449664817,(3981.2590387561395+0j),(0.00025117683172714477+0j),(1.0009582705646476+0j),(0.9990426468387957+0j),(1.0000004102278046+0j),(0.9999995897538604+0j)
3,1.3643442367772018,-0.6385996039788252,-0.00029999999642302624,37.29930014698881,2.953482969181412,1990.6303182978202,(3981.2603323743424+0j),(0.00025117673881930276+0j),(1.00143775306214+0j),(0.9985643110874564+0j),(1.000000537362763+0j),(0.9999994626598102+0j)
4,1.3643442083954278,-0.6385996075769846,-0.00039999999141500825,37.29930011992358,2.9534828516010783,1990.6312203691905,(3981.2621428371554+0j),(0.00025117662499642526+0j),(1.001917472652857+0j),(0.998086197003218+0j),(1.0000004054568064+0j),(0.999999594545439+0j)
5,1.3643441719045881,-0.6385996122032084,-0.0004999999831364559,37.29930008512547,2.953482700426367,1990.6323612501308,(3981.2644713237805+0j),(0.00025117648122576283+0j),(1.0023974155614517+0j),(0.9976083183038417+0j),(1.0000004572066112+0j),(0.9999995427751225+0j)
6,1.3643441273046892,-0.6385996178575081,-0.0005999999707697226,37.29930004259433,2.953482515657281,1990.6338206159876,(3981.267317019423+0j),(0.0002511762968992683+0j),(1.0028775924091209+0j),(0.9971306643378851+0j),(1.0000001327008985+0j),(0.9999998673076638+0j)
7,1.364344074595744,-0.6385996245399066,-0.0006999999534971858,37.29929999233024,2.9534822972938186,1990.6354657260154,(3981.2706802759412+0j),(0.00025117609090910103+0j),(1.003357992514437+0j),(0.996653245831465+0j),(1.0000003904603736+0j),(0.999999609565584+0j)
8,1.3643440137777654,-0.638599632250422,-0.0007999999305012189,37.2992999343332,2.9534820453359862,1990.6374061720312,(3981.274561168218+0j),(0.00025117585734492045+0j),(1.003838623759664+0j),(0.996176054929548+0j),(1.0000004692029882+0j),(0.999999530791487+0j)
9,1.3643439448507628,-0.6385996409890702,-0.0008999999009641854,37.29929986860314,2.9534817597837892,1990.6397068404674,(3981.2789585824958+0j),(0.0002511755541831208+0j),(1.0043194891838687+0j),(0.9956990885464215+0j),(0.99999999999332+2.319458626963315e-07j),(0.99999999999332-2.319458626963315e-07j)
