Index,Initial x,Initial z,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
11,-1.997265226516138,0.0,1.4098626700321264,-0.019966775211752736,49.6631545469349,3.004354539579899,23640.204935815807,(47280.15604324963+0j),(1.3788018411590213+0j),(2.1150408872562305e-05+0j),(0.7252673702477171+0j),(0.9999999999161981+2.1679493445186686e-06j),(0.9999999999161981-2.1679493445186686e-06j)
12,-1.997816883425746,0.0,1.4110076110069376,-0.029953822299652055,49.66306526400284,3.002552158952915,23281.27692749785,(46562.55383351921+0j),(1.6160600343551677+0j),(2.1476612620532386e-05+0j),(0.6187889232052256+0j),(1.0000038779061078+0j),(0.9999961222319275+0j)
13,-1.9985919824246479,0.0,1.4126145778199464,-0.039931262667512235,49.66294619753424,3.0000246815003835,22786.684095893714,(45572.81702093166+0j),(1.8896770902420688+0j),(2.1942639751206384e-05+0j),(0.5291909210668002+0j),(1.0000000001841296+3.3839605246640968e-06j),(1.0000000001841296-3.3839605246640968e-06j)
14,-1.9995906839657482,0.0,1.4146821950147235,-0.049874154670232984,49.66280391293317,2.9967764704885784,22164.523009735574,(44328.957447160225+0j),(2.202144366365798+0j),(2.255857254563177e-05+0j),(0.45410282258411055+0j),(1.0000000000214646+2.7079841787110885e-06j),(1.0000000000214646-2.7079841787110885e-06j)
15,-2.0008120277597587,0.0,1.4172063210273023,-0.05975862706295574,49.66264722607326,2.9928167821775693,21427.433198102266,(42854.86637286996+0j),(2.5552270100711265+0j),(2.333458748122262e-05+0j),(0.39135466087967863+0j),(0.9999999999768345+4.902088876914093e-07j),(0.9999999999768345-4.902088876914093e-07j)
16,-2.0022540254675083,0.0,1.4201802961349115,-0.06956223856067717,49.66248725445595,2.988159282995458,20589.779553692566,(41179.410052960346+0j),(2.9497169758246655+0j),(2.4283892840668312e-05+0j),(0.3390155807887934+0j),(0.9999982843194443+0j),(1.0000017156281844+0j)
17,-2.003913770717547,0.0,1.4235952403163925,-0.07926426304981415,49.66233746439185,2.982821466187935,19667.667509524636,(39335.334993626835+0j),(3.3851542473114367+0j),(2.542252552595049e-05+0j),(0.29540752184668073+0j),(1.000002108519226+0j),(0.99999789139747+0j)
18,-2.005787558351451,0.0,1.4274403803681646,-0.08884589454511319,49.66221371972993,2.9768240064006832,18679.025433948813,(37358.05084112963+0j),(3.8595074353638026+0j),(2.676810120491597e-05+0j),(0.25910041496912234+0j),(0.9999999999876814+1.497236041031861e-06j),(0.9999999999876814-1.497236041031861e-06j)
19,-2.007871005449841,0.0,1.4317033865843392,-0.09829037135411693,49.662134336387766,2.9701900901401666,17642.181088151614,(35284.36214796206+0j),(4.368807328845091+0j),(2.834121930307716e-05+0j),(0.22889542218595377+0j),(1.0000000000153062+3.739979324777731e-07j),(1.0000000000153062-3.739979324777731e-07j)
20,-2.010159168147183,0.0,1.4363707019909557,-0.10758302274276577,49.66212014464949,2.9629447570730694,16575.608730316326,(33151.21743046785+0j),(4.906732835223898+0j),(3.0164828822469737e-05+0j),(0.20380159790027613+0j),(0.9999995553962435+0j),(1.0000004446051984+0j)
21,-2.012825403663098,0.0,1.441790608260631,-0.1173344331897433,49.66220360248571,2.954553364575158,15422.954295562411,(30845.808277795586+0j),(5.503024776607215+0j),(0.1817182412006456+0j),(3.241921041478841e-05+0j),(1.0000013303776434+0j),(0.9999986696931992+0j)
22,-2.0155172047463794,0.0,1.447242932362789,-0.1262676072321625,49.662401396263945,2.9461346514220983,14351.57207294496,(28703.144111050533+0j),(6.067003877994333+0j),(0.16482600261690958+0j),(3.483944220787589e-05+0j),(1.0000013118755424+0j),(0.9999986880953454+0j)
23,-2.0186010910560244,0.0,1.453466256059673,-0.13561307179013024,49.6627742433823,2.9365519058423746,13230.559205249643,(26461.0893663111+0j),(6.658041387931382+0j),(0.15019431965071725+0j),(3.7791297628274116e-05+0j),(1.0000011678788365+0j),(0.9999988321452392+0j)
24,-2.0216700529843035,0.0,1.459635866702903,-0.14415058854660884,49.6633070645191,2.92707810352946,12219.441010116565,(24438.881979314727+0j),(7.177689870253886+0j),(0.13932059334411567+0j),(4.0918479233665694e-05+0j),(0.99999999999611+2.94414093515719e-06j),(0.99999999999611-2.94414093515719e-06j)
25,-2.0251426797515224,0.0,1.4665896722954037,-0.15305865578560254,49.664113326497514,2.916429830624762,11190.823821195876,(22381.64759771229+0j),(7.66933013017495+0j),(0.13038948384215665+0j),(4.467947125255391e-05+0j),(1.0000010427332515+0j),(0.9999989572668206+0j)
26,-2.0285618208809413,0.0,1.4734088639044354,-0.1611761181490274,49.66512712468776,2.9060174313693774,10287.50079228451,(20574.980534714356+0j),(8.038602021982653+0j),(0.12439974003314896+0j),(4.860266951873317e-05+0j),(1.0000000000097118+1.8873550444607517e-06j),(1.0000000000097118-1.8873550444607517e-06j)
27,-2.032395417640193,0.0,1.4810224614534904,-0.16962344427150847,49.666533693191624,2.894427778274555,9391.473518789364,(18782.946984338945+0j),(8.299649447329868+0j),(0.12048701759987049+0j),(5.3239970440537184e-05+0j),(0.9999999999903253+4.985877757034188e-06j),(0.9999999999903253-4.985877757034188e-06j)
28,-2.036141463652671,0.0,1.488428225521205,-0.1772974894753626,49.66819222836809,2.883195387870729,8623.136105453652,(17246.262728645994+0j),(8.383104093292713+0j),(1.000000000018097+2.5794856939637915e-06j),(1.000000000018097-2.5794856939637915e-06j),(0.11928755635103148+0j),(5.798354514720273e-05+0j)
29,-2.0403177312178413,0.0,1.4966405548017592,-0.1852499849117898,49.67037700017898,2.8708011610886808,7877.281847935287,(15754.555142548039+0j),(8.26329885147221+0j),(1.0000017755534498+0j),(0.9999982244468164+0j),(0.12101704396160727+0j),(6.347367171399464e-05+0j)
30,-2.0443866612259063,0.0,1.504586863605036,-0.19242656271722855,49.67283897484184,2.858901266461099,7248.673270471395,(14497.328238609376+0j),(7.927699615823715+0j),(1.0000029094997867+0j),(0.9999970905186245+0j),(0.1261399961603759+0j),(6.897814037443517e-05+0j)
31,-2.0486323129197332,0.0,1.5127970336074785,-0.19930936307570707,49.675724427325804,2.84677132097067,6679.962967423992,(13359.903667103963+0j),(7.360807317070526+0j),(1.0000040274540203+0j),(0.9999959725679273+0j),(0.1358546632587659+0j),(7.485071477785914e-05+0j)
32,-2.0531003599815816,0.0,1.5212944901908014,-0.20579884043201951,49.679009000180734,2.8345514363972684,6156.944365315704,(12313.881793641638+0j),(6.570123147395305+0j),(0.9999999999977953+1.829952691007657e-06j),(0.9999999999977953-1.829952691007657e-06j),(0.15220414864398063+0j),(8.120911504644108e-05+0j)
33,-2.057903798921484,0.0,1.5301435933867003,-0.21165298529148682,49.682547407700106,2.8225665395435997,5647.991383388623,(11295.976443997308+0j),(5.606808086966871+0j),(1.0000000000165923+5.109951795264913e-07j),(1.0000000000165923-5.109951795264913e-07j),(0.17835459760726186+0j),(8.85270479323101e-05+0j)
34,-2.0632803293442508,0.0,1.539443092796147,-0.21626694229915208,49.68582033141614,2.8116586365200216,5084.211437378444,(10168.420240410536+0j),(4.616138011223707+0j),(1.0000000000021898+1.77853183462382e-06j),(1.0000000000021898-1.77853183462382e-06j),(9.834366862868945e-05+0j),(0.21663130471091352+0j)
35,-2.0693807623865936,0.0,1.5489831474496156,-0.21860403560846264,49.68753423376425,2.803517366552129,4379.420370801896,(8758.84062743343+0j),(3.8672271566316616+0j),(0.0001141704411061262+0j),(0.258583206927271+0j),(1.000000108892549+0j),(0.999999891091511+0j)
36,-2.0756249704797667,0.0,1.5578483534219023,-0.21856938218710822,49.68662977137685,2.7989497541251644,3585.132381742281,(7170.264624019695+0j),(3.4532079258384236+0j),(0.9999999999672028+4.5006855792612735e-06j),(0.9999999999672028-4.5006855792612735e-06j),(0.00013946487883745626+0j),(0.2895858058583597+0j)
37,-2.0816678060569695,0.0,1.5659151380286191,-0.21721081353568975,49.68338267236316,2.796653566189791,2795.6070529815934,(5591.21392711115+0j),(3.1149200154190764+0j),(0.9999999999450992+5.870906030905512e-06j),(0.9999999999450992-5.870906030905512e-06j),(0.00017885206675707872+0j),(0.3210355307111291+0j)
38,-2.0879250817110875,0.0,1.57394615174538,-0.21499804089424596,49.67771707916252,2.795590088230971,2006.142871645603,(4012.285133170155+0j),(2.4254652117656255+0j),(1.0000186689951447+0j),(0.9999813313426665+0j),(0.0002492345077341271+0j),(0.41229203983634977+0j)
39,-2.093938038916318,0.0,1.5814425827954894,-0.21232694882921452,49.67005636260359,2.795458195864374,1316.4995036261946,(2632.998349924039+0j),(0.6525873741866003+0.7577134808319087j),(0.6525873741866003-0.7577134808319087j),(0.9999999994716328+2.5358163012707787e-05j),(0.9999999994716328-2.5358163012707787e-05j),(0.0003797951087295903+0j)
40,-2.099679429032402,0.0,1.5884331145145427,-0.20936179727902088,49.66060271516911,2.7960018101093365,761.4560141864052,(1522.9113717357804+0j),(-2.688075482934058+0j),(1.000000000071663+4.101115461060369e-06j),(1.000000000071663-4.101115461060369e-06j),(0.0006566370807952906+0j),(-0.3720133631185927+0j)
41,-2.1051230377508774,0.0,1.594922449492148,-0.20619920714217713,49.64953571372024,2.797072078622644,372.0002683056594,(743.9991658842351+0j),(-17.035421573537636+0j),(1.0000063758686575+0j),(0.9999936240522039+0j),(-0.05870121816187812+0j),(0.0013440874802669344+0j)
42,-2.1102491728365385,0.0,1.6009117166161853,-0.20290311958883495,49.63702226159449,2.7985690488470025,178.40514078985169,(356.80747894786685+0j),(-57.28589175898064+0j),(1.0000000000055147+7.5639736987931185e-06j),(1.0000000000055147-7.5639736987931185e-06j),(-0.017456305067908583+0j),(0.0028026318559949306+0j)
43,-2.115044446756567,0.0,1.6064027810012371,-0.19951775316430584,49.62321587178228,2.800421847658867,175.81510676459,(351.62736960948996+0j),(-78.16493518320277+0j),(1.000002963374619+0j),(0.9999970366257056+0j),(-0.01279346035993533+0j),(0.002843919690417237+0j)
44,-2.1194989238950623,0.0,1.6113959633052755,-0.1960725883194662,49.60825321247667,2.802583186047255,363.6560618235148,(727.3107483938412+0j),(-45.94400225150836+0j),(1.0000000000003606+3.2416295724186407e-06j),(1.0000000000003606-3.2416295724186407e-06j),(-0.02176562665854386+0j),(0.0013749281194611884+0j)
45,-2.1236007539263664,0.0,1.6158828159380854,-0.19258349317312712,49.592250130890186,2.805031784696976,792.7440884825754,(1585.4875457113562+0j),(-23.779641049645242+0j),(1.0000050509388885+0j),(0.9999949490761897+0j),(-0.04205277942598929+0j),(0.0006307208166779843+0j)
46,-2.1273254512272652,0.0,1.6198297324357978,-0.18904974497031443,49.57529629804472,2.8077856436276845,1495.6876422207508,(2991.374905157345+0j),(-13.240122298585332+0j),(0.9999999999943874+3.713254717277778e-06j),(0.9999999999943874-3.713254717277778e-06j),(0.0003342944353902665+0j),(-0.07552800324788891+0j)
47,-2.1306058722865835,0.0,1.6231296650704448,-0.18543990563749854,49.55744344998408,2.8109491572540857,2541.3270486291185,(5082.653887834667+0j),(-7.447721872541941+0j),(1.000010054043756+0j),(0.9999899459603574+0j),(-0.13426924591557812+0j),(0.00019674760854748244+0j)
48,-2.1324053237546337,0.0,1.6247700212723224,-0.18299392385907595,49.545322055685425,2.8133977102311376,4180.996805649559,(8361.990656611579+0j),(-3.4420111432822518+0j),(1.0000059363933802+0j),(0.999994063588501+0j),(-0.2905278217266336+0j),(0.0001195887082418016+0j)
49,-2.1332495281849337,0.0,1.6253934821535807,-0.1814550800887068,49.53792368822587,2.815160300624191,3502.51444357792,(7005.02874440125+0j),(-4.759753995773353+0j),(1.0000063199690128+0j),(0.999993680016916+0j),(-0.21009489160887476+0j),(0.00014275458967289752+0j)
50,-2.1335906325991165,0.0,1.6255059253473498,-0.1804641240462741,49.53342531660326,2.8164582252097374,4970.7467602943625,(9941.493420000215+0j),(-2.1887653578407864+0j),(0.9999999999798627+4.321301596102594e-06j),(0.9999999999798627-4.321301596102594e-06j),(-0.4568785760397608+0j),(0.00010058851674405291+0j)
51,-2.133589631109341,0.0,1.6250618985177376,-0.17929836810784905,49.52879780416425,2.8183171284059405,4267.849899918593,(8535.699039031027+0j),(-3.2935874431363383+0j),(1.0000062426211214+0j),(0.9999937573722583+0j),(-0.30362029764290677+0j),(0.00011715501214608921+0j)
52,-2.132792865045929,0.0,1.6235913987860207,-0.17843873991395212,49.52686233721309,2.8203543798421467,5494.1647925914285,(10988.31689354498+0j),(-1.303929067063354+0j),(-0.7669128826701554+0j),(1.0000113545774816+0j),(0.9999886454069236+0j),(9.100564380872511e-05+0j)
53,-2.1325224074761677,0.0,1.6231608434870772,-0.178328094440192,49.526935642573406,2.8207576829393552,4867.319593716952,(9734.639084707958+0j),(-2.345026913166089+0j),(1.0000062318157816+0j),(0.9999937682076041+0j),(-0.4264343383420681+0j),(0.00010272600379683514+0j)
54,-2.1322206232929033,0.0,1.6226939834998273,-0.17824049599706596,49.52716304894406,2.8211506328532368,5773.367596148191,(11546.734916554225+0j),(-0.9008204812790312+0.434191732488263j),(-0.9008204812790312-0.434191732488263j),(1.0000000000067253+7.362006859462984e-06j),(1.0000000000067253-7.362006859462984e-06j),(8.660456751164776e-05+0j)
55,-2.1319232763634894,0.0,1.6222438140535635,-0.1781801587401841,49.527492586286144,2.8214964431957403,6818.3072491029825,(13636.61442487398+0j),(-0.49134684689134056+0.8709639923732203j),(-0.49134684689134056-0.8709639923732203j),(7.333202359432645e-05+0j),(0.9999996008778351+0j),(1.0000003991079445+0j)
56,-2.131628830356251,0.0,1.621805161991699,-0.17813923618457367,49.527895255813064,2.8218088644411,7029.6740290296975,(14059.345825256922+0j),(-0.42432444768304356+0.9055102224981442j),(-0.42432444768304356-0.9055102224981442j),(7.112705375309467e-05+0j),(0.9999999999773543+6.080320677814681e-06j),(0.9999999999773543-6.080320677814681e-06j)
57,-2.1313362999644485,0.0,1.6213748236670427,-0.17811299430232772,49.52835360070824,2.822096236418928,7236.458544774752,(14472.917020454934+0j),(-0.3633866754468791+0.9316384084448102j),(-0.3633866754468791-0.9316384084448102j),(0.9999999999662781+4.499969742859679e-06j),(0.9999999999662781-4.499969742859679e-06j),(6.909462375438469e-05+0j)
58,-2.131044962376793,0.0,1.620950586925331,-0.17809832322540556,49.52885625087499,2.8223640973751922,7418.884669216178,(14837.768111988185+0j),(-0.3133019072897014+0.9496535762880614j),(-0.3133019072897014-0.9496535762880614j),(1.0000062354289498+0j),(0.9999937644927225+0j),(6.739557555676464e-05+0j)
59,-2.1307542490256566,0.0,1.620530818828405,-0.17809305883173132,49.52939538601832,2.8226163533766564,7583.8558321239625,(15167.711598318401+0j),(0.9999999998965069+9.308704355034135e-06j),(0.9999999998965069-9.308704355034135e-06j),(6.592954946672273e-05+0j),(-0.2708888611798539+0.9626106299911549j),(-0.2708888611798539-0.9626106299911549j)
60,-2.1304636954520246,0.0,1.620114260070105,-0.17809562971819903,49.529965400768944,2.8228558814694145,7735.571217096989,(15471.14236955751+0j),(1.0000050393091133+0j),(0.9999949606522394+0j),(6.463649176083353e-05+0j),(-0.2342391347354699+0.9721790101386923j),(-0.2342391347354699-0.9721790101386923j)
61,-2.1301729131016964,0.0,1.61969990846788,-0.17810485627274542,49.53056214280384,2.823084872613256,7876.838393582436,(15753.644925832807+0j),(1.0000000000080524+9.531143849321476e-06j),(1.0000000000080524-9.531143849321476e-06j),(6.347724518787254e-05+0j),(-0.20210245228791723+0.9793643851183127j),(-0.20210245228791723-0.9793643851183127j)
62,-2.129855406522231,0.0,1.619249956611381,-0.17812142651831273,49.531239143551495,2.8233244029018176,8009.588158029105,(16019.161884524408+0j),(1.0000000000094802+1.6994168517189186e-05j),(1.0000000000094802-1.6994168517189186e-05j),(6.242518242929049e-05+0j),(-0.17360982420000587+0.9848145149704094j),(-0.17360982420000587-0.9848145149704094j)
63,-2.129537169034568,0.0,1.6188012063727066,-0.17814387839930163,49.5319403122204,2.8235549965032307,8135.298691176223,(16270.597320891888+0j),(1.0000176775687912+0j),(0.999982322276326+0j),(6.146070134087551e-05+0j),(-0.1481307456744259+0.9889677862323893j),(-0.1481307456744259-0.9889677862323893j)
64,-2.1292178776529465,0.0,1.6183529161895782,-0.17817147160918323,49.53266314998711,2.8237780893587034,8255.08155132166,(16510.160436700302+0j),(1.0000133470206543+0j),(0.9999866529340952+0j),(6.056875377012303e-05+0j),(-0.12519233731370621+0.9921324905095922j),(-0.12519233731370621-0.9921324905095922j)
65,-2.128897251623689,0.0,1.6179044598127421,-0.17820361047158204,49.533405670300276,2.823994852148964,8379.851208080216,(16759.7023564935+0j),(0.9999863746408761+0j),(1.0000136252674494+0j),(5.966705367664166e-05+0j),(-0.10266456855623109+0.9947160330241389j),(-0.10266456855623109-0.9947160330241389j)
66,-2.1285750435598643,0.0,1.6174552997091587,-0.1782398072424009,49.534166265801545,2.8242062559893055,8499.417996244883,(16998.73090860612+0j),(1.0000000000907345+2.837188867885288e-05j),(1.0000000000907345-2.837188867885288e-05j),(5.882755759879619e-05+0j),(-0.08237289456598398+0.9966015785121606j),(-0.08237289456598398-0.9966015785121606j)
67,-2.1282510327890845,0.0,1.6170049677732858,-0.1782796563361838,49.534943615559875,2.8244131189167696,8614.353280574715,(17228.681984573304+0j),(1.0000000000411007+4.773863268910233e-07j),(1.0000000000411007-4.773863268910233e-07j),(5.804266268159337e-05+0j),(-0.06402214419336741+0.9979484781733596j),(-0.06402214419336741-0.9979484781733596j)
68,-2.1279250202629996,0.0,1.6165530510115071,-0.17832281577609896,49.53573661881208,2.824616139594977,8725.371584287872,(17450.718470605585+0j),(1.0000077431787247+0j),(0.9999922568835482+0j),(5.730414995073138e-05+0j),(-0.04737594988570929+0.9988771292798647j),(-0.04737594988570929-0.9988771292798647j)
69,-2.1275968245986068,0.0,1.6160991807079332,-0.17836899355482147,49.536544346609,2.8248159222708464,8832.9174933142,(17665.796844922166+0j),(1.0000000000719582+2.2932775740344855e-05j),(1.0000000000719582-2.2932775740344855e-05j),(5.6606438583922435e-05+0j),(-0.032241953649840234+0.9994800930334469j),(-0.032241953649840234-0.9994800930334469j)
70,-2.1272662789577947,0.0,1.6156430240861415,-0.17841793741500447,49.537366005851815,2.8250129955982834,8937.368461932601,(17874.71440615524+0j),(0.9999999998911646+1.941981720599269e-05j),(0.9999999998911646-1.941981720599269e-05j),(5.594487949048881e-05+0j),(-0.018461417965288864+0.9998295735374584j),(-0.018461417965288864-0.9998295735374584j)
71,-2.1269332285579527,0.0,1.615184277796143,-0.17846942706179897,49.53820091208318,2.8252078270707286,9039.071805645677,(18078.14355597594+0j),(0.999983624606324+0j),(1.0000163752895386+0j),(5.531544015469914e-05+0j),(-0.005901749788105107+0.9999825845409543j),(-0.005901749788105107-0.9999825845409543j)
72,-2.1265975286649716,0.0,1.6147226627599043,-0.17852326813772168,49.53904846858341,2.8254008342509285,9138.348687120564,(18276.65719942865+0j),(1.000020452511461+0j),(0.9999795476069022+0j),(5.471448054959085e-05+0j),(0.005548994296705037+0.9999846042522142j),(0.005548994296705037-0.9999846042522142j)
73,-2.1262590429596555,0.0,1.6142579200437144,-0.17857928749606725,49.53990815008465,2.8255923936255836,9235.391479016389,(18470.747921601112+0j),(1.0000000000772045+1.4185915961296664e-05j),(1.0000000000772045-1.4185915961296664e-05j),(5.413955679102388e-05+0j),(0.015986222340821463+0.9998722121747047j),(0.015986222340821463-0.9998722121747047j)
74,-2.1259176421962698,0.0,1.6137898075169212,-0.1786373294454502,49.54077948991834,2.8257828476730436,9330.421365928476,(18660.842678268804+0j),(0.9999844722450209+0j),(1.000015527749695+0j),(5.3588331397776025e-05+0j),(0.025491938346744507+0.9996750276956836j),(0.025491938346744507-0.9996750276956836j)
75,-2.1255732030923644,0.0,1.6133180971209515,-0.17869725273056578,49.54166206975259,2.8259725105678117,9423.657140646574,(18847.31422823519+0j),(1.00000000004844+2.2265061919160003e-05j),(1.00000000004844-2.2265061919160003e-05j),(5.3058008443292566e-05+0j),(0.03413716062790047+0.9994171572027442j),(0.03413716062790047-0.9994171572027442j)
76,-2.1252256074031273,0.0,1.612842572616696,-0.17875892807778718,49.542555511305636,2.826161672833265,9515.280468682555,(19030.49014894278+0j),(1.000000000130313+1.9518092765567402e-05j),(1.000000000130313-1.9518092765567402e-05j),(5.254705870481027e-05+0j),(0.04198381428108612+0.9991182909584099j),(0.04198381428108612-0.9991182909584099j)
77,-2.124874741144412,0.0,1.6123630277110028,-0.17882223617900356,49.54345946958614,2.82635060517345,9605.341945487871,(19210.660001420365+0j),(1.0000000000113183+3.276945313777742e-05j),(1.0000000000113183-3.276945313777742e-05j),(5.205436768336026e-05+0j),(0.04908622951465602+0.9987945444220244j),(0.04908622951465602-0.9987945444220244j)
78,-2.124520493936657,0.0,1.61187926448654,-0.1788870660188418,49.54437362732495,2.8265395616578366,9694.046185891517,(19388.081101859767+0j),(0.9999999998491562+6.446789181195449e-06j),(0.9999999998491562-6.446789181195449e-06j),(5.157805025293108e-05+0j),(0.055492340826481426+0.9984591129346022j),(0.055492340826481426-0.9984591129346022j)
79,-2.1241627584475617,0.0,1.6113910920760668,-0.17895331347324733,49.54529769034467,2.8267287823918275,9781.491631727633,(19562.983212338317+0j),(0.9999999999489404+2.4500386525135472e-05j),(0.9999999999489404-2.4500386525135472e-05j),(5.1117024969286186e-05+0j),(0.06124465604657356+0.9981227840249894j),(0.06124465604657356-0.9981227840249894j)
80,-2.1238014299165084,0.0,1.6108983255359348,-0.17902088012447848,49.54623138367575,2.8269184957744407,9867.786217097646,(19735.572383525367+0j),(0.9999748392324403+0j),(1.0000251603160895+0j),(5.067026132313479e-05+0j),(0.06638104685341992+0.9977943458535847j),(0.06638104685341992-0.9977943458535847j)
81,-2.1234364057466473,0.0,1.610400784882455,-0.17908967224973968,49.547174448269274,2.8271089204228654,9953.017098708946,(19906.03414718187+0j),(0.9999841317969541+0j),(1.0000158681284945+0j),(5.023608848825998e-05+0j),(0.0709353979935428+0.9974809117658299j),(0.0709353979935428-0.9974809117658299j)
82,-2.1230675851537613,0.0,1.6098982942629576,-0.1791595999501082,49.54812663819207,2.8273002668257154,10037.2680892302,(20074.536128646047+0j),(0.9999999999179112+2.306300290194717e-05j),(0.9999999999179112-2.306300290194717e-05j),(4.9814424760245925e-05+0j),(0.07493814588388843+0.9971881839459162j),(0.07493814588388843-0.9971881839459162j)
83,-2.122694868862966,0.0,1.6093906812387593,-0.17923057639350892,49.5490877182134,2.827492738774236,10120.619463208577,(20241.230282879325+0j),(0.9999999999904132+1.7964296263986764e-06j),(0.9999999999904132-1.7964296263986764e-06j),(4.940409063279465e-05+0j),(0.0784167268013097+0.9969206672974659j),(0.0784167268013097-0.9969206672974659j)
84,-2.1223181588459807,0.0,1.6088777761616848,-0.17930251715064602,49.550057461711276,2.8276865346108706,10203.166994338442,(20406.254728912303+0j),(0.999986391470849+0j),(1.0000136088255862+0j),(4.9004392604586056e-05+0j),(0.08139595390460558+0.9966818443304105j),(0.08139595390460558-0.9966818443304105j)
85,-2.121937358093104,0.0,1.6083594116294981,-0.1793753396073389,49.55103564884205,2.827881848326262,10284.877669807898,(20569.735346224617+0j),(0.9999999998965354+3.0368634413222024e-05j),(0.9999999998965354-3.0368634413222024e-05j),(4.8615065461546836e-05+0j),(0.08389833525040032+0.996474319440353j),(0.08389833525040032-0.996474319440353j)
86,-2.1215523704149755,0.0,1.607835422007926,-0.17944896243936115,49.55202206492619,2.8280788705308506,10365.917452452626,(20731.787122557078+0j),(1.0000000000223364+2.0898644775700048e-05j),(1.0000000000223364-2.0898644775700048e-05j),(4.823499738028543e-05+0j),(0.08594434328620514+0.9962999396948435j),(0.08594434328620514-0.9962999396948435j)
87,-2.121163100270391,0.0,1.6073056430099084,-0.17952330513909404,49.55301649901491,2.8282777893210693,10446.257663843318,(20892.515279822604+0j),(0.9999832979248096+0j),(1.0000167023688384+0j),(4.7864042344239946e-05+0j),(0.08755264568626142+0.9961598938672903j),(0.08755264568626142-0.9961598938672903j)
88,-2.12076945261674,0.0,1.6067699113236555,-0.17959828758464394,49.5540187426064,2.828478791057693,10526.026901959909,(21052.01627716639+0j),(0.9999999998672432+2.0425314160041225e-05j),(0.9999999998672432-2.0425314160041225e-05j),(4.750130374786413e-05+0j),(0.08874030246624562+0.9960547970888829j),(0.08874030246624562-0.9960547970888829j)
