Index,Initial x,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
175,-2.8224357863518024,0.019311875525965045,2.391449634539077,31.390828656887294,2.9561415629585346,1.0,(0.13810592732193477+0.9904174639205474j),(0.13810592732193477-0.9904174639205474j),(1.0000000000002558+7.998781782167363e-08j),(1.0000000000002558-7.998781782167363e-08j),(0.9999973175447734+0.002316226080668392j),(0.9999973175447734-0.002316226080668392j)
176,-2.8228893624075035,0.019429837364187703,2.3920422613635264,31.39084262697912,2.955748543677114,1.0,(0.1267689165925911+0.9919322768146103j),(0.1267689165925911-0.9919322768146103j),(1.0000000000004023+5.7879761735883265e-08j),(1.0000000000004023-5.7879761735883265e-08j),(0.9999972843350504+0.0023305197963969515j),(0.9999972843350504-0.0023305197963969515j)
177,-2.8233475656619738,0.019548065317333618,2.3926409196751632,31.39085690748317,2.9553513334923265,1.0,(0.115316123291477+0.9933288436914604j),(0.115316123291477-0.9933288436914604j),(1.0000000000002727+3.294934025714405e-08j),(1.0000000000002727-3.294934025714405e-08j),(0.9999972499201177+0.0023452403289411007j),(0.9999972499201177-0.0023452403289411007j)
178,-2.823810442029505,0.019666559622641293,2.393245668996407,31.390871504864947,2.9549498872327,1.0000000000000087,(0.10374644479115097+0.9946037779904903j),(0.10374644479115097-0.9946037779904903j),(0.9999998678148577+0j),(1.000000132185133+0j),(0.9999972142634999+0.002360395144415323j),(0.9999972142634999-0.002360395144415323j)
179,-2.824278037892767,0.019785320456686406,2.393856569449492,31.390886425717536,2.9545441592014035,1.0,(0.09205876958138923+0.9957535754102976j),(0.09205876958138923-0.9957535754102976j),(1.0000000000001146+6.0076343743172745e-09j),(1.0000000000001146-6.0076343743172745e-09j),(0.9999971773275793+0.0023759917660940984j),(0.9999971773275793-0.0023759917660940984j)
180,-2.824750400107322,0.01990434793476437,2.3944736817621055,31.390901676763896,2.9541341031697783,1.0,(0.08025197732756156+0.9967746084922732j),(0.08025197732756156-0.9967746084922732j),(1.0000000000002218+1.0316653822572834e-07j),(1.0000000000002218-1.0316653822572834e-07j),(0.9999971390735409+0.002392037778018056j),(0.9999971390735409-0.002392037778018056j)
181,-2.825227576006291,0.020023642109737515,2.3950970672731007,31.390917264859596,2.953719672371303,1.0000000000000044,(0.0683249388424231+0.997663120863808j),(0.0683249388424231-0.997663120863808j),(0.9999999050160172+0j),(1.0000000949842347+0j),(0.9999970994613435+0.002408540823608506j),(0.9999970994613435-0.002408540823608506j)
182,-2.825709613404942,0.02014320297147077,2.395726787938242,31.390933196994975,2.953300819494822,1.00000000000001,(0.05627651610352635+0.9984152211051948j),(0.05627651610352635-0.9984152211051948j),(0.9999998584536902+0j),(1.0000001415462825+0j),(0.9999970584496685+0.002425508607912703j),(0.9999970584496685-0.002425508607912703j)
183,-2.826196560605421,0.02026303044586787,2.396362906336027,31.39094948029754,2.9528774966781715,1.000000000000003,(0.0441055622635497+0.9990268762033706j),(0.0441055622635497-0.9990268762033706j),(0.9999999221192982+0j),(1.0000000778808615+0j),(0.9999970159958842+0.00244294889972642j),(0.9999970159958842-0.00244294889972642j)
184,-2.8266884664014906,0.020383124394031817,2.397005485673559,31.3909661220345,2.952449655501482,1.0,(0.031810921684719856+0.9994939045641444j),(0.031810921684719856-0.9994939045641444j),(1.0000000000001306+1.6265896299385657e-07j),(1.0000000000001306-1.6265896299385657e-07j),(0.9999969720559859+0.0024608695330060127j),(0.9999969720559859-0.0024608695330060127j)
185,-2.8271853800833315,0.020503484611337986,2.397654589792484,31.39098312961544,2.9520172469804518,1.0,(0.019391429961340405+0.9998119685437188j),(0.019391429961340405-0.9998119685437188j),(0.9999999999999423+1.1994948921960138e-07j),(0.9999999999999423-1.1994948921960138e-07j),(0.9999969265845587+0.0024792784101590843j),(0.9999969265845587-0.0024792784101590843j)
186,-2.827687351442408,0.02062411082646396,2.39831028317499,31.391000510594562,2.951580221559544,1.000000000000013,(0.006845913893303489+0.9999765664566616j),(0.006845913893303489-0.9999765664566616j),(0.9999998382729561+0j),(1.0000001617270506+0j),(0.999996879534729+0.0024981835010965308j),(0.999996879534729-0.0024981835010965308j)
187,-2.828194430776389,0.020745002700303727,2.3989726309498645,31.39101827267366,2.951138529105183,1.0,(-0.005826808438509641+0.9999830240075112j),(-0.005826808438509641-0.9999830240075112j),(1.000000000000018+3.799510462666894e-08j),(1.000000000000018-3.799510462666894e-08j),(0.9999968308581044+0.002517592847544413j),(0.9999968308581044-0.002517592847544413j)
188,-2.828706668894074,0.02086615982521861,2.3996416988986087,31.391036423704318,2.950692118898546,1.0000000000000002,(-0.018627927635615115+0.9998264851030807j),(-0.018627927635615115-0.9998264851030807j),(0.9999999824436183+0j),(1.0000000175572656+0j),(0.9999967805047287+0.0025375145670268866j),(0.9999967805047287-0.0025375145670268866j)
189,-2.8292241171204457,0.020987581723750325,2.400317553461614,31.391054971690945,2.9502409396287117,1.0000000000000036,(-0.0315586429859127+0.9995019019755012j),(-0.0315586429859127-0.9995019019755012j),(0.9999999158584828+0j),(1.0000000841420797+0j),(0.9999967284230171+0.002557956852897613j),(0.9999967284230171-0.002557956852897613j)
190,-2.8297468273017086,0.02110926784772526,2.401000261744407,31.391073924793208,2.949784939385263,1.0,(-0.04462016240653937+0.9990040245692746j),(-0.04462016240653937-0.9990040245692746j),(0.9999999999999895+4.6204319866842534e-08j),(0.9999999999999895-4.6204319866842534e-08j),(0.9999966745597095+0.0025789279788960176j),(0.9999966745597095-0.0025789279788960176j)
191,-2.8302748518104464,0.02123121757699153,2.401689891523949,31.391093291329014,2.949324065651216,1.0000000000000107,(-0.05781370237965362+0.998327389095209j),(-0.05781370237965362-0.998327389095209j),(0.9999998549440896+0j),(1.00000014505601+0j),(0.9999966188598022+0.0026004363020844345j),(0.9999966188598022-0.0026004363020844345j)
192,-2.8308082435507758,0.021353430218424486,2.4023865112550085,31.391113079776975,2.9488582652954696,1.0,(-0.07114048796206693+0.9974663056831826j),(-0.07114048796206693-0.9974663056831826j),(1.0000000000001783+1.0826788730977277e-07j),(1.0000000000001783-1.0826788730977277e-07j),(0.9999965612664932+0.0026224902646856886j),(0.9999965612664932-0.0026224902646856886j)
193,-2.8313470559635903,0.02147590500470575,2.403090190076573,31.39113329877965,2.9483874845654423,1.0000000000000113,(-0.0846017526541459+0.9964148450555206j),(-0.0846017526541459-0.9964148450555206j),(0.9999998500252328+0j),(1.000000149974954+0j),(0.9999965017211048+0.0026450984011418153j),(0.9999965017211048-0.0026450984011418153j)
194,-2.8318913430318724,0.021598641093051697,2.4038009978183617,31.391153957145786,2.9479116690795255,1.0,(-0.09819873842543349+0.9951668240909438j),(-0.09819873842543349-0.9951668240909438j),(0.9999999999999841+8.030844377551237e-08j),(0.9999999999999841-8.030844377551237e-08j),(0.9999964401630344+0.002668269337264065j),(0.9999964401630344-0.002668269337264065j)
195,-2.8324411592860095,0.021721637564104904,2.404519005007362,31.391175063853847,2.9474307638193187,1.0,(-0.11193269558598992+0.9937157901829063j),(-0.11193269558598992-0.9937157901829063j),(1.000000000000243+1.4268683876473592e-07j),(1.000000000000243-1.4268683876473592e-07j),(0.999996376529674+0.002692011798021837j),(0.999996376529674-0.002692011798021837j)
196,-2.8329965598092133,0.021844893420635426,2.405244282874457,31.39119662805457,2.9469447131218924,1.0000000000000044,(-0.12580488277240148+0.992055004256868j),(-0.12580488277240148-0.992055004256868j),(0.9999999070112894+0j),(1.0000000929887778+0j),(0.9999963107563397+0.0027163346090875434j),(0.9999963107563397-0.0027163346090875434j)
197,-2.833557600242999,0.021968407586172363,2.4059769033610987,31.391218659073886,2.9464534606720534,1.0000000000000047,(-0.13981656684339885+0.9901774223018989j),(-0.13981656684339885-0.9901774223018989j),(0.9999999036801452+0j),(1.0000000963201152+0j),(0.9999962427761988+0.002741246702372797j),(0.9999962427761988-0.002741246702372797j)
198,-2.834124336792675,0.022092178903738574,2.406716939126077,31.391241166416062,2.9459569494940903,1.000000000000002,(-0.1539690228251419+0.9880756752443484j),(-0.1539690228251419-0.9880756752443484j),(0.9999999383970489+0j),(1.0000000616027627+0j),(0.9999961725201947+0.0027667571196584593j),(0.9999961725201947-0.0027667571196584593j)
199,-2.834696826232971,0.02221620613440154,2.4074644635523024,31.391264159766866,2.9454551219441214,1.0000000000000069,(-0.16826353380005038+0.9857420469841764j),(-0.16826353380005038-0.9857420469841764j),(0.9999998827410987+0j),(1.0000001172587836+0j),(0.9999960999169606+0.00279287501832029j),(0.9999960999169606-0.00279287501832029j)
200,-2.8352751259136246,0.022340487955993655,2.408219550753719,31.39128764899628,2.944947919701441,1.0,(-0.1827013908551985+0.9831684503584655j),(-0.1827013908551985-0.9831684503584655j),(1.0000000000003073+4.4574700181478256e-08j),(1.0000000000003073-4.4574700181478256e-08j),(0.9999960248927395+0.0028196096745354902j),(0.9999960248927395-0.0028196096745354902j)
201,-2.835859293765117,0.02246502296159502,2.4089822755822214,31.391311644161778,2.94443528376057,1.0000000000000173,(-0.19728389296572582+0.980346400806583j),(-0.19728389296572582-0.980346400806583j),(0.9999998144868716+0j),(1.0000001855129483+0j),(0.9999959473713025+0.0028469704898725972j),(0.9999959473713025-0.0028469704898725972j)
202,-2.836449388304426,0.022589809658005253,2.4097527136346826,31.39133615551157,2.943917154422758,1.0,(-0.21201234690884668+0.9772669874499834j),(-0.21201234690884668-0.9772669874499834j),(1.0000000000001414+1.4643352029417367e-07j),(1.0000000000001414-1.4643352029417367e-07j),(0.9999958672738495+0.002874966994312874j),(0.9999958672738495-0.002874966994312874j)
203,-2.837045468640839,0.022714846464363402,2.410530941260027,31.391361193487565,2.9433934712874263,1.000000000000002,(-0.22688806713588466+0.9739208412348294j),(-0.22688806713588466-0.9739208412348294j),(0.9999999365087003+0j),(1.000000063492049+0j),(0.9999957845189245+0.0029036088541502373j),(0.9999957845189245-0.0029036088541502373j)
204,-2.8376475944818416,0.022840131710513786,2.4113170355663787,31.391386768728754,2.942864173243617,1.0000000000000038,(-0.2419123756988312+0.9702980998047677j),(-0.2419123756988312-0.9702980998047677j),(0.9999999140237266+0j),(1.0000000859766272+0j),(0.9999956990223149+0.0029329058745809883j),(0.9999956990223149-0.0029329058745809883j)
