Index,Initial x,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-0.6002954870295656,-0.8406170276864372,-2.6289216949241653e-35,23.8694914938252,3.0282235025499498,93779.29858280999,(187558.5971602883+0j),(1.0000000004241216+2.2865946175051823e-05j),(1.0000000004241216-2.2865946175051823e-05j),(5.331887792593811e-06+0j),(0.9999668211805017+0j),(1.0000331799203683+0j)
1,-0.6002954729525273,-0.8406170682010543,-9.99999907423864e-05,23.86949148691856,3.0282234880716175,93779.26852387942,(187558.53704242717+0j),(5.333115735569014e-06+0j),(0.9980258202854336+0j),(1.0019780732852235+0j),(0.9999907554915657+0j),(1.0000092495920196+0j)
2,-0.6002954307581523,-0.8406171896315715,-0.00019999990760580203,23.869491466761758,3.028223444661112,93779.17863888596,(187558.35727244025+0j),(5.3341909189590564e-06+0j),(0.996057411919264+0j),(1.0039581986512862+0j),(0.9999936130497838+0j),(1.0000063793559728+0j)
3,-0.6002953604343382,-0.8406173920153648,-0.00029999967667158846,23.86949143316707,3.0282233723104115,93779.0283580416,(187558.05671075152+0j),(5.338007560396308e-06+0j),(0.9940924668678024+0j),(1.0059426389077215+0j),(0.9999999946666849+5.79572232129495e-06j),(0.9999999946666849-5.79572232129495e-06j)
4,-0.600295261981341,-0.8406176753517081,-0.00039999922404308086,23.869491386134293,3.028223271019756,93851.09420930724,(187557.63621693235+0j),(5.32758839123483e-06+0j),(0.9921310504373032+0j),(1.0079313654951114+0j),(1.000000002563796+7.140941198100754e-06j),(1.000000002563796-7.140941198100754e-06j)
5,-0.6002951353994773,-0.8406180396397118,-0.0004999984758257839,23.869491325663418,3.028223140789457,93778.54758998004,(187557.09517462837+0j),(5.33391774687934e-06+0j),(0.9901735380981399+0j),(1.0099239761765089+0j),(0.9999999998819709+9.0070038522483e-06j),(0.9999999998819709-9.0070038522483e-06j)
6,-0.6002949806891895,-0.8406184848781281,-0.0005999973581287115,23.869491251754155,3.0282229816199306,93871.24852289828,(187556.4350574956+0j),(5.32644454912325e-06+0j),(0.9882195847199998+0j),(1.0119208517171663+0j),(1.0000066775300032+0j),(0.9999933251007282+0j)
7,-0.6002947978509885,-0.840619011065517,-0.0006999957970645923,23.869491164406323,3.028222793511677,93833.58281938093,(187555.65431534805+0j),(5.328582635245214e-06+0j),(0.9862699879548137+0j),(1.0139211620942832+0j),(0.9999999978869201+7.4229086283711775e-06j),(0.9999999978869201-7.4229086283711775e-06j)
8,-0.6002945868855196,-0.8406196182000546,-0.0007999937187516848,23.86949106361969,3.0282225764653057,93777.37654549224,(187554.75308565272+0j),(5.332150838769455e-06+0j),(0.9843239725506472+0j),(1.015925670735253+0j),(1.0000000030856975+1.3299215296026583e-06j),(1.0000000030856975-1.3299215296026583e-06j)
9,-0.6002943477934559,-0.8406203062798542,-0.0008999910493125243,23.869490949393935,3.028222330481474,93776.86620100804,(187553.7323966843+0j),(5.335007476865494e-06+0j),(0.9823819780548231+0j),(1.0179339727637053+0j),(1.0000000018944282+6.029147193423352e-06j),(1.0000000018944282-6.029147193423352e-06j)
10,-0.6002940805756278,-0.84062107530257,-0.0009999877148773766,23.869490821728654,3.028222055560974,93801.76560375249,(187552.5911839801+0j),(5.330390070975427e-06+0j),(0.9804438036607803+0j),(1.0199462704611022+0j),(0.9999999999363484+5.710461149211418e-06j),(0.9999999999363484-5.710461149211418e-06j)
11,-0.600293785232939,-0.8406219252656554,-0.0010999836415833417,23.869490680623517,3.0282217517046734,93775.66523107406,(187551.33045681624+0j),(5.335321559094767e-06+0j),(0.9785094891948093+0j),(1.0219625082698822+0j),(0.9999999918674138+4.775530415696455e-06j),(0.9999999918674138-4.775530415696455e-06j)
12,-0.6002934278733166,-0.8406229537067845,-0.0012099781185653574,23.869490509884553,3.0282213840434022,93790.75881748609,(187549.80405234377+0j),(5.331015617297589e-06+0j),(0.9763861931114701+0j),(1.024184909312445+0j),(0.9999999989398931+2.6232414591141964e-06j),(0.9999999989398931-2.6232414591141964e-06j)
13,-0.6002929954755549,-0.8406241980997158,-0.0013309706558881425,23.869490303287733,3.028220939180391,93796.9247016134,(187547.95766556385+0j),(5.330665174842427e-06+0j),(0.9740560088994371+0j),(1.0266350160567514+0j),(0.9999999999440711+5.804327825241784e-06j),(0.9999999999440711-5.804327825241784e-06j)
14,-0.6002924722850965,-0.8406257037845833,-0.0014640606004835918,23.869490053301774,3.0282204009066125,93808.8453518824,(187545.7238110663+0j),(5.3299877867452214e-06+0j),(0.9714992514614613+0j),(1.029336855473072+0j),(1.0000026321264954+0j),(0.9999973860840164+0j)
15,-0.6002918392405754,-0.8406275256182881,-0.0016104570820848231,23.8694897508131,3.0282197496107246,93782.91330208139,(187543.02073592314+0j),(5.331461589422765e-06+0j),(1.0323169017265437+0j),(0.9686947983589144+0j),(0.9999999955574259+6.521234943605938e-06j),(0.9999999955574259-6.521234943605938e-06j)
16,-0.6002910732800242,-0.8406297299712433,-0.0017714899412681116,23.86948938479366,3.0282189615652375,93769.87492455043,(187539.74984376866+0j),(5.336981211394261e-06+0j),(1.0356048412453374+0j),(0.9656192819409575+0j),(1.0000081245430334+0j),(0.9999918661155129+0j)
17,-0.6002901465020317,-0.840632397141542,-0.0019486217337086212,23.869488941898187,3.028218008063297,93767.89614603903,(187535.79228674574+0j),(5.332804804331273e-06+0j),(1.0392333496967199+0j),(0.9622477999051391+0j),(0.9999911319511141+0j),(1.0000088610307851+0j)
18,-0.6002890251508123,-0.8406356242760132,-0.0021434609127637307,23.869488405977158,3.028216854374409,93765.50259781201,(187531.00519029156+0j),(5.334408311705264e-06+0j),(1.0432390331636567+0j),(0.9585531006195076+0j),(0.9999949143300778+0j),(1.0000050724283807+0j)
19,-0.6002876683893419,-0.8406395289011918,-0.002357776300967647,23.86948775748727,3.0282154584818732,93762.60617990569,(187525.21235447878+0j),(5.3331984039594345e-06+0j),(1.0476626995521587+0j),(0.9545056809029886+0j),(0.9999999990522735+3.0272269944779937e-06j),(0.9999999990522735-3.0272269944779937e-06j)
20,-0.6002860268156286,-0.8406442531936711,-0.0025935129696204296,23.869486972777114,3.0282137695559346,93778.44607160035,(187518.20339177316+0j),(5.331715558951156e-06+0j),(1.0525498502381412+0j),(0.9500737667351973+0j),(1.0000000004259637+4.120027873066393e-06j),(1.0000000004259637-4.120027873066393e-06j)
21,-0.6002840406690811,-0.8406499691424715,-0.0028528096544401297,23.869486023223168,3.0282117261078865,93754.86210682988,(187509.72420832672+0j),(5.337034399488627e-06+0j),(1.0579512667883602+0j),(0.9452231244284482+0j),(0.9999999958635044+7.269076851547263e-06j),(0.9999999958635044-7.269076851547263e-06j)
22,-0.6002816376626356,-0.8406568847886456,-0.003138017843808498,23.86948487418303,3.028209253758831,93749.73290078348,(187499.46579623362+0j),(5.337984671394125e-06+0j),(1.0639238686060706+0j),(0.9399168717590454+0j),(1.0000066873349442+0j),(0.999993310080773+0j)
23,-0.6002787303627606,-0.8406652517664097,-0.003451722684192477,23.869483483727596,3.028206262543027,93827.54125138103,(187487.05427770579+0j),(5.3289257433977495e-06+0j),(1.070531240070513+0j),(0.9341156798716114+0j),(0.9999999966798518+4.776660121180355e-06j),(0.9999999966798518-4.776660121180355e-06j)
24,-0.6002752130246409,-0.8406753744126461,-0.0037967658544436652,23.869481801105632,3.0282026436499603,93791.08720193118,(187472.04156890797+0j),(5.330996952170042e-06+0j),(1.0778449279300084+0j),(0.9277772451694475+0j),(1.0000052430529245+0j),(0.9999947631051295+0j)
25,-0.6002709577694586,-0.8406876207705878,-0.00417627056595114,23.86947976488296,3.0281982654889417,93726.9393864326,(187453.87876753055+0j),(5.337136624650185e-06+0j),(1.085945207388914+0j),(0.9208567818465342+0j),(0.9999999931594301+4.223234374371603e-06j),(0.9999999931594301-4.223234374371603e-06j)
26,-0.6002658099701662,-0.8407024358723055,-0.004593668848568799,23.86947730068798,3.0281929689379403,93715.9544542308,(187431.9089031263+0j),(5.3380282352133435e-06+0j),(1.0949225131888338+0j),(0.9133066377262091+0j),(0.9999999984494999+7.088414927146224e-06j),(0.9999999984494999-7.088414927146224e-06j)
27,-0.6002595826831251,-0.8407203577687595,-0.005052731280991281,23.86947431847739,3.0281865616091994,93752.64164235738,(187405.33552381245+0j),(5.333183057620872e-06+0j),(1.1048788492213488+0j),(0.9050766152593566+0j),(0.999999999168156+6.486857823145958e-06j),(0.999999999168156-6.486857823145958e-06j)
28,-0.6002520499333498,-0.8407420368612218,-0.0055575993178775636,23.869470709221037,3.0281788109327463,93686.59796930128,(187373.1959332656+0j),(5.339134550252922e-06+0j),(1.115929409838089+0j),(0.8961140274116133+0j),(0.9999999986028483+6.203744504329952e-06j),(0.9999999986028483-6.203744504329952e-06j)
29,-0.6002429386225261,-0.8407682591995301,-0.0061128203517264775,23.86946634087864,3.028169435819197,93780.65945689338,(187334.32829736813+0j),(5.3315897212691254e-06+0j),(1.128204667666914+0j),(0.8863639931531907+0j),(1.0000000095633998+7.453129577800901e-06j),(1.0000000095633998-7.453129577800901e-06j)
30,-0.6002328695715778,-0.840797238142962,-0.006672907548672046,23.869461509878903,3.028159074971745,93645.6921600849,(187291.38431483053+0j),(5.343134707569419e-06+0j),(1.14071838653684+0j),(0.8766405620359338+0j),(1.0000075607949397+0j),(0.9999924237591478+0j)
31,-0.6002207794103658,-0.8408320342047692,-0.007288807520439098,23.869455704356277,3.0281466340770544,93622.69145405569,(187239.8331474958+0j),(5.340585623514471e-06+0j),(1.1546316915044894+0j),(0.8660770466904588+0j),(1.0000063024676311+0j),(0.9999936912362168+0j)
32,-0.6002062549906292,-0.8408738366407578,-0.007966038758712343,23.86944872298622,3.02813168777838,93588.95969852737,(187177.91939171223+0j),(5.344228908521487e-06+0j),(1.1701162137599923+0j),(0.8546159730335328+0j),(0.9999958354360613+0j),(1.0000041554393524+0j)
33,-0.6001887984077526,-0.8409240787429135,-0.008710651420321238,23.869440322198123,3.0281137233862454,93637.67342921536,(187103.53280976845+0j),(5.339731132814052e-06+0j),(1.1873674548862796+0j),(0.8421992660624301+0j),(0.999998622589535+0j),(1.0000013855894145+0j)
34,-0.6001678097965751,-0.8409844874036894,-0.009529274034780036,23.869430207173192,3.028092123118749,93583.91671278846,(187014.13256022864+0j),(5.342798395036041e-06+0j),(1.2066086639762428+0j),(0.8287691203725429+0j),(0.999996368523801+0j),(1.0000036413642954+0j)
35,-0.6001401805691586,-0.841064010453428,-0.010510248237545242,23.869416867750637,3.0280636868809796,93448.25456573116,(186896.50912611175+0j),(5.35330951301205e-06+0j),(1.230048703401206+0j),(0.8129759380147865+0j),(0.9999999994489386+2.663221448254852e-06j),(0.9999999994489386-2.663221448254852e-06j)
36,-0.600109591060284,-0.8411520559837715,-0.011499260933894645,23.86940206720347,3.0280322014706913,93383.18222827377,(186766.36445119325+0j),(5.355457499911509e-06+0j),(1.254107053685651+0j),(0.7973801090082829+0j),(1.0000049587829787+0j),(0.9999950208886975+0j)
