Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-0.8967985030762327,-0.0640188041084326,22.735127944933144,3.0463599672377826,1.000000000059904,(1.0000109457382904+0j),(0.9999890543818923+0j),(0.9999999999741953+7.049731320597038e-06j),(0.9999999999741953-7.049731320597038e-06j),(-0.4955695802524964+0.8685682420675823j),(-0.4955695802524964-0.8685682420675823j)
1,-0.8967815275665523,-0.0641173063040175,22.73513399457316,3.0463598706930246,1.0000000000512856,(1.0000101277949174+0j),(0.9999898726520343+0j),(0.9999957638792567+0.0029106490558619123j),(0.9999957638792567-0.0029106490558619123j),(-0.4955645606826231+0.8685711060100061j),(-0.4955645606826231-0.8685711060100061j)
2,-0.8967648496318956,-0.0642154821055977,22.73515225499453,3.0463595792656153,1.0000000001182467,(1.0000153784607397+0j),(0.99998462194814+0j),(0.9999829678134984+0.0058364294684265785j),(0.9999829678134984-0.0058364294684265785j),(-0.4955493957495152+0.8685797582100867j),(-0.4955493957495152-0.8685797582100867j)
3,-0.8967485357104097,-0.064312955802848,22.735182766408457,3.046359092317524,1.000000000089297,(1.000013363988393+0j),(0.9999866362998441+0j),(0.9999615959141204+0.008763936660329815j),(0.9999615959141204-0.008763936660329815j),(-0.4955240780499143+0.86859420218695j),(-0.4955240780499143-0.86859420218695j)
4,-0.8967326472986817,-0.0644093588598474,22.73522538148524,3.0463584121948255,1.0000000000771432,(1.000012421291952+0j),(0.9999875789439175+0j),(0.9999317558918368+0.011682614263524045j),(0.9999317558918368-0.011682614263524045j),(-0.4954887148723738+0.8686143755626715j),(-0.4954887148723738-0.8686143755626715j)
5,-0.8967172380857569,-0.06450434756892,22.73527977646193,3.046357544057908,1.0000000000811882,(1.0000127427849521+0j),(0.9999872574366201+0j),(0.9998936803762833+0.01458176543127484j),(0.9998936803762833-0.01458176543127484j),(-0.4954435755805078+0.8686401230751479j),(-0.4954435755805078-0.8686401230751479j)
6,-0.8967023517805395,-0.0645976180145295,22.735345473399235,3.0463564955269495,1.0000000000426683,(1.0000092378293761+0j),(0.9999907623050853+0j),(0.9998477350828596+0.01745011745312853j),(0.9998477350828596-0.01745011745312853j),(-0.49538907781121805+0.8686712045333111j),(-0.49538907781121805-0.8686712045333111j)
7,-0.8966880208927094,-0.06468891664956,22.735421871956696,3.0463552761744355,1.00000000004296,(1.0000092693319684+0j),(0.999990730797756+0j),(0.9997943035257402+0.020281779806374016j),(0.9997943035257402-0.020281779806374016j),(-0.4953256783635709+0.868707357142595j),(-0.4953256783635709-0.868707357142595j)
8,-0.8966742665454178,-0.0647780455322113,22.735508286312168,3.046353896936613,1.0000000000429776,(1.0000092712477124+0j),(0.9999907288721652+0j),(0.9997338958332911+0.02306810540104719j),(0.9997338958332911-0.02306810540104719j),(-0.49525396426682167+0.8687482436690146j),(-0.49525396426682167-0.8687482436690146j)
9,-0.8966610991385541,-0.0648648626557464,22.73560398179707,3.04635236952903,1.0000000000426634,(1.000009237301035+0j),(0.9999907628137878+0j),(0.99966703574134+0.02580344203901993j),(0.99966703574134-0.02580344203901993j),(-0.49517454413065853+0.8687935145044481j),(-0.49517454413065853-0.8687935145044481j)
10,-0.896648519628197,-0.0649492783014279,22.735708207603537,3.0463507059248753,1.0000000000433356,(1.0000093097854956+0j),(0.9999906903287835+0j),(0.9995942582294519+0.028483659977652998j),(0.9995942582294519-0.028483659977652998j),(-0.49508803996148165+0.868842812416088j),(-0.49508803996148165-0.868842812416088j)
11,-0.8966365211374087,-0.0650312487867004,22.73582022324107,3.046348917932961,1.0000000000425486,(1.0000092248530041+0j),(0.9999907752584505+0j),(0.9995160907316056+0.031106017756103412j),(0.9995160907316056-0.031106017756103412j),(-0.49499506524278536+0.8688957851119372j),(-0.49499506524278536-0.8688957851119372j)
12,-0.8966250906577145,-0.0651107689115566,22.735939318058367,3.046347016886326,1.0000000000429328,(1.000009266418669+0j),(0.999990733691674+0j),(0.9994330393026505+0.033668975691604215j),(0.9994330393026505-0.033668975691604215j),(-0.4948962087611489+0.8689520945103015j),(-0.4948962087611489-0.8689520945103015j)
13,-0.8966142106656898,-0.0651878641536506,22.73606482422427,3.0463450134353085,1.000000000042561,(1.0000092262093974+0j),(0.9999907738970576+0j),(0.9993455794866544+0.036171988301026976j),(0.9993455794866544-0.036171988301026976j),(-0.49479202382671245+0.8690114229154072j),(-0.49479202382671245-0.8690114229154072j)
14,-0.8966038605399971,-0.0652625833746017,22.73619612407833,3.0463429174300556,1.000000000042532,(1.0000092230468987+0j),(0.9999907770569196+0j),(0.9992541510360181+0.03861530288740927j),(0.9992541510360181-0.03861530288740927j),(-0.4946830221835526+0.8690734765043411j),(-0.4946830221835526-0.8690734765043411j)
15,-0.8965940177471194,-0.0653349923775388,22.73633265327992,3.0463407378704384,1.0000000000431335,(1.000009288062051+0j),(0.9999907120420983+0j),(0.9991591557810253+0.04099977316539346j),(0.9991591557810253-0.04099977316539346j),(-0.49456967138244623+0.8691379868287046j),(-0.49456967138244623-0.8691379868287046j)
