Index,Initial x,Initial z,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
396,1.1592177210272416,0.0,-0.2615533083506014,-0.2652664400011368,25.72270393268539,3.0334749329461697,11532.247448237304,(23064.494853117925+0j),(0.7572210197673879+0.6531587307529253j),(0.7572210197673879-0.6531587307529253j),(4.3356687737031e-05+0j),(0.9999999996588229+1.6737733150121717e-05j),(0.9999999996588229-1.6737733150121717e-05j)
397,1.1597831596830246,0.0,-0.26337023498373646,-0.26359880964963084,25.739185173713615,3.033434245048167,11102.29020036921,(22204.580355702667+0j),(4.503575448645869e-05+0j),(0.7173994954724251+0.6966620157226604j),(0.7173994954724251-0.6966620157226604j),(0.9999538659386132+0j),(1.0000461358905264+0j)
398,1.1603626151303008,0.0,-0.2652194737712311,-0.26187958753619295,25.75582569431172,3.033396699080937,11385.098979374825,(22770.195018185936+0j),(4.391705349862577e-05+0j),(0.7434566522124666+0.6687841252959813j),(0.7434566522124666-0.6687841252959813j),(1.0001066291950718+0j),(0.999893382198592+0j)
399,1.1609566176658235,0.0,-0.2671018518285291,-0.26010627300505285,25.772626706154178,3.0333626101626106,11672.924406788381,(23345.84610116257+0j),(0.770513965753318+0.6374231162576509j),(0.770513965753318-0.6374231162576509j),(4.2834167642395446e-05+0j),(1.0000483227759345+0j),(0.9999516788725147+0j)
400,1.161565727696203,0.0,-0.26901823253384965,-0.2582761814295176,25.789589396072838,3.0333323214885777,11965.68613131691,(23931.37222084767+0j),(0.7986058764497054+0.60185434620122j),(0.7986058764497054-0.60185434620122j),(4.1786155249657235e-05+0j),(0.9999707526668863+0j),(1.0000292482475457+0j)
401,1.162190538089455,0.0,-0.27096951804105834,-0.2563864253996609,25.806714921109787,3.0333062071612216,12263.287231936773,(24526.572685994448+0j),(0.8277670828631115+0.5610718823707663j),(0.8277670828631115-0.5610718823707663j),(4.077210224099235e-05+0j),(0.9999999824703034+0.00018516394530162877j),(0.9999999824703034-0.00018516394530162877j)
402,1.162831676758557,0.0,-0.27295665201367914,-0.2544338934307237,25.824004402776794,3.033284675356596,12565.60170620139,(25131.20332350651+0j),(0.8580322678751564+0.5135957818166762j),(0.8580322678751564-0.5135957818166762j),(3.9791170568848134e-05+0j),(0.9999999007496654+0.0004457294274437253j),(0.9999999007496654-0.0004457294274437253j)
403,1.163454505422966,0.0,-0.2748724562904511,-0.25252388742585247,25.840530060724035,3.0332689123094854,12872.485960495456,(25744.971882148377+0j),(0.8894354708112522+0.4570607659841767j),(0.8894354708112522-0.4570607659841767j),(3.884253923843538e-05+0j),(1.0001325262309169+0j),(0.9998674907134679+0j)
404,1.1640935140305355,0.0,-0.2768232090916758,-0.2505504357087397,25.857213405892466,3.033258067223335,13167.168354585907,(26334.33661664997+0j),(0.9202547671664494+0.39131977252647815j),(0.9202547671664494-0.39131977252647815j),(1.0001028319733334+0j),(0.9998971776678723+0j),(3.797323670938267e-05+0j)
405,1.1647493609599506,0.0,-0.27880987655463957,-0.24851011492654032,25.87405542537172,3.033252598783497,13465.780942655032,(26931.5606203333+0j),(0.9521693115440991+0.305570946520033j),(0.9521693115440991-0.305570946520033j),(0.9999999861297169+0.00016275917277513296j),(0.9999999861297169-0.00016275917277513296j),(3.7131155097401794e-05+0j)
406,1.1654227449922465,0.0,-0.2808334713142293,-0.24639921827720404,25.891057051367977,3.033253007889296,13768.128836742371,(27536.257637168987+0j),(0.9852065324712285+0.17137119363556108j),(0.9852065324712285-0.17137119363556108j),(0.9999999639112829+0.0002731178903220426j),(0.9999999639112829-0.0002731178903220426j),(3.631576055604676e-05+0j)
407,1.1661144086824546,0.0,-0.28289505584916946,-0.24421372294409355,25.908219151344166,3.033259842182258,14073.99329407474,(28147.98211727316+0j),(1.2172797415771968+0j),(0.9999999366959389+0.0003639781444300135j),(0.9999999366959389-0.0003639781444300135j),(0.8215038498382614+0j),(3.5526519743445566e-05+0j)
408,1.1667927531732711,0.0,-0.2849004040204844,-0.24205286672473636,25.924759862992538,3.0332729179516065,14383.111453242147,(28766.2228717213+0j),(1.3901464072099192+0j),(1.0000000007845304+2.0329342847548963e-05j),(1.0000000007845304-2.0329342847548963e-05j),(0.7193486907235426+0j),(3.4762997214007385e-05+0j)
409,1.1674895370624987,0.0,-0.286943359039901,-0.2398148185689376,25.941455751168128,3.03329298203483,14681.103201745997,(29362.203173271428+0j),(1.5223805283499214+0j),(1.0000734449048907+0j),(0.9999265602168611+0j),(0.6568659948564903+0j),(3.405738613161501e-05+0j)
410,1.1682055618529175,0.0,-0.2890250357410941,-0.237494958896317,25.958307472360136,3.033320669180844,14981.643322747266,(29963.286612120355+0j),(1.6423360926817328+0j),(1.0001072150735093+0j),(0.9998927957820026+0j),(0.6088887683567495+0j),(3.3374178590117164e-05+0j)
411,1.1689416815230123,0.0,-0.2911466061414577,-0.23508824090729882,25.975315579149537,3.033356674905798,15284.412275822799,(30568.82451893253+0j),(1.7559573239498056+0j),(0.9999999990716133+4.500910197591734e-05j),(0.9999999990716133-4.500910197591734e-05j),(0.569489922205832+0j),(3.271307127394906e-05+0j)
412,1.169698807103616,0.0,-0.2933093034589061,-0.23258913584938146,25.992480501311036,3.033401762414567,15589.041965280258,(31178.083898486704+0j),(1.8660172050537094+0j),(0.9999999986051733+5.658206031527492e-05j),(0.9999999986051733-5.658206031527492e-05j),(0.5359007391640264+0j),(3.207382107150608e-05+0j)
413,1.1699491887273936,0.0,-0.2940202079682728,-0.23175726088120677,25.99808471657088,3.033418483737849,15895.119034720417,(31790.238037984636+0j),(1.9740532943815898+0j),(0.9999999990649563+5.066571326828051e-05j),(0.9999999990649563-5.066571326828051e-05j),(0.5065719360238038+0j),(3.1456203462703674e-05+0j)
414,1.1702422968658135,0.0,-0.29484972463314824,-0.23077994328964524,26.00460014923758,3.033439208507174,16190.167466614463,(32380.33107469763+0j),(2.0768318431616666+0j),(1.0000727473452136+0j),(0.9999272579056612+0j),(0.48150263265351484+0j),(3.0882941853932126e-05+0j)
