Index,Initial x,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
10,-1.1315115752759977,-1.3128131903356403e-12,1.3082330353578772e-11,0.4327065444090096,-0.0009999996396104392,12.549049456143601,2.8695726010181097,1.0000000778155138,(-0.9118138761103034+0.41060376934250664j),(-0.9118138761103034-0.41060376934250664j),(0.9996055768221632+0j),(1.0003945787333315+0j),(0.9999955580566712+0j),(1.0000044419611067+0j)
11,-1.1315115877163,-3.01189449124781e-13,1.2928352612202079e-11,0.43270746638773816,-0.0014999987873103048,12.54904950196796,2.8695705615970653,1.000000173973935,(-0.9118110569125895+0.41061002978184136j),(-0.9118110569125895-0.41061002978184136j),(0.9994103028860705+0j),(1.0005900449861718+0j),(0.9999981981194039+0j),(1.0000018018820294+0j)
12,-1.1315116054992502,-4.0105621429385495e-13,1.2914456882542996e-11,0.4327087536031815,-0.0019999971259104933,12.549049566444479,2.869567709734419,1.000000309228307,(-0.9118071085298614+0.4106187975482297j),(-0.9118071085298614-0.4106187975482297j),(0.9992138890420061+0j),(1.000786729339101+0j),(0.9999981988383005+0j),(1.000001801163107+0j)
13,-1.1315116283624018,-5.005797438369303e-13,1.2899256095012696e-11,0.432710408592105,-0.0024999943795198194,12.54904964934244,2.8695640430571157,1.0000004831241989,(-0.9118020320390701+0.4106300700566008j),(-0.9118020320390701-0.4106300700566008j),(0.9990175036578859+0j),(1.000983462515007+0j),(0.9999981999399736+0j),(1.0000018000614166+0j)
14,-1.1315116563053018,-5.99764597377907e-13,1.2876860072596765e-11,0.43271243135280396,-0.002999990276895781,12.549049750661524,2.869559561567554,1.0000006956596748,(-0.9117958274414275+0.41064384705678314j),(-0.9117958274414275-0.41064384705678314j),(0.9988211534462961+0j),(1.001180237797616+0j),(0.9999982014112572+0j),(1.0000017985900747+0j)
15,-1.1315116893273618,-6.572813765291329e-13,1.3041753842668214e-11,0.4327148218828125,-0.003499984546801095,12.549049870401554,2.869554265268973,1.0000009468262312,(-0.9117884947470998+0.4106601282174414j),(-0.9117884947470998-0.4106601282174414j),(0.9986248460454232+0j),(1.001377047535847+0j),(0.999998281081657+0j),(1.0000017189198374+0j)
16,-1.131511727427942,-7.5067864714261e-13,1.303561214541349e-11,0.43271758018027506,-0.003999976917998137,12.549050008561656,2.8695481541643235,1.0000012366334938,(-0.9117800339388358+0.4106789132292194j),(-0.9117800339388358-0.4106789132292194j),(0.9984285737590437+0j),(1.001573899436898+0j),(0.9999982814357402+0j),(1.0000017185657395+0j)
17,-1.1315117706062683,-8.404866844344518e-13,1.2976284073704977e-11,0.43272070624197106,-0.00449996711925878,12.549050165141502,2.8695412282579182,1.0000015650719487,(-0.9117704450278614+0.410700201648671j),(-0.9117704450278614-0.410700201648671j),(0.998232343111055+0j),(1.0017707869620138+0j),(0.9999982822383815+0j),(1.0000017177630105+0j)
18,-1.1315118188614126,-9.338482696650372e-13,1.2969826786332117e-11,0.43272420006457235,-0.004999954879359388,12.5490503401405,2.869533487554335,1.000001932138008,(-0.9117597280158554+0.41072399300375645j),(-0.9117597280158554-0.41072399300375645j),(0.9980361550018046+0j),(1.0019677092035877+0j),(0.999998282600325+0j),(1.000001717401142+0j)
19,-1.1315118721924426,-1.026515651622511e-12,1.296419707975169e-11,0.4327280616444636,-0.005499939927082042,12.549050533557981,2.8695249320586655,1.000002337827536,(-0.9117478829050816+0.4107502867661094j),(-0.9117478829050816-0.4107502867661094j),(0.9978400102534625+0j),(1.0021646653309966+0j),(0.9999982832192514+0j),(1.0000017167821764+0j)
20,-1.1315119305982353,-1.1158411229191925e-12,1.2916104161046303e-11,0.4327322909775104,-0.005999921991216929,12.549050745393203,2.8695155617766,1.0000027821360509,(-0.9117349096978173+0.4107790823527044j),(-0.9117349096978173-0.4107790823527044j),(0.997643909557426+0j),(1.0023616546443577+0j),(0.999998283678156+0j),(1.0000017163233468+0j)
21,-1.1315119940776226,-1.2055320943550049e-12,1.2889247167130361e-11,0.4327368880593234,-0.006499900800560999,12.549050975645368,2.86950537671429,1.0000032650585797,(-0.9117208083966691+0.4108103791247188j),(-0.9117208083966691-0.4108103791247188j),(0.9974478535808983+0j),(1.002558676465995+0j),(0.9999982843735996+0j),(1.000001715627859+0j)
22,-1.131512062629284,-1.2971872748467453e-12,1.2874439297426498e-11,0.43274185288502465,-0.0069998760839206356,12.549051224313578,2.869494376878481,1.000003786589792,(-0.9117055790043535+0.4108441763883296j),(-0.9117055790043535-0.4108441763883296j),(0.9972518429271815+0j),(1.0027557301823005+0j),(0.9999982847605459+0j),(1.0000017152409575+0j)
23,-1.1315121362518548,-1.3845189159604994e-12,1.2830821032772713e-11,0.43274718544942453,-0.007499847570110743,12.549051491396888,2.869482562276429,1.0000043467238466,(-0.9116892215237409+0.41088047339489675j),(-0.9116892215237409-0.41088047339489675j),(0.9970558782082531+0j),(1.002952815169668+0j),(0.9999982853541406+0j),(1.000001714647284+0j)
24,-1.1315122149437988,-1.4737666818825102e-12,1.2806134702799385e-11,0.43275288574687026,-0.007999814987956995,12.549051776894279,2.869469932915951,1.0000049454545552,(-0.9116717359581308+0.41091926933973416j),(-0.9116717359581308-0.41091926933973416j),(0.9968599599906633+0j),(1.0031499308490426+0j),(0.999998285609495+0j),(1.0000017143920006+0j)
25,-1.1315122987035011,-1.5756154036824363e-12,1.285302420617487e-11,0.4327589537714254,-0.008499778066294584,12.54905208080465,2.869456488805328,1.0000055827744294,(-0.9116531223134873+0.4109605633590107j),(-0.9116531223134873-0.4109605633590107j),(0.9966640890925512+0j),(1.0033470763857095+0j),(0.9999982963963261+0j),(1.0000017036050914+0j)
26,-1.1315123875293027,-1.6664813383673057e-12,1.2837229973893517e-11,0.4327653895166416,-0.008999736533971528,12.549052403126868,2.8694422299535285,1.0000062586779714,(-0.9116333805886877+0.4110043545469035j),(-0.9116333805886877-0.4110043545469035j),(0.9964682655867036+0j),(1.00354425169862+0j),(0.9999982968899385+0j),(1.00000170311145+0j)
27,-1.1315124814193542,-1.7543029548168757e-12,1.2805449209576396e-11,0.4327721929757376,-0.0094996901198474,12.549052743859676,2.8694271563699503,1.0000069731568864,(-0.9116125107900217+0.4110506419300245j),(-0.9116125107900217-0.4110506419300245j),(0.9962724902746687+0j),(1.0037414559688362+0j),(0.9999982972734857+0j),(1.0000017027279329+0j)
