Index,Initial x,Initial y,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
115,-0.46184219044282354,1.3788713425926058,0.604912133447432,0.6734474490693318,-0.35624514388558987,25.114490529371356,2.542594003209305,4.901260779274274,(-9.699422638084213+0j),(-0.10309892013985505+0j),(1.1668630627450667+0j),(0.8569985904325684+0j),(0.9999999999999538+9.104328294939628e-08j),(0.9999999999999538-9.104328294939628e-08j)
116,-0.4575488585512981,1.3867545011974365,0.612735247795491,0.6707067847012395,-0.34725059563440464,25.114116707755894,2.555142031124965,4.981444727894017,(-9.861484847742686+0j),(-0.10140460745821292+0j),(1.1639881801897998+0j),(0.8591152530748222+0j),(0.9999999999998495+7.536941684882911e-08j),(0.9999999999998495-7.536941684882911e-08j)
117,-0.4528849319250772,1.3947926005911346,0.6208038377243547,0.6677611456898469,-0.33809455600986754,25.11374438119828,2.567716199008359,5.061026144841694,(-10.022274539619788+0j),(-0.09977774965211435+0j),(1.1610025376712434+0j),(0.8613245600696835+0j),(0.9999998831123538+0j),(1.000000116887685+0j)
118,-0.4478422222377299,1.402981984209335,0.629114475525438,0.6646022534618903,-0.32876385207482955,25.113373629948587,2.580317903553775,5.140009715937565,(-10.181805019193398+0j),(-0.09821441268317442+0j),(1.1578958680434115+0j),(0.8636355199116458+0j),(1.000000000000457+1.4314418492415184e-07j),(1.000000000000457-1.4314418492415184e-07j)
119,-0.44266305818500123,1.4109437894756316,0.6372770304302321,0.6613772359817954,-0.31967185309318036,25.113020942912737,2.5923851891653045,5.2149223033005985,(-10.333067926707804+0j),(-0.09677667920372064+0j),(1.1548037557625266+0j),(0.8659479976659438+0j),(0.9999999999999868+1.2558587328903788e-07j),(0.9999999999999868-1.2558587328903788e-07j)
120,-0.4384149691935506,1.4171851863762728,0.6437303804582579,0.6587420331992689,-0.312518055190113,25.11274948933367,2.6017289058266777,5.272445696536542,(-10.449190196985322+0j),(-0.09570119609376526+0j),(1.1523239935356424+0j),(0.8678114884442629+0j),(0.9999995873013304+0j),(1.0000004126985285+0j)
121,-0.4334281808873426,1.4242236705725082,0.6510631297162189,0.6556562788735473,-0.3044098806667661,25.112448357009253,2.612153998760374,5.336134872658195,(-10.57773151673516+0j),(-0.09453822858408167+0j),(1.149461757875409+0j),(0.8699723963401594+0j),(0.9999999590256301+0j),(1.0000000409740453+0j)
122,-0.42842433432143906,1.431010481004108,0.6581871438694107,0.6525651860839079,-0.29653769147017384,25.112162721752263,2.6221034701287063,5.39644012266727,(-10.69941721082569+0j),(-0.09346303451248807+0j),(1.1466285885310818+0j),(0.8721219843999517+0j),(0.9999999066475083+0j),(1.0000000933530053+0j)
123,-0.4231344247738871,1.4379196889195136,0.6654916509657663,0.6493002563858905,-0.2884546091791929,25.1118764282593,2.6321381587236274,5.456795233541587,(-10.821179095626016+0j),(-0.09241137136298794+0j),(1.1436621102793298+0j),(0.8743841306034859+0j),(0.9999996785671337+0j),(1.0000003214328528+0j)
124,-0.4175514894626368,1.444947952731837,0.6729740749630344,0.6458551836094584,-0.2801446110885732,25.111589578921016,2.6422577205139532,5.517193863059736,(-10.943005150100968+0j),(-0.09138257602244243+0j),(1.1405498570522579+0j),(0.8767700892837984+0j),(1.0000000496138863+0j),(0.9999999503860133+0j)
125,-0.41216033936735924,1.4515042108833363,0.6799998458968973,0.6425272207711068,-0.2722970120234132,25.111325737893818,2.6516258867507707,5.572697495423601,(-11.054937673883705+0j),(-0.0904573168560407+0j),(1.1375509689415912+0j),(0.8790814893592486+0j),(0.9999984446805321+0j),(1.0000015553220973+0j)
126,-0.4074195017151078,1.4570996227558208,0.6860300058540734,0.6395985045733127,-0.26551388934670095,25.111103259683297,2.659572051451521,5.619473000304309,(-11.14925390019319+0j),(-0.08969210038168075+0j),(1.1349109105766497+0j),(0.8811264308766937+0j),(0.999998119907765+0j),(1.000001880095665+0j)
